Survey;Year;Haul;Species;Number;Weight
MEDITS-GSA18;2015;107;MERLMER;15;0.831
MEDITS-GSA18;2015;107;MICMPOU;1;0.003
MEDITS-GSA18;2015;107;MULLBAR;17;0.836
MEDITS-GSA18;2015;107;PAPELON;4;0.012
MEDITS-GSA18;2015;107;TRACTRA;21;0.11
MEDITS-GSA18;2015;107;TRISCAP;11;0.06
MEDITS-GSA18;2015;109;ALLOMED;91;0.165
MEDITS-GSA18;2015;109;ALLOSUB;18;0.07
MEDITS-GSA18;2015;109;ENGRENC;1260;9.8
MEDITS-GSA18;2015;109;ILLECOI;1;0.002
MEDITS-GSA18;2015;109;LOLIVUL;22;0.15
MEDITS-GSA18;2015;109;MCPIDEP;3;0.09
MEDITS-GSA18;2015;109;MERLMER;3;0.31
MEDITS-GSA18;2015;109;SARDPIL;384;5.8
MEDITS-GSA18;2015;109;SCOMSCO;1;0.015
MEDITS-GSA18;2015;109;SPICFLE;16;0.3
MEDITS-GSA18;2015;109;SPRASPR;3;0.02
MEDITS-GSA18;2015;109;SQUIMAN;1;0.01
MEDITS-GSA18;2015;109;TRACTRA;1;0.01
MEDITS-GSA18;2015;110;ALLOMED;5;0.01
MEDITS-GSA18;2015;110;ALLOSUB;1;0.003
MEDITS-GSA18;2015;110;CALMMAC;3;0.01
MEDITS-GSA18;2015;110;CEPOMAC;3;0.055
MEDITS-GSA18;2015;110;ELEDCIR;5;0.77
MEDITS-GSA18;2015;110;ENGRENC;212;2.56
MEDITS-GSA18;2015;110;GOBIFRI;1;0.002
MEDITS-GSA18;2015;110;ILLECOI;19;0.92
MEDITS-GSA18;2015;110;LOLIVUL;3;0.065
MEDITS-GSA18;2015;110;MACOSCO;1;0.005
MEDITS-GSA18;2015;110;MACRLOG;1;0.003
MEDITS-GSA18;2015;110;MERLMER;6;0.515
MEDITS-GSA18;2015;110;MULLBAR;8;0.34
MEDITS-GSA18;2015;110;PAPELON;3;0.03
MEDITS-GSA18;2015;110;PHYIBLE;1;0.015
MEDITS-GSA18;2015;110;SARDPIL;18;0.35
MEDITS-GSA18;2015;110;SERAHEP;8;0.08
MEDITS-GSA18;2015;110;TODIEBL;1;0.06
MEDITS-GSA18;2015;110;TRACPIC;1;0.01
MEDITS-GSA18;2015;110;TRACTRA;18;0.16
MEDITS-GSA18;2015;110;TRIPLAS;1;0.04
MEDITS-GSA18;2015;110;TRISCAP;11;0.055
MEDITS-GSA18;2015;112;ALLOMED;48;0.1
MEDITS-GSA18;2015;112;ALLOSUB;8;0.03
MEDITS-GSA18;2015;112;ENGRENC;2736;19
MEDITS-GSA18;2015;112;GADAMAR;1;0.015
MEDITS-GSA18;2015;112;ILLECOI;7;0.235
MEDITS-GSA18;2015;112;LOLIVUL;41;0.265
MEDITS-GSA18;2015;112;MCPIDEP;26;0.28
MEDITS-GSA18;2015;112;MERLMER;7;0.29
MEDITS-GSA18;2015;112;MULLBAR;1;0.025
MEDITS-GSA18;2015;112;PAGEERY;1;0.05
MEDITS-GSA18;2015;112;PAPELON;1;0.007
MEDITS-GSA18;2015;112;SARDPIL;228;3.46
MEDITS-GSA18;2015;112;SCOMPNE;10;0.04
MEDITS-GSA18;2015;112;SCOMSCO;1;0.065
MEDITS-GSA18;2015;112;SPICFLE;6;0.14
MEDITS-GSA18;2015;112;SPRASPR;103;0.48
MEDITS-GSA18;2015;112;TRACTRA;57;0.41
MEDITS-GSA18;2015;112;TRISCAP;1;0.005
MEDITS-GSA18;2015;116;ARISFOL;69;1.6
MEDITS-GSA18;2015;116;CHIMMON;2;1.595
MEDITS-GSA18;2015;116;COELCOE;30;1.21
MEDITS-GSA18;2015;116;CONGCON;2;1.04
MEDITS-GSA18;2015;116;ETMOSPI;6;0.524
MEDITS-GSA18;2015;116;GALUMEL;18;2.99
MEDITS-GSA18;2015;116;HELIDAC;22;3.65
MEDITS-GSA18;2015;116;HETEDIS;1;0.005
MEDITS-GSA18;2015;116;HISTREV;3;0.08
MEDITS-GSA18;2015;116;HOPLMED;49;2.66
MEDITS-GSA18;2015;116;HYGOBEN;1;0.002
MEDITS-GSA18;2015;116;HYGOHIG;4;0.005
MEDITS-GSA18;2015;116;HYMEITA;13;0.055
MEDITS-GSA18;2015;116;LAMACRO;38;0.33
MEDITS-GSA18;2015;116;MERLMER;2;2.038
MEDITS-GSA18;2015;116;MOLVDYP;2;0.56
MEDITS-GSA18;2015;116;NEZUSCL;57;1.07
MEDITS-GSA18;2015;116;NOTORIS;1;0.005
MEDITS-GSA18;2015;116;PAGEBOG;26;3.72
MEDITS-GSA18;2015;116;PAPELON;1;0.025
MEDITS-GSA18;2015;116;PAROCUV;1;0.25
MEDITS-GSA18;2015;116;PASISIV;6;0.01
MEDITS-GSA18;2015;116;PHYIBLE;3;0.3
MEDITS-GSA18;2015;116;PLESMAR;91;0.56
MEDITS-GSA18;2015;116;POLCTYP;5;0.035
MEDITS-GSA18;2015;116;TODASAG;2;1.01
MEDITS-GSA18;2015;117;ALLOMED;1;0.003
MEDITS-GSA18;2015;117;ALLOSUB;12;0.09
MEDITS-GSA18;2015;117;BOOPBOO;1;0.03
MEDITS-GSA18;2015;117;ENGRENC;4960;26.68
MEDITS-GSA18;2015;117;LOLIVUL;36;0.26
MEDITS-GSA18;2015;117;MCPIDEP;5;0.1
MEDITS-GSA18;2015;117;MERLMER;3;0.06
MEDITS-GSA18;2015;117;SARDPIL;756;8.56
MEDITS-GSA18;2015;117;SCOMPNE;21;0.1
MEDITS-GSA18;2015;117;SCOMSCO;3;0.2
MEDITS-GSA18;2015;117;SPICFLE;8;0.17
MEDITS-GSA18;2015;117;SPODCAN;1;0.05
MEDITS-GSA18;2015;117;SPRASPR;57;0.23
MEDITS-GSA18;2015;117;SQUIMAN;1;0.01
MEDITS-GSA18;2015;117;TRIGLUC;4;0.24
MEDITS-GSA18;2015;121;ALLOSUB;1;0.005
MEDITS-GSA18;2015;121;BOOPBOO;6;0.15
MEDITS-GSA18;2015;121;DARDARR;1;0.04
MEDITS-GSA18;2015;121;DIPLANN;37;1.18
MEDITS-GSA18;2015;121;DIPLVUL;10;0.18
MEDITS-GSA18;2015;121;DORILAN;5;0.04
MEDITS-GSA18;2015;121;ENGRENC;2822;5.98
MEDITS-GSA18;2015;121;LOLIVUL;23;0.12
MEDITS-GSA18;2015;121;MCPIVER;8;0.09
MEDITS-GSA18;2015;121;MULLBAR;2191;8.235
MEDITS-GSA18;2015;121;MUSTMUS;5;2.965
MEDITS-GSA18;2015;121;OBLAMEL;1;0.07
MEDITS-GSA18;2015;121;OCTOVUL;5;2.25
MEDITS-GSA18;2015;121;PAGEBOG;2;0.015
MEDITS-GSA18;2015;121;PAGEERY;3;0.175
MEDITS-GSA18;2015;121;SARDPIL;14984;36
MEDITS-GSA18;2015;121;SCOMPNE;1;0.003
MEDITS-GSA18;2015;121;SEPIOFF;1;0.285
MEDITS-GSA18;2015;121;SERAHEP;2;0.005
MEDITS-GSA18;2015;121;SPICFLE;45;0.05
MEDITS-GSA18;2015;121;SPODCAN;14;0.06
MEDITS-GSA18;2015;121;SQUIMAN;3;0.065
MEDITS-GSA18;2015;121;TRACMED;17;0.23
MEDITS-GSA18;2015;121;TRIGLUC;1;0.03
MEDITS-GSA18;2015;123;ALLOSUB;2;0.005
MEDITS-GSA18;2015;123;ARNOLAT;20;0.12
MEDITS-GSA18;2015;123;BOOPBOO;14;0.28
MEDITS-GSA18;2015;123;CONGCON;1;0.1
MEDITS-GSA18;2015;123;DASIVIO;1;5.26
MEDITS-GSA18;2015;123;DIPLANN;52;1.75
MEDITS-GSA18;2015;123;DIPLVUL;4;0.18
MEDITS-GSA18;2015;123;DORILAN;14;0.2
MEDITS-GSA18;2015;123;ENGRENC;950;3.44
MEDITS-GSA18;2015;123;GOBINIG;7;0.07
MEDITS-GSA18;2015;123;GOBISUE;1;0.003
MEDITS-GSA18;2015;123;GONERHO;1;0.005
MEDITS-GSA18;2015;123;LOLIVUL;9;0.075
MEDITS-GSA18;2015;123;MCPIDEP;22;0.18
MEDITS-GSA18;2015;123;MULLBAR;411;2.14
MEDITS-GSA18;2015;123;MULLSUR;1;0.01
MEDITS-GSA18;2015;123;OCTOVUL;2;0.34
MEDITS-GSA18;2015;123;PAGEACA;5;0.05
MEDITS-GSA18;2015;123;PAGEBOG;5;0.04
MEDITS-GSA18;2015;123;PAGEERY;92;3.665
MEDITS-GSA18;2015;123;RAJAAST;1;0.065
MEDITS-GSA18;2015;123;SARDPIL;328;1.47
MEDITS-GSA18;2015;123;SCOMPNE;2;0.005
MEDITS-GSA18;2015;123;SEPIOFF;1;0.04
MEDITS-GSA18;2015;123;SERAHEP;30;0.21
MEDITS-GSA18;2015;123;SPARPAG;2;0.125
MEDITS-GSA18;2015;123;SPICFLE;30;0.33
MEDITS-GSA18;2015;123;SPODCAN;3;0.06
MEDITS-GSA18;2015;123;SQUIMAN;8;0.15
MEDITS-GSA18;2015;123;TRACMED;7;0.52
MEDITS-GSA18;2015;123;TRIGLUC;15;0.54
MEDITS-GSA18;2015;123;UMBRCIR;1;4.67
MEDITS-GSA18;2015;125;ALOSFAL;1;0.13
MEDITS-GSA18;2015;125;BOOPBOO;13;0.6
MEDITS-GSA18;2015;125;ENGRENC;2624;16.8
MEDITS-GSA18;2015;125;LEPTCAV;1;0.005
MEDITS-GSA18;2015;125;LOLIVUL;5;0.03
MEDITS-GSA18;2015;125;MCPIDEP;6;0.05
MEDITS-GSA18;2015;125;MERLMER;1;0.012
MEDITS-GSA18;2015;125;MULLBAR;2;0.09
MEDITS-GSA18;2015;125;OCTOVUL;3;0.25
MEDITS-GSA18;2015;125;PAGEERY;2;0.11
MEDITS-GSA18;2015;125;SARDPIL;299;3.82
MEDITS-GSA18;2015;125;SCOMPNE;16;0.055
MEDITS-GSA18;2015;125;SCOMSCO;1;0.06
MEDITS-GSA18;2015;125;SERAHEP;2;0.01
MEDITS-GSA18;2015;125;SPICFLE;4;0.09
MEDITS-GSA18;2015;125;SPRASPR;94;0.48
MEDITS-GSA18;2015;125;SQUIMAN;2;0.01
MEDITS-GSA18;2015;125;TRACMED;3;0.43
MEDITS-GSA18;2015;126;ALLOMED;18;0.04
MEDITS-GSA18;2015;126;ALLOSUB;3;0.01
MEDITS-GSA18;2015;126;BOOPBOO;1;0.025
MEDITS-GSA18;2015;126;ELEDCIR;1;0.42
MEDITS-GSA18;2015;126;ENGRENC;1604;14.4
MEDITS-GSA18;2015;126;ILLECOI;24;0.275
MEDITS-GSA18;2015;126;LOLIVUL;17;0.14
MEDITS-GSA18;2015;126;LOPHBUD;2;0.6
MEDITS-GSA18;2015;126;MCPIDEP;19;0.16
MEDITS-GSA18;2015;126;MERLMER;8;0.87
MEDITS-GSA18;2015;126;MULLBAR;2;0.07
MEDITS-GSA18;2015;126;PAPELON;3;0.015
MEDITS-GSA18;2015;126;SARDPIL;136;2.16
MEDITS-GSA18;2015;126;SCOMPNE;1;0.005
MEDITS-GSA18;2015;126;SPICFLE;6;0.15
MEDITS-GSA18;2015;126;TRACTRA;39;0.26
MEDITS-GSA18;2015;126;TRISCAP;28;0.15
MEDITS-GSA18;2015;129;ALLOMED;17;0.02
MEDITS-GSA18;2015;129;ALLOSUB;5;0.015
MEDITS-GSA18;2015;129;ALPHGLA;2;0.005
MEDITS-GSA18;2015;129;CEPOMAC;3;0.05
MEDITS-GSA18;2015;129;ELEDMOS;1;0.26
MEDITS-GSA18;2015;129;ENGRENC;217;1.86
MEDITS-GSA18;2015;129;GONERHO;1;0.005
MEDITS-GSA18;2015;129;ILLECOI;3;0.125
MEDITS-GSA18;2015;129;LOLIVUL;1;0.01
MEDITS-GSA18;2015;129;MCPIDEP;27;0.37
MEDITS-GSA18;2015;129;MERLMER;2;0.03
MEDITS-GSA18;2015;129;PAPELON;17;0.11
MEDITS-GSA18;2015;129;SARDPIL;186;3.94
MEDITS-GSA18;2015;129;SCOMPNE;1;0.007
MEDITS-GSA18;2015;129;SPICFLE;2;0.045
MEDITS-GSA18;2015;129;SQUIMAN;3;0.095
MEDITS-GSA18;2015;129;TRAHDRA;4;0.35
MEDITS-GSA18;2015;129;TRISCAP;2;0.005
MEDITS-GSA18;2015;131;ALLOMED;10;0.015
MEDITS-GSA18;2015;131;ALLOSUB;5;0.013
MEDITS-GSA18;2015;131;CALMMAC;1;0.005
MEDITS-GSA18;2015;131;ELEDCIR;4;1.2
MEDITS-GSA18;2015;131;ENGRENC;33;0.32
MEDITS-GSA18;2015;131;ILLECOI;41;1.335
MEDITS-GSA18;2015;131;LOLIVUL;1;0.02
MEDITS-GSA18;2015;131;MACOSCO;1;0.002
MEDITS-GSA18;2015;131;MERLMER;20;0.48
MEDITS-GSA18;2015;131;MULLBAR;5;0.205
MEDITS-GSA18;2015;131;PAPELON;1;0.003
MEDITS-GSA18;2015;131;SEPEOWE;1;0.005
MEDITS-GSA18;2015;131;SERAHEP;2;0.01
MEDITS-GSA18;2015;131;SPICSMA;1;0.008
MEDITS-GSA18;2015;131;TODIEBL;1;0.003
MEDITS-GSA18;2015;131;TRACTRA;7;0.04
MEDITS-GSA18;2015;131;TRISCAP;19;0.08
MEDITS-GSA18;2015;132;ALLOMED;107;0.13
MEDITS-GSA18;2015;132;ALLOSUB;26;0.06
MEDITS-GSA18;2015;132;ASPICUC;1;0.01
MEDITS-GSA18;2015;132;ELEDCIR;1;0.22
MEDITS-GSA18;2015;132;ENGRENC;478;5.34
MEDITS-GSA18;2015;132;ILLECOI;26;0.445
MEDITS-GSA18;2015;132;LOLIVUL;1;0.01
MEDITS-GSA18;2015;132;LOPHBUD;1;0.3
MEDITS-GSA18;2015;132;MACRLOG;1;0.002
MEDITS-GSA18;2015;132;MERLMER;36;0.49
MEDITS-GSA18;2015;132;MULLBAR;8;0.33
MEDITS-GSA18;2015;132;PAGEACA;1;0.035
MEDITS-GSA18;2015;132;SEPEOWE;1;0.005
MEDITS-GSA18;2015;132;SERAHEP;2;0.01
MEDITS-GSA18;2015;132;SPICSMA;2;0.025
MEDITS-GSA18;2015;132;TRACTRA;1;0.01
MEDITS-GSA18;2015;132;TRISCAP;51;0.26
MEDITS-GSA18;2015;133;ALLOMED;267;0.3
MEDITS-GSA18;2015;133;ALLOSUB;33;0.09
MEDITS-GSA18;2015;133;ASPICUC;4;0.015
MEDITS-GSA18;2015;133;CALMMAC;1;0.007
MEDITS-GSA18;2015;133;ELEDCIR;2;0.18
MEDITS-GSA18;2015;133;ILLECOI;73;0.97
MEDITS-GSA18;2015;133;LEPTCAV;2;0.015
MEDITS-GSA18;2015;133;LOLIVUL;2;0.015
MEDITS-GSA18;2015;133;MACOSCO;1;0.003
MEDITS-GSA18;2015;133;MERLMER;24;0.845
MEDITS-GSA18;2015;133;MULLBAR;14;0.39
MEDITS-GSA18;2015;133;PAGEACA;1;0.035
MEDITS-GSA18;2015;133;PHYIBLE;1;0.01
MEDITS-GSA18;2015;133;SERAHEP;4;0.02
MEDITS-GSA18;2015;133;SPICSMA;2;0.04
MEDITS-GSA18;2015;133;TRACPIC;1;0.015
MEDITS-GSA18;2015;133;TRACTRA;2;0.015
MEDITS-GSA18;2015;133;TRISCAP;9;0.07
MEDITS-GSA18;2015;134;ALLOMED;32;0.06
MEDITS-GSA18;2015;134;ALLOSUB;6;0.025
MEDITS-GSA18;2015;134;CLOPBIC;1;0.025
MEDITS-GSA18;2015;134;ELEDCIR;24;2.22
MEDITS-GSA18;2015;134;ELEDMOS;1;0.3
MEDITS-GSA18;2015;134;ENGRENC;203;1.32
MEDITS-GSA18;2015;134;ILLECOI;2;0.045
MEDITS-GSA18;2015;134;LOLIVUL;32;0.49
MEDITS-GSA18;2015;134;MACOSCO;6;0.015
MEDITS-GSA18;2015;134;MCPIDEP;1;0.01
MEDITS-GSA18;2015;134;MERLMER;8;0.13
MEDITS-GSA18;2015;134;MULLBAR;2;0.145
MEDITS-GSA18;2015;134;PAPELON;6;0.035
MEDITS-GSA18;2015;134;SARDPIL;106;2.14
MEDITS-GSA18;2015;134;SCOMPNE;1;0.005
MEDITS-GSA18;2015;134;SEPEOWE;1;0.005
MEDITS-GSA18;2015;134;SERACAB;1;0.055
MEDITS-GSA18;2015;134;SERAHEP;3;0.015
MEDITS-GSA18;2015;134;SQUIMAN;10;0.28
MEDITS-GSA18;2015;134;TRACTRA;4;0.025
MEDITS-GSA18;2015;134;TRAHDRA;2;0.18
MEDITS-GSA18;2015;135;ALLOMED;6;0.01
MEDITS-GSA18;2015;135;ALLOSUB;11;0.035
MEDITS-GSA18;2015;135;ARNOTHO;2;0.025
MEDITS-GSA18;2015;135;DIPLANN;1;0.03
MEDITS-GSA18;2015;135;DORILAN;1;0.02
MEDITS-GSA18;2015;135;ENGRENC;4440;33.84
MEDITS-GSA18;2015;135;ILLECOI;1;0.07
MEDITS-GSA18;2015;135;LOLIVUL;38;0.685
MEDITS-GSA18;2015;135;MCPIDEP;1;0.01
MEDITS-GSA18;2015;135;MERLMER;5;0.52
MEDITS-GSA18;2015;135;MULLBAR;49;0.855
MEDITS-GSA18;2015;135;OCTOVUL;4;1.065
MEDITS-GSA18;2015;135;PAGEERY;23;0.99
MEDITS-GSA18;2015;135;SARDPIL;454;6.25
MEDITS-GSA18;2015;135;SCOMPNE;7;0.035
MEDITS-GSA18;2015;135;SCOMSCO;1;0.045
MEDITS-GSA18;2015;135;SPICFLE;8;0.14
MEDITS-GSA18;2015;135;SPRASPR;2;0.005
MEDITS-GSA18;2015;135;SQUIMAN;1;0.035
MEDITS-GSA18;2015;135;TRACMED;1;0.02
MEDITS-GSA18;2015;135;TRIGLUC;1;0.13
MEDITS-GSA18;2015;137;ABRAVER;2;0.01
MEDITS-GSA18;2015;137;ALLOMED;9;0.015
MEDITS-GSA18;2015;137;ENGRENC;32;0.33
MEDITS-GSA18;2015;137;ILLECOI;22;0.48
MEDITS-GSA18;2015;137;MACOSCO;2;0.005
MEDITS-GSA18;2015;137;MACRLOG;1;0.003
MEDITS-GSA18;2015;137;MERLMER;8;0.05
MEDITS-GSA18;2015;137;MULLBAR;15;0.415
MEDITS-GSA18;2015;137;PHYIBLE;1;0.025
MEDITS-GSA18;2015;137;SARDPIL;7;0.13
MEDITS-GSA18;2015;137;TRACTRA;13;0.56
MEDITS-GSA18;2015;137;TRISCAP;10;0.055
MEDITS-GSA18;2015;138;ALLOMED;43;0.09
MEDITS-GSA18;2015;138;ALLOSUB;4;0.01
MEDITS-GSA18;2015;138;CALMMAC;1;0.005
MEDITS-GSA18;2015;138;ELEDCIR;5;1.13
MEDITS-GSA18;2015;138;ENGRENC;441;4.78
MEDITS-GSA18;2015;138;ILLECOI;28;1.55
MEDITS-GSA18;2015;138;LOLIVUL;13;0.18
MEDITS-GSA18;2015;138;MCPIDEP;1;0.01
MEDITS-GSA18;2015;138;MERLMER;10;0.96
MEDITS-GSA18;2015;138;PAPELON;1;0.005
MEDITS-GSA18;2015;138;SARDPIL;1;0.015
MEDITS-GSA18;2015;138;SCOMPNE;1;0.005
MEDITS-GSA18;2015;138;SERACAB;1;0.025
MEDITS-GSA18;2015;138;TRACTRA;9;0.04
MEDITS-GSA18;2015;138;TRISCAP;11;0.05
MEDITS-GSA18;2015;139;ARGESPY;3;0.045
MEDITS-GSA18;2015;139;ARNORUP;78;0.96
MEDITS-GSA18;2015;139;ASPICUC;138;5.96
MEDITS-GSA18;2015;139;CALMMAC;2;0.01
MEDITS-GSA18;2015;139;CALMPHA;3;0.06
MEDITS-GSA18;2015;139;CAPOAPE;14;0.04
MEDITS-GSA18;2015;139;CHLOGRA;3;0.004
MEDITS-GSA18;2015;139;CLORAGA;41;0.12
MEDITS-GSA18;2015;139;ELEDCIR;4;0.86
MEDITS-GSA18;2015;139;GADIARG;7;0.015
MEDITS-GSA18;2015;139;GALUMEL;2;0.77
MEDITS-GSA18;2015;139;HELIDAC;78;1.89
MEDITS-GSA18;2015;139;ILLECOI;5;0.06
MEDITS-GSA18;2015;139;LEPMBOS;9;0.96
MEDITS-GSA18;2015;139;LEPMWHS;3;0.66
MEDITS-GSA18;2015;139;LOPHBUD;1;0.28
MEDITS-GSA18;2015;139;MACOSCO;62;0.58
MEDITS-GSA18;2015;139;MCPITUB;8;0.02
MEDITS-GSA18;2015;139;MERLMER;276;2.46
MEDITS-GSA18;2015;139;MICMPOU;230;4.91
MEDITS-GSA18;2015;139;MOLVDYP;15;0.28
MEDITS-GSA18;2015;139;MULLBAR;23;0.77
MEDITS-GSA18;2015;139;MULLSUR;2;0.185
MEDITS-GSA18;2015;139;MUNIINT;7;0.005
MEDITS-GSA18;2015;139;NEORCAR;1;0.025
MEDITS-GSA18;2015;139;PAPELON;15;0.08
MEDITS-GSA18;2015;139;PHYIBLE;1;0.02
MEDITS-GSA18;2015;139;PLESANT;1;0.002
MEDITS-GSA18;2015;139;PLESHET;82;0.08
MEDITS-GSA18;2015;139;RAJACLA;1;1.16
MEDITS-GSA18;2015;139;RONDMIN;1;0.002
MEDITS-GSA18;2015;139;SCAEUNI;1;0.015
MEDITS-GSA18;2015;139;SCORELO;1;0.14
MEDITS-GSA18;2015;139;SYMPNIG;6;0.025
MEDITS-GSA18;2015;139;TODIEBL;22;0.84
MEDITS-GSA18;2015;139;TRACTRA;4;0.44
MEDITS-GSA18;2015;139;TRISCAP;4;0.04
MEDITS-GSA18;2015;142;ABRAVER;4;0.02
MEDITS-GSA18;2015;142;ARGRHEM;1;0.002
MEDITS-GSA18;2015;142;ARISFOL;158;1.95
MEDITS-GSA18;2015;142;CHLOGRA;4;0.005
MEDITS-GSA18;2015;142;CLORAGA;1;0.005
MEDITS-GSA18;2015;142;COELCOE;87;1.74
MEDITS-GSA18;2015;142;CONGCON;3;0.19
MEDITS-GSA18;2015;142;ETMOSPI;14;0.485
MEDITS-GSA18;2015;142;GALUMEL;11;1.3
MEDITS-GSA18;2015;142;HELIDAC;2;0.14
MEDITS-GSA18;2015;142;HOPLMED;9;0.22
MEDITS-GSA18;2015;142;HYGOBEN;5;0.005
MEDITS-GSA18;2015;142;HYGOHIG;14;0.01
MEDITS-GSA18;2015;142;HYMEITA;15;0.07
MEDITS-GSA18;2015;142;LEPMBOS;2;0.145
MEDITS-GSA18;2015;142;MERLMER;15;5.15
MEDITS-GSA18;2015;142;MICMPOU;3;0.59
MEDITS-GSA18;2015;142;MOLVDYP;1;0.45
