Survey;Year;Haul;Species;Number;Weight
MEDITS-GSA18;2015;142;MYCOPUN;1;0.002
MEDITS-GSA18;2015;142;NEPRNOR;4;0.1
MEDITS-GSA18;2015;142;NEZUSCL;3;0.035
MEDITS-GSA18;2015;142;PAGEBOG;35;2.71
MEDITS-GSA18;2015;142;PAPELON;161;1.59
MEDITS-GSA18;2015;142;PASISIV;6930;4.2
MEDITS-GSA18;2015;142;PHYIBLE;24;0.35
MEDITS-GSA18;2015;142;PLESEDW;2;0.002
MEDITS-GSA18;2015;142;PLESHET;9;0.03
MEDITS-GSA18;2015;142;POLCTYP;21;0.145
MEDITS-GSA18;2015;142;PONTLAC;1;0.001
MEDITS-GSA18;2015;142;ROSSMAC;1;0.145
MEDITS-GSA18;2015;142;SOLOMEM;2;0.005
MEDITS-GSA18;2015;142;STOMBOA;4;0.03
MEDITS-GSA18;2015;142;TODASAG;2;0.55
MEDITS-GSA18;2015;143;ARISFOL;21;0.64
MEDITS-GSA18;2015;143;ARITANT;29;1.17
MEDITS-GSA18;2015;143;CERAMAD;2;0.003
MEDITS-GSA18;2015;143;CONGCON;1;0.44
MEDITS-GSA18;2015;143;ELEDCIR;1;0.07
MEDITS-GSA18;2015;143;ETMOSPI;5;0.15
MEDITS-GSA18;2015;143;GALUMEL;11;1.41
MEDITS-GSA18;2015;143;HELIDAC;7;1.22
MEDITS-GSA18;2015;143;HISTBON;3;1.62
MEDITS-GSA18;2015;143;HISTREV;5;0.35
MEDITS-GSA18;2015;143;HOPLMED;28;2.06
MEDITS-GSA18;2015;143;HYGOHIG;1;0.001
MEDITS-GSA18;2015;143;HYMEITA;11;0.045
MEDITS-GSA18;2015;143;LAMACRO;38;0.38
MEDITS-GSA18;2015;143;MERLMER;1;0.98
MEDITS-GSA18;2015;143;MICMPOU;1;0.24
MEDITS-GSA18;2015;143;NEZUSCL;23;0.38
MEDITS-GSA18;2015;143;PAGEBOG;1;0.14
MEDITS-GSA18;2015;143;PAPELON;10;0.135
MEDITS-GSA18;2015;143;PASISIV;79;0.095
MEDITS-GSA18;2015;143;PERICAT;1;0.025
MEDITS-GSA18;2015;143;PHYIBLE;3;0.58
MEDITS-GSA18;2015;143;PLESMAR;49;0.34
MEDITS-GSA18;2015;143;POLCTYP;17;0.08
MEDITS-GSA18;2015;143;SCALSCA;2;0.005
MEDITS-GSA18;2015;143;STOMBOA;1;0.01
MEDITS-GSA18;2015;143;TODASAG;1;0.24
MEDITS-GSA18;2015;143;TRARTRA;1;0.04
MEDITS-GSA18;2015;144;ARGRHEM;1;0.002
MEDITS-GSA18;2015;144;ARISFOL;4;0.15
MEDITS-GSA18;2015;144;ARITANT;3;0.17
MEDITS-GSA18;2015;144;CHAUSLO;2;0.01
MEDITS-GSA18;2015;144;CHIMMON;1;0.22
MEDITS-GSA18;2015;144;COELCOE;3;0.04
MEDITS-GSA18;2015;144;ETMOSPI;6;0.405
MEDITS-GSA18;2015;144;GALUMEL;21;2.36
MEDITS-GSA18;2015;144;HELIDAC;12;1.88
MEDITS-GSA18;2015;144;HISTBON;2;0.18
MEDITS-GSA18;2015;144;HISTREV;18;0.54
MEDITS-GSA18;2015;144;HOPLMED;174;16.67
MEDITS-GSA18;2015;144;HYMEITA;4;0.02
MEDITS-GSA18;2015;144;LAMACRO;4;0.025
MEDITS-GSA18;2015;144;LOPHBUD;1;4.52
MEDITS-GSA18;2015;144;MERLMER;5;3.375
MEDITS-GSA18;2015;144;MICMPOU;1;0.36
MEDITS-GSA18;2015;144;MOLVDYP;1;2.32
MEDITS-GSA18;2015;144;NEMISCO;1;0.005
MEDITS-GSA18;2015;144;NEZUSCL;32;0.6
MEDITS-GSA18;2015;144;NOTORIS;1;0.005
MEDITS-GSA18;2015;144;PAGEBOG;2;0.15
MEDITS-GSA18;2015;144;PAPELON;2;0.035
MEDITS-GSA18;2015;144;PARTMAC;1;0.02
MEDITS-GSA18;2015;144;PASISIV;5;0.005
MEDITS-GSA18;2015;144;PHYIBLE;5;1.38
MEDITS-GSA18;2015;144;PLESMAR;51;0.38
MEDITS-GSA18;2015;144;POLCTYP;20;0.08
MEDITS-GSA18;2015;144;SCYMLIC;1;4.2
MEDITS-GSA18;2015;144;SEREDAE;4;0.002
MEDITS-GSA18;2015;144;TODASAG;2;1.64
MEDITS-GSA18;2015;144;TRARTRA;15;0.77
MEDITS-GSA18;2015;145;ABRAVER;5;0.03
MEDITS-GSA18;2015;145;ARGRHEM;4;0.005
MEDITS-GSA18;2015;145;ARISFOL;1;0.015
MEDITS-GSA18;2015;145;CALMPHA;4;0.045
MEDITS-GSA18;2015;145;CERAMAD;1;0.002
MEDITS-GSA18;2015;145;CHLOGRA;1;0.003
MEDITS-GSA18;2015;145;CLORAGA;187;4.15
MEDITS-GSA18;2015;145;COELCOE;164;4.23
MEDITS-GSA18;2015;145;ELEDCIR;4;0.92
MEDITS-GSA18;2015;145;GADIARG;5;0.045
MEDITS-GSA18;2015;145;GALUMEL;78;4.01
MEDITS-GSA18;2015;145;HELIDAC;5;0.2
MEDITS-GSA18;2015;145;HETEDIS;1;0.003
MEDITS-GSA18;2015;145;HISTBON;2;0.105
MEDITS-GSA18;2015;145;HISTREV;2;0.08
MEDITS-GSA18;2015;145;HOPLMED;2;0.005
MEDITS-GSA18;2015;145;HYGOHIG;1;0.002
MEDITS-GSA18;2015;145;HYMEITA;22;0.06
MEDITS-GSA18;2015;145;LEPMBOS;5;0.46
MEDITS-GSA18;2015;145;MCPITUB;2;0.015
MEDITS-GSA18;2015;145;MERLMER;41;3.16
MEDITS-GSA18;2015;145;MICMPOU;60;7.91
MEDITS-GSA18;2015;145;MOLVDYP;2;0.52
MEDITS-GSA18;2015;145;MYCOPUN;1;0.002
MEDITS-GSA18;2015;145;NEPRNOR;19;0.86
MEDITS-GSA18;2015;145;PAGEBOG;25;2.02
MEDITS-GSA18;2015;145;PAGUALA;1;0.01
MEDITS-GSA18;2015;145;PAPELON;132;1.08
MEDITS-GSA18;2015;145;PAROCUV;1;0.4
MEDITS-GSA18;2015;145;PASISIV;73;0.04
MEDITS-GSA18;2015;145;PHYIBLE;3;0.54
MEDITS-GSA18;2015;145;PLESHET;9;0.025
MEDITS-GSA18;2015;145;POLCTYP;4;0.01
MEDITS-GSA18;2015;145;ROSSMAC;2;0.07
MEDITS-GSA18;2015;145;SEPEOWE;2;0.01
MEDITS-GSA18;2015;145;SYMBVER;2;0.005
MEDITS-GSA18;2015;145;TODASAG;1;0.26
MEDITS-GSA18;2015;145;TODIEBL;11;1.52
MEDITS-GSA18;2015;145;TRACPIC;2;0.9
MEDITS-GSA18;2015;145;TRACTRA;1;0.22
MEDITS-GSA18;2015;146;ALLOMED;339;0.285
MEDITS-GSA18;2015;146;ARNOLAT;1;0.005
MEDITS-GSA18;2015;146;ARNORUP;1;0.005
MEDITS-GSA18;2015;146;ASPICUC;19;0.32
MEDITS-GSA18;2015;146;ENGRENC;2;0.045
MEDITS-GSA18;2015;146;ILLECOI;10;0.245
MEDITS-GSA18;2015;146;LEPICAU;1;0.04
MEDITS-GSA18;2015;146;LEPMBOS;1;0.08
MEDITS-GSA18;2015;146;LEPMWHS;2;0.47
MEDITS-GSA18;2015;146;LOLIFOR;2;0.005
MEDITS-GSA18;2015;146;MACOSCO;1;0.01
MEDITS-GSA18;2015;146;MERLMER;11;0.245
MEDITS-GSA18;2015;146;MULLBAR;60;1.535
MEDITS-GSA18;2015;146;OCTOSAL;1;0.045
MEDITS-GSA18;2015;146;RAJACLA;2;0.745
MEDITS-GSA18;2015;146;SEPEOWE;1;0.005
MEDITS-GSA18;2015;146;SPICSMA;5;0.1
MEDITS-GSA18;2015;146;TODIEBL;6;0.36
MEDITS-GSA18;2015;146;TRACPIC;5;0.26
MEDITS-GSA18;2015;146;TRACTRA;15;0.4
MEDITS-GSA18;2015;146;TRISCAP;9;0.08
MEDITS-GSA18;2015;147;ABRAVER;5;0.02
MEDITS-GSA18;2015;147;ASPICUC;1;0.003
MEDITS-GSA18;2015;147;ELEDCIR;1;0.115
MEDITS-GSA18;2015;147;ENGRENC;1492;16.06
MEDITS-GSA18;2015;147;EUTRGUR;3;0.06
MEDITS-GSA18;2015;147;ILLECOI;7;0.305
MEDITS-GSA18;2015;147;LEPTCAV;1;0.005
MEDITS-GSA18;2015;147;MERLMER;12;1.58
MEDITS-GSA18;2015;147;MULLBAR;23;0.63
MEDITS-GSA18;2015;147;PAPELON;3;0.025
MEDITS-GSA18;2015;147;SARDPIL;37;0.67
MEDITS-GSA18;2015;147;SERAHEP;2;0.01
MEDITS-GSA18;2015;147;TODIEBL;1;0.25
MEDITS-GSA18;2015;147;TRACTRA;13;0.095
MEDITS-GSA18;2015;147;TRISCAP;9;0.05
MEDITS-GSA18;2015;148;ALLOMED;2;0.005
MEDITS-GSA18;2015;148;CAPOAPE;2;0.01
MEDITS-GSA18;2015;148;ELEDCIR;3;1.02
MEDITS-GSA18;2015;148;ENGRENC;97;1.12
MEDITS-GSA18;2015;148;EUTRGUR;1;0.005
MEDITS-GSA18;2015;148;ILLECOI;12;0.545
MEDITS-GSA18;2015;148;LEPTCAV;3;0.045
MEDITS-GSA18;2015;148;MACOSCO;4;0.015
MEDITS-GSA18;2015;148;MERLMER;3;0.315
MEDITS-GSA18;2015;148;MULLBAR;20;0.77
MEDITS-GSA18;2015;148;PAPELON;2;0.008
MEDITS-GSA18;2015;148;SARDPIL;15;0.29
MEDITS-GSA18;2015;148;SERAHEP;4;0.02
MEDITS-GSA18;2015;148;TRACTRA;15;0.09
MEDITS-GSA18;2015;148;TRISCAP;17;0.06
MEDITS-GSA18;2015;148;ZEUSFAB;1;0.035
MEDITS-GSA18;2015;150;ALLOMED;30;0.04
MEDITS-GSA18;2015;150;ALLOSUB;1;0.005
MEDITS-GSA18;2015;150;ASPICUC;1;0.005
MEDITS-GSA18;2015;150;CALMMAC;2;0.01
MEDITS-GSA18;2015;150;CAPOAPE;1;0.002
MEDITS-GSA18;2015;150;DROMPER;1;0.02
MEDITS-GSA18;2015;150;ELEDCIR;3;0.72
MEDITS-GSA18;2015;150;ILLECOI;64;1.835
MEDITS-GSA18;2015;150;LEPMBOS;1;0.24
MEDITS-GSA18;2015;150;LEPTCAV;1;0.015
MEDITS-GSA18;2015;150;LOPHBUD;1;0.16
MEDITS-GSA18;2015;150;MACOSCO;19;0.04
MEDITS-GSA18;2015;150;MERLMER;41;2.255
MEDITS-GSA18;2015;150;MULLBAR;12;0.56
MEDITS-GSA18;2015;150;PAGEACA;1;0.065
MEDITS-GSA18;2015;150;PHYIBLE;1;0.04
MEDITS-GSA18;2015;150;SCOMPNE;1;0.26
MEDITS-GSA18;2015;150;SCORSCO;1;0.105
MEDITS-GSA18;2015;150;SEPIORB;2;0.14
MEDITS-GSA18;2015;150;SERAHEP;8;0.05
MEDITS-GSA18;2015;150;SPICSMA;5;0.12
MEDITS-GSA18;2015;150;TODIEBL;4;0.045
MEDITS-GSA18;2015;150;TRACPIC;1;0.025
MEDITS-GSA18;2015;150;TRACTRA;10;0.34
MEDITS-GSA18;2015;150;TRISCAP;9;0.08
MEDITS-GSA18;2015;151;ALLOSUB;1;0.002
MEDITS-GSA18;2015;151;ARGRHEM;5;0.004
MEDITS-GSA18;2015;151;ARISFOL;10;0.08
MEDITS-GSA18;2015;151;CHIMMON;1;0.01
MEDITS-GSA18;2015;151;CHLOGRA;22;0.015
MEDITS-GSA18;2015;151;CLORAGA;10;0.055
MEDITS-GSA18;2015;151;COELCOE;19;0.38
MEDITS-GSA18;2015;151;CONGCON;3;0.36
MEDITS-GSA18;2015;151;ELEDCIR;1;0.17
MEDITS-GSA18;2015;151;ETMOSPI;1;0.08
MEDITS-GSA18;2015;151;GALUMEL;1;0.305
MEDITS-GSA18;2015;151;HELIDAC;1;0.001
MEDITS-GSA18;2015;151;HOPLMED;16;0.12
MEDITS-GSA18;2015;151;HYGOBEN;5;0.01
MEDITS-GSA18;2015;151;HYMEITA;56;0.18
MEDITS-GSA18;2015;151;ICHTOVA;1;0.002
MEDITS-GSA18;2015;151;ILLECOI;4;0.325
MEDITS-GSA18;2015;151;LEPICAU;10;0.12
MEDITS-GSA18;2015;151;LEPMBOS;2;0.13
MEDITS-GSA18;2015;151;MCPITUB;1;0.005
MEDITS-GSA18;2015;151;MERLMER;18;4.665
MEDITS-GSA18;2015;151;MICMPOU;33;4.67
MEDITS-GSA18;2015;151;MUNIINT;1;0.002
MEDITS-GSA18;2015;151;NEORCAR;1;0.07
MEDITS-GSA18;2015;151;NEPRNOR;2;0.05
MEDITS-GSA18;2015;151;NEZUSCL;10;0.03
MEDITS-GSA18;2015;151;NOTSELO;33;0.045
MEDITS-GSA18;2015;151;PAGEBOG;2;0.24
MEDITS-GSA18;2015;151;PAPELON;216;1.51
MEDITS-GSA18;2015;151;PASISIV;2451;1.9
MEDITS-GSA18;2015;151;PHYIBLE;61;1.45
MEDITS-GSA18;2015;151;PLESHET;17;0.035
MEDITS-GSA18;2015;151;PLESMAR;9;0.005
MEDITS-GSA18;2015;151;POLCTYP;5;0.03
MEDITS-GSA18;2015;151;PONPSPI;1;0.002
MEDITS-GSA18;2015;151;PROCMED;12;0.01
MEDITS-GSA18;2015;151;RONDMIN;4;0.005
MEDITS-GSA18;2015;151;SEPEOWE;7;0.04
MEDITS-GSA18;2015;151;SOLOMEM;37;0.07
MEDITS-GSA18;2015;151;TODIEBL;3;0.34
MEDITS-GSA18;2015;152;ARISFOL;4;0.08
MEDITS-GSA18;2015;152;ARITANT;63;1.795
MEDITS-GSA18;2015;152;CHIMMON;3;1.11
MEDITS-GSA18;2015;152;CLORAGA;1;0.015
MEDITS-GSA18;2015;152;COELCOE;45;1.98
MEDITS-GSA18;2015;152;CONGCON;2;10.74
MEDITS-GSA18;2015;152;ETMOSPI;13;1.12
MEDITS-GSA18;2015;152;GALUMEL;30;4.88
MEDITS-GSA18;2015;152;GERYLON;1;0.04
MEDITS-GSA18;2015;152;HELIDAC;10;2.23
MEDITS-GSA18;2015;152;HISTREV;2;0.16
MEDITS-GSA18;2015;152;HOPLMED;140;10.7
MEDITS-GSA18;2015;152;HYMEITA;8;0.05
MEDITS-GSA18;2015;152;MERLMER;1;3.1
MEDITS-GSA18;2015;152;NEZUSCL;18;0.3
MEDITS-GSA18;2015;152;NOTABON;4;0.05
MEDITS-GSA18;2015;152;PAGUALA;1;0.04
MEDITS-GSA18;2015;152;PAROCUV;1;1.68
MEDITS-GSA18;2015;152;PHYIBLE;10;1.34
MEDITS-GSA18;2015;152;PLESMAR;89;0.56
MEDITS-GSA18;2015;152;POLCTYP;23;0.11
MEDITS-GSA18;2015;152;SCYMLIC;1;6.62
MEDITS-GSA18;2015;152;SUDIHYA;1;0.01
MEDITS-GSA18;2015;152;TODASAG;3;1
MEDITS-GSA18;2015;152;TODIEBL;3;0.26
MEDITS-GSA18;2015;154;ALLOMED;22;0.02
MEDITS-GSA18;2015;154;CONGCON;1;0.09
MEDITS-GSA18;2015;154;ENGRENC;195;1.3
MEDITS-GSA18;2015;154;ILLECOI;15;0.556
MEDITS-GSA18;2015;154;LOLIVUL;4;0.047
MEDITS-GSA18;2015;154;LOPHBUD;1;0.49
MEDITS-GSA18;2015;154;MERLMER;3;0.038
MEDITS-GSA18;2015;154;MULLBAR;33;1.013
MEDITS-GSA18;2015;154;OCTOVUL;1;0.044
MEDITS-GSA18;2015;154;PAPELON;1;0.003
MEDITS-GSA18;2015;154;SARDPIL;13;0.25
MEDITS-GSA18;2015;154;SPICFLE;6;0.12
MEDITS-GSA18;2015;154;TRACMED;3;0.5
MEDITS-GSA18;2015;154;TRACTRA;3;0.012
MEDITS-GSA18;2015;154;TRISCAP;9;0.02
MEDITS-GSA18;2015;156;ALLOSUB;1;0.005
MEDITS-GSA18;2015;156;ARNOTHO;2;0.015
MEDITS-GSA18;2015;156;LOLIVUL;308;1.252
MEDITS-GSA18;2015;156;OCTOVUL;16;5.32
MEDITS-GSA18;2015;156;RAJAMIR;1;0.26
MEDITS-GSA18;2015;156;SERAHEP;2;0.01
MEDITS-GSA18;2015;156;SPICSMA;17;0.24
MEDITS-GSA18;2015;156;SYNDSAU;8;1.08
MEDITS-GSA18;2015;156;TRAHDRA;2;0.06
MEDITS-GSA18;2015;156;TRIPLAS;6;0.11
MEDITS-GSA18;2015;157;ALLOMED;13;0.02
MEDITS-GSA18;2015;157;ASPICUC;7;0.18
MEDITS-GSA18;2015;157;BLENOCE;2;0.03
MEDITS-GSA18;2015;157;BOOPBOO;1;0.02
MEDITS-GSA18;2015;157;ELEDCIR;1;0.21
MEDITS-GSA18;2015;157;EUTRGUR;1;0.003
MEDITS-GSA18;2015;157;ILLECOI;22;0.487
MEDITS-GSA18;2015;157;LEPTCAV;1;0.01
MEDITS-GSA18;2015;157;MACOSCO;6;0.01
MEDITS-GSA18;2015;157;MERLMER;13;0.379
MEDITS-GSA18;2015;157;MULLBAR;24;0.729
MEDITS-GSA18;2015;157;OCTOVUL;1;0.163
MEDITS-GSA18;2015;157;OPHCRUF;1;0.015
MEDITS-GSA18;2015;157;PAPELON;7;0.041
MEDITS-GSA18;2015;157;SARDPIL;9;0.17
MEDITS-GSA18;2015;157;SEPIORB;1;0.015
MEDITS-GSA18;2015;157;SERAHEP;4;0.02
MEDITS-GSA18;2015;157;SPICSMA;25;0.46
MEDITS-GSA18;2015;157;SYMPNIG;1;0.005
MEDITS-GSA18;2015;157;TODIEBL;2;0.03
MEDITS-GSA18;2015;157;TRACTRA;7;0.05
MEDITS-GSA18;2015;157;TRISCAP;2;0.01
MEDITS-GSA18;2015;157;URANSCA;1;0.23
MEDITS-GSA18;2015;158;ALLOMED;2;0.005
MEDITS-GSA18;2015;158;ALLOSUB;34;0.07
MEDITS-GSA18;2015;158;BOOPBOO;1;0.03
MEDITS-GSA18;2015;158;ELEDCIR;2;0.32
MEDITS-GSA18;2015;158;ENGRENC;45;0.41
MEDITS-GSA18;2015;158;HOMAVUL;1;0.08
MEDITS-GSA18;2015;158;ILLECOI;14;0.302
MEDITS-GSA18;2015;158;LOLIVUL;1;0.015
MEDITS-GSA18;2015;158;MACOSCO;1;0.015
MEDITS-GSA18;2015;158;MERLMER;6;0.726
MEDITS-GSA18;2015;158;MULLBAR;23;1.035
MEDITS-GSA18;2015;158;SARDPIL;8;0.17
MEDITS-GSA18;2015;158;SCORSCO;1;0.09
MEDITS-GSA18;2015;158;SERACAB;2;0.1
MEDITS-GSA18;2015;158;SERAHEP;1;0.01
MEDITS-GSA18;2015;158;SPICFLE;1;0.025
MEDITS-GSA18;2015;158;TORPMAR;1;0.171
MEDITS-GSA18;2015;158;TRACMED;1;0.14
MEDITS-GSA18;2015;158;TRACTRA;5;0.025
MEDITS-GSA18;2015;158;TRISCAP;1;0.005
MEDITS-GSA18;2015;158;URANSCA;1;0.24
MEDITS-GSA18;2015;160;ALLOMED;6;0.005
MEDITS-GSA18;2015;160;ALLOSUB;4;0.005
MEDITS-GSA18;2015;160;BOOPBOO;1;0.01
MEDITS-GSA18;2015;160;ENGRENC;2888;25.7
MEDITS-GSA18;2015;160;ILLECOI;10;0.35
MEDITS-GSA18;2015;160;LOLIVUL;7;0.025
MEDITS-GSA18;2015;160;MCPIDEP;92;0.96
MEDITS-GSA18;2015;160;MERLMER;6;0.32
MEDITS-GSA18;2015;160;PAPELON;9;0.095
MEDITS-GSA18;2015;160;PROCMED;1;0.003
MEDITS-GSA18;2015;160;SARDPIL;610;9.7
MEDITS-GSA18;2015;160;SCOMPNE;2;0.015
MEDITS-GSA18;2015;160;SCOMSCO;6;0.5
MEDITS-GSA18;2015;160;SERAHEP;2;0.025
MEDITS-GSA18;2015;160;SPICFLE;1;0.02
MEDITS-GSA18;2015;160;SQUIMAN;3;0.03
MEDITS-GSA18;2015;160;TRISCAP;3;0.01
MEDITS-GSA18;2015;161;ALLOMED;152;0.22
MEDITS-GSA18;2015;161;ALLOSUB;2;0.015
MEDITS-GSA18;2015;161;ASPICUC;1;0.08
MEDITS-GSA18;2015;161;CAPOAPE;1;0.002
MEDITS-GSA18;2015;161;ELEDCIR;1;0.2
MEDITS-GSA18;2015;161;ENGRENC;13;0.15
MEDITS-GSA18;2015;161;GLOSLEI;47;0.07
MEDITS-GSA18;2015;161;ILLECOI;41;0.95
MEDITS-GSA18;2015;161;LOPHBUD;1;0.16
MEDITS-GSA18;2015;161;MACOSCO;8;0.01
MEDITS-GSA18;2015;161;MACRLOG;1;0.002
MEDITS-GSA18;2015;161;MERLMER;7;0.58
MEDITS-GSA18;2015;161;MULLBAR;28;1.245
MEDITS-GSA18;2015;161;PAGEACA;1;0.04
MEDITS-GSA18;2015;161;PAGEERY;1;0.055
MEDITS-GSA18;2015;161;PHYIBLE;1;0.015
MEDITS-GSA18;2015;161;SCOMPNE;1;0.16
MEDITS-GSA18;2015;161;SCORELO;2;0.64
MEDITS-GSA18;2015;161;SERACAB;6;0.2
MEDITS-GSA18;2015;161;SERAHEP;4;0.03
MEDITS-GSA18;2015;161;SPICFLE;1;0.02
MEDITS-GSA18;2015;161;SPICSMA;6;0.07
MEDITS-GSA18;2015;161;TODIEBL;2;0.085
MEDITS-GSA18;2015;161;TRACTRA;27;0.5
MEDITS-GSA18;2015;161;TRIGLYR;1;0.06
MEDITS-GSA18;2015;161;TRISCAP;4;0.065
MEDITS-GSA18;2015;161;ZEUSFAB;1;0.12
MEDITS-GSA18;2015;162;ALLOMED;15;0.03
MEDITS-GSA18;2015;162;ALLOSUB;2;0.005
MEDITS-GSA18;2015;162;ARGESPY;4;0.05
MEDITS-GSA18;2015;162;CAPOAPE;1;0.003
MEDITS-GSA18;2015;162;CONGCON;1;0.13
MEDITS-GSA18;2015;162;ELEDCIR;2;0.4
MEDITS-GSA18;2015;162;ENGRENC;1;0.015
MEDITS-GSA18;2015;162;ILLECOI;28;0.535
MEDITS-GSA18;2015;162;LOLIVUL;3;0.035
MEDITS-GSA18;2015;162;MCPITUB;2;0.005
MEDITS-GSA18;2015;162;MERLMER;8;0.22
MEDITS-GSA18;2015;162;MULLBAR;31;1.065
MEDITS-GSA18;2015;162;SCOMPNE;1;0.14
MEDITS-GSA18;2015;162;SPICSMA;1;0.02
MEDITS-GSA18;2015;162;TODIEBL;2;0.2
MEDITS-GSA18;2015;162;TRACTRA;21;0.32
MEDITS-GSA18;2015;162;TRISCAP;8;0.055
