"Survey";"Year";"Haul";"Month";"Stratum";"SweptSurface";"Lat";"Long";"Depth"
"MEDITS-GSA18";1998;111;6;3;0.046;41.41558;16.845;111
"MEDITS-GSA18";1998;112;6;2;0.045;41.30992;16.58908;55
"MEDITS-GSA18";1998;113;6;3;0.048;41.48617;16.85975;121
"MEDITS-GSA18";1998;114;6;2;0.044;41.33758;16.54392;53
"MEDITS-GSA18";1998;115;6;1;0.046;41.29833;16.55208;41.5
"MEDITS-GSA18";1998;116;6;5;0.062;41.57958;17.15617;521.5
"MEDITS-GSA18";1998;117;6;1;0.044;41.79475;16.34917;42.5
"MEDITS-GSA18";1998;118;6;1;0.044;41.71217;16.37283;43
"MEDITS-GSA18";1998;119;6;1;0.043;41.698;16.33892;30.5
"MEDITS-GSA18";1998;120;6;1;0.043;41.65242;16.32683;30
"MEDITS-GSA18";1998;121;6;1;0.045;41.69342;16.3135;23
"MEDITS-GSA18";1998;122;6;1;0.037;41.63133;16.38492;44
"MEDITS-GSA18";1998;123;6;1;0.042;41.52592;16.386;43
"MEDITS-GSA18";1998;124;6;1;0.041;41.60308;16.39317;45.5
"MEDITS-GSA18";1998;125;6;1;0.044;41.44142;16.43008;46
"MEDITS-GSA18";1998;126;6;2;0.045;41.75442;16.42133;62
"MEDITS-GSA18";1998;127;6;2;0.045;41.5945;16.482;69.5
"MEDITS-GSA18";1998;128;6;2;0.045;41.56175;16.51208;74.5
"MEDITS-GSA18";1998;129;6;2;0.047;41.60642;16.41592;53
"MEDITS-GSA18";1998;130;6;2;0.045;41.53017;16.53267;77
"MEDITS-GSA18";1998;131;6;2;0.045;41.49183;16.54258;76
"MEDITS-GSA18";1998;132;6;3;0.046;41.91917;16.61517;118.5
"MEDITS-GSA18";1998;133;6;3;0.046;41.89508;16.66008;129.5
"MEDITS-GSA18";1998;134;6;3;0.046;41.85192;16.67858;118
"MEDITS-GSA18";1998;135;6;3;0.046;41.55125;16.84133;123
"MEDITS-GSA18";1998;136;6;3;0.046;41.315;16.93183;112
"MEDITS-GSA18";1998;137;6;3;0.046;41.55033;16.80592;114
"MEDITS-GSA18";1998;138;6;3;0.046;41.26217;16.93392;112.5
"MEDITS-GSA18";1998;139;6;4;0.095;41.91392;16.83308;228.5
"MEDITS-GSA18";1998;140;6;4;0.068;41.88142;16.85158;233.5
"MEDITS-GSA18";1998;141;6;4;0.074;41.84008;16.86983;223.5
"MEDITS-GSA18";1998;142;6;4;0.097;41.56317;17.07225;413.5
"MEDITS-GSA18";1998;143;6;5;0.09;42.0275;16.99758;537
"MEDITS-GSA18";1998;144;6;5;0.093;42.07792;16.99383;508
"MEDITS-GSA18";1998;145;6;5;0.07;41.62008;17.12867;535
"MEDITS-GSA18";1998;146;6;5;0.078;41.61475;17.12842;536.5
"MEDITS-GSA18";1999;75;8;2;0.044;40.27967;18.49983;93
"MEDITS-GSA18";1999;76;8;2;0.044;40.332;18.43625;90
"MEDITS-GSA18";1999;77;8;4;0.075;40.39608;18.61992;386.5
"MEDITS-GSA18";1999;78;8;5;0.09;40.47825;18.63717;563
"MEDITS-GSA18";1999;79;8;3;0.043;40.40442;18.55608;120
"MEDITS-GSA18";1999;80;7;1;0.044;41.13008;16.95417;39
"MEDITS-GSA18";1999;81;8;3;0.045;40.70842;18.36467;138.5
"MEDITS-GSA18";1999;82;8;4;0.096;40.79717;18.24792;283.5
"MEDITS-GSA18";1999;83;8;3;0.045;40.68475;18.3625;121.5
"MEDITS-GSA18";1999;84;8;3;0.046;40.77325;18.19375;122
"MEDITS-GSA18";1999;85;8;4;0.093;40.82775;18.20133;370
"MEDITS-GSA18";1999;86;8;5;0.09;40.61925;18.60725;509.5
"MEDITS-GSA18";1999;87;8;5;0.093;40.57067;18.62967;563
"MEDITS-GSA18";1999;88;8;2;0.045;40.58558;18.28242;96.5
"MEDITS-GSA18";1999;89;8;3;0.046;40.69942;18.40067;132.5
"MEDITS-GSA18";1999;90;8;3;0.046;40.66642;18.40775;122.5
"MEDITS-GSA18";1999;91;8;5;0.097;40.77183;18.42108;572.5
"MEDITS-GSA18";1999;92;8;4;0.086;40.80833;18.27558;407
"MEDITS-GSA18";1999;93;8;3;0.045;40.70058;18.31925;121.5
"MEDITS-GSA18";1999;94;8;4;0.093;40.73258;18.40025;317.5
"MEDITS-GSA18";1999;95;8;3;0.043;40.70492;18.27833;120
"MEDITS-GSA18";1999;96;8;4;0.08;40.76267;18.32825;305
"MEDITS-GSA18";1999;97;8;3;0.046;40.80075;17.95642;108
"MEDITS-GSA18";1999;98;8;5;0.09;40.78358;18.36517;552.5
"MEDITS-GSA18";1999;99;7;1;0.044;41.1195;17.01;38
"MEDITS-GSA18";1999;100;7;1;0.045;41.197;16.72325;34.5
"MEDITS-GSA18";1999;101;8;2;0.045;40.87733;17.5505;63.5
"MEDITS-GSA18";1999;102;8;3;0.048;41.119;17.19392;113.5
"MEDITS-GSA18";1999;103;8;3;0.046;41.15175;17.15333;115
"MEDITS-GSA18";1999;104;8;2;0.046;41.13283;17.06492;96
"MEDITS-GSA18";1999;105;7;2;0.044;41.19817;16.794;58
"MEDITS-GSA18";1999;106;7;3;0.046;41.21317;16.94683;107
"MEDITS-GSA18";1999;107;8;3;0.049;41.1715;17.10508;115
"MEDITS-GSA18";1999;108;7;2;0.042;41.36942;16.55167;63.5
"MEDITS-GSA18";1999;109;7;1;0.042;41.27467;16.55633;28.5
"MEDITS-GSA18";1999;110;7;3;0.043;41.45583;16.83575;111.5
"MEDITS-GSA18";1999;111;7;3;0.045;41.42667;16.83658;110
"MEDITS-GSA18";1999;112;7;2;0.043;41.32575;16.57858;58.5
"MEDITS-GSA18";1999;113;7;3;0.043;41.484;16.84875;118
"MEDITS-GSA18";1999;114;7;2;0.044;41.34017;16.52842;56.5
"MEDITS-GSA18";1999;115;7;1;0.043;41.28183;16.57667;42.5
"MEDITS-GSA18";1999;116;8;5;0.093;41.58617;17.1395;521.5
"MEDITS-GSA18";1999;117;7;1;0.042;41.778;16.37025;45.5
"MEDITS-GSA18";1999;118;7;1;0.042;41.73092;16.37583;45
"MEDITS-GSA18";1999;119;7;2;0.043;41.336;16.52842;56.5
"MEDITS-GSA18";1999;120;8;1;0.043;41.684;16.29858;21
"MEDITS-GSA18";1999;121;7;1;0.042;41.69617;16.296;24
"MEDITS-GSA18";1999;122;7;1;0.044;41.67375;16.33525;35.5
"MEDITS-GSA18";1999;123;7;1;0.044;41.53042;16.38575;43.5
"MEDITS-GSA18";1999;124;8;1;0.044;41.6455;16.38125;40
"MEDITS-GSA18";1999;125;7;1;0.044;41.40017;16.44708;45
"MEDITS-GSA18";1999;126;7;2;0.043;41.7075;16.45233;68.5
"MEDITS-GSA18";1999;127;7;2;0.042;41.62108;16.47533;70
"MEDITS-GSA18";1999;128;7;2;0.044;41.571;16.49867;71.5
"MEDITS-GSA18";1999;129;8;1;0.044;41.612;16.39367;46.5
"MEDITS-GSA18";1999;130;7;2;0.045;41.52575;16.53825;77
"MEDITS-GSA18";1999;131;7;2;0.044;41.48508;16.55792;77
"MEDITS-GSA18";1999;132;8;3;0.046;41.9065;16.64533;125
"MEDITS-GSA18";1999;133;8;3;0.046;41.87317;16.68067;131
"MEDITS-GSA18";1999;134;8;3;0.045;41.83892;16.69258;116
"MEDITS-GSA18";1999;135;7;3;0.046;41.54642;16.8445;122.5
"MEDITS-GSA18";1999;136;7;3;0.046;41.30742;16.933;113.5
"MEDITS-GSA18";1999;137;7;3;0.046;41.54958;16.80975;115.5
"MEDITS-GSA18";1999;138;7;3;0.045;41.257;16.93133;110
"MEDITS-GSA18";1999;139;8;4;0.095;41.91167;16.83583;231
"MEDITS-GSA18";1999;140;8;4;0.063;41.881;16.8455;224
"MEDITS-GSA18";1999;141;8;4;0.092;41.841;16.86467;239
"MEDITS-GSA18";1999;142;8;4;0.093;41.54492;17.08467;398
"MEDITS-GSA18";1999;143;8;5;0.093;42.06792;16.99725;539
"MEDITS-GSA18";1999;144;8;5;0.075;42.113;17.00167;587.5
"MEDITS-GSA18";1999;145;8;5;0.086;41.59417;17.14992;526
"MEDITS-GSA18";1999;146;8;5;0.093;41.60767;17.13183;527
"MEDITS-GSA18";2000;75;6;2;0.046;40.2405;18.52483;92.5
"MEDITS-GSA18";2000;76;6;2;0.046;40.34683;18.42733;91
"MEDITS-GSA18";2000;77;6;4;0.09;40.38475;18.61692;358.5
"MEDITS-GSA18";2000;78;6;5;0.09;40.4455;18.63492;520
"MEDITS-GSA18";2000;79;6;3;0.045;40.43175;18.54292;116.5
"MEDITS-GSA18";2000;80;6;1;0.042;41.12825;16.96192;40.5
"MEDITS-GSA18";2000;81;6;3;0.044;40.64517;18.49708;139.5
"MEDITS-GSA18";2000;82;6;4;0.089;40.66608;18.52183;317
"MEDITS-GSA18";2000;83;6;3;0.043;40.65767;18.40375;120
"MEDITS-GSA18";2000;84;6;3;0.046;40.58067;18.492;111.5
"MEDITS-GSA18";2000;85;6;4;0.093;40.68658;18.53792;442.5
"MEDITS-GSA18";2000;86;6;5;0.093;40.64383;18.5935;536.5
"MEDITS-GSA18";2000;87;6;5;0.087;40.585;18.61642;505
"MEDITS-GSA18";2000;88;6;2;0.044;40.58467;18.2845;93.5
"MEDITS-GSA18";2000;89;6;3;0.045;40.67825;18.39367;124
"MEDITS-GSA18";2000;90;6;3;0.045;40.65833;18.42933;123
"MEDITS-GSA18";2000;91;6;5;0.09;40.75167;18.46725;529.5
"MEDITS-GSA18";2000;92;6;4;0.096;40.67817;18.51408;308
"MEDITS-GSA18";2000;93;6;3;0.045;40.69483;18.33542;120.5
"MEDITS-GSA18";2000;94;6;4;0.09;40.73608;18.42558;415.5
"MEDITS-GSA18";2000;95;6;3;0.043;40.70092;18.30025;119
"MEDITS-GSA18";2000;96;6;4;0.096;40.76333;18.34258;346.5
"MEDITS-GSA18";2000;97;6;3;0.045;40.8055;17.96567;108.5
"MEDITS-GSA18";2000;98;6;5;0.09;40.77008;18.40217;558
"MEDITS-GSA18";2000;99;6;1;0.042;41.1155;17.01208;46.5
"MEDITS-GSA18";2000;100;6;1;0.041;41.20508;16.729;44
"MEDITS-GSA18";2000;101;6;2;0.042;40.87292;17.54892;60.5
"MEDITS-GSA18";2000;102;6;3;0.045;41.12425;17.201;114.5
"MEDITS-GSA18";2000;103;6;3;0.045;41.15342;17.15542;117
"MEDITS-GSA18";2000;104;6;2;0.047;41.133;17.05175;85.5
"MEDITS-GSA18";2000;105;6;2;0.042;41.197;16.7925;56.5
"MEDITS-GSA18";2000;106;6;3;0.043;41.21217;16.95142;106
"MEDITS-GSA18";2000;107;6;3;0.045;41.17542;17.10917;117.5
"MEDITS-GSA18";2000;108;6;2;0.044;41.36225;16.57642;67
"MEDITS-GSA18";2000;109;6;1;0.043;41.267;16.59758;41.5
"MEDITS-GSA18";2000;110;6;3;0.046;41.45517;16.84358;113.5
"MEDITS-GSA18";2000;111;6;3;0.051;41.41817;16.84808;111.5
"MEDITS-GSA18";2000;112;6;2;0.045;41.31275;16.59208;58
"MEDITS-GSA18";2000;113;6;3;0.046;41.48833;16.85567;119.5
"MEDITS-GSA18";2000;114;6;2;0.044;41.33825;16.54175;52.5
"MEDITS-GSA18";2000;115;6;1;0.043;41.29808;16.55125;41
"MEDITS-GSA18";2000;116;6;5;0.068;41.59542;17.14242;531
"MEDITS-GSA18";2000;117;6;1;0.047;41.79575;16.34875;39.5
"MEDITS-GSA18";2000;118;6;1;0.045;41.6785;16.37042;41.5
"MEDITS-GSA18";2000;119;6;1;0.046;41.71392;16.33542;31
"MEDITS-GSA18";2000;120;6;1;0.045;41.64942;16.3265;29.5
"MEDITS-GSA18";2000;121;6;1;0.047;41.69383;16.31567;25.5
"MEDITS-GSA18";2000;122;6;1;0.041;41.63475;16.38533;43.5
"MEDITS-GSA18";2000;123;6;1;0.044;41.52842;16.38642;44
"MEDITS-GSA18";2000;124;6;1;0.044;41.60425;16.39333;46
"MEDITS-GSA18";2000;125;6;1;0.045;41.44317;16.42808;47
"MEDITS-GSA18";2000;126;6;2;0.048;41.75992;16.42017;62.5
"MEDITS-GSA18";2000;127;5;2;0.045;41.5795;16.48592;70
"MEDITS-GSA18";2000;128;5;2;0.045;41.56758;16.50458;73
"MEDITS-GSA18";2000;129;6;2;0.044;41.61367;16.41625;52
"MEDITS-GSA18";2000;130;5;2;0.045;41.54633;16.52883;76.5
"MEDITS-GSA18";2000;131;5;2;0.047;41.482;16.54033;75.5
"MEDITS-GSA18";2000;132;6;3;0.043;41.92233;16.61192;118
"MEDITS-GSA18";2000;133;6;3;0.046;41.90008;16.65125;126.5
"MEDITS-GSA18";2000;134;6;3;0.048;41.85842;16.67625;118.5
"MEDITS-GSA18";2000;135;6;3;0.046;41.5315;16.84825;122.5
"MEDITS-GSA18";2000;136;6;3;0.043;41.30933;16.94383;111
"MEDITS-GSA18";2000;137;6;3;0.046;41.52417;16.81642;114
"MEDITS-GSA18";2000;138;6;3;0.043;41.257;16.93942;112
"MEDITS-GSA18";2000;139;5;4;0.079;41.93783;16.8125;221
"MEDITS-GSA18";2000;140;5;4;0.074;41.89667;16.84325;232
"MEDITS-GSA18";2000;141;5;4;0.067;41.84908;16.86283;235.5
"MEDITS-GSA18";2000;142;6;4;0.1;41.58292;17.06925;428
"MEDITS-GSA18";2000;143;5;5;0.093;42.02742;16.99592;530
"MEDITS-GSA18";2000;144;5;5;0.09;42.07667;16.99475;523
"MEDITS-GSA18";2000;145;6;5;0.081;41.5885;17.15308;545.5
"MEDITS-GSA18";2000;146;6;5;0.064;41.61233;17.1145;531.5
"MEDITS-GSA18";2001;75;6;2;0.044;40.23608;18.52592;90.5
"MEDITS-GSA18";2001;76;6;2;0.044;40.34267;18.42458;89.5
"MEDITS-GSA18";2001;77;6;4;0.09;40.38908;18.61608;337.5
"MEDITS-GSA18";2001;78;6;5;0.09;40.44617;18.63192;505
"MEDITS-GSA18";2001;79;6;3;0.043;40.43483;18.51992;116
"MEDITS-GSA18";2001;80;6;1;0.047;41.12975;16.959;41.5
"MEDITS-GSA18";2001;81;6;3;0.044;40.65192;18.49067;142
"MEDITS-GSA18";2001;82;6;4;0.096;40.68225;18.49775;292
"MEDITS-GSA18";2001;83;6;3;0.046;40.6615;18.393;119.5
"MEDITS-GSA18";2001;84;6;3;0.045;40.57625;18.4865;112
"MEDITS-GSA18";2001;85;6;4;0.09;40.68833;18.52925;409
"MEDITS-GSA18";2001;86;6;5;0.093;40.65517;18.59142;546
"MEDITS-GSA18";2001;87;6;5;0.09;40.59308;18.62075;562
"MEDITS-GSA18";2001;88;6;2;0.045;40.574;18.28292;92
"MEDITS-GSA18";2001;89;6;3;0.045;40.6825;18.36783;121
"MEDITS-GSA18";2001;90;6;3;0.045;40.66275;18.362;117.5
"MEDITS-GSA18";2001;91;6;5;0.093;40.73875;18.50175;548.5
"MEDITS-GSA18";2001;92;6;4;0.093;40.63275;18.5545;323
"MEDITS-GSA18";2001;93;6;3;0.045;40.70025;18.32908;122.5
"MEDITS-GSA18";2001;94;6;4;0.093;40.74225;18.41775;390.5
"MEDITS-GSA18";2001;95;6;3;0.046;40.71267;18.29058;123
"MEDITS-GSA18";2001;96;6;4;0.093;40.75842;18.34967;354.5
"MEDITS-GSA18";2001;97;6;3;0.046;40.80642;17.96675;109.5
"MEDITS-GSA18";2001;98;6;5;0.093;40.76408;18.43908;563.5
"MEDITS-GSA18";2001;99;6;1;0.045;41.11383;17.01017;43.5
"MEDITS-GSA18";2001;100;6;1;0.044;41.20975;16.71283;42.5
"MEDITS-GSA18";2001;101;6;2;0.043;40.86833;17.55167;58.5
"MEDITS-GSA18";2001;102;6;3;0.046;41.133;17.18992;113.5
"MEDITS-GSA18";2001;103;6;3;0.046;41.16733;17.13433;118.5
"MEDITS-GSA18";2001;104;6;2;0.044;41.13092;17.05142;83.5
"MEDITS-GSA18";2001;105;6;1;0.044;41.20883;16.77375;49
"MEDITS-GSA18";2001;106;6;3;0.046;41.20458;16.96425;109.5
"MEDITS-GSA18";2001;107;6;3;0.046;41.19633;17.02183;103.5
"MEDITS-GSA18";2001;108;6;2;0.044;41.36425;16.57583;67
"MEDITS-GSA18";2001;109;6;1;0.043;41.26175;16.5875;34
"MEDITS-GSA18";2001;110;6;3;0.045;41.37683;16.865;111
"MEDITS-GSA18";2001;111;6;3;0.043;41.33042;16.83917;106
"MEDITS-GSA18";2001;112;6;2;0.045;41.31767;16.5875;58
"MEDITS-GSA18";2001;113;6;3;0.044;41.46483;16.84617;114.5
"MEDITS-GSA18";2001;114;6;2;0.044;41.29992;16.59325;53
"MEDITS-GSA18";2001;115;6;1;0.043;41.2695;16.54292;29.5
"MEDITS-GSA18";2001;116;6;5;0.09;41.50842;17.14892;528.5
"MEDITS-GSA18";2001;117;6;1;0.041;41.78792;16.3635;49.5
"MEDITS-GSA18";2001;118;6;1;0.044;41.73125;16.38767;49
"MEDITS-GSA18";2001;119;6;1;0.042;41.70008;16.3445;34.5
"MEDITS-GSA18";2001;120;6;1;0.042;41.66608;16.324;28
"MEDITS-GSA18";2001;121;6;1;0.042;41.67008;16.31392;26
"MEDITS-GSA18";2001;122;6;1;0.034;41.62417;16.3205;29
"MEDITS-GSA18";2001;123;6;1;0.04;41.587;16.34233;35.5
"MEDITS-GSA18";2001;124;6;1;0.042;41.43408;16.41583;44
"MEDITS-GSA18";2001;125;6;1;0.042;41.40933;16.44992;47.5
"MEDITS-GSA18";2001;126;6;2;0.045;41.76033;16.39883;55.5
"MEDITS-GSA18";2001;127;6;2;0.045;41.57833;16.49467;71.5
"MEDITS-GSA18";2001;128;6;2;0.045;41.55467;16.51975;75
"MEDITS-GSA18";2001;129;6;2;0.044;41.59183;16.44092;58.5
"MEDITS-GSA18";2001;130;6;2;0.045;41.52542;16.55517;79.5
"MEDITS-GSA18";2001;131;6;2;0.045;41.48367;16.56358;78
"MEDITS-GSA18";2001;132;6;3;0.046;41.914;16.61925;119
"MEDITS-GSA18";2001;133;6;3;0.046;41.89517;16.65942;128
"MEDITS-GSA18";2001;134;6;3;0.046;41.86033;16.67817;120
"MEDITS-GSA18";2001;135;6;3;0.048;41.53133;16.83567;119.5
"MEDITS-GSA18";2001;136;6;3;0.043;41.3115;16.92317;112
"MEDITS-GSA18";2001;137;6;3;0.045;41.43167;16.87133;116
"MEDITS-GSA18";2001;138;6;3;0.048;41.26633;16.93242;112.5
"MEDITS-GSA18";2001;139;6;4;0.071;41.94883;16.80525;218.5
"MEDITS-GSA18";2001;140;6;4;0.071;41.90517;16.83617;226.5
"MEDITS-GSA18";2001;141;6;4;0.072;41.86483;16.85475;230
"MEDITS-GSA18";2001;142;6;4;0.093;41.58508;17.07;437.5
"MEDITS-GSA18";2001;143;6;5;0.097;42.01275;16.99325;519
"MEDITS-GSA18";2001;144;6;5;0.093;42.071;16.99125;519.5
"MEDITS-GSA18";2001;145;6;5;0.09;41.49867;17.15708;524.5
"MEDITS-GSA18";2001;146;6;5;0.09;41.54917;17.16167;530.5
"MEDITS-GSA18";2002;75;8;2;0.044;40.23342;18.52975;91
"MEDITS-GSA18";2002;76;8;2;0.044;40.31217;18.44525;85.5
"MEDITS-GSA18";2002;77;8;4;0.09;40.3905;18.61625;318.5
"MEDITS-GSA18";2002;78;8;5;0.093;40.44767;18.63425;520.5
"MEDITS-GSA18";2002;79;8;3;0.043;40.42842;18.54092;123.5
"MEDITS-GSA18";2002;80;7;1;0.042;41.13133;16.95292;41
"MEDITS-GSA18";2002;81;8;3;0.045;40.62992;18.49683;135.5
"MEDITS-GSA18";2002;83;8;3;0.045;40.65275;18.4415;126
"MEDITS-GSA18";2002;84;8;3;0.045;40.57533;18.49608;113
"MEDITS-GSA18";2002;85;8;4;0.09;40.67192;18.52833;375.5
"MEDITS-GSA18";2002;86;8;5;0.09;40.63392;18.596;553
"MEDITS-GSA18";2002;88;8;2;0.042;40.58383;18.28242;93
"MEDITS-GSA18";2002;89;8;3;0.043;40.67658;18.4;127
"MEDITS-GSA18";2002;90;8;3;0.043;40.648;18.40292;119
"MEDITS-GSA18";2002;93;7;3;0.045;40.67767;18.31775;119
"MEDITS-GSA18";2002;94;8;4;0.09;40.718;18.4715;333.5
"MEDITS-GSA18";2002;95;7;3;0.043;40.70058;18.30117;120
"MEDITS-GSA18";2002;96;8;4;0.09;40.735;18.40625;271
"MEDITS-GSA18";2002;97;7;3;0.045;40.794;17.99975;109.5
"MEDITS-GSA18";2002;98;8;5;0.09;40.77142;18.39917;565.5
"MEDITS-GSA18";2002;99;7;1;0.044;41.11042;17.004;48.5
"MEDITS-GSA18";2002;100;7;1;0.041;41.20275;16.73083;42
"MEDITS-GSA18";2002;101;7;2;0.043;40.86867;17.55292;59
"MEDITS-GSA18";2002;102;7;3;0.046;41.11458;17.23567;115.5
"MEDITS-GSA18";2002;103;7;3;0.045;41.14267;17.18158;115.5
"MEDITS-GSA18";2002;104;7;2;0.046;41.13017;17.06367;89.5
"MEDITS-GSA18";2002;105;7;2;0.044;41.19508;16.79392;55.5
"MEDITS-GSA18";2002;106;7;3;0.046;41.24342;16.97367;113
"MEDITS-GSA18";2002;107;7;3;0.046;41.17017;17.128;118
"MEDITS-GSA18";2002;108;7;2;0.041;41.36142;16.53775;68
"MEDITS-GSA18";2002;109;7;1;0.043;41.25983;16.59642;38
"MEDITS-GSA18";2002;110;7;3;0.043;41.43842;16.84442;112
"MEDITS-GSA18";2002;111;7;3;0.043;41.40933;16.82058;108
"MEDITS-GSA18";2002;112;7;2;0.042;41.32433;16.56475;54.5
"MEDITS-GSA18";2002;113;7;3;0.043;41.47167;16.851;117.5
"MEDITS-GSA18";2002;116;7;5;0.09;41.54092;17.1545;521.5
"MEDITS-GSA18";2002;117;7;1;0.041;41.7915;16.36517;45.5
"MEDITS-GSA18";2002;118;7;1;0.041;41.67558;16.38992;46.5
"MEDITS-GSA18";2002;121;7;1;0.041;41.7105;16.31517;25
"MEDITS-GSA18";2002;123;7;1;0.041;41.516;16.4015;44.5
"MEDITS-GSA18";2002;124;7;1;0.044;41.63575;16.40417;49.5
"MEDITS-GSA18";2002;125;7;1;0.042;41.444;16.42725;47
"MEDITS-GSA18";2002;126;7;2;0.042;41.6905;16.41242;61
"MEDITS-GSA18";2002;128;7;2;0.044;41.57533;16.48683;70
"MEDITS-GSA18";2002;129;7;2;0.04;41.60692;16.43058;56
"MEDITS-GSA18";2002;131;7;2;0.042;41.51708;16.52508;74.5
"MEDITS-GSA18";2002;132;7;3;0.043;41.92475;16.61283;119
"MEDITS-GSA18";2002;133;7;3;0.043;41.903;16.64958;127.5
"MEDITS-GSA18";2002;134;7;3;0.045;41.86275;16.676;120
"MEDITS-GSA18";2002;135;7;3;0.043;41.51333;16.85667;122.5
"MEDITS-GSA18";2002;136;7;3;0.046;41.30592;16.95;120
"MEDITS-GSA18";2002;137;7;3;0.043;41.55042;16.86575;127.5
"MEDITS-GSA18";2002;138;7;3;0.049;41.23008;17.01367;116
"MEDITS-GSA18";2002;139;7;4;0.086;41.93225;16.81392;218.5
"MEDITS-GSA18";2002;142;7;4;0.09;41.52917;17.08208;400
"MEDITS-GSA18";2002;143;7;5;0.09;42.03625;16.99508;528
"MEDITS-GSA18";2002;144;7;5;0.09;42.09158;16.99617;508
"MEDITS-GSA18";2002;146;7;5;0.097;41.52792;17.16675;550
"MEDITS-GSA18";2003;75;7;2;0.044;40.25883;18.47992;80.5
"MEDITS-GSA18";2003;76;7;2;0.044;40.317;18.42875;77.5
"MEDITS-GSA18";2003;77;7;4;0.081;40.40258;18.61242;312
"MEDITS-GSA18";2003;78;7;5;0.09;40.449;18.63358;513.5
"MEDITS-GSA18";2003;79;7;3;0.045;40.43067;18.547;120.5
"MEDITS-GSA18";2003;80;7;1;0.041;41.13008;16.95033;37
"MEDITS-GSA18";2003;81;7;3;0.047;40.65;18.47975;139
"MEDITS-GSA18";2003;83;7;3;0.049;40.63533;18.41792;117
"MEDITS-GSA18";2003;84;7;3;0.042;40.58858;18.49517;116
"MEDITS-GSA18";2003;85;7;4;0.084;40.67808;18.53833;462.5
"MEDITS-GSA18";2003;86;7;5;0.09;40.63525;18.59783;531
"MEDITS-GSA18";2003;88;7;2;0.045;40.55358;18.30142;93
"MEDITS-GSA18";2003;89;7;3;0.046;40.67875;18.39267;125
"MEDITS-GSA18";2003;90;7;3;0.046;40.69275;18.35308;125
