"Survey";"Year";"Haul";"Month";"Stratum";"SweptSurface";"Lat";"Long";"Depth"
"MEDITS-GSA18";2003;93;7;3;0.046;40.66208;18.43217;128
"MEDITS-GSA18";2003;94;7;4;0.086;40.70875;18.47367;348
"MEDITS-GSA18";2003;95;7;3;0.046;40.69183;18.3105;119.5
"MEDITS-GSA18";2003;96;7;4;0.083;40.73967;18.41267;355
"MEDITS-GSA18";2003;97;7;3;0.046;40.79833;17.97608;109.5
"MEDITS-GSA18";2003;98;7;5;0.09;40.76775;18.40842;502
"MEDITS-GSA18";2003;99;7;1;0.042;41.12158;16.98508;38.5
"MEDITS-GSA18";2003;100;6;1;0.044;41.2055;16.72175;42.5
"MEDITS-GSA18";2003;101;7;2;0.043;40.869;17.5555;59.5
"MEDITS-GSA18";2003;102;7;3;0.043;41.14675;17.15758;115
"MEDITS-GSA18";2003;103;7;3;0.045;41.16392;17.11425;114
"MEDITS-GSA18";2003;104;7;2;0.043;41.13158;17.05067;83
"MEDITS-GSA18";2003;105;6;2;0.043;41.22;16.78175;70
"MEDITS-GSA18";2003;106;7;3;0.046;41.21633;17.01717;112
"MEDITS-GSA18";2003;107;7;3;0.043;41.19467;17.07875;117
"MEDITS-GSA18";2003;108;7;2;0.042;41.34725;16.57117;62.5
"MEDITS-GSA18";2003;109;7;1;0.043;41.25758;16.57075;30.5
"MEDITS-GSA18";2003;110;6;3;0.046;41.44642;16.83158;130
"MEDITS-GSA18";2003;111;6;3;0.043;41.40608;16.85192;110.5
"MEDITS-GSA18";2003;112;6;2;0.042;41.31233;16.57792;54
"MEDITS-GSA18";2003;113;6;3;0.043;41.48575;16.84192;116.5
"MEDITS-GSA18";2003;116;7;5;0.084;41.52408;17.15333;546.5
"MEDITS-GSA18";2003;117;7;1;0.041;41.76558;16.35158;38.5
"MEDITS-GSA18";2003;118;7;1;0.041;41.72117;16.35175;36.5
"MEDITS-GSA18";2003;121;7;1;0.044;41.68883;16.32708;29
"MEDITS-GSA18";2003;123;7;1;0.042;41.522;16.38675;43
"MEDITS-GSA18";2003;124;7;1;0.042;41.59983;16.38942;45.5
"MEDITS-GSA18";2003;125;7;1;0.041;41.44142;16.42225;45
"MEDITS-GSA18";2003;126;7;2;0.042;41.69267;16.41808;56.5
"MEDITS-GSA18";2003;128;7;2;0.044;41.56967;16.5185;77
"MEDITS-GSA18";2003;129;7;2;0.042;41.63733;16.424;56
"MEDITS-GSA18";2003;131;7;2;0.042;41.48767;16.5365;74.5
"MEDITS-GSA18";2003;132;7;3;0.043;41.91642;16.63225;128
"MEDITS-GSA18";2003;133;7;3;0.045;41.89058;16.65783;125
"MEDITS-GSA18";2003;134;7;3;0.043;41.85375;16.663;115
"MEDITS-GSA18";2003;135;7;3;0.043;41.81208;16.64483;103
"MEDITS-GSA18";2003;136;7;3;0.043;41.32767;16.82667;103.5
"MEDITS-GSA18";2003;137;7;3;0.043;41.51717;16.8;111
"MEDITS-GSA18";2003;138;7;3;0.043;41.25417;16.94325;112.5
"MEDITS-GSA18";2003;139;7;4;0.089;41.94033;16.80667;217.5
"MEDITS-GSA18";2003;142;7;4;0.084;41.44608;17.13017;374
"MEDITS-GSA18";2003;143;7;5;0.09;42.02017;16.99417;523.5
"MEDITS-GSA18";2003;144;7;5;0.075;42.07475;16.99817;543.5
"MEDITS-GSA18";2003;146;7;5;0.09;41.51633;17.17033;560.5
"MEDITS-GSA18";2004;75;7;2;0.046;40.25142;18.486;80
"MEDITS-GSA18";2004;76;7;2;0.049;40.3125;18.43433;80.5
"MEDITS-GSA18";2004;77;7;4;0.086;40.39483;18.61975;351.5
"MEDITS-GSA18";2004;78;7;5;0.097;40.45192;18.63333;513
"MEDITS-GSA18";2004;79;7;3;0.045;40.43025;18.54858;125
"MEDITS-GSA18";2004;80;7;1;0.041;41.13283;16.9475;38
"MEDITS-GSA18";2004;81;7;3;0.045;40.64075;18.498;140.5
"MEDITS-GSA18";2004;83;7;3;0.037;40.65383;18.38217;118.5
"MEDITS-GSA18";2004;84;7;3;0.045;40.5855;18.49875;115
"MEDITS-GSA18";2004;85;7;4;0.093;40.66908;18.55767;444
"MEDITS-GSA18";2004;86;7;5;0.093;40.61158;18.60867;566
"MEDITS-GSA18";2004;88;7;2;0.044;40.55775;18.298;94.5
"MEDITS-GSA18";2004;89;7;3;0.045;40.68008;18.38717;119
"MEDITS-GSA18";2004;90;7;3;0.045;40.69925;18.334;119
"MEDITS-GSA18";2004;93;7;3;0.045;40.6615;18.43225;122
"MEDITS-GSA18";2004;94;7;4;0.09;40.69942;18.49008;406
"MEDITS-GSA18";2004;95;7;3;0.045;40.70575;18.28283;119
"MEDITS-GSA18";2004;96;7;4;0.09;40.72683;18.43492;387.5
"MEDITS-GSA18";2004;97;7;3;0.045;40.78858;17.99567;109.5
"MEDITS-GSA18";2004;98;7;5;0.093;40.76925;18.39892;563
"MEDITS-GSA18";2004;99;7;1;0.044;41.11983;16.9875;42
"MEDITS-GSA18";2004;100;7;1;0.044;41.2015;16.7435;44
"MEDITS-GSA18";2004;101;7;2;0.042;40.91817;17.503;73
"MEDITS-GSA18";2004;102;7;3;0.043;41.12783;17.14892;109
"MEDITS-GSA18";2004;103;7;3;0.045;41.13058;17.16442;107.5
"MEDITS-GSA18";2004;104;7;2;0.044;41.13117;17.05675;90
"MEDITS-GSA18";2004;105;7;2;0.042;41.22367;16.78892;69.5
"MEDITS-GSA18";2004;106;7;3;0.046;41.22017;16.99433;114
"MEDITS-GSA18";2004;107;7;3;0.045;41.15808;17.1275;110
"MEDITS-GSA18";2004;108;7;2;0.045;41.36117;16.56667;62.5
"MEDITS-GSA18";2004;109;7;1;0.045;41.27783;16.594;41
"MEDITS-GSA18";2004;110;7;3;0.043;41.44325;16.83542;105
"MEDITS-GSA18";2004;111;7;3;0.042;41.40883;16.85208;108
"MEDITS-GSA18";2004;112;7;2;0.046;41.318;16.57083;52
"MEDITS-GSA18";2004;113;7;3;0.043;41.476;16.84742;117
"MEDITS-GSA18";2004;116;7;5;0.087;41.51517;17.14975;524
"MEDITS-GSA18";2004;117;7;1;0.044;41.733;16.3785;45.5
"MEDITS-GSA18";2004;118;7;1;0.045;41.72942;16.3635;40.5
"MEDITS-GSA18";2004;121;7;1;0.044;41.69008;16.346;34
"MEDITS-GSA18";2004;123;7;2;0.045;41.54458;16.41875;52
"MEDITS-GSA18";2004;124;7;1;0.045;41.60167;16.38608;46
"MEDITS-GSA18";2004;125;7;1;0.047;41.43158;16.44425;49
"MEDITS-GSA18";2004;126;7;2;0.042;41.7115;16.41383;57
"MEDITS-GSA18";2004;128;7;2;0.047;41.55692;16.52633;76
"MEDITS-GSA18";2004;129;7;2;0.045;41.646;16.42817;59.5
"MEDITS-GSA18";2004;131;7;2;0.047;41.49458;16.53633;74.5
"MEDITS-GSA18";2004;132;7;3;0.045;41.88758;16.63367;120
"MEDITS-GSA18";2004;133;7;3;0.045;41.84492;16.60275;121.5
"MEDITS-GSA18";2004;134;7;3;0.087;41.83367;16.65717;108.5
"MEDITS-GSA18";2004;135;7;3;0.093;41.86008;16.59433;102.5
"MEDITS-GSA18";2004;136;7;3;0.045;41.32125;16.83708;103.5
"MEDITS-GSA18";2004;137;7;3;0.045;41.48175;16.74625;104.5
"MEDITS-GSA18";2004;138;7;3;0.046;41.24592;16.94967;112
"MEDITS-GSA18";2004;139;7;4;0.098;41.92292;16.8225;224.5
"MEDITS-GSA18";2004;142;7;4;0.09;41.44967;17.12758;375
"MEDITS-GSA18";2004;143;7;5;0.09;42.01517;17.00258;560
"MEDITS-GSA18";2004;144;7;5;0.09;42.072;17.00667;539
"MEDITS-GSA18";2004;146;7;5;0.09;41.53192;17.164;555.5
"MEDITS-GSA18";2005;75;8;2;0.046;40.2465;18.48883;77
"MEDITS-GSA18";2005;76;8;2;0.046;40.302;18.44617;78.5
"MEDITS-GSA18";2005;77;8;4;0.09;40.37825;18.61675;359.5
"MEDITS-GSA18";2005;78;8;5;0.09;40.43183;18.63667;544
"MEDITS-GSA18";2005;79;8;3;0.045;40.43342;18.53783;118.5
"MEDITS-GSA18";2005;80;8;1;0.044;41.13383;16.94483;42
"MEDITS-GSA18";2005;81;8;3;0.047;40.64767;18.49808;146
"MEDITS-GSA18";2005;83;8;3;0.046;40.63242;18.44833;125
"MEDITS-GSA18";2005;84;8;3;0.046;40.60117;18.498;119.5
"MEDITS-GSA18";2005;85;8;4;0.09;40.66933;18.54275;381
"MEDITS-GSA18";2005;86;8;5;0.09;40.60375;18.61158;556.5
"MEDITS-GSA18";2005;88;8;2;0.046;40.59167;18.268;90
"MEDITS-GSA18";2005;89;8;3;0.046;40.6745;18.40142;123.5
"MEDITS-GSA18";2005;90;8;3;0.046;40.64617;18.39942;118
"MEDITS-GSA18";2005;93;8;3;0.046;40.67958;18.33983;118.5
"MEDITS-GSA18";2005;94;8;4;0.097;40.693;18.456;263
"MEDITS-GSA18";2005;95;8;3;0.046;40.7035;18.28633;120.5
"MEDITS-GSA18";2005;96;8;4;0.09;40.74483;18.37792;264
"MEDITS-GSA18";2005;97;8;3;0.046;40.78817;18.00833;110.5
"MEDITS-GSA18";2005;98;8;5;0.09;40.76508;18.41067;529.5
"MEDITS-GSA18";2005;99;8;1;0.044;41.123;16.98917;47.5
"MEDITS-GSA18";2005;100;8;1;0.041;41.20108;16.73725;43
"MEDITS-GSA18";2005;101;8;2;0.045;40.87933;17.53975;62
"MEDITS-GSA18";2005;102;8;3;0.046;41.16717;17.15242;120
"MEDITS-GSA18";2005;103;8;3;0.048;41.154;17.12775;115
"MEDITS-GSA18";2005;104;8;2;0.046;41.12917;17.06575;90
"MEDITS-GSA18";2005;105;8;2;0.046;41.18942;16.80667;55
"MEDITS-GSA18";2005;106;8;3;0.046;41.25567;16.9575;112
"MEDITS-GSA18";2005;107;8;3;0.046;41.18908;17.08317;119.5
"MEDITS-GSA18";2005;108;8;2;0.043;41.36917;16.53258;56.5
"MEDITS-GSA18";2005;109;8;1;0.045;41.28342;16.578;42
"MEDITS-GSA18";2005;110;8;3;0.046;41.45383;16.84458;113.5
"MEDITS-GSA18";2005;111;8;3;0.045;41.42017;16.81675;108.5
"MEDITS-GSA18";2005;112;8;2;0.042;41.33542;16.55908;55.5
"MEDITS-GSA18";2005;113;8;3;0.043;41.48983;16.85342;119
"MEDITS-GSA18";2005;116;8;5;0.087;41.55608;17.15567;527
"MEDITS-GSA18";2005;117;8;1;0.043;41.79883;16.3335;33
"MEDITS-GSA18";2005;118;8;1;0.053;41.66817;16.37492;42.5
"MEDITS-GSA18";2005;121;8;1;0.045;41.70683;16.30458;22.5
"MEDITS-GSA18";2005;123;8;1;0.047;41.50133;16.40392;46
"MEDITS-GSA18";2005;124;8;2;0.044;41.62675;16.40783;50.5
"MEDITS-GSA18";2005;125;8;1;0.044;41.43375;16.43875;47.5
"MEDITS-GSA18";2005;126;8;2;0.045;41.75308;16.40642;57
"MEDITS-GSA18";2005;128;8;2;0.045;41.57483;16.48867;69.5
"MEDITS-GSA18";2005;129;8;2;0.045;41.60142;16.43975;58.5
"MEDITS-GSA18";2005;131;8;2;0.045;41.49617;16.53167;73.5
"MEDITS-GSA18";2005;132;8;3;0.043;41.90683;16.64225;126.5
"MEDITS-GSA18";2005;133;8;3;0.043;41.87733;16.66792;128
"MEDITS-GSA18";2005;134;8;3;0.045;41.84417;16.67533;116
"MEDITS-GSA18";2005;135;8;3;0.043;41.523;16.85408;122.5
"MEDITS-GSA18";2005;136;8;3;0.046;41.31058;16.84842;105
"MEDITS-GSA18";2005;137;8;3;0.045;41.55583;16.87633;130.5
"MEDITS-GSA18";2005;138;8;3;0.046;41.22967;17.01692;117
"MEDITS-GSA18";2005;139;8;4;0.089;41.92467;16.81958;220.5
"MEDITS-GSA18";2005;142;8;4;0.09;41.52008;17.09142;404.5
"MEDITS-GSA18";2005;143;8;5;0.087;42.01792;16.99483;527
"MEDITS-GSA18";2005;144;8;5;0.087;42.0755;16.99767;532
"MEDITS-GSA18";2005;146;8;5;0.087;41.52542;17.162;544
"MEDITS-GSA18";2006;75;7;2;0.046;40.25558;18.48125;78.5
"MEDITS-GSA18";2006;76;7;2;0.046;40.30833;18.44267;81.5
"MEDITS-GSA18";2006;77;7;4;0.09;40.39667;18.61633;362.5
"MEDITS-GSA18";2006;78;7;5;0.087;40.42492;18.63658;523
"MEDITS-GSA18";2006;79;7;3;0.046;40.43333;18.53767;115.5
"MEDITS-GSA18";2006;80;7;1;0.042;41.1295;16.95817;41
"MEDITS-GSA18";2006;81;7;3;0.045;40.64417;18.50075;142
"MEDITS-GSA18";2006;83;7;3;0.045;40.64467;18.45042;123.5
"MEDITS-GSA18";2006;84;7;3;0.045;40.60158;18.50075;122.5
"MEDITS-GSA18";2006;85;7;4;0.087;40.66367;18.54725;393.5
"MEDITS-GSA18";2006;86;7;5;0.087;40.62033;18.61275;538.5
"MEDITS-GSA18";2006;88;7;2;0.046;40.58458;18.27625;92
"MEDITS-GSA18";2006;89;7;3;0.045;40.67208;18.40892;126
"MEDITS-GSA18";2006;90;7;3;0.046;40.644;18.39883;117.5
"MEDITS-GSA18";2006;93;7;3;0.042;40.67892;18.33608;118
"MEDITS-GSA18";2006;94;7;4;0.093;40.67933;18.51417;316.5
"MEDITS-GSA18";2006;95;7;3;0.043;40.70542;18.28;121
"MEDITS-GSA18";2006;96;7;4;0.09;40.75025;18.3445;266
"MEDITS-GSA18";2006;97;7;3;0.045;40.77292;18.041;113.5
"MEDITS-GSA18";2006;98;7;5;0.087;40.7695;18.40942;525.5
"MEDITS-GSA18";2006;99;7;1;0.044;41.11658;17.0105;48
"MEDITS-GSA18";2006;100;7;1;0.044;41.19175;16.75042;38.5
"MEDITS-GSA18";2006;101;7;2;0.045;40.876;17.54575;62.5
"MEDITS-GSA18";2006;102;7;3;0.043;41.16975;17.15108;119.5
"MEDITS-GSA18";2006;103;7;3;0.045;41.15108;17.13317;114.5
"MEDITS-GSA18";2006;104;7;2;0.044;41.1275;17.07258;90.5
"MEDITS-GSA18";2006;105;7;2;0.045;41.18283;16.82275;54.5
"MEDITS-GSA18";2006;106;7;3;0.046;41.24758;16.97442;113
"MEDITS-GSA18";2006;107;7;3;0.046;41.19192;17.07583;117.5
"MEDITS-GSA18";2006;108;7;2;0.042;41.37425;16.53325;60
"MEDITS-GSA18";2006;109;7;1;0.044;41.29633;16.55958;41.5
"MEDITS-GSA18";2006;110;7;3;0.046;41.44675;16.84292;112.5
"MEDITS-GSA18";2006;111;7;3;0.043;41.4085;16.81183;107.5
"MEDITS-GSA18";2006;112;7;2;0.043;41.3425;16.55108;56
"MEDITS-GSA18";2006;113;7;3;0.045;41.49575;16.85408;120.5
"MEDITS-GSA18";2006;116;7;5;0.087;41.54142;17.15475;523.5
"MEDITS-GSA18";2006;117;7;1;0.042;41.79217;16.337;34
"MEDITS-GSA18";2006;118;7;1;0.044;41.6655;16.37842;42.5
"MEDITS-GSA18";2006;121;7;1;0.043;41.70025;16.3065;22
"MEDITS-GSA18";2006;123;7;1;0.044;41.5085;16.40325;46.5
"MEDITS-GSA18";2006;124;7;2;0.044;41.61992;16.4105;50.5
"MEDITS-GSA18";2006;125;7;1;0.044;41.43808;16.43283;47.5
"MEDITS-GSA18";2006;126;7;2;0.043;41.74858;16.40992;57.5
"MEDITS-GSA18";2006;128;7;2;0.045;41.56933;16.49675;71
"MEDITS-GSA18";2006;129;7;2;0.045;41.5965;16.44492;60
"MEDITS-GSA18";2006;131;7;2;0.044;41.4865;16.53842;74.5
"MEDITS-GSA18";2006;132;7;3;0.043;41.9045;16.6475;127
"MEDITS-GSA18";2006;133;7;3;0.043;41.86617;16.67875;128
"MEDITS-GSA18";2006;134;7;3;0.049;41.82833;16.68142;110
"MEDITS-GSA18";2006;135;7;3;0.046;41.53225;16.85375;124
"MEDITS-GSA18";2006;136;7;3;0.046;41.30517;16.87483;106
"MEDITS-GSA18";2006;137;7;3;0.046;41.56508;16.88583;137.5
"MEDITS-GSA18";2006;138;7;3;0.043;41.23042;17.0095;115
"MEDITS-GSA18";2006;139;7;4;0.092;41.91633;16.83267;227
"MEDITS-GSA18";2006;142;7;4;0.09;41.49992;17.10667;423.5
"MEDITS-GSA18";2006;143;7;5;0.09;42.00975;17.0015;542
"MEDITS-GSA18";2006;144;7;5;0.09;42.06217;16.99733;541.5
"MEDITS-GSA18";2006;146;7;5;0.087;41.54992;17.16742;551.5
"MEDITS-GSA18";2007;75;10;2;0.043;40.26158;18.48133;73
"MEDITS-GSA18";2007;76;10;2;0.043;40.28467;18.44167;81.5
"MEDITS-GSA18";2007;77;10;4;0.09;40.38983;18.61758;360.5
"MEDITS-GSA18";2007;78;10;5;0.087;40.43992;18.63442;532.5
"MEDITS-GSA18";2007;79;10;3;0.045;40.59367;18.5175;122.5
"MEDITS-GSA18";2007;80;10;1;0.042;41.13633;16.93917;40.5
"MEDITS-GSA18";2007;81;10;3;0.043;40.64392;18.49767;140.5
"MEDITS-GSA18";2007;83;10;3;0.043;40.6455;18.44617;123
"MEDITS-GSA18";2007;84;10;3;0.043;40.61508;18.49983;126
"MEDITS-GSA18";2007;85;10;4;0.09;40.66567;18.53825;403
"MEDITS-GSA18";2007;86;10;5;0.09;40.62525;18.60308;512.5
"MEDITS-GSA18";2007;88;10;2;0.044;40.58633;18.27508;92
"MEDITS-GSA18";2007;89;10;3;0.043;40.67492;18.41017;123
"MEDITS-GSA18";2007;90;10;3;0.046;40.69908;18.31517;120.5
"MEDITS-GSA18";2007;93;10;3;0.046;40.68642;18.35142;119
"MEDITS-GSA18";2007;94;10;4;0.094;40.691;18.49933;345.5
"MEDITS-GSA18";2007;95;10;3;0.046;40.70025;18.29892;121
"MEDITS-GSA18";2007;96;10;4;0.09;40.74508;18.401;405
"MEDITS-GSA18";2007;97;10;3;0.045;40.77092;18.04733;113
"MEDITS-GSA18";2007;98;10;5;0.098;40.77475;18.39192;575
"MEDITS-GSA18";2007;99;10;1;0.044;41.11792;17.01325;49
"MEDITS-GSA18";2007;100;10;1;0.042;41.19717;16.749;38
"MEDITS-GSA18";2007;101;10;2;0.042;40.87867;17.54;60.5
"MEDITS-GSA18";2007;102;10;3;0.045;41.16933;17.14525;121.5
"MEDITS-GSA18";2007;103;10;3;0.045;41.152;17.13067;114
"MEDITS-GSA18";2007;104;10;2;0.044;41.12925;17.07283;91.5
"MEDITS-GSA18";2007;105;10;2;0.044;41.18383;16.80558;57
"MEDITS-GSA18";2007;106;10;3;0.046;41.25225;16.96675;112.5
"MEDITS-GSA18";2007;107;10;3;0.046;41.19242;17.07617;120
"MEDITS-GSA18";2007;108;10;2;0.043;41.37158;16.53992;61.5
"MEDITS-GSA18";2007;109;10;1;0.042;41.27133;16.58142;39.5
"MEDITS-GSA18";2007;110;10;3;0.045;41.44875;16.84375;112
"MEDITS-GSA18";2007;111;10;3;0.045;41.40742;16.80925;104
"MEDITS-GSA18";2007;112;10;2;0.043;41.33808;16.554;54.5
"MEDITS-GSA18";2007;113;10;3;0.046;41.49092;16.85417;118.5
"MEDITS-GSA18";2007;116;10;5;0.097;41.54242;17.15417;536
"MEDITS-GSA18";2007;117;10;1;0.042;41.79175;16.34283;39
"MEDITS-GSA18";2007;118;10;1;0.041;41.67042;16.38125;45
"MEDITS-GSA18";2007;121;10;1;0.039;41.71658;16.312;23.5
"MEDITS-GSA18";2007;123;10;1;0.042;41.49367;16.40633;45
"MEDITS-GSA18";2007;124;10;2;0.043;41.6175;16.40942;50.5
"MEDITS-GSA18";2007;125;10;1;0.042;41.42642;16.43783;47
"MEDITS-GSA18";2007;126;10;2;0.043;41.75342;16.41;56.5
"MEDITS-GSA18";2007;128;10;2;0.045;41.563;16.50025;73.5
"MEDITS-GSA18";2007;129;10;2;0.042;41.59725;16.44208;59.5
"MEDITS-GSA18";2007;131;10;2;0.045;41.47625;16.5465;75.5
"MEDITS-GSA18";2007;132;10;3;0.046;41.90592;16.646;128.5
"MEDITS-GSA18";2007;133;10;3;0.046;41.8635;16.66942;126
"MEDITS-GSA18";2007;134;10;3;0.059;41.8365;16.67967;109
"MEDITS-GSA18";2007;135;10;3;0.046;41.52925;16.85383;124.5
"MEDITS-GSA18";2007;136;10;3;0.046;41.30392;16.85883;105.5
"MEDITS-GSA18";2007;137;10;3;0.046;41.561;16.87192;132.5
"MEDITS-GSA18";2007;138;10;3;0.046;41.22917;17.023;124
"MEDITS-GSA18";2007;139;10;4;0.096;41.92183;16.83217;229.5
"MEDITS-GSA18";2007;142;10;4;0.093;41.5305;17.08717;404
"MEDITS-GSA18";2007;143;10;5;0.09;42.00925;16.99833;532
"MEDITS-GSA18";2007;144;10;5;0.093;42.09392;17.00092;540
"MEDITS-GSA18";2007;146;10;5;0.097;41.53617;17.16217;545
"MEDITS-GSA18";2008;75;7;2;0.042;40.24792;18.48742;75
"MEDITS-GSA18";2008;76;7;2;0.042;40.30142;18.44725;83.5
"MEDITS-GSA18";2008;77;7;4;0.093;40.39983;18.61483;352
"MEDITS-GSA18";2008;78;7;5;0.09;40.4415;18.63567;535.5
"MEDITS-GSA18";2008;79;7;3;0.045;40.59142;18.51942;116.5
"MEDITS-GSA18";2008;80;7;1;0.043;41.13192;16.95058;40
"MEDITS-GSA18";2008;81;7;3;0.045;40.64483;18.50075;146.5
"MEDITS-GSA18";2008;84;7;3;0.045;40.60217;18.501;122.5
"MEDITS-GSA18";2008;86;7;5;0.09;40.62658;18.60267;509
"MEDITS-GSA18";2008;88;7;2;0.046;40.58817;18.27208;91.5
"MEDITS-GSA18";2008;89;7;3;0.045;40.68342;18.396;123
"MEDITS-GSA18";2008;90;7;3;0.045;40.69892;18.31417;120.5
"MEDITS-GSA18";2008;93;7;3;0.043;40.67408;18.34725;119
"MEDITS-GSA18";2008;94;7;4;0.098;40.68725;18.50567;322.5
"MEDITS-GSA18";2008;95;7;3;0.045;40.7055;18.27992;120.5
"MEDITS-GSA18";2008;96;7;4;0.093;40.74525;18.39967;412.5
"MEDITS-GSA18";2008;97;7;3;0.046;40.77025;18.04758;113.5
"MEDITS-GSA18";2008;98;7;5;0.109;40.77292;18.40058;561.5
"MEDITS-GSA18";2008;99;7;1;0.044;41.11783;17.005;49
"MEDITS-GSA18";2008;100;7;1;0.044;41.199;16.7395;41.5
"MEDITS-GSA18";2008;101;7;2;0.044;40.88017;17.53667;61
"MEDITS-GSA18";2008;102;7;3;0.046;41.17025;17.14258;119.5
"MEDITS-GSA18";2008;103;7;3;0.046;41.15533;17.13792;114.5
"MEDITS-GSA18";2008;104;7;2;0.046;41.1295;17.07275;91.5
"MEDITS-GSA18";2008;105;7;2;0.044;41.191;16.80792;56
"MEDITS-GSA18";2008;106;7;3;0.046;41.24808;16.97358;111
"MEDITS-GSA18";2008;107;7;3;0.046;41.18792;17.08367;120.5
"MEDITS-GSA18";2008;108;6;2;0.043;41.37217;16.53742;60.5
"MEDITS-GSA18";2008;109;6;1;0.05;41.28542;16.57167;40.5
"MEDITS-GSA18";2008;111;7;3;0.046;41.40742;16.81183;105.5
"MEDITS-GSA18";2008;112;6;2;0.044;41.33525;16.55783;55
"MEDITS-GSA18";2008;113;7;3;0.046;41.50158;16.85283;118.5
"MEDITS-GSA18";2008;116;7;5;0.093;41.548;17.15258;517
"MEDITS-GSA18";2008;117;7;1;0.043;41.79658;16.32925;37
"MEDITS-GSA18";2008;118;7;1;0.044;41.66692;16.37325;43.5
"MEDITS-GSA18";2008;121;7;1;0.042;41.71192;16.30867;25
"MEDITS-GSA18";2008;123;6;1;0.042;41.50633;16.40525;46.5
"MEDITS-GSA18";2008;124;6;2;0.044;41.62375;16.40883;50.5
"MEDITS-GSA18";2008;125;6;1;0.044;41.43425;16.43517;47.5
"MEDITS-GSA18";2008;126;7;2;0.045;41.74342;16.40083;56
"MEDITS-GSA18";2008;128;6;2;0.045;41.573;16.49133;73.5
"MEDITS-GSA18";2008;129;6;2;0.045;41.60417;16.44042;60
"MEDITS-GSA18";2008;131;6;2;0.045;41.467;16.53467;75
"MEDITS-GSA18";2008;132;7;3;0.054;41.90617;16.64633;128.5
"MEDITS-GSA18";2008;133;7;3;0.046;41.8715;16.67425;128
"MEDITS-GSA18";2008;134;7;3;0.046;41.84283;16.68017;110
"MEDITS-GSA18";2008;135;7;3;0.046;41.53017;16.8525;122
