"Survey";"Year";"Haul";"Month";"Stratum";"SweptSurface";"Lat";"Long";"Depth"
"MEDITS-GSA18";2008;136;7;3;0.046;41.30725;16.85692;105.5
"MEDITS-GSA18";2008;137;7;3;0.046;41.56142;16.87358;134.5
"MEDITS-GSA18";2008;138;7;3;0.046;41.2285;17.02117;118
"MEDITS-GSA18";2008;139;7;4;0.096;41.91967;16.83067;229
"MEDITS-GSA18";2008;142;7;4;0.093;41.51525;17.084;403.5
"MEDITS-GSA18";2008;146;7;5;0.093;41.54342;17.1645;537.5
"MEDITS-GSA18";2009;76;6;2;0.041;40.30825;18.443;82.5
"MEDITS-GSA18";2009;77;6;4;0.095;40.3995;18.61725;378
"MEDITS-GSA18";2009;78;6;5;0.104;40.45033;18.6365;545
"MEDITS-GSA18";2009;80;7;1;0.036;41.1335;16.94733;41.5
"MEDITS-GSA18";2009;83;6;3;0.047;40.6505;18.44075;124.5
"MEDITS-GSA18";2009;84;6;3;0.046;40.5875;18.5165;120
"MEDITS-GSA18";2009;85;6;4;0.091;40.6585;18.5515;395.5
"MEDITS-GSA18";2009;86;6;5;0.097;40.60733;18.61242;574
"MEDITS-GSA18";2009;88;6;2;0.041;40.59967;18.26733;90
"MEDITS-GSA18";2009;93;6;3;0.044;40.68333;18.34075;120
"MEDITS-GSA18";2009;95;6;3;0.045;40.71883;18.25;120
"MEDITS-GSA18";2009;96;6;4;0.1;40.73525;18.421;404.5
"MEDITS-GSA18";2009;97;6;3;0.047;40.78158;18.0155;111.5
"MEDITS-GSA18";2009;98;6;5;0.103;40.76817;18.419;524.5
"MEDITS-GSA18";2009;100;7;1;0.038;41.21158;16.642;23
"MEDITS-GSA18";2009;101;6;2;0.041;40.87967;17.53817;62.5
"MEDITS-GSA18";2009;103;7;3;0.048;41.15183;17.11467;109
"MEDITS-GSA18";2009;104;7;2;0.043;41.12783;17.06683;89
"MEDITS-GSA18";2009;105;7;2;0.037;41.18975;16.80658;55.5
"MEDITS-GSA18";2009;107;7;3;0.044;41.23058;17.007;115
"MEDITS-GSA18";2009;109;7;1;0.032;41.29117;16.56692;43
"MEDITS-GSA18";2009;110;7;3;0.042;41.43633;16.83725;111.5
"MEDITS-GSA18";2009;112;7;2;0.042;41.34267;16.55292;57.5
"MEDITS-GSA18";2009;116;7;5;0.094;41.53025;17.16425;557.5
"MEDITS-GSA18";2009;117;7;1;0.036;41.7855;16.33467;33.5
"MEDITS-GSA18";2009;121;7;1;0.037;41.69625;16.3075;23.5
"MEDITS-GSA18";2009;123;7;1;0.038;41.49658;16.39908;45
"MEDITS-GSA18";2009;125;7;1;0.037;41.3675;16.43042;34
"MEDITS-GSA18";2009;126;7;2;0.043;41.75333;16.40417;56
"MEDITS-GSA18";2009;129;7;2;0.039;41.58425;16.43117;56.5
"MEDITS-GSA18";2009;130;6;3;0.047;40.81383;17.90917;105.5
"MEDITS-GSA18";2009;131;6;3;0.045;40.85758;17.80167;103
"MEDITS-GSA18";2009;132;6;3;0.041;40.90967;17.66217;103.5
"MEDITS-GSA18";2009;133;6;3;0.043;40.98317;17.57533;112.5
"MEDITS-GSA18";2009;134;6;2;0.044;40.92225;17.46892;72.5
"MEDITS-GSA18";2009;135;6;1;0.039;41.00133;17.32667;38
"MEDITS-GSA18";2009;136;6;1;0.037;41.06867;17.14233;39.5
"MEDITS-GSA18";2009;137;7;3;0.046;41.56575;16.88758;136.5
"MEDITS-GSA18";2009;138;7;3;0.043;41.30975;16.86083;107
"MEDITS-GSA18";2009;139;6;4;0.094;41.90842;16.83767;230
"MEDITS-GSA18";2009;142;7;4;0.099;41.51767;17.09633;412
"MEDITS-GSA18";2009;143;6;5;0.1;42.035;16.99717;531.5
"MEDITS-GSA18";2009;144;6;5;0.1;42.1095;17.00517;554
"MEDITS-GSA18";2009;145;6;4;0.097;42.16633;16.94517;359
"MEDITS-GSA18";2009;146;6;3;0.048;41.90808;16.7655;169
"MEDITS-GSA18";2009;147;7;3;0.047;41.71783;16.69108;102
"MEDITS-GSA18";2009;148;7;3;0.041;41.61808;16.73025;106
"MEDITS-GSA18";2009;150;6;3;0.04;41.04517;17.47475;136.5
"MEDITS-GSA18";2009;151;6;4;0.094;41.02342;17.82883;343
"MEDITS-GSA18";2009;152;6;5;0.104;41.03775;17.86133;541.5
"MEDITS-GSA18";2009;153;6;2;0.041;40.81858;17.732;85.5
"MEDITS-GSA18";2009;154;6;2;0.041;40.7565;17.84;81
"MEDITS-GSA18";2009;156;6;1;0.034;40.24558;18.46942;42.5
"MEDITS-GSA18";2009;157;6;3;0.056;40.51717;18.57667;119
"MEDITS-GSA18";2009;158;6;3;0.043;40.71058;18.11258;113.5
"MEDITS-GSA18";2009;160;7;2;0.042;41.4905;16.5035;68
"MEDITS-GSA18";2009;161;6;3;0.047;41.11367;17.31425;122.5
"MEDITS-GSA18";2009;162;6;3;0.051;41.82333;16.72558;133
"MEDITS-GSA18";2010;76;7;2;0.048;40.29742;18.44842;79.5
"MEDITS-GSA18";2010;77;7;4;0.096;40.37408;18.61725;372
"MEDITS-GSA18";2010;78;7;5;0.097;40.42825;18.63967;557.5
"MEDITS-GSA18";2010;80;7;1;0.039;41.12167;16.96425;30.5
"MEDITS-GSA18";2010;83;7;3;0.05;40.64158;18.45817;126
"MEDITS-GSA18";2010;84;7;3;0.052;40.57758;18.5245;132
"MEDITS-GSA18";2010;85;7;4;0.103;40.65517;18.55175;375
"MEDITS-GSA18";2010;86;7;5;0.096;40.5945;18.61608;553
"MEDITS-GSA18";2010;88;7;2;0.049;40.57858;18.281;91.5
"MEDITS-GSA18";2010;93;7;3;0.049;40.68183;18.33125;119
"MEDITS-GSA18";2010;95;7;3;0.049;40.69892;18.29817;120
"MEDITS-GSA18";2010;97;7;3;0.05;40.76583;18.05925;115.5
"MEDITS-GSA18";2010;98;7;5;0.096;40.76517;18.42475;521
"MEDITS-GSA18";2010;100;7;1;0.041;41.18983;16.75667;39
"MEDITS-GSA18";2010;101;7;2;0.049;40.86125;17.57425;60
"MEDITS-GSA18";2010;104;7;2;0.048;41.12575;17.075;88
"MEDITS-GSA18";2010;105;7;2;0.046;41.18558;16.82575;57
"MEDITS-GSA18";2010;107;7;3;0.049;41.2305;17.01;115.5
"MEDITS-GSA18";2010;109;7;1;0.042;41.293;16.56267;43
"MEDITS-GSA18";2010;110;7;3;0.048;41.43283;16.83567;110.5
"MEDITS-GSA18";2010;112;7;2;0.048;41.34242;16.55325;57
"MEDITS-GSA18";2010;116;7;5;0.097;41.5305;17.16358;553.5
"MEDITS-GSA18";2010;117;7;1;0.042;41.78475;16.33333;32
"MEDITS-GSA18";2010;121;7;1;0.039;41.70358;16.288;19
"MEDITS-GSA18";2010;123;7;1;0.041;41.49817;16.40308;45.5
"MEDITS-GSA18";2010;125;7;1;0.042;41.42875;16.43808;47.5
"MEDITS-GSA18";2010;126;7;2;0.049;41.73292;16.40275;55.5
"MEDITS-GSA18";2010;129;7;2;0.049;41.61417;16.43667;59.5
"MEDITS-GSA18";2010;131;7;3;0.05;40.85308;17.8205;113.5
"MEDITS-GSA18";2010;132;7;3;0.041;40.89975;17.68517;103
"MEDITS-GSA18";2010;133;7;3;0.05;40.97575;17.5955;111
"MEDITS-GSA18";2010;134;7;2;0.047;40.92058;17.47425;72.5
"MEDITS-GSA18";2010;135;7;1;0.04;40.99308;17.25692;39
"MEDITS-GSA18";2010;137;7;3;0.049;41.55967;16.8825;133
"MEDITS-GSA18";2010;138;7;3;0.045;41.30842;16.85708;107
"MEDITS-GSA18";2010;139;7;4;0.104;41.9105;16.83142;225.5
"MEDITS-GSA18";2010;142;7;4;0.097;41.52725;17.08858;402.5
"MEDITS-GSA18";2010;143;7;5;0.104;41.99692;17.00042;530
"MEDITS-GSA18";2010;144;7;5;0.104;42.08642;17.00108;543
"MEDITS-GSA18";2010;145;7;4;0.101;42.15083;16.9565;383.5
"MEDITS-GSA18";2010;146;7;3;0.05;41.92417;16.75642;170
"MEDITS-GSA18";2010;147;7;3;0.047;41.71292;16.69225;102.5
"MEDITS-GSA18";2010;148;7;3;0.05;41.61483;16.735;106.5
"MEDITS-GSA18";2010;150;7;3;0.045;41.03542;17.50092;137.5
"MEDITS-GSA18";2010;151;7;4;0.082;41.021;17.83183;349
"MEDITS-GSA18";2010;152;7;5;0.1;41.03833;17.86542;527.5
"MEDITS-GSA18";2010;154;7;2;0.047;40.75133;17.85583;83.5
"MEDITS-GSA18";2010;156;7;1;0.038;40.23842;18.47742;39
"MEDITS-GSA18";2010;157;7;3;0.048;40.50642;18.57892;118
"MEDITS-GSA18";2010;158;7;3;0.048;40.7015;18.12858;117
"MEDITS-GSA18";2010;160;7;2;0.049;41.49425;16.50158;67.5
"MEDITS-GSA18";2010;161;7;3;0.049;41.10517;17.33317;120.5
"MEDITS-GSA18";2010;162;7;3;0.049;41.82817;16.71958;132.5
"MEDITS-GSA18";2011;76;7;2;0.044;40.30792;18.44292;81
"MEDITS-GSA18";2011;77;7;4;0.094;40.39542;18.61833;365.5
"MEDITS-GSA18";2011;78;7;5;0.101;40.44358;18.63758;538.5
"MEDITS-GSA18";2011;80;7;1;0.042;41.12933;16.95058;36
"MEDITS-GSA18";2011;83;7;3;0.048;40.64825;18.445;124
"MEDITS-GSA18";2011;84;7;3;0.047;40.58675;18.51658;119
"MEDITS-GSA18";2011;85;7;4;0.099;40.65967;18.5475;386.5
"MEDITS-GSA18";2011;86;7;5;0.098;40.59942;18.61892;577.5
"MEDITS-GSA18";2011;88;7;2;0.046;40.59117;18.26858;89.5
"MEDITS-GSA18";2011;93;7;3;0.048;40.66508;18.36533;119
"MEDITS-GSA18";2011;95;7;3;0.05;40.7075;18.276;121.5
"MEDITS-GSA18";2011;97;7;3;0.047;40.79058;17.99208;110
"MEDITS-GSA18";2011;98;7;5;0.1;40.76917;18.41708;524
"MEDITS-GSA18";2011;100;7;1;0.043;41.19242;16.73658;34
"MEDITS-GSA18";2011;101;7;2;0.046;40.86192;17.57325;60.5
"MEDITS-GSA18";2011;104;7;2;0.047;41.13125;17.05542;86.5
"MEDITS-GSA18";2011;105;7;2;0.047;41.19325;16.8075;59
"MEDITS-GSA18";2011;107;7;3;0.05;41.23958;16.99242;114
"MEDITS-GSA18";2011;109;7;1;0.043;41.26958;16.54533;30.5
"MEDITS-GSA18";2011;110;7;3;0.048;41.4465;16.84242;113
"MEDITS-GSA18";2011;112;7;2;0.044;41.34492;16.55225;57.5
"MEDITS-GSA18";2011;116;7;5;0.098;41.554;17.1675;544.5
"MEDITS-GSA18";2011;117;7;1;0.043;41.79275;16.33292;33
"MEDITS-GSA18";2011;121;7;1;0.043;41.7015;16.16033;10.5
"MEDITS-GSA18";2011;123;7;1;0.043;41.56875;16.22167;17
"MEDITS-GSA18";2011;125;7;1;0.043;41.441;16.4305;47.5
"MEDITS-GSA18";2011;126;7;2;0.047;41.72583;16.512;83
"MEDITS-GSA18";2011;129;7;2;0.046;41.60167;16.5245;79
"MEDITS-GSA18";2011;131;7;3;0.047;40.85633;17.81458;103.5
"MEDITS-GSA18";2011;132;7;3;0.048;40.91167;17.65642;104
"MEDITS-GSA18";2011;133;7;3;0.048;40.98217;17.58458;111
"MEDITS-GSA18";2011;134;7;2;0.047;40.89725;17.4765;68.5
"MEDITS-GSA18";2011;135;7;1;0.042;41.0025;17.24242;37.5
"MEDITS-GSA18";2011;137;7;3;0.049;41.55508;16.86708;128.5
"MEDITS-GSA18";2011;138;7;3;0.048;41.32517;16.85267;107
"MEDITS-GSA18";2011;139;7;4;0.103;41.90975;16.83367;228
"MEDITS-GSA18";2011;142;7;4;0.096;41.50867;17.10458;428.5
"MEDITS-GSA18";2011;143;7;5;0.098;41.99467;17.00517;545.5
"MEDITS-GSA18";2011;144;7;5;0.102;42.09125;17.01475;595
"MEDITS-GSA18";2011;145;7;4;0.099;42.15167;16.95567;386
"MEDITS-GSA18";2011;146;7;3;0.048;41.92517;16.75858;174.5
"MEDITS-GSA18";2011;147;7;3;0.048;41.711;16.7015;103
"MEDITS-GSA18";2011;148;7;3;0.041;41.61692;16.73767;105
"MEDITS-GSA18";2011;150;7;3;0.047;41.04383;17.48433;139
"MEDITS-GSA18";2011;151;7;4;0.099;41.0225;17.8315;359
"MEDITS-GSA18";2011;152;7;5;0.097;41.0395;17.86383;586
"MEDITS-GSA18";2011;154;7;2;0.047;40.76075;17.82817;79.5
"MEDITS-GSA18";2011;156;7;1;0.041;40.24708;18.467;40.5
"MEDITS-GSA18";2011;157;7;3;0.048;40.41983;18.50783;111.5
"MEDITS-GSA18";2011;158;7;3;0.05;40.70058;18.12925;118
"MEDITS-GSA18";2011;160;7;2;0.045;41.49225;16.5025;67.5
"MEDITS-GSA18";2011;161;7;3;0.048;41.11983;17.30792;123.5
"MEDITS-GSA18";2011;162;7;3;0.05;41.81867;16.72625;132.5
"MEDITS-GSA18";2012;76;7;2;0.046;40.305;18.44483;84.5
"MEDITS-GSA18";2012;77;7;4;0.102;40.37217;18.62108;401
"MEDITS-GSA18";2012;78;7;5;0.1;40.4225;18.64008;550
"MEDITS-GSA18";2012;80;7;1;0.041;41.13008;16.94975;36.5
"MEDITS-GSA18";2012;83;7;3;0.045;40.6475;18.44625;124
"MEDITS-GSA18";2012;84;7;3;0.047;40.592;18.51233;118
"MEDITS-GSA18";2012;85;7;4;0.1;40.66708;18.5585;441
"MEDITS-GSA18";2012;86;7;5;0.101;40.59575;18.61792;561
"MEDITS-GSA18";2012;88;7;2;0.046;40.5935;18.26025;89.5
"MEDITS-GSA18";2012;93;7;3;0.047;40.66317;18.36825;119
"MEDITS-GSA18";2012;95;7;3;0.047;40.705;18.28292;121
"MEDITS-GSA18";2012;97;7;3;0.044;40.79133;17.99017;110
"MEDITS-GSA18";2012;98;7;5;0.101;40.76725;18.41742;520
"MEDITS-GSA18";2012;100;7;1;0.042;41.18725;16.76517;39.5
"MEDITS-GSA18";2012;101;7;2;0.042;40.86325;17.56958;59
"MEDITS-GSA18";2012;104;7;2;0.043;41.12983;17.06183;88
"MEDITS-GSA18";2012;105;7;2;0.046;41.18525;16.82917;58
"MEDITS-GSA18";2012;107;7;3;0.048;41.23725;16.99675;114.5
"MEDITS-GSA18";2012;109;7;1;0.042;41.27392;16.55058;33
"MEDITS-GSA18";2012;110;7;3;0.047;41.4465;16.84308;112.5
"MEDITS-GSA18";2012;112;7;2;0.046;41.33275;16.56058;55.5
"MEDITS-GSA18";2012;116;7;5;0.1;41.5295;17.1665;554.5
"MEDITS-GSA18";2012;117;7;1;0.04;41.77725;16.3245;29
"MEDITS-GSA18";2012;121;7;1;0.042;41.70625;16.1445;12
"MEDITS-GSA18";2012;123;7;1;0.042;41.56808;16.222;17
"MEDITS-GSA18";2012;125;7;1;0.042;41.44667;16.42742;47.5
"MEDITS-GSA18";2012;126;7;2;0.046;41.73592;16.50708;82.5
"MEDITS-GSA18";2012;129;7;2;0.044;41.613;16.52325;79.5
"MEDITS-GSA18";2012;131;7;3;0.045;40.85625;17.81467;103
"MEDITS-GSA18";2012;132;7;3;0.045;40.91175;17.65642;103
"MEDITS-GSA18";2012;133;7;3;0.045;40.98217;17.5845;111
"MEDITS-GSA18";2012;134;7;2;0.048;40.91158;17.47917;67
"MEDITS-GSA18";2012;135;7;1;0.04;41.01425;17.222;34
"MEDITS-GSA18";2012;137;7;3;0.048;41.55842;16.85867;128
"MEDITS-GSA18";2012;138;7;3;0.043;41.32683;16.85292;107
"MEDITS-GSA18";2012;139;7;4;0.104;41.9275;16.82392;226.5
"MEDITS-GSA18";2012;142;7;4;0.1;41.52958;17.08875;408
"MEDITS-GSA18";2012;143;7;5;0.104;41.98925;17.01308;562.5
"MEDITS-GSA18";2012;144;7;5;0.105;42.09167;17.02033;607.5
"MEDITS-GSA18";2012;145;7;4;0.1;42.16067;16.95367;397.5
"MEDITS-GSA18";2012;146;7;3;0.048;41.90608;16.76767;170
"MEDITS-GSA18";2012;147;7;3;0.048;41.71842;16.69142;102
"MEDITS-GSA18";2012;148;7;3;0.048;41.61583;16.7395;107
"MEDITS-GSA18";2012;150;7;3;0.045;41.04225;17.48658;138.5
"MEDITS-GSA18";2012;151;7;4;0.097;41.02075;17.83442;369.5
"MEDITS-GSA18";2012;152;7;5;0.1;41.04067;17.858;599
"MEDITS-GSA18";2012;154;7;2;0.043;40.75533;17.84367;81
"MEDITS-GSA18";2012;156;7;1;0.042;40.24608;18.46842;40
"MEDITS-GSA18";2012;157;7;3;0.046;40.42108;18.50683;110.5
"MEDITS-GSA18";2012;158;7;3;0.048;40.69983;18.13092;116
"MEDITS-GSA18";2012;160;7;2;0.046;41.49858;16.501;68
"MEDITS-GSA18";2012;161;7;3;0.045;41.11092;17.32492;122
"MEDITS-GSA18";2012;162;7;3;0.048;41.81342;16.73017;133
"MEDITS-GSA18";2013;95;7;3;0.051;40.7045;18.28425;120.5
"MEDITS-GSA18";2013;98;7;5;0.104;40.76958;18.41192;517.5
"MEDITS-GSA18";2013;85;7;4;0.107;40.6645;18.56417;457
"MEDITS-GSA18";2013;84;7;3;0.05;40.58825;18.51367;118.5
"MEDITS-GSA18";2013;83;7;3;0.053;40.64708;18.44492;123
"MEDITS-GSA18";2013;93;7;3;0.051;40.66742;18.35892;120
"MEDITS-GSA18";2013;156;7;1;0.045;40.24367;18.47033;38.5
"MEDITS-GSA18";2013;76;7;2;0.048;40.29992;18.44683;79.5
"MEDITS-GSA18";2013;157;7;3;0.05;40.40875;18.51408;111.5
"MEDITS-GSA18";2013;77;7;4;0.111;40.37117;18.62242;415
"MEDITS-GSA18";2013;78;7;5;0.099;40.44025;18.64058;569
"MEDITS-GSA18";2013;86;7;5;0.104;40.62208;18.61208;541
"MEDITS-GSA18";2013;88;7;2;0.049;40.58525;18.276;91
"MEDITS-GSA18";2013;158;7;3;0.055;40.70025;18.1295;115
"MEDITS-GSA18";2013;97;7;3;0.054;40.79083;17.99083;109.5
"MEDITS-GSA18";2013;154;7;2;0.05;40.755;17.8425;80
"MEDITS-GSA18";2013;131;7;3;0.051;40.85117;17.82458;102.5
"MEDITS-GSA18";2013;151;7;4;0.109;41.00692;17.87083;246.5
"MEDITS-GSA18";2013;152;7;5;0.106;41.03942;17.86192;566
"MEDITS-GSA18";2013;132;7;3;0.052;40.90292;17.68392;102
"MEDITS-GSA18";2013;133;7;3;0.034;40.9665;17.62508;112
"MEDITS-GSA18";2013;101;7;2;0.049;40.884;17.53067;63
"MEDITS-GSA18";2013;135;7;1;0.046;41.01458;17.21792;31.5
"MEDITS-GSA18";2013;134;7;2;0.051;40.92542;17.46633;72.5
"MEDITS-GSA18";2013;150;7;3;0.05;41.05025;17.46442;133.5
"MEDITS-GSA18";2013;161;7;3;0.052;41.12317;17.29933;121.5
"MEDITS-GSA18";2013;104;7;2;0.051;41.13217;17.0555;87
"MEDITS-GSA18";2013;80;7;1;0.045;41.12792;16.96308;40
"MEDITS-GSA18";2013;107;7;3;0.055;41.23892;16.9885;113
"MEDITS-GSA18";2013;142;7;4;0.103;41.52167;17.094;406.5
"MEDITS-GSA18";2013;116;7;5;0.098;41.52025;17.1655;550.5
"MEDITS-GSA18";2013;110;7;3;0.053;41.43367;16.837;110
"MEDITS-GSA18";2013;100;7;1;0.045;41.18825;16.76208;39.5
"MEDITS-GSA18";2013;105;7;2;0.049;41.18533;16.82942;58.5
"MEDITS-GSA18";2013;138;7;3;0.051;41.32825;16.853;106.5
"MEDITS-GSA18";2013;137;7;3;0.052;41.55517;16.85625;127
"MEDITS-GSA18";2013;148;7;3;0.053;41.6155;16.73717;106.5
"MEDITS-GSA18";2013;147;7;3;0.053;41.71325;16.69142;102
"MEDITS-GSA18";2013;129;7;2;0.05;41.60317;16.52458;79
"MEDITS-GSA18";2013;145;7;4;0.103;42.163;16.947;372.5
"MEDITS-GSA18";2013;144;7;5;0.106;42.08808;17.01958;611.5
"MEDITS-GSA18";2013;143;7;5;0.103;41.99717;17.01467;572
"MEDITS-GSA18";2013;139;7;4;0.111;41.90883;16.83167;224.5
"MEDITS-GSA18";2013;146;7;3;0.051;41.92142;16.76067;171
"MEDITS-GSA18";2013;162;7;3;0.051;41.81575;16.73058;133
"MEDITS-GSA18";2013;123;8;1;0.048;41.5685;16.22208;17
"MEDITS-GSA18";2013;121;8;1;0.047;41.71292;16.1605;11
"MEDITS-GSA18";2013;117;8;1;0.048;41.79067;16.33525;33
"MEDITS-GSA18";2013;126;8;2;0.05;41.72383;16.51333;83.5
"MEDITS-GSA18";2013;160;8;2;0.049;41.489;16.50408;67.5
"MEDITS-GSA18";2013;109;8;1;0.046;41.27192;16.5545;32.5
"MEDITS-GSA18";2013;112;8;2;0.051;41.34333;16.55158;56.5
"MEDITS-GSA18";2013;125;8;1;0.047;41.39483;16.40533;34
"MEDITS-GSA18";2014;126;8;2;0.049;41.71983;16.51442;83.5
"MEDITS-GSA18";2014;117;8;1;0.046;41.781;16.335;32.5
"MEDITS-GSA18";2014;160;8;2;0.049;41.48025;16.50358;66.5
"MEDITS-GSA18";2014;125;8;1;0.05;41.38308;16.41342;34
"MEDITS-GSA18";2014;100;8;1;0.05;41.1905;16.75442;39
"MEDITS-GSA18";2014;105;8;2;0.047;41.18508;16.83017;58.5
"MEDITS-GSA18";2014;104;8;2;0.05;41.12675;17.07317;89
"MEDITS-GSA18";2014;138;8;3;0.046;41.33075;16.85308;106.5
"MEDITS-GSA18";2014;148;8;3;0.052;41.61883;16.73775;106.5
"MEDITS-GSA18";2014;147;8;3;0.05;41.71258;16.6935;102.5
"MEDITS-GSA18";2014;162;8;3;0.053;41.83175;16.71967;134
"MEDITS-GSA18";2014;146;8;3;0.052;41.91858;16.76058;170.5
"MEDITS-GSA18";2014;139;8;4;0.109;41.91275;16.83258;227
"MEDITS-GSA18";2014;145;8;4;0.103;42.1485;16.95933;388
"MEDITS-GSA18";2014;144;8;5;0.105;42.09558;17.02033;608
"MEDITS-GSA18";2014;143;8;5;0.101;41.996;17.01608;575.5
"MEDITS-GSA18";2014;116;8;5;0.102;41.53775;17.1665;544
"MEDITS-GSA18";2014;137;8;3;0.051;41.54092;16.85333;124
"MEDITS-GSA18";2014;110;8;3;0.05;41.43767;16.8375;111.5
"MEDITS-GSA18";2014;135;8;1;0.047;41.00667;17.2365;37
"MEDITS-GSA18";2014;161;8;3;0.051;41.11242;17.31958;120
"MEDITS-GSA18";2014;150;8;3;0.052;41.04217;17.47933;133
"MEDITS-GSA18";2014;133;8;3;0.053;40.971;17.60917;108
"MEDITS-GSA18";2014;132;8;3;0.053;40.90725;17.675;104.5
"MEDITS-GSA18";2014;101;8;2;0.05;40.88292;17.53267;62.5
"MEDITS-GSA18";2014;134;8;2;0.05;40.93758;17.44875;73
"MEDITS-GSA18";2014;152;8;5;0.099;41.04058;17.866;589.5
"MEDITS-GSA18";2014;97;8;3;0.053;40.78083;18.00717;116.5
"MEDITS-GSA18";2014;98;8;5;0.102;40.76992;18.41525;524
"MEDITS-GSA18";2014;85;8;4;0.106;40.66067;18.606;447
"MEDITS-GSA18";2014;156;8;1;0.049;40.23592;18.48217;41.5
"MEDITS-GSA18";2014;84;8;3;0.053;40.59133;18.51258;117.5
"MEDITS-GSA18";2014;83;8;3;0.052;40.64717;18.44483;123
"MEDITS-GSA18";2014;93;8;3;0.051;40.66875;18.35658;120
"MEDITS-GSA18";2014;95;8;3;0.053;40.71083;18.26983;121
"MEDITS-GSA18";2014;76;8;2;0.049;40.28858;18.45292;78.5
"MEDITS-GSA18";2014;107;8;3;0.05;41.24633;16.97592;111.5
"MEDITS-GSA18";2014;157;8;3;0.053;40.42525;18.50392;110.5
"MEDITS-GSA18";2014;77;8;4;0.105;40.36858;18.61792;384.5
"MEDITS-GSA18";2014;78;8;5;0.099;40.43192;18.64008;574
"MEDITS-GSA18";2014;86;8;5;0.105;40.58633;18.62183;550
"MEDITS-GSA18";2014;88;8;2;0.05;40.59658;18.26325;91
"MEDITS-GSA18";2014;158;8;3;0.052;40.71817;18.10292;113
"MEDITS-GSA18";2014;154;8;2;0.05;40.75492;17.841;80
"MEDITS-GSA18";2014;131;8;3;0.053;40.85083;17.82717;103.5
"MEDITS-GSA18";2014;151;8;4;0.106;41.02067;17.83858;377.5
"MEDITS-GSA18";2014;80;8;1;0.048;41.12675;16.96383;44.5
"MEDITS-GSA18";2014;129;8;2;0.05;41.59292;16.522;78
