"Survey";"Year";"Haul";"Month";"Stratum";"SweptSurface";"Lat";"Long";"Depth"
"MEDITS-GSA18";2014;109;8;1;0.046;41.29858;16.55967;43
"MEDITS-GSA18";2014;112;8;2;0.049;41.3435;16.551;57
"MEDITS-GSA18";2014;123;8;1;0.049;41.58533;16.217;16
"MEDITS-GSA18";2014;121;8;1;0.05;41.71558;16.16133;11
"MEDITS-GSA18";2014;142;8;4;0.103;41.54542;17.07675;415.5
"MEDITS-GSA18";2015;156;7;1;0.048;40.24525;18.46867;36.5
"MEDITS-GSA18";2015;76;7;2;0.05;40.30242;18.44533;79.5
"MEDITS-GSA18";2015;88;7;2;0.051;40.59992;18.26008;90.5
"MEDITS-GSA18";2015;84;7;3;0.049;40.60108;18.50808;119
"MEDITS-GSA18";2015;157;7;3;0.052;40.4255;18.50658;111.5
"MEDITS-GSA18";2015;77;7;4;0.107;40.36433;18.61775;407.5
"MEDITS-GSA18";2015;78;7;5;0.099;40.46292;18.63975;592
"MEDITS-GSA18";2015;86;7;5;0.103;40.61925;18.61392;545.5
"MEDITS-GSA18";2015;85;7;4;0.107;40.677;18.53933;465.5
"MEDITS-GSA18";2015;98;7;5;0.102;40.77133;18.41183;525.5
"MEDITS-GSA18";2015;83;7;3;0.051;40.6485;18.44208;122.5
"MEDITS-GSA18";2015;93;7;3;0.054;40.66958;18.35525;117.5
"MEDITS-GSA18";2015;95;7;3;0.053;40.70975;18.23817;121
"MEDITS-GSA18";2015;158;7;3;0.053;40.71683;18.10308;112.5
"MEDITS-GSA18";2015;154;7;2;0.05;40.75958;17.82833;77.5
"MEDITS-GSA18";2015;109;7;1;0.048;41.29708;16.55742;42.5
"MEDITS-GSA18";2015;112;7;2;0.051;41.33508;16.561;56.5
"MEDITS-GSA18";2015;125;7;1;0.048;41.39675;16.405;35
"MEDITS-GSA18";2015;116;7;5;0.103;41.51283;17.16475;545
"MEDITS-GSA18";2015;147;7;3;0.05;41.6915;16.699;105
"MEDITS-GSA18";2015;148;7;3;0.051;41.60475;16.74883;108
"MEDITS-GSA18";2015;137;7;3;0.052;41.53642;16.85458;123.5
"MEDITS-GSA18";2015;110;7;3;0.048;41.43667;16.84075;111.5
"MEDITS-GSA18";2015;123;7;1;0.045;41.57842;16.22083;16.5
"MEDITS-GSA18";2015;121;7;1;0.046;41.71717;16.16175;10
"MEDITS-GSA18";2015;117;7;1;0.048;41.77542;16.33842;33
"MEDITS-GSA18";2015;126;7;2;0.048;41.71667;16.51558;83.5
"MEDITS-GSA18";2015;129;7;2;0.049;41.58817;16.52425;77.5
"MEDITS-GSA18";2015;160;7;2;0.048;41.49133;16.50142;67
"MEDITS-GSA18";2015;100;7;1;0.048;41.19017;16.75292;38
"MEDITS-GSA18";2015;105;7;2;0.051;41.18233;16.82717;54.5
"MEDITS-GSA18";2015;104;7;2;0.048;41.13258;17.05933;91.5
"MEDITS-GSA18";2015;107;7;3;0.05;41.24942;16.97108;112.5
"MEDITS-GSA18";2015;138;7;3;0.05;41.32292;16.85358;107
"MEDITS-GSA18";2015;135;7;1;0.048;41.01442;17.2185;32
"MEDITS-GSA18";2015;161;7;3;0.049;41.11417;17.31592;120.5
"MEDITS-GSA18";2015;150;7;3;0.052;41.04275;17.47783;132
"MEDITS-GSA18";2015;134;7;2;0.051;40.93083;17.45858;74
"MEDITS-GSA18";2015;101;7;2;0.051;40.87183;17.5535;60.5
"MEDITS-GSA18";2015;133;7;3;0.052;40.97033;17.60933;108.5
"MEDITS-GSA18";2015;132;7;3;0.052;40.90775;17.6735;104.5
"MEDITS-GSA18";2015;131;7;3;0.052;40.85067;17.82633;103
"MEDITS-GSA18";2015;151;7;4;0.107;41.02133;17.84;381
"MEDITS-GSA18";2015;152;7;5;0.103;41.04058;17.86633;563.5
"MEDITS-GSA18";2015;162;7;3;0.052;41.83383;16.7185;133.5
"MEDITS-GSA18";2015;146;7;3;0.052;41.919;16.76142;170.5
"MEDITS-GSA18";2015;139;7;4;0.107;41.91183;16.835;229.5
"MEDITS-GSA18";2015;143;7;5;0.101;42.02458;17.01567;588
"MEDITS-GSA18";2015;144;7;5;0.102;42.11833;17.02225;602
"MEDITS-GSA18";2015;145;7;4;0.109;42.16608;16.94975;377.5
"MEDITS-GSA18";2015;142;7;4;0.103;41.53775;17.08608;410
"MEDITS-GSA18";2015;80;7;1;0.047;41.12858;16.9555;37.5
"MEDITS-GSA18";2015;97;7;3;0.052;40.78733;17.99383;108
"MEDITS-GSA18";2016;76;8;2;0.051;40.29992;18.44675;77.5
"MEDITS-GSA18";2016;88;8;2;0.049;40.59492;18.26483;90.5
"MEDITS-GSA18";2016;83;8;3;0.052;40.63933;18.46042;123
"MEDITS-GSA18";2016;80;8;1;0.048;41.12817;16.95892;37
"MEDITS-GSA18";2016;77;8;4;0.108;40.36167;18.61825;406.5
"MEDITS-GSA18";2016;116;8;5;0.103;41.54067;17.16825;543.5
"MEDITS-GSA18";2016;142;8;4;0.111;41.52625;17.08983;398
"MEDITS-GSA18";2016;78;8;5;0.103;40.42092;18.63992;545.5
"MEDITS-GSA18";2016;84;8;3;0.054;40.592;18.52192;116.5
"MEDITS-GSA18";2016;86;8;5;0.099;40.61258;18.61608;580.5
"MEDITS-GSA18";2016;95;8;3;0.054;40.707;18.27817;120.5
"MEDITS-GSA18";2016;97;8;3;0.054;40.78733;17.99433;107
"MEDITS-GSA18";2016;98;8;5;0.1;40.784;18.38117;570
"MEDITS-GSA18";2016;101;8;2;0.05;40.88008;17.53817;61.5
"MEDITS-GSA18";2016;85;8;4;0.105;40.67133;18.5435;429
"MEDITS-GSA18";2016;93;8;3;0.046;40.66058;18.37258;117
"MEDITS-GSA18";2016;100;8;1;0.047;41.19142;16.75108;37
"MEDITS-GSA18";2016;109;8;1;0.048;41.29458;16.56342;42.5
"MEDITS-GSA18";2016;110;8;3;0.054;41.45617;16.85217;114.5
"MEDITS-GSA18";2016;112;8;2;0.051;41.33475;16.56108;56
"MEDITS-GSA18";2016;117;8;1;0.048;41.79625;16.323;29
"MEDITS-GSA18";2016;123;8;1;0.047;41.56725;16.22817;18
"MEDITS-GSA18";2016;125;8;1;0.048;41.38958;16.40967;34.5
"MEDITS-GSA18";2016;126;8;2;0.051;41.73642;16.50883;83
"MEDITS-GSA18";2016;129;8;2;0.051;41.61608;16.52275;79
"MEDITS-GSA18";2016;131;8;3;0.054;40.85208;17.82533;102.5
"MEDITS-GSA18";2016;104;8;2;0.049;41.13033;17.06133;86.5
"MEDITS-GSA18";2016;105;8;2;0.051;41.18117;16.82825;52.5
"MEDITS-GSA18";2016;107;8;3;0.053;41.247;16.97517;112.5
"MEDITS-GSA18";2016;132;8;3;0.054;40.90442;17.67983;103
"MEDITS-GSA18";2016;134;8;2;0.051;40.92625;17.46325;71
"MEDITS-GSA18";2016;135;8;1;0.048;41.01383;17.22192;32.5
"MEDITS-GSA18";2016;137;8;3;0.054;41.5525;16.87242;128
"MEDITS-GSA18";2016;138;8;3;0.054;41.32867;16.85417;107
"MEDITS-GSA18";2016;147;8;3;0.054;41.69683;16.70008;104
"MEDITS-GSA18";2016;150;8;3;0.05;41.04892;17.46783;132.5
"MEDITS-GSA18";2016;151;8;4;0.106;41.01933;17.84208;370.5
"MEDITS-GSA18";2016;133;8;3;0.054;40.97767;17.59525;109
"MEDITS-GSA18";2016;139;8;4;0.111;41.91517;16.83183;226.5
"MEDITS-GSA18";2016;143;8;5;0.107;41.99142;17.01608;571.5
"MEDITS-GSA18";2016;144;8;5;0.107;42.0915;17.02075;609
"MEDITS-GSA18";2016;145;8;4;0.108;42.15408;16.95875;393.5
"MEDITS-GSA18";2016;146;8;3;0.054;41.90267;16.76867;168
"MEDITS-GSA18";2016;156;8;1;0.048;40.24275;18.47208;33
"MEDITS-GSA18";2016;158;8;3;0.054;40.708;18.11725;114
"MEDITS-GSA18";2016;160;8;2;0.049;41.49483;16.50033;66
"MEDITS-GSA18";2016;152;8;5;0.103;41.05333;17.82483;560.5
"MEDITS-GSA18";2016;154;8;2;0.05;40.75933;17.83017;77.5
"MEDITS-GSA18";2016;161;8;3;0.051;41.123;17.30192;123.5
"MEDITS-GSA18";2016;162;8;3;0.053;41.81817;16.72667;132.5
"MEDITS-GSA18";2016;157;8;3;0.053;40.42033;18.50675;110
"MEDITS-GSA18";2016;148;8;3;0.054;41.6;16.7485;106.5
"MEDITS-GSA18";2016;121;8;1;0.047;41.71242;16.15692;10
"MEDITS-GSA18";2017;100;10;1;0.046;41.20283;16.72492;39
"MEDITS-GSA18";2017;158;10;3;0.053;40.70717;18.11867;114
"MEDITS-GSA18";2017;121;10;1;0.047;41.72308;16.17367;10
"MEDITS-GSA18";2017;139;10;4;0.109;41.9155;16.83217;225.5
"MEDITS-GSA18";2017;146;10;3;0.051;41.9125;16.76325;168
"MEDITS-GSA18";2017;148;10;3;0.046;41.61442;16.73475;105.5
"MEDITS-GSA18";2017;125;10;1;0.047;41.39683;16.40392;34
"MEDITS-GSA18";2017;117;10;1;0.047;41.79167;16.32658;29.5
"MEDITS-GSA18";2017;160;10;2;0.05;41.49225;16.5015;67
"MEDITS-GSA18";2017;116;10;5;0.099;41.51083;17.16608;542.5
"MEDITS-GSA18";2017;142;10;4;0.106;41.53458;17.08458;401
"MEDITS-GSA18";2017;138;10;3;0.051;41.31142;16.85833;105.5
"MEDITS-GSA18";2017;105;10;2;0.05;41.17942;16.83233;51
"MEDITS-GSA18";2017;107;10;3;0.053;41.23942;16.9885;112
"MEDITS-GSA18";2017;161;10;3;0.052;41.11008;17.32167;119
"MEDITS-GSA18";2017;150;10;3;0.051;41.04033;17.48292;129.5
"MEDITS-GSA18";2017;133;10;3;0.052;40.9705;17.60983;106.5
"MEDITS-GSA18";2017;152;10;5;0.104;41.03908;17.86742;570.5
"MEDITS-GSA18";2017;132;10;3;0.051;40.91008;17.666;102
"MEDITS-GSA18";2017;101;10;2;0.05;40.8735;17.55158;60
"MEDITS-GSA18";2017;131;10;3;0.05;40.84942;17.83142;102.5
"MEDITS-GSA18";2017;151;10;4;0.107;41.00967;17.8695;297
"MEDITS-GSA18";2017;98;10;5;0.1;40.77142;18.41;520.5
"MEDITS-GSA18";2017;154;10;2;0.049;40.75325;17.84742;78.5
"MEDITS-GSA18";2017;97;10;3;0.053;40.77992;18.00908;109.5
"MEDITS-GSA18";2017;134;10;2;0.05;40.9275;17.46225;71.5
"MEDITS-GSA18";2017;78;10;5;0.101;40.435;18.64025;571
"MEDITS-GSA18";2017;77;10;4;0.105;40.3645;18.61875;410
"MEDITS-GSA18";2017;157;10;3;0.052;40.42325;18.50508;109.5
"MEDITS-GSA18";2017;156;10;1;0.045;40.246;18.46808;34.5
"MEDITS-GSA18";2017;76;10;2;0.05;40.30592;18.44458;78.5
"MEDITS-GSA18";2017;84;10;3;0.052;40.6015;18.50717;118
"MEDITS-GSA18";2017;83;10;3;0.053;40.64925;18.44058;122
"MEDITS-GSA18";2017;109;10;1;0.047;41.30833;16.54442;41.5
"MEDITS-GSA18";2017;112;10;2;0.05;41.32483;16.56842;54
"MEDITS-GSA18";2017;145;10;4;0.104;42.15325;16.95917;392
"MEDITS-GSA18";2017;144;10;5;0.102;42.097;17.02092;608
"MEDITS-GSA18";2017;143;10;5;0.104;41.99425;17.01617;578
"MEDITS-GSA18";2017;162;10;3;0.052;41.83283;16.71983;132
"MEDITS-GSA18";2017;126;10;2;0.05;41.725;16.51367;82
"MEDITS-GSA18";2017;137;10;3;0.053;41.55392;16.87375;128.5
"MEDITS-GSA18";2017;110;10;3;0.051;41.43875;16.84058;111
"MEDITS-GSA18";2017;104;10;2;0.05;41.12725;17.07242;85.5
"MEDITS-GSA18";2017;135;10;1;0.046;41.00858;17.23467;35.5
"MEDITS-GSA18";2017;123;10;1;0.047;41.58183;16.21925;16
"MEDITS-GSA18";2017;147;10;3;0.052;41.71;16.69525;103
"MEDITS-GSA18";2017;129;10;2;0.05;41.59125;16.52433;77.5
"MEDITS-GSA18";2017;95;10;3;0.053;40.70517;18.28158;120
"MEDITS-GSA18";2017;85;10;4;0.103;40.65992;18.56508;441
"MEDITS-GSA18";2017;86;10;5;0.096;40.58658;18.62217;544.5
"MEDITS-GSA18";2017;93;10;3;0.053;40.67142;18.35;117
"MEDITS-GSA18";2017;88;10;2;0.049;40.58325;18.278;90.5
"MEDITS-GSA18";2017;80;10;1;0.047;41.12142;16.97875;37
"MEDITS-GSA18";2018;109;7;1;0.046;41.29742;16.55883;42
"MEDITS-GSA18";2018;129;7;2;0.045;41.5975;16.52433;79.5
"MEDITS-GSA18";2018;154;7;2;0.049;40.76083;17.82892;80
"MEDITS-GSA18";2018;77;7;4;0.107;40.38692;18.61842;361
"MEDITS-GSA18";2018;80;7;1;0.045;41.13067;16.95383;41.5
"MEDITS-GSA18";2018;83;7;3;0.055;40.64975;18.44067;124.5
"MEDITS-GSA18";2018;160;7;2;0.05;41.49925;16.49842;68
"MEDITS-GSA18";2018;93;7;3;0.055;40.66675;18.3605;119.5
"MEDITS-GSA18";2018;157;8;3;0.055;40.41242;18.51267;112
"MEDITS-GSA18";2018;158;7;3;0.051;40.71542;18.10758;113
"MEDITS-GSA18";2018;161;7;3;0.052;41.1135;17.31783;121.5
"MEDITS-GSA18";2018;138;7;3;0.052;41.31808;16.85725;107
"MEDITS-GSA18";2018;156;7;1;0.048;40.24633;18.46833;41
"MEDITS-GSA18";2018;146;7;3;0.052;41.91833;16.76175;171
"MEDITS-GSA18";2018;147;7;3;0.054;41.69892;16.69642;104.5
"MEDITS-GSA18";2018;148;7;3;0.049;41.60625;16.74267;107.5
"MEDITS-GSA18";2018;150;7;3;0.05;41.0405;17.48308;135
"MEDITS-GSA18";2018;151;7;4;0.106;41.01967;17.84417;369.5
"MEDITS-GSA18";2018;152;7;5;0.1;41.04117;17.85925;597.5
"MEDITS-GSA18";2018;84;8;3;0.055;40.58275;18.52125;118
"MEDITS-GSA18";2018;85;7;4;0.106;40.67725;18.541;427.5
"MEDITS-GSA18";2018;86;7;5;0.101;40.61225;18.61567;582.5
"MEDITS-GSA18";2018;88;7;2;0.052;40.59292;18.26633;91.5
"MEDITS-GSA18";2018;98;7;5;0.099;40.77275;18.40917;565
"MEDITS-GSA18";2018;101;7;2;0.051;40.8805;17.53967;63.5
"MEDITS-GSA18";2018;105;7;2;0.048;41.1845;16.82208;56
"MEDITS-GSA18";2018;107;7;3;0.054;41.2415;16.98492;113.5
"MEDITS-GSA18";2018;110;7;3;0.052;41.4365;16.83542;109.5
"MEDITS-GSA18";2018;112;7;2;0.05;41.34433;16.54758;55.5
"MEDITS-GSA18";2018;116;7;5;0.099;41.50608;17.16275;533
"MEDITS-GSA18";2018;117;7;1;0.046;41.78533;16.33217;32
"MEDITS-GSA18";2018;121;7;1;0.049;41.71242;16.15667;10
"MEDITS-GSA18";2018;123;7;1;0.049;41.58033;16.22333;18
"MEDITS-GSA18";2018;144;7;5;0.098;42.09008;17.02142;614.5
"MEDITS-GSA18";2018;125;7;1;0.044;41.39775;16.40625;36
"MEDITS-GSA18";2018;126;7;2;0.045;41.73225;16.51183;83
"MEDITS-GSA18";2018;131;7;3;0.054;40.85442;17.81933;103
"MEDITS-GSA18";2018;132;7;3;0.054;40.906;17.67292;104
"MEDITS-GSA18";2018;133;7;3;0.056;40.97683;17.5965;110.5
"MEDITS-GSA18";2018;134;7;2;0.048;40.9335;17.45467;75
"MEDITS-GSA18";2018;135;7;1;0.049;41.01275;17.231;38
"MEDITS-GSA18";2018;137;7;3;0.053;41.565;16.8835;136
"MEDITS-GSA18";2018;139;7;4;0.109;41.91092;16.8315;226
"MEDITS-GSA18";2018;142;7;4;0.104;41.532;17.0865;403.5
"MEDITS-GSA18";2018;143;7;5;0.099;41.99258;17.01733;592
"MEDITS-GSA18";2018;145;7;4;0.109;42.15633;16.95883;403.5
"MEDITS-GSA18";2018;162;7;3;0.054;41.82158;16.72625;135
"MEDITS-GSA18";2018;104;7;2;0.049;41.12925;17.06508;90.5
"MEDITS-GSA18";2018;95;7;3;0.056;40.70975;18.27367;119.5
"MEDITS-GSA18";2018;97;7;3;0.055;40.78208;18.00325;108.5
"MEDITS-GSA18";2018;100;7;1;0.044;41.19275;16.75658;42
"MEDITS-GSA18";2018;76;8;2;0.053;40.28933;18.45283;79
"MEDITS-GSA18";2018;78;7;5;0.1;40.45733;18.64008;585
"MEDITS-GSA18";2019;109;6;1;0.046;41.29625;16.56042;43
"MEDITS-GSA18";2019;125;6;1;0.045;41.39608;16.40608;35.5
"MEDITS-GSA18";2019;129;6;2;0.051;41.60692;16.5225;78
"MEDITS-GSA18";2019;147;6;3;0.053;41.69883;16.69883;104.5
"MEDITS-GSA18";2019;148;6;3;0.05;41.61075;16.741;107.5
"MEDITS-GSA18";2019;112;6;2;0.048;41.33617;16.55608;56
"MEDITS-GSA18";2019;160;6;2;0.049;41.49292;16.5005;68
"MEDITS-GSA18";2019;123;6;1;0.048;41.57292;16.22467;19.5
"MEDITS-GSA18";2019;121;6;1;0.047;41.71308;16.15875;10.5
"MEDITS-GSA18";2019;117;6;1;0.046;41.78908;16.3285;34
"MEDITS-GSA18";2019;126;6;2;0.049;41.72358;16.51158;82.5
"MEDITS-GSA18";2019;138;6;3;0.052;41.3205;16.85542;107
"MEDITS-GSA18";2019;110;6;3;0.052;41.45725;16.84617;114.5
"MEDITS-GSA18";2019;142;6;4;0.103;41.52825;17.08908;402
"MEDITS-GSA18";2019;116;6;5;0.094;41.53417;17.17058;554.5
"MEDITS-GSA18";2019;137;6;3;0.054;41.55642;16.8775;132
"MEDITS-GSA18";2019;146;6;3;0.051;41.90658;16.76633;168
"MEDITS-GSA18";2019;145;6;4;0.103;42.1575;16.95817;401
"MEDITS-GSA18";2019;144;6;5;0.098;42.09692;17.02225;614.5
"MEDITS-GSA18";2019;143;6;5;0.099;41.99308;17.01567;574
"MEDITS-GSA18";2019;139;6;4;0.108;41.92267;16.82892;228
"MEDITS-GSA18";2019;162;6;3;0.051;41.82475;16.72275;133
"MEDITS-GSA18";2019;100;6;1;0.045;41.1925;16.74833;39
"MEDITS-GSA18";2019;161;6;3;0.052;41.11342;17.3165;118.5
"MEDITS-GSA18";2019;105;6;2;0.052;41.18333;16.82192;53.5
"MEDITS-GSA18";2019;107;6;3;0.051;41.2405;16.98758;113.5
"MEDITS-GSA18";2019;80;6;1;0.049;41.12783;16.96;39
"MEDITS-GSA18";2019;104;6;2;0.051;41.12658;17.07275;89
"MEDITS-GSA18";2019;150;6;3;0.05;41.04442;17.47383;132
"MEDITS-GSA18";2019;134;6;2;0.051;40.93283;17.45567;73.5
"MEDITS-GSA18";2019;135;6;1;0.045;41.01317;17.225;34.5
"MEDITS-GSA18";2019;132;6;3;0.052;40.90833;17.671;104
"MEDITS-GSA18";2019;101;6;2;0.049;40.878;17.54175;62
"MEDITS-GSA18";2019;152;7;5;0.1;41.046;17.84867;544.5
"MEDITS-GSA18";2019;97;7;3;0.053;40.78842;17.99183;109
"MEDITS-GSA18";2019;154;7;2;0.05;40.75825;17.83308;80
"MEDITS-GSA18";2019;133;7;3;0.053;40.97058;17.60292;108.5
"MEDITS-GSA18";2019;151;7;4;0.105;41.01283;17.85858;322.5
"MEDITS-GSA18";2019;131;7;3;0.052;40.85525;17.81258;105
"MEDITS-GSA18";2019;158;7;3;0.054;40.71375;18.1095;112.5
"MEDITS-GSA18";2019;93;7;3;0.053;40.66408;18.36508;119.5
"MEDITS-GSA18";2019;88;7;2;0.051;40.59075;18.26925;91.5
"MEDITS-GSA18";2019;85;7;4;0.108;40.6635;18.56017;437.5
"MEDITS-GSA18";2019;95;7;3;0.053;40.71075;18.26842;121
"MEDITS-GSA18";2019;98;7;5;0.103;40.777;18.39633;583.5
"MEDITS-GSA18";2019;157;7;3;0.053;40.41075;18.51183;110
"MEDITS-GSA18";2019;76;7;2;0.053;40.30058;18.4465;79.5
"MEDITS-GSA18";2019;77;7;4;0.108;40.37708;18.61825;391
"MEDITS-GSA18";2019;78;7;5;0.104;40.44883;18.64042;561
"MEDITS-GSA18";2019;156;7;1;0.047;40.241;18.47392;38
"MEDITS-GSA18";2019;86;7;5;0.1;40.61058;18.61725;596.5
"MEDITS-GSA18";2019;83;7;3;0.052;40.64217;18.4545;124.5
"MEDITS-GSA18";2019;84;7;3;0.053;40.58967;18.51433;118.5
"MEDITS-GSA18";2020;110;11;3;0.053;41.44417;16.8405;113
"MEDITS-GSA18";2020;121;11;1;0.045;41.713;16.15783;10
"MEDITS-GSA18";2020;142;11;4;0.105;41.53375;17.08525;405.5
"MEDITS-GSA18";2020;148;11;3;0.052;41.60933;16.74333;108
"MEDITS-GSA18";2020;105;11;2;0.05;41.18317;16.82408;55
"MEDITS-GSA18";2020;145;11;4;0.105;42.16033;16.95467;395.5
"MEDITS-GSA18";2020;143;11;5;0.103;42.00025;17.01542;574
"MEDITS-GSA18";2020;139;11;4;0.11;41.91925;16.83175;229
"MEDITS-GSA18";2020;144;11;5;0.099;42.09867;17.02192;610.5
"MEDITS-GSA18";2020;162;11;3;0.054;41.82508;16.72367;134.5
"MEDITS-GSA18";2020;147;11;3;0.053;41.70375;16.69775;104.5
"MEDITS-GSA18";2020;146;11;3;0.052;41.91683;16.76225;170
"MEDITS-GSA18";2020;126;11;2;0.049;41.727;16.51183;83
"MEDITS-GSA18";2020;158;11;3;0.052;40.71608;18.10783;113
"MEDITS-GSA18";2020;117;11;1;0.046;41.78817;16.32908;31.5
"MEDITS-GSA18";2020;77;11;4;0.107;40.38267;18.61917;386.5
"MEDITS-GSA18";2020;78;11;5;0.101;40.4505;18.64083;560
"MEDITS-GSA18";2020;95;11;3;0.05;40.71067;18.27083;120
"MEDITS-GSA18";2020;98;11;5;0.103;40.77292;18.41067;529.5
"MEDITS-GSA18";2020;97;11;3;0.051;40.78992;17.99217;109
"MEDITS-GSA18";2020;123;11;1;0.047;41.58108;16.21958;17
"MEDITS-GSA18";2020;93;11;3;0.053;40.66808;18.35958;119.5
"MEDITS-GSA18";2020;131;11;3;0.052;40.8555;17.81842;104
"MEDITS-GSA18";2020;129;11;2;0.05;41.60192;16.52283;79
"MEDITS-GSA18";2020;156;11;1;0.046;40.24375;18.47325;39.5
"MEDITS-GSA18";2020;154;11;2;0.05;40.75933;17.83183;79
"MEDITS-GSA18";2020;160;11;2;0.05;41.49392;16.50075;68
"MEDITS-GSA18";2020;76;11;2;0.049;40.29833;18.44958;81
"MEDITS-GSA18";2020;125;11;1;0.047;41.39275;16.40767;35.5
"MEDITS-GSA18";2020;132;11;3;0.053;40.90933;17.67217;105
"MEDITS-GSA18";2020;157;11;3;0.052;40.41908;18.50858;112
"MEDITS-GSA18";2020;112;11;2;0.05;41.33725;16.55817;57
"MEDITS-GSA18";2020;100;11;1;0.047;41.19333;16.74767;40
"MEDITS-GSA18";2020;86;11;5;0.102;40.61192;18.61692;588
"MEDITS-GSA18";2020;85;11;4;0.108;40.67658;18.542;462.5
"MEDITS-GSA18";2020;84;11;3;0.052;40.59092;18.5135;118.5
"MEDITS-GSA18";2020;83;11;3;0.052;40.64367;18.45267;122.5
"MEDITS-GSA18";2020;88;11;2;0.05;40.591;18.27042;90.5
"MEDITS-GSA18";2020;101;11;2;0.049;40.87792;17.54317;62
"MEDITS-GSA18";2020;152;11;5;0.104;41.05067;17.83817;560.5
"MEDITS-GSA18";2020;151;11;4;0.106;41.01783;17.84833;361
"MEDITS-GSA18";2020;133;11;3;0.052;40.97475;17.603;110.5
"MEDITS-GSA18";2020;150;11;3;0.048;41.04617;17.4725;133
"MEDITS-GSA18";2020;134;11;2;0.05;40.93142;17.45792;74.5
"MEDITS-GSA18";2020;135;11;1;0.047;41.0145;17.22025;34
"MEDITS-GSA18";2020;161;11;3;0.05;41.12008;17.30692;124
"MEDITS-GSA18";2020;104;11;2;0.049;41.12975;17.06475;91.5
"MEDITS-GSA18";2020;80;11;1;0.047;41.12883;16.95525;38
"MEDITS-GSA18";2020;107;11;3;0.052;41.2445;16.98025;113
"MEDITS-GSA18";2020;138;11;3;0.053;41.32517;16.85425;107
"MEDITS-GSA18";2020;116;11;5;0.099;41.53575;17.16708;551
"MEDITS-GSA18";2020;137;11;3;0.053;41.55708;16.87725;132
"MEDITS-GSA18";2020;109;11;1;0.049;41.29125;16.56808;43.5
