N;MeditsCode;ScientificName;SourceReference;Reference;Remarks;CATFAU;CODLON;Valid_Name_Ifremer_reference;Year;Note
1;ABRAVER;Abralia veranyi;F;ENOP;;C;0;Abralia verany (Rüppell, 1844);;
2;ABRIMOR;Abraliopsis morisii;F;ENOP;;C;0;Abraliopsis morisii (Vérany, 1839);2011;LM
3;ABRRALB;Abra alba;R;p. 339 Tav. 129;;Emb;0;Abra alba (Wood W., 1802);;
4;ACANEXI;Acantephyra eximia;Z;84;;B;m;Acanthephyra eximia S.I. Smith, 1884;;
5;ACANPEL;Acanthephyra pelagica;Z;86;;B;m;Acanthephyra pelagica (Risso, 1816);;
6;ACANSPP;Acanthephyra spp.;Z;83;;B;m;Acanthephyra A. Milne Edwards, 1881;2011;LM,  MT
7;ACATPAL;Acantholabrus palloni;C;145.02.01;;Ao;0;Acantholabrus palloni (Risso, 1810);;
8;ACTARIC;Actinauge richardi;;;;Ecn;0;Actinauge richardi (Marion, 1882);2011;LM, MT
9;ACTIEQU;Actinia equina;;;;Ecn;0;Actinia equina (Linnaeus, 1758);2011;LM
10;ACTISPP;Actinia spp.;;;;Ecn;0;Actinia Linnaeus, 1767;2011;LM
11;ADAMCAR;Adamsia carciniopados;;;;Ecn;0;Adamsia carciniopados (Otto, 1823);2011;LM
12;AEQUOPE;Aequipecten opercularis;F;PECT Aeq 1;;Dmb;0;Aequipecten opercularis (Linnaeus, 1758);;d1
13;AGELORO;Agelas oroides;;;;Esp;0;Agelas oroides (Schmidt, 1864);2011;LM
14;ALCYPAL;Alcyonium palmatum;;;;Ecn;0;Alcyonium palmatum Pallas, 1766;;
15;ALCYSPP;Alcyonium spp;;;;Ecn;;Alcyonium spp;2013;AJ
16;ALEPROS;Alepocephalus rostratus;C;30.01.01;;Ao;0;Alepocephalus rostratus Risso, 1820;;
17;ALLOMED;Alloteuthis media;F;LOLIG Allot 3;;C;0;Alloteuthis media (Linnaeus, 1758);;
18;ALLOSPP;Alloteuthis spp.;F;LOLIG Allot;;C;0;Alloteuthis Wülker, 1920;;
19;ALLOSUB;Alloteuthis subulata;F;LOLIG Allot 2;;C;0;Alloteuthis subulata (Lamarck, 1798);;
20;ALOPVUL;Alopias vulpinus;C;9.01.01;;Ae;0;Alopias vulpinus (Bonnaterre, 1788);;
21;ALOSFAL;Alosa fallax;C;33.06.03;;Ao;0;Alosa fallax (Lacepède, 1803);;
22;ALPHGLA;Alpheus glaber;F;ALPH Alph 5;;B;m;Alpheus glaber (Olivi, 1792);;
23;ALPHPLA;Alpheus platydactylus;;;;B;m;Alpheus platydactylus Coutière, 1897;;
24;AMATSEM;Amathia semiconvoluta;;;;Ebr;0;Amathia semiconvoluta (Lamouroux, 1824);2011;LM, MT
25;AMPHSQU;Amphipholis squamata;;;;Eec;0;Amphipholis squamata (Delle Chiaje, 1828);2011;MT
26;AMYGLUT;Amygdalum luteum;;D'Onghia;;Emb;0;Amygdalum politum (Verrill & Smith, 1880);;
27;ANADCOR;Anadara corbuloides;;;;Emb;0;Anadara corbuloides (Monterosato, 1878);2011;SB, MT
28;ANADDIL;Anadara diluvii;F;ARC Anad 3;;Dmb;0;Scapharca demiri (Piani, 1981);;
29;ANAMRIS;Anamathia rissoana;Z;465;;B;m;Anamathia rissoana (Roux, 1828);;
30;ANAPBIC;Anapagurus bicorniger;Z;259;;B;m;Anapagurus bicorniger A. Milne-Edwards & Bouvier, 1892;;
31;ANAPLAE;Anapagurus laevis;Z;256;;B;m;Anapagurus laevis (Bell, 1845);;
32;ANARGRA;Anarchias euryurus (grassii);C;73.03.01;;Ao;0;Anarchias euryurus (Lea, 1913);;
33;ANCINIC;Ancistroteuthis lichtensteini;F;ONYCHO;;C;0;Ancistroteuthis lichtensteinii (Férussac [in Férussac & d'Orbigny], 1835);;
34;ANCOLES;Ancistrocheirus lesueurii;F;ENOP;;C;0;Ancistrocheirus lesueurii (d'Orbigny, 1842);2011;LM
35;ANDRPAR;Andresia partenopea;;;;Ecn;0;Andresia partenopea (Andres, 1884);2011;MT
36;ANGUANG;Anguilla anguilla;C;71.01.01;;Ao;0;Anguilla anguilla (Linnaeus, 1758);;
37;ANOMEPH;Anomia ephippium;;;;Emb;0;Anomia ephippium Linnaeus, 1758;2011;MT
38;ANSEPLA;Anseropoda placenta;;;;Eec;0;Anseropoda placenta (Pennant, 1777);2011;SB, MT
39;ANTEMED;Antedon mediterranea;;;;Eec;0;Antedon mediterranea Lamarck, 1816;2011;SB, LM, MT
40;ANTESPP;Antedon spp;;;;Eec;;Antedon spp;2013;AJ
41;ANTHANT;Anthias anthias;C;124.02.01;;Ao;0;Anthias anthias (Linnaeus, 1758);;
42;ANTOMEG;Antonogadus megalokynodon;C;101.19.02;;Ao;0;Gaidropsarus biscayensis (Collett, 1890);;
43;ANTOSPP;Antonogadus spp.;C;101.19;;Ao;0;Gaidropsarus Rafinesque, 1810;;
44;APERADR;Aperiovula adriatica;;;;Emg;0;Aperiovula adriatica (G.B. Sowerby I, 1828);2011;MT
45;APHIMIN;Aphia minuta;C;162.02.01;;Ao;0;Aphia minuta (Risso, 1810);;
46;APHRACU;Aphrodita aculeata;;;;Epo;0;Aphrodita aculeata Linnaeus, 1761;2011;SB, LM, MT
47;APLYFAS;Aplysia fasciata;;;;Emo;0;Aplysia fasciata Poiret, 1789;2011;MT
48;APLYSPP;Aplysia spp.;;;;Emo;0;Aplysia Linnaeus, 1767;2011;MT
49;APOGIMB;Apogon imberbis;C;127.01.01;;Ao;0;Apogon imberbis (Linnaeus, 1758);;
50;APORPES;Aporrhais pespelecani;F;APOR Apor 1;;Dmg;0;Aporrhais pespelecani (Linnaeus, 1758);;
51;APORSER;Aporrhais serresianus;F;APOR Apor 2;;Dmg;0;Aporrhais serresianus (Michaud, 1828);;
52;APTECAE;Apterichthus caecus;C;86.02.01;;Ao;0;Apterichtus caecus (Linnaeus, 1758);;
53;ARGESPY;Argentina sphyraena;C;46.01.01;;Ao;0;Argentina sphyraena Linnaeus, 1758;;
54;ARGOOLE;Argobuccinum olearium;F;CYM Argo 1;;Dmg;0;Ranella olearia (Linnaeus, 1758);;
55;ARGRACU;Argyropelecus aculeatus;C;38.02.02;??;Ao;0;Argyropelecus aculeatus Valenciennes, 1850;;
56;ARGRHEM;Argyropelecus hemigymnus;C;38.02.01;;Ao;0;Argyropelecus hemigymnus Cocco, 1829;;
57;ARGUARG;Argonauta argo;F;ARGO Argo 1;;C;0;Argonauta argo Linnaeus, 1758;2011;LM
58;ARGYREG;Argyrosomus regius;C;137.02.01;;Ao;0;Argyrosomus regius (Asso, 1801);;
59;ARIOBAL;Ariosoma balearicum;C;82.02.01;;Ao;0;Ariosoma balearicum (Delaroche, 1809);;
60;ARISFOL;Aristaeomorpha foliacea;F;ARIST Aris 1;;B;m;Aristaeomorpha foliacea (Risso, 1827);;
61;ARITANT;Aristeus antennatus;F;ARIST Arist 1;;B;m;Aristeus antennatus (Risso, 1816);;
62;ARMIMAC;Armina maculata;F;NAT Natic 1;;Dmg;0;Armina maculata Rafinesque, 1814;;
63;ARMITIG;Armina tigrina;R;RIEDL;;Dmg;0;Armina tigrina Rafinesque, 1814;;
64;ARNOIMP;Arnoglossus imperialis;C;196.02.02;;Ao;0;Arnoglossus imperialis (Rafinesque, 1810);;
65;ARNOKES;Arnoglossus kessleri;C;196.02.03;;Ao;0;Arnoglossus kessleri Schmidt, 1915;2011;LM, MT
66;ARNOLAT;Arnoglossus laterna;C;196.02.01;;Ao;0;Arnoglossus laterna (Walbaum, 1792);;
67;ARNORUP;Arnoglossus rueppelli;C;196.02.04;;Ao;0;Arnoglossus rueppelii (Cocco, 1844);;
68;ARNOSPP;Arnoglossus spp.;C;196.2;;Ao;0;Arnoglossus Bleeker, 1872;2011;LM
69;ARNOTHO;Arnoglossus thori;C;196.02.05;;Ao;0;Arnoglossus thori Kyle, 1913;;
70;ASCEASP;Ascidiella aspersa;;;;Etu;0;Ascidiella aspersa (O.F. Müller, 1776);2011;LM
71;ASCESCA;Ascidiella scabra;;;;Etu;0;Ascidiella scabra (O.F. Müller, 1776);2011;LM
72;ASCESPP;Ascidiella spp.;;;;Etu;0;Ascidiella Roule, 1883;2011;MT
73;ASCIMEN;Ascidia mentula;;;;Etu;0;Ascidia mentula O.F. Müller, 1776;2011;SB, LM, MT
74;ASCIVIR;Ascidia virginea;;;;Etu;0;Ascidia virginea O.F. Müller, 1776;2011;MT
75;ASDOMUE;Aspidosiphon muelleri muelleri;;;;Esi;0;Aspidosiphon muelleri muelleri Diesing, 1851;2011;MT
76;ASPICUC;Aspitrigla cuculus;C;185.02.01;;Ao;0;Aspitrigla cuculus (Linnaeus, 1758);;
77;ASPIOBS;Aspitrigla obscura;C;185.02.02;;Ao;0;Chelidonichthys obscurus (Block & Schneider, 1801);;
78;ASTRARA;Astropecten aranciacus;;;;Eec;0;Astropecten aranciacus (Linnaeus, 1758);2011;SB, LM, MT
79;ASTRBIS;Astropecten bispinosus;;;;Eec;0;Astropecten bispinosus (Otto, 1823);2011;SB, LM, MT
80;ASTRIRR;Astropecten irregularis pentacanthus;;;;Eec;0;Astropecten irregularis pentacanthus (Delle Chiaje, 1825);2011;SB, LM, MT
81;ASTRJON;Astropecten jonstoni;;;;Eec;0;Astropecten jonstoni (Delle Chiaje, 1825);2011;LM
82;ASTRSPI;Astropecten spinulosus;;;;Eec;0;Astropecten spinulosus (Philippi, 1837);2011;SB, LM
83;ASTRSPP;Astropecten spp.;;;;Eec;0;Astropecten Gray, 1840;;
84;ASTSMED;Astrospartus mediterraneus;;;;Eec;0;Astrospartus mediterraneus (Risso, 1826);2011;MT
85;ATELROT;Atelecyclus rotundatus;Z;342;;B;m;Atelecyclus rotundatus (Olivi, 1792);;
86;ATRIFRA;Atrina fragilis;F;PINN Atr 4;;Dmb;0;Atrina pectinata (Linnaeus, 1767);;
87;AULOFIL;Aulopus filamentosus;C;50.01.01;;Ao;0;Aulopus filamentosus (Bloch, 1792);;
88;AXINCAN;Axinella cannabina;;;;Esp;0;Axinella cannabina (Esper, 1794);2011;LM
89;BALICAR;Balistes carolinensis;C;201.01.02;;Ao;0;Balistes capriscus Gmelin, 1789;;
90;BASOPRO;Bathysolea profundicola;C;198.02.01;;Ao;0;Bathysolea profundicola (Vaillant, 1888);;
91;BATHDUB;Bathypterois dubius;C;53.01.01;;Ao;0;Bathypterois dubius Vaillant, 1888;;a1
92;BATHMED;Bathypterois mediterraneus;C;53.01.02;;Ao;0;Bathypterois dubius Vaillant, 1888;;a1
93;BATISPO;Bathypolypus sponsalis;F;OCT Bath 2;;C;0;Bathypolypus sponsalis (P. Fischer & H. Fischer, 1892);;
94;BATONIG;Bathophilus nigerrimus;C;42.02.01;;Ao;0;Bathophilus nigerrimus Giglioli, 1882;2011;SB, LM, MT
95;BATYMAR;Bathynectes maravigna;F;PORT;;B;m;Bathynectes maravigna (Prestandrea, 1839);;c1
96;BATYSUP;Bathynectes superbus;Z;382;;B;m;Bathynectes maravigna (Prestandrea, 1839);;c1
97;BELLAPO;Bellotia apoda;C;172.03.01;;Ao;0;Bellottia apoda Giglioli, 1883;;
98;BENSGLA;Benthosema glaciale;C;58.02.01;;Ao;0;Benthosema glaciale (Reinhardt, 1837);;
99;BENTROB;Benthocometes robustus;C;172.04.01;;Ao;0;Benthocometes robustus (Goode & Bean, 1886);;
100;BERTAUR;Berthella aurantiaca;;;;Emo;0;Berthella aurantiaca (Risso, 1818);2011;MT
101;BERYDEC;Beryx decadactylus;C;112.01.01;;Ao;0;Beryx decadactylus Cuvier, 1829;;
102;BERYSPL;Beryx splendens;C / G;112.1.2 / 90;AL;Ao;0;Beryx splendens Lowe, 1834;;
103;BLENBAS;Lipophrys (Blennius) basiliscus;C;164.01.03;;Ao;0;Salaria basilisca (Valenciennes, 1836);;
104;BLENCRI;Scartella (Blennius) cristata (crinitus);C;164.01.06;;Ao;0;Scartella cristata (Linnaeus, 1758);;
105;BLENGAT;Parablennius (Blennius) gattorugine;C;164.01.08;;Ao;0;Parablennius gattorugine (Linnaeus, 1758);;
106;BLENOCE;Blennius ocellaris;C;164.01.01;;Ao;0;Blennius ocellaris Linnaeus, 1758;;
107;BLENPAV;Lipophrys (Blennius) pavo;C;164.01.12;;Ao;0;Salaria pavo (Risso, 1810);;
108;BLENSPP;Blenniidae;C;164;;Ao;0;Blenniidae;;
109;BLENSPY;Aidablennius (Blennius) sphynx;C;164.01.17;;Ao;0;Aidablennius sphynx (Valenciennes, 1836);;
110;BLENTEN;Parablennius (Blennius) tentaculari;C;164.01.18;;Ao;0;Parablennius tentacularis (Brünnich, 1768);;
111;BOOPBOO;Boops boops;C;139.02.01;;Ao;0;Boops boops (Linnaeus, 1758);;
112;BOROANT;Borostomias antarcticus;C;39.02.01;;Ao;0;Borostomias antarcticus (Lönnberg, 1905);;
113;BOTHPOD;Bothus podas;C;196.01.01;;Ao;0;Bothus podas (Delaroche, 1809);;
114;BOTRSCH;Botryllus schlosseri;;;;Etu;0;Botryllus schlosseri (Pallas, 1766);2011;SB, LM, MT
115;BOTRSPP;Botryllus;;;;Etu;0;Botryllus Gaertner, 1774;2011;SB
116;BRACRII;Brachioteuthis riisei;F;BRACHIO Bra. 2;;C;0;Brachioteuthis riisei (Steenstrup, 1882);;
117;BRAMBRA;Brama brama;C;133.02.01;;Ao;0;Brama brama (Bonnaterre, 1788);2011;MT
118;BRANSEX;Brachynotus sexdentatus;Z;431;;B;m;Brachynotus sexdentatus (Risso, 1827);2011;MT
119;BRINCOR;Brisingella coronata;;;;Eec;0;Brisingella coronata (G. O. Sars, 1871);2011;LM
120;BRIOLYR;Brissopsis lyrifera;;;;Eec;0;Brissopsis lyrifera (Forbes, 1841);2011;LM
121;BRISUNI;Brissus unicolor;;;;Eec;0;Brissus unicolor (Leske, 1778);2011;SB
122;BUCCCOR;Buccinulum corneum;F;BUCC Buc 1;;Dmg;0;Buccinulum corneum (Linnaeus, 1758);;
123;BUCCHUN;Buccinum humphreysianum;F;BUCC;?;Dmg;0;Buccinum humphreysianum Bennet, 1824;;
124;BUCCSPP;Buccinum spp.;F;BUCC;;Dmg;0;Buccinulum Deshayes, 1830;;
125;BUGLLUT;Buglossidium luteum;C;198.03.01;;Ao;0;Buglossidium luteum (Risso, 1810);;
126;BUNOVER;Bunodactis verrucosa;;;;Ecn;0;Bunodactis verrucosa (Pennant, 1777);2011;MT
127;BURSLEA;Bursatella leachi;;;AL;Emo;0;Bursatella leachi Blainville, 1817;2011;MT
128;CALAGRA;Calappa granulata;F;CAL Cal 2;;B;m;Calappa granulata (Linnaeus, 1758);;
129;CALATUE;Calappa tuerkayana;;;;B;m;Calappa tuerkayana Pastore, 1995;2011;LM
130;CALCTUB;Calcinus tubularis;;;;B;m;Calcinus tubularis (Linnaeus, 1767);;
131;CALGVER;Callogorgia verticillata;;;;Ecn;0;Callogorgia verticillata (Pallas, 1766);2011;MT
132;CALICHI;Calyptraea chinensis;;D'Angelo;;Emg;0;Calyptraea chinensis (Linnaeus, 1758);;
133;CALLRIS;Callionymus risso;C;163a.1.7.;;Ao;0;Callionymus risso Lesueur, 1814;;a2
134;CALLRUB;Callanthias ruber;C;124.03.01;;Ao;0;Callanthias ruber (Rafinesque, 1810);;
135;CALMFAS;Callionymus fasciatus;C;163a.1.3;;Ao;0;Callionymus fasciatus Valenciennes, 1837;2011;LM
136;CALMLYR;Callionymus lyra;C;163a.1.1;;Ao;0;Callionymus lyra Linnaeus, 1758;;
137;CALMMAC;Callionymus maculatus;C;163a.1.3;;Ao;0;Callionymus maculatus Rafinesque, 1810;;
138;CALMPHA;Synchiropus (Callionymus) phaeton;C;163a.1.4;;Ao;0;Synchiropus phaeton (Günther, 1861);;
139;CALMRIS;Callionymus risso;C;163a.1.7;;Ao;0;Callionymus risso Lesueur, 1814;;a2
140;CALMSPP;Callionymus;C;163a.1;;Ao;0;Callionymus Linnaeus, 1758;;
141;CALOCOR;Calocarides coronatus;;;?;B;m;Calocarides coronatus (Trybom, 1904);;
142;CALOMAC;Calocaris macandreae;Z;225;;B;m;Calocaris macandreae Bell, 1846;;
143;CALPNOB;Calpensia nobilis;;;;Ebr;0;Calpensia nobilis (Esper, 1796);2011;MT
144;CALTPAR;Calliactis parasitica;;;;Ecn;0;Calliactis parasitica (Couch, 1838);2011;LM, MT
145;CANCCAN;Cancellaria cancellata;F;GASTEROPODA F14;;Emg;0;Cancellaria cancellata (Linnaeus, 1767);;
146;CANIGRA;Calliostoma granulatum;F;TROCH;;Emg;0;Calliostoma (Ampullotrochus) granulatum (Von Born, 1778);;
147;CANILAU;Calliostoma (Calliostoma) laugeri laugeri;;;;Emg;0;Calliostoma (Calliostoma) laugeri laugeri (Payraudeau, 1826);2011;MT
148;CANIZIZ;Calliostoma  (Calliostoma) zizyphinum;;;;Emg;0;Calliostoma (Calliostoma) zizyphinum (Linnaeus, 1758);2011;SB
149;CAPOAPE;Capros aper;C;123.01.01;;Ao;0;Capros aper (Linnaeus, 1758);;
150;CARAHIP;Caranx hippos;C;131.01.01;;Ao;0;Caranx hippos (Linnaeus, 1766);;
151;CARARHO;Caranx rhonchus;C;131.01.05;;Ao;0;Caranx rhonchus Geoffroy Saint-Hilaire, 1817;;
152;CARCPLU;Carcharhinus plumbeus;C;13.01.07;;Ae;0;Carcharhinus plumbeus (Nardo, 1827);;
153;CARCSPP;Carcharhinus spp.;C;13.1;;Ae;0;Carcharhinus Blainville, 1816;;
154;CARDACU;Acanthocardia aculeata;F;CARD Acan 1;;Dmb;0;Acanthocardia aculeata (Linnaeus, 1758);;
155;CARDECH;Acanthocardia (Cardium) echinata;F;CARD Acan 2;;Dmb;0;Acanthocardia echinata (Linnaeus, 1758);;
156;CARDSPI;Acanthocardia spinosa;;D'Angelo;;Dmb;0;Acanthocardia spinosa (Solander, 1786);;
157;CARISPP;Cardiomya spp.;R;p. 348;;Emb;0;Cardiomya Adams A., 1864;;
158;CARISTE;Caridion steveni;F;HIPPOL;? ?;B;m;Caridion steveni Lebour, 1930;;
159;CARPACU;Carapus acus;C;175.01.01;;Ao;0;Carapus acus (Brünnich, 1768);;
160;CARYSMI;Caryophyllia smithii;;;;Ecn;0;Caryophyllia smithii Stokes & Broderip, 1828;2011;MT
161;CASSECH;Cassidaria echinophora;F;CASS Cass 1;;Dmg;0;Galeodea echinophora (Linnaeus, 1758);;
162;CASSSAB;Phalium (Cassis) saburon;F;CAS Phal 2;;Dmg;0;Phalium saburon (Bruguière, 1792);;
163;CASSTYR;Cassidaria tyrrhena;F;CASS Cass 2;;Dmg;0;Galeodea rugosa (Linnaeus, 1771);;
164;CATAALL;Cataetyx alleni;C;172.06.01;;Ao;0;Cataetyx alleni (Byrne, 1906);;
165;CAVOTRI;Cavolinia tridentata;;;;Emo;0;Cavolinia tridentata (Niebuhr, 1775 ex Forskål ms.);2011;SB
166;CECACIR;Centracanthus cirrus;C;141.01.01;;Ao;0;Centracanthus cirrus Rafinesque, 1810;;
167;CELLHAS;Celleporina hassalli;;;;Ebr;0;Celleporina hassalli (Johnston, 1847);2011;MT
168;CENONIG;Centrolophus niger;C;176.01.01;;Ao;0;Centrolophus niger (Gmelin, 1789);;
169;CENSLON;Centrostephanus longispinus;;;;Eec;0;Centrostephanus longispinus (Philippi, 1845);2011;MT
170;CENTGRA;Centrophorus granulosus;C;16.01.02;;Ae;0;Centrophorus granulosus (Bloch & Schneider, 1801);;
171;CENTUYA;Centrophorus uyato;C;16.02.04;;Ae;0;Centrophorus uyato (Rafinesque, 1810);;
172;CEPHVOL;Dactylopterus (Cephalacanthus) volitans;C;193.01.01;;Ao;0;Dactylopterus volitans (Linnaeus, 1758);;
173;CEPOMAC;Cepola rubescens (macrophthalma);C;128.01.01;;Ao;0;Cepola macrophthalma (Linnaeus, 1758);;
174;CERAMAD;Cerastocopelus maderensis;C;58.04.01;;Ao;0;Ceratoscopelus maderensis (Lowe, 1839);;
175;CERMGRE;Ceramaster grenadensis;;;;Eec;0;Ceramaster grenadensis (Perrier, 1881);2011;LM
176;CHAELON;Chaetaster longipes;;;;Eec;0;Chaetaster longipes (Retzius, 1805);2011;MT
177;CHAUSLO;Chauliodus sloani;C;40.01.01;;Ao;0;Chauliodus sloani Bloch & Schneider, 1801;;
178;CHEOLAB;Chelon labrosus;C;181.02.01;;Ao;0;Chelon labrosus (Risso, 1827);;
179;CHIMMON;Chimaera monstrosa;C;26.01.01;;Ae;0;Chimaera monstrosa Linnaeus, 1758;;
180;CHIRVER;Chiroteuthis veranii;F;CHIRO Chiro 1;;C;0;Chiroteuthis veranii (Férussac, 1835);2011;LM
181;CHLAOPE;Chlamys opercularis;F;PECT Aeq 1;;Dmb;0;Aequipecten opercularis (Linnaeus, 1758);;d1
182;CHLAVAR;Chlamys varia;F;PECT Chlam 1;;Dmb;0;Mimachlamys varia (Linnaeus, 1758);;
183;CHLOGRA;Chlorotocus crassicornis (gracilipes);Z;98;;B;m;Chlorotocus crassicornis (A. Costa, 1871);;
184;CHONREN;Chondrosia reniformis;;;;Esp;0;Chondrosia reniformis Nardo, 1847;2011;MT
185;CHROCHR;Chromis chromis;C;144.01.01;;Ao;0;Chromis chromis (Linnaeus, 1758);;
186;CHTESIC;Chtenopteryx sicula;F;CTENO Cteno 1;;C;0;Chtenopteryx sicula (Vérany, 1851);2011;SB, LM
187;CIDACID;Cidaris cidaris;;;;Eec;0;Cidaris cidaris (Linnaeus, 1758);2011;SB, LM, MT
188;CIONINT;Ciona intestinalis;;;;Etu;0;Ciona intestinalis (Linnaeus, 1767);2011;MT
189;CIRCCAS;Circomphalus casinus;F;VEN;;Dmb;0;Venus casina Linnaeus, 1758;;
190;CIROBOR;Cirolana borealis;;;;Bis;0;Cirolana borealis Lilljeborg, 1852;;
191;CITHMAC;Citharus linguatula (macrolepidotus);C;194.01.01;;Ao;0;Citharus linguatula (Linnaeus, 1758);;
192;CLAUFAS;Clausinella fasciata;;;;Emb;;Clausinella fasciata (Da Costa, 1778);2013;AJ
193;CLOPBIC;Chlopsis bicolor;C;77.01.01;;Ao;0;Chlopsis bicolor Rafinesque, 1810;;
194;CLORAGA;Chlorophthalmus agassizi;C;55.01.01;;Ao;0;Chlorophthalmus agassizi Bonaparte, 1840;;
195;COBLGAL;Coryphoblennius galerita;C;164.02.01;;Ao;0;Coryphoblennius galerita (Linnaeus, 1758);;
196;CODIBUR;Codium bursa;;;;V;;Codium bursa (Olivi) C.Agardh, 1817;2011;SB, MT
198;CODISPP;Codium spp;;;;V;;Codium spp. J. Stackhouse, 1797;2013;AJ
197;CODIVER;Codium vermilara;;;;V;;Codium vermilara (Olivi) Delle Chiaje, 1829;2011;MT
199;COELCOE;Coelorhynchus coelorhynchus;C;99.12.01;;Ao;0;Coelorinchus caelorhincus (Risso, 1810);;
200;COELOCC;Coelorhynchus occa (C. labiatus);C;99.12.02;;Ao;0;Coelorinchus occa (Goode & Bean, 1885);;
201;CONGCON;Conger conger;C;82.01.01;;Ao;0;Conger conger (Linnaeus, 1758);;
202;CORIJUL;Coris julis;C;145.04.01;;Ao;0;Coris julis (Linnaeus, 1758);;
203;CORSCAS;Corystes cassivelaunus;Z;340;;B;m;Corystes cassivelaunus (Pennant, 1777);2011;SB
204;CORYGUN;Coryphaenoides guentheri;C;99.13.02;;Ao;0;Coryphaenoides guentheri (Vaillant, 1888);;
205;CRANSPP;Crangon sp.;F;CRANG;;B;m;Crangon J.C. Fabricius, 1798;;
206;CRASGIG;Crassostrea gigas;F;OSTR Crass 1;AL;Dmb;0;Crassostrea gigas (Thunberg, 1793);;
207;CRASSPP;Crassostrea spp.;F;OSTR;;Dmb;0;Crassostrea Sacco, 1897;;
208;CUBIGRA;Cubiceps gracilis;C;177.02.01;;Ao;0;Cubiceps gracilis (Lowe, 1843);;
209;CUSPCUS;Cuspidaria cuspidata;;;;Emb;0;Cuspidaria cuspidata (Olivi, 1792);;
210;CYCLBRA;Cyclothone braueri;C;37.04.03;;Ao;m;Cyclothone braueri Jespersen & Tåning, 1926;2011;SB
211;CYCLPIG;Cyclothone pygmaea;C;37.04.08;;Ao;m;Cyclothone pygmaea Jespersen & Tåning, 1926;;
212;CYCLSPP;Cyclothone spp.;C;37.4;;Ao;m;Cyclothone Goode & Bean, 1883;;
213;CYLICYL;Cylichna cylindracea;;;;Emo;0;Cylichna cylindracea (Pennant, 1777);2011;MT
214;CYMACOR;Cymatium corrogatum;F;CYM Cym 1;;Emg;0;Cymatium (Monoplex) corrugatum corrugatum (Lamarck, 1816);;
215;CYMBOLL;Cymbium olla;;;?;Dmg;0;Cymbium olla (Linnaeus, 1758);;
216;CYMUPER;Cymbulia peronii;;;;Emo;0;Cymbulia peronii Lamarck, 1819;2011;SB
217;CYNPFER;Cynoponticus ferox;C;79.01.01;;Ao;0;Cynoponticus ferox Costa, 1846;;
218;CYSSCOM;Cystoseira compressa f. compressa;;;;V;;Cystoseira compressa f. compressa (Esper) Gerloff et Nizamuddin, 1975;2011;MT
