N;MeditsCode;ScientificName;SourceReference;Reference;Remarks;CATFAU;CODLON;Valid_Name_Ifremer_reference;Year;Note
219;CYSTDEL;Cystodytes dellechiaiae;;;;Etu;0;Cystodytes dellechiaiae (Della Valle, 1877);2011;MT
220;DALOIMB;Dalophis imberbis;C;86.03.01;;Ao;0;Dalophis imberbis (Delaroche, 1809);;
221;DARDARR;Dardanus arrosor;Z;241;;B;m;Dardanus arrosor (Herbst, 1796);;
222;DARDCAL;Dardanus calidus;Z;242;;B;m;Dardanus calidus (Risso, 1827);;
223;DARDSPP;Dardanus spp.;Z;240;;B;m;Dardanus Paulson, 1875;2011;SB
224;DASICEN;Dasyatis centroura;C;22.01.02;;Ae;0;Dasyatis centroura (Mitchill, 1815);;
225;DASIPAS;Dasyatis pastinaca;C;22.01.01;;Ae;0;Dasyatis pastinaca (Linnaeus, 1758);;b1
226;DASITOR;Dasyatis tortonesi;C;22.01.04;;Ae;0;Dasyatis pastinaca (Linnaeus, 1758);;b1
227;DASIVIO;Dasyatis violacea;C;22.01.03;;Ae;0;Pteroplatytrygon violacea (Bonaparte, 1832);;
228;DENDSPP;Dendrodoris spp.;;;;Emo;0;Dendrodoris Ehrenberg, 1831;2011;MT
229;DENTDEN;Dentex dentex;C;139.03.01;;Ao;0;Dentex dentex (Linnaeus, 1758);;
230;DENTGIB;Dentex gibbosus;C;139.03.03;;Ao;0;Dentex gibbosus (Rafinesque, 1810);;
231;DENTMAC;Dentex macrophthalmus;C;139.03.04;;Ao;0;Dentex macrophthalmus (Bloch, 1791);;
232;DENTMAR;Dentex maroccanus;C;139.03.05;;Ao;0;Dentex maroccanus Valenciennes, 1830;;
233;DENTSPP;Dentalium spp.;;;;Esc;0;Dentaliidae Children, 1834;;
234;DEOARA;Deosergestes arachnipodus;;;;B;m;Deosergestes arachnipodus (Cocco, 1832);2011;LM
235;DIAPHOL;Diaphus holti;C;58.06.05;;Ao;0;Diaphus holti Tåning, 1918;;
236;DIAPMET;Diaphus metopoclampus;C;58.06.07;;Ao;0;Diaphus metopoclampus (Cocco, 1829);;
237;DIAPRAF;Diaphus rafinesquei;C;58.06.09;;Ao;0;Diaphus rafinesquii (Cocco, 1838);;
238;DIAPSPP;Diaphus spp.;C;58.6;;Ao;0;Diaphus Eigenmann & Eigenmann, 1890;;
239;DIAZVIO;Diazona violacea;;;;Etu;0;Diazona violacea Savigny, 1816;2011;MT
240;DICAMAY;Dicranodromia mayheuxi;Z;297;? ?;B;m;Dicranodromia mahieuxii A. Milne-Edwards, 1883;;
241;DICELAB;Dicentrarchus labrax;C;124.04.01;;Ao;0;Dicentrarchus labrax (Linnaeus, 1758);;
242;DICEPUN;Dicentrarchus punctatus;C;124.04.02;;Ao;0;Dicentrarchus punctatus (Bloch, 1792);;
243;DICOCUN;Dicologoglossa cuneata;C;198.04.02;?;Ao;0;Dicologlossa cuneata (Moreau, 1881);;
244;DIDEMAC;Didemnum maculosum;;;;Etu;0;Didemnum maculosum (Milne-Edwards, 1841);2011;MT
245;DIDESPP;Didemnum spp.;;;;Etu;0;Didemnum Savigny, 1816;2011;MT
246;DIODITA;Diodora italica;;;;Emg;0;Diodora italica (Defrance, 1820);;
247;DIPGBIM;Diplacogaster bimaculata;C;208.02.01;;Ao;0;Diplecogaster bimaculata bimaculata (Bonnaterre, 1788);;
248;DIPLANN;Diplodus annularis;C;139.04.01;;Ao;0;Diplodus annularis (Linnaeus, 1758);;
249;DIPLCER;Diplodus cervinus cervinus;C;139.04.02;;Ao;0;Diplodus cervinus cervinus (Lowe, 1838);;
250;DIPLPUN;Diplodus puntazo;C;139.08.01;;Ao;0;Diplodus puntazzo (Cetti, 1777);;
251;DIPLSAR;Diplodus sargus;C;139.04.03;;Ao;0;Diplodus sargus sargus (Linnaeus, 1758);;
252;DIPLVUL;Diplodus vulgaris;C;139.04.04;;Ao;0;Diplodus vulgaris (Geoffroy Saint-Hilaire, 1817);;
253;DISMVAR;Distomus variolosus;;;;Etu;0;Distomus variolosus Gaertner, 1774;2011;MT
254;DISTMAG;Distaplia magnilarva;;;;Etu;0;Distaplia magnilarva Della Valle, 1881;2011;MT
255;DORHTHO;Dorhynchus thomsoni;Z;467;;B;m;Dorhynchus thomsoni Wyville & Thomson, 1873;;c2
256;DORILAN;Dorippe lanata;Z;312;;B;m;Medorippe lanata (Linnaeus, 1767);;
257;DORITHO;Dorhynchus thomsoni;Z;467;;B;m;Dorhynchus thomsoni Wyville & Thomson, 1873;;c2
258;DORSPSE;Doris pseudoargus;;;;Emo;0;Doris pseudoargus Rapp, 1827;2011;MT
259;DORSSTI;Doris sticta;;;;Emo;0;Doris sticta (Iredale & O'Donoghue, 1923);2011;MT
260;DORSVER;Doris verrucosa;R;p. 304 Tav. 116;;Emo;0;Doris verrucosa Linnaeus, 1758;;
261;DOSISPP;Dosinia spp.;;;;Dmb;0;Dosinia Scopoli, 1777;;
262;DROMPER;Dromia personata;F;DROM Drom 1;;B;m;Dromia personata (Linnaeus, 1758);;
263;DUSSELO;Dussumieria elopsoides;G;48;AL;Ao;0;Dussumieria elopsoides Bleeker, 1849;;
264;EBALCRA;Ebalia cranchi;Z;329;;B;m;Ebalia cranchii Leach, 1817;;
265;EBALNUX;Ebalia nux;Z;328;;B;m;Ebalia nux A. Milne-Edwards, 1883;;
266;ECHASEP;Echinaster sepositus;;;;Eec;0;Echinaster sepositus (Retzius, 1783);2011;SB, LM, MT
267;ECHCCOR;Echinocardium cordatum;;;;Eec;0;Echinocardium cordatum (Pennant, 1777);2011;SB
268;ECHCMED;Echinocardium mediterraneum;;;;Eec;0;Echinocardium mediterraneum (Forbes, 1844);2011;MT
269;ECHEMIR;Echelus myrus;C;84.01.01;;Ao;0;Echelus myrus (Linnaeus, 1758);;
270;ECHIDEN;Echiodon dentatus;C;175.02.02;;Ao;0;Echiodon dentatus (Cuvier, 1829);;
271;ECHNACU;Echinus acutus;;;;Eec;0;Echinus acutus Lamarck, 1816;2011;SB, MT
272;ECHNMEL;Echinus melo;;;;Eec;0;Echinus melo Lamarck, 1816;2011;SB, LM, MT
273;ELECRIS;Electrona rissoi;C;58.08.01;;Ao;0;Electrona risso (Cocco, 1829);;
274;ELEDCIR;Eledone cirrhosa;F;OCT Eled 1;;C;0;Eledone cirrhosa (Lamarck, 1798);;
275;ELEDMOS;Eledone moschata;F;OCT Eled 2;;C;0;Eledone moschata (Lamarck, 1798);;
276;ELEDSPP;Eledone spp.;F;OCT Eled;;C;0;Eledone Leach, 1817;;
277;ENGRENC;Engraulis encrasicolus;C;35.01.01;;Ao;0;Engraulis encrasicolus (Linnaeus, 1758);;
278;EPHIGUT;Ephippion guttiferum;C;204.01.01;?;Ao;0;Ephippion guttifer (Bennett, 1831);;
279;EPIGCON;Epigonus constanciae;C;127.02.03;;Ao;0;Epigonus constanciae (Giglioli, 1880);;
280;EPIGDEN;Epigonus denticulatus;C;127.02.02;;Ao;0;Epigonus denticulatus Dieuzeide, 1950;;
281;EPIGSPP;Epigonus spp.;C;127.2;;Ao;0;Epigonus Rafinesque, 1810;2011;SB
282;EPIGTEL;Epigonus telescopus;C;127.02.01;;Ao;0;Epigonus telescopus (Risso, 1810);;
283;EPINAEN;Epinephelus aeneus;C;124.05.01;;Ao;0;Epinephelus aeneus (Geoffroy Saint-Hilaire, 1817);;
284;EPINALE;Epinephelus alexandrinus;C;124.05.02;;Ao;0;Epinephelus costae (Steindachner, 1878);;
285;EPINCAN;Epinephelus caninus;C;124.05.03;;Ao;0;Epinephelus caninus (Valenciennes, 1843);;
286;EPINGUA;Epinephelus guaza;C;124.05.04;;Ao;0;Epinephelus marginatus (Lowe, 1834);;
287;EPINSPP;Epinephelus spp.;C;124.5;;Ao;0;Epinephelus Bloch, 1793;;
288;EPIZARE;Epizoanthus arenaceus;;;;Ecn;0;Epizoanthus arenaceus (Delle Chiaje, 1822);2011;MT
289;EPIZSPP;Epizoanthus spp.;;;;Ecn;0;Epizoanthus Gray, 1867;2011;LM
290;ERETKLE;Eretmophorus kleinenbergi;C;103.01.01;;Ao;0;Eretmophorus kleinenbergi Giglioli, 1889;;
291;ERGACLO;Ergasticus clouei;Z;463;;B;m;Ergasticus clouei A. Milne-Edwards, 1882;;
292;ETHUMAS;Ethusa mascarone;Z;309;;B;m;Ethusa mascarone (Herbst, 1785);;
293;ETMOSPI;Etmopterus spinax;C;16.06.01;;Ae;0;Etmopterus spinax (Linnaeus, 1758);;
294;EUCHLIG;Euchirograpsus liguricus;Z;429;;B;m;Euchirograpsus liguricus H. Milne-Edwards, 1853;;
295;EUNIVER;Eunicella verrucosa;;;;Ecn;0;Eunicella verrucosa (Pallas, 1766);2011;SB
296;EUPHKRO;Euphausia krohni;;;;Beu;m;Euphausia krohni (Brandt, 1851);2011;LM
297;EUPHSPP;Euphausiidae;;;;Beu;m;Euphausiidae Dana, 1852;;
298;EURYASP;Eurynome aspera;Z;462;;B;m;Eurynome aspera (Pennant, 1777);;
299;EUTRGUR;Eutrigla gurnardus;C;185.03.01;;Ao;0;Eutrigla gurnardus (Linnaeus, 1758);;
300;EVERBAL;Evermannella balboi (= balbo);C;60.01.01;;Ao;0;Evermannella balbo (Risso, 1820);;
301;FLEXFLE;Flexopecten flexuosus;F;PETC Flex;;Dmb;0;Flexopecten flexuosus (Poli, 1795);;
302;FLEXGLA;Flexopecten glaber glaber;;;;Dmb;;Flexopecten glaber glaber (Linnaeus, 1758);2011;LM
303;FRONVER;Frondipora verrucosa;;;;Ebr;0;Frondipora verrucosa (Lamouroux, 1821);2011;MT
304;FUNCWOO;Funchalia woodwardi;F;PEN;;B;m;Funchalia woodwardi Johnson, 1868;;
305;FUNIQUA;Funiculina quadrangularis;;;;Ecn;0;Funiculina quadrangularis (Pallas, 1766);2011;SB, MT
306;FUSIROS;Fusinus rostratus;F;FASC Fus 1;;Emg;0;Fusinus (Fusinus) sanctaeluciae (Von Salis, 1793);;
307;FUSISYR;Fusinus (Aptyxis) syracusanus;;;;Emg;0;Fusinus (Aptyxis) syracusanus (Linnaeus, 1758);2011;MT
308;FUSTUND;Fusituris undatiruga;;;;Emg;0;Fusiturris undatiruga (Bivona Ant. in Bivona And., 1838);;
309;GADAMAR;Gadella maraldi;C;103.03.01;;Ao;0;Gadella maraldi (Risso, 1810);;
310;GADIARG;Gadiculus argenteus;C;101.05.01;;Ao;0;Gadiculus argenteus argenteus Guichenot, 1850;;
311;GADUMER;Merlangius merlangus;C;101.07.01;;Ao;0;Merlangius merlangus (Linnaeus, 1758);;
312;GAIDMED;Gaidropsarus mediterraneus;C;101.20.01;;Ao;0;Gaidropsarus mediterraneus (Linnaeus, 1758);;
314;GAIDSPP;Gaidropsarus spp;;;;Ao;0;Gaidropsarus spp. Rafinesque, 1810;2013;AJ
313;GAIDVUL;Gaidropsarus vulgaris;C;101.20.04;;Ao;0;Gaidropsarus vulgaris (Cloquet, 1824);;
315;GALADIS;Galathea dispersa;Z;278;;B;m;Galathea dispersa Bate, 1859;;
316;GALAINT;Galathea intermedia;Z;279;;B;m;Galathea intermedia Liljeborg, 1851;;
317;GALANEX;Galathea nexa;Z;277;;B;m;Galathea nexa Embleton, 1834;;
318;GALEGAL;Galeorhinus galeus;C;13.03.01;;Ae;0;Galeorhinus galeus (Linnaeus, 1758);;
319;GALIDEC;Galeoides decadactylus;C;182.01.01;?;Ao;0;Galeoides decadactylus (Bloch, 1795);;
320;GALUATL;Galeus atlanticus;F;SCYL Gal 11;?;Ae;0;Galeus atlanticus (Vaillant, 1888);;
321;GALUMEL;Galeus melastomus;C;11.03.01;;Ae;0;Galeus melastomus Rafinesque, 1810;;
322;GASTRUB;Gastropteron rubrum;;;;Emg;;Gastropteron rubrum (Rafinesque, 1814);2013;AJ
323;GENNELE;Gennadas elegans;F;ARIST;;B;m;Gennadas elegans (S.I. Smith, 1882);;
324;GENOMAC;Genocidaris maculata;;;;Eec;0;Genocidaris maculata A. Agassiz, 1869;2011;LM
325;GEPYDAR;Gephyroberyx darwini;C / G;115.1.1 / 88;? AL;Ao;0;Gephyroberyx darwinii (Johnson, 1866);;
326;GERYLON;Geryon longipes;F;GER Ger 2;;B;m;Geryon longipes A. Milne-Edwards, 1882;;
327;GIBBSPP;Gibbula spp.;;D'Angelo;;Dmg;0;Gibbula Risso, 1826;;
328;GLOSLEI;Glossanodon leioglossus;C;46.02.01;;Ao;0;Glossanodon leioglossus (Valenciennes, 1848);;
329;GLOSVAL;Glossodoris valenciennesi;R;p. 304 Tav. 116;;Emo;0;Hypselodoris picta (Schultz in Philippi, 1936);;
330;GLOUHUM;Glossus humanus;F;GLOSS Gloss 1;;Emb;0;Glossus humanus (Linnaeus, 1758);;
331;GNATMYS;Gnathophis mystax;C;82.03.01;;Ao;0;Gnathophis mystax (Delaroche, 1809);;
332;GOBICOL;Deltentosteus (Gobius) colonialus;C;162.10.02;;Ao;0;Deltentosteus collonianus (Risso, 1820);;
333;GOBIFRI;Leusueurigobius (Gobius) friesii;C;162.16.02;;Ao;0;Lesueurigobius friesii (Malm, 1874);;
334;GOBIGEN;Gobius geniporus;C;162.01.08;;Ao;0;Gobius geniporus Valenciennes, 1837;;
335;GOBILIN;Crystallogobius (Gobius) linearis;C;162.09.01;;Ao;0;Crystallogobius linearis (Düben, 1845);;
336;GOBINIG;Gobius niger;C;162.01.01;;Ao;0;Gobius niger Linnaeus, 1758;;
337;GOBIQUA;Deltentosteus (Gobius) quadrimaculatus;C;162.10.01;;Ao;0;Deltentosteus quadrimaculatus (Valenciennes, 1837);;
338;GOBISAN;Lesueurigobius (Gobius) sanzoi;C;162.16.04;?;Ao;0;Lesueurigobius sanzi (De Buen, 1918);;
339;GOBISPP;Gobius spp.;C;162;;Ao;0;Gobius Linnaeus, 1758;;
340;GOBISUE;Lesueurigobius suerii;C;162.16.01;;Ao;0;Lesueurigobius suerii (Risso, 1810);;
341;GONERHO;Goneplax rhomboides (= angulata);Z;414;;B;m;Goneplax rhomboides (Linnaeus, 1758);;
342;GONICOC;Gonichthys coccoi;C;58.09.01;;Ao;0;Gonichthys cocco (Cocco, 1829);;
343;GONODEN;Gonostoma denudatum;C;37.01.01;;Ao;0;Gonostoma denudatum Rafinesque, 1810;;
344;GONOSPP;Gonostoma spp.;C;37.1;;Ao;0;Gonostoma Rafinesque, 1810;2011;SB
345;GRYPVIT;Gryphus vitreus;;;;Eba;;Gryphus vitreus (Born, 1778);2011;SB, LM, MT
346;GYMACIC;Gymnammodytes cicerellus;C;147.02.01;;Ao;0;Gymnammodytes cicerelus (Rafinesque, 1810);;
347;GYMNALT;Gymnura altavela;C;22.02.01;;Ae;0;Gymnura altavela (Linnaeus, 1758);;
348;HADRCRA;Hadriana craticuloides;F;MUR;;Dmg;0;Hadriania oretea (De Gregorio, 1885);;
349;HALOPAP;Halocynthia papillosa;;;;Etu;0;Halocynthia papillosa (Linnaeus, 1767);2011;SB, MT
350;HAMINAV;Haminoea navicula;;;;Emo;0;Haminoea navicula (Da Costa, 1778);2011;LM
351;HEDIDIV;Hediste diversicolor;;;;Epo;0;Hediste diversicolor (O.F. Müller, 1776);2011;SB, MT
352;HELIDAC;Helicolenus dactylopterus;C;184.02.01;;Ao;0;Helicolenus dactylopterus dactylopterus (Delaroche, 1809);;
353;HEPTPER;Heptranchias perlo;C;3.02.01;;Ae;0;Heptranchias perlo (Bonnaterre, 1788);;
354;HETEDIS;Heteroteuthis dispar;F;SEPIOL;;C;0;Heteroteuthis dispar (Rüppell, 1844);;
355;HEXAGRI;Hexanchus griseus;C;3.01.01;;Ae;0;Hexanchus griseus (Bonnaterre, 1788);;
356;HEXAVIT;Hexanchus nakamurai (vitulus);C;3.01.02;;Ae;0;Hexanchus nakamurai Teng, 1962;;
357;HIATARC;Hiatella arctica;;;;Emb;0;Hiatella arctica (Linnaeus, 1767);2011;MT
358;HIATSPP;Hiatella spp.;;;;Emb;0;Hiatella Bosc, 1801;2011;SB
359;HINIINC;Hinia incrassata;F;NASS Hin;;Dmg;0;Nassarius (Hima) incrassatus (Stroem, 1768);;
360;HINIRET;Hinia reticulata;F;NASS Hin 1;;Dmg;0;Nassarius (Hinia) nitidus (Jeffreys, 1867);;
361;HIPPGUT;Hippocampus guttulatus;C;97.04.02;;Ao;0;Hippocampus guttulatus Cuvier, 1829;2011;SB
362;HIPPHIC;Hippocampus hippocampus;C;97.04.01;;Ao;0;Hippocampus hippocampus (Linnaeus, 1758);;
363;HISTBON;Histioteuthis bonnellii;F;HISTIO;;C;0;Histioteuthis bonnellii (Férussac, 1835);;
364;HISTREV;Histioteuthis reversa;F;HISTIO;;C;0;Histioteuthis reversa (Verrill, 1880);;
365;HISTSPP;Histioteuthis spp.;F;HISTIO;;C;0;Histioteuthis d'Orbigny, 1841;;
366;HOLOFOR;Holothuria forskali;;;;Eec;0;Holothuria forskali Delle Chiaje, 1823;2011;MT
367;HOLOHEL;Holothuria helleri;;;;Eec;0;Holothuria helleri Marenzeller, 1878;2011;LM
368;HOLOMAM;Holothuria mammata;;;;Eec;;Holothuria mammata Grube, 1840;2013;AJ
369;HOLOPOL;Holothuria polii;;;;Eec;0;Holothuria polii Delle Chiaje, 1823;2011;SB, LM, MT
371;HOLOSPP;Holothuria spp.;;;;Eec;;Holothuria spp. Linnaeus, 1758;2013;AJ
370;HOLOTUB;Holothuria tubulosa;;;;Eec;0;Holothuria tubulosa Gmelin, 1788;2011;SB, MT
372;HOMAVUL;Homarus vulgaris;F;NEPH Hom 1;;B;m;Homarus gammarus (Linnaeus, 1758);;
373;HOMOBAR;Homola barbata;Z;304;;B;m;Homola barbata (J.C. Fabricius, 1793);;
374;HOPLATL;Hoplostethus atlanticus;C;115.02.02;? ?;Ao;0;Hoplostethus atlanticus Collett, 1889;;
375;HOPLMED;Hoplostethus mediterraneus;C;115.02.01;;Ao;0;Hoplostethus mediterraneus mediterraneus Cuvier, 1829;;
376;HYALTUB;Hyalinoecia tubicola;;;;Epo;;Hyalinoecia tubicola (O.F. Müller, 1776);2013;AJ
377;HYGOBEN;Hygophum benoiti;C;58.10.02;;Ao;0;Hygophum benoiti (Cocco, 1838);;
378;HYGOHIG;Hygophum hygomii;C;58.10.01;;Ao;0;Hygophum hygomii (Lütken, 1892);;
379;HYGOSPP;Hygophum spp.;C;58.1;;Ao;0;Hygophum Bolin, 1939;2011;MT
380;HYMEITA;Hymenocephalus italicus;C;99.05.01;;Ao;0;Hymenocephalus italicus Giglioli, 1884;;
381;HYMPSPP;Hymenopenaeus sp.;Z;47;? ?;B;m;Hymenopenaeus Smith, 1882;;
382;HYPESPP;Hyperiidae;;;;Bam;0;Hyperiidae;;
383;HYPOPIC;Hyporhamphus picarti;C;93.02.01;?;Ao;0;Hyporhamphus picarti (Valenciennes, 1847);;
384;HYPSSPP;Hypselodoris spp.;;;;Emo;0;Hypselodoris Stimpson, 1855;2011;MT
385;ICHTOVA;Ichthyococcus ovatus;C;37.06.01;;Ao;0;Ichthyococcus ovatus (Cocco, 1838);;
386;ILIANUC;Ilia nucleus;Z;322;;B;m;Ilia nucleus (Linnaeus, 1758);2011;SB
387;ILLECOI;Illex coindetii;F;OMMAS Ill 1;;C;0;Illex coindetii (Vérany, 1839);;
388;ILLESPP;Illex;F;OMMAS Ill;;C;0;Illex Steenstrup, 1880;;
389;INACCOM;Inachus communissimus;Z;470;;B;m;Inachus communissimus Rizza, 1839;;
390;INACDOR;Inachus dorsettensis;Z;472;;B;m;Inachus dorsettensis (Pennant, 1777);;
391;INACLEP;Inachus leptochirus;;;;B;;Inachus leptochirus Leach, 1817;2013;AJ
392;INACPAR;Inachus parvirostris;;;;B;m;Inachus parvirostris (Risso, 1816);2011;SB
393;INACSPP;Inachus spp.;Z;467;;B;m;Inachus Weber, 1795;2011;SB, LM, MT
394;INACTHO;Inachus thoracicus;Z;473;;B;m;Inachus thoracicus P. Roux, 1830;;
395;IRCISPP;Ircinia spp.;;;;Esp;0;Ircinia Nardo, 1833;2011;MT
396;ISIDELO;Isidella elongata;;;;Ecn;0;Isidella elongata (Esper, 1788);2011;LM, MT
397;JAXENOC;Jaxea nocturna;Z;226;;B;m;Jaxea nocturna Nardo, 1847;;
398;JORUTOM;Jorunna tomentosa;;;;Emo;0;Jorunna tomentosa (Cuvier, 1804);2011;MT
1214;KALORAM;Kaloplocamus ramosus;;;;Emg;;Kaloplocamus ramosus, (Cantraine, 1835);2013;AJ
399;LABIDIG;Labidoplax digitata;;;;Eec;0;Labidoplax digitata (Montagu, 1815);2011;MT
400;LABRVIR;Labrus viridis;C;145.01.04;;Ao;0;Labrus viridis Linnaeus, 1758;;
401;LABSBIM;Labrus bimaculatus;C;145.01.01;;Ao;0;Labrus mixtus Linnaeus, 1758;;
402;LAETHYS;Laetmonice hystrix;;;;Epo;0;Laetmonice hystrix (Savigny, 1820);2011;SB, LM
1215;LAETSPP;Laetmonice spp.;;;;Epo;;Laetmonice spp., Kinberg, 1856;2013;AJ
403;LAEVCAR;Laevicardium oblongum;F;CARD Laev 1;;Dmb;0;Laevicardium oblongum (Gmelin, 1791);;
404;LAGOLAG;Lagocephalus lagocephalus;C;204.02.01;;Ao;0;Lagocephalus lagocephalus lagocephalus (Linnaeus, 1758);;
405;LAMACRO;Lampanyctus crocodilus;C;58.12.01;;Ao;0;Lampanyctus crocodilus (Risso, 1810);;
406;LAMAPUS;Lampanyctus pusillus;C;58.12.10;;Ao;0;Lampanyctus pusillus (Johnson, 1890);;
407;LAMASPP;Lampanyctus spp.;C;58.12;;Ao;0;Lampanyctus Bonaparte, 1840;;
1216;LAMEPER;Lamellaria perspicua;;;;Emg;;Lamellaria perspicua, (Linnaeus, 1758);2013;AJ
408;LAMPGUT;Lampris guttatus;C;105.01.01;;Ao;0;Lampris guttatus (Brünnich, 1788);;
409;LAPPFAS;Lappanella fasciata;C;145.07.01;;Ao;0;Lappanella fasciata (Cocco, 1833);;
410;LATRELE;Latreillia elegans;Z;307;;B;m;Latreillia elegans Roux, 1830;2011;SB, LM, MT
411;LATRSPP;Lattreillia;Z;307;;B;m;Latreillia Roux, 1830;;
412;LEPALEP;Lepadogaster lepadogaster;C;208.04.01;;Ao;0;Lepadogaster lepadogaster (Bonnaterre, 1788);;
413;LEPASPP;Lepadogaster spp.;C;208.4;;Ao;0;Lepadogaster Goüan, 1770;2011;SB
414;LEPGSAR;Leptogorgia sarmentosa;;;;Ecn;0;Leptogorgia sarmentosa (Esper, 1789);2011;MT
415;LEPICAU;Lepidopus caudatus;C;155.04.01;;Ao;0;Lepidopus caudatus (Euphrasen, 1788);;
416;LEPMBOS;Lepidorhombus boscii;C;195.02.02;;Ao;0;Lepidorhombus boscii (Risso, 1810);;
417;LEPMWHS;Lepidorhombus whiffiagonis;C;195.02.01;;Ao;0;Lepidorhombus whiffiagonis (Walbaum, 1792);;
418;LEPOLEP;Lepidion lepidion;C;103.06.01;;Ao;0;Lepidion lepidion (Risso, 1810);;
419;LEPRPHA;Leptometra phalangium;;;;Eec;0;Leptometra phalangium (J. Müller, 1841);2011;SB, MT
1217;LEPRSPP;Leptometra;;;;Eec;;Leptometra, A.H. Clark, 1908;2013;AJ
420;LEPTCAV;Lepidotrigla cavillone;C;185.04.01;;Ao;0;Lepidotrigla cavillone (Lacepède, 1801);;
421;LEPTDIE;Lepidotrigla dieuzeidei;C;185.04.02;;Ao;0;Lepidotrigla dieuzeidei Blanc & Hureau, 1973;;
422;LESTSPD;Lestidiops sphyrenoides;C;63.02.01;;Ao;0;Lestidiops sphyrenoides (Risso, 1820);;
423;LESTSPP;Lestidiops spp.;C;63.2;;Ao;0;Lestidiops Hubbs, 1916;;
424;LICHAMI;Lichia amia;C;131.05.01;;Ao;0;Lichia amia (Linnaeus, 1758);;
425;LIGUENS;Ligur ensiferus;Z;133;;B;m;Ligur ensiferus (Risso, 1816);;
426;LISSCHI;Lissa chinagra;Z;459;;B;m;Lissa chiragra (J.C. Fabricius, 1775);;
427;LITHMOR;Lithognathus mormyrus;C;139.05.01;;Ao;0;Lithognathus mormyrus (Linnaeus, 1758);;
428;LIZAAUR;Liza aurata;C;181.03.02;;Ao;0;Liza aurata (Risso, 1810);;
429;LIZARAM;Liza ramada;C;181.03.01;;Ao;0;Liza ramado (Risso, 1810);;
430;LIZASAL;Liza saliens;C;181.03.04;;Ao;0;Liza saliens (Risso, 1810);;
431;LOBIDOF;Lobianchia dofleini;C;58.14.12;;Ao;0;Lobianchia dofleini (Zugmayer, 1911);;
432;LOBIGEM;Lobianchia gemellarii;C;58.14.01;;Ao;0;Lobianchia gemellarii (Cocco, 1838);;
433;LOLIFOR;Loligo forbesi;F;LOLIG Lolig 2;;C;0;Loligo forbesi Steenstrup, 1856;;
434;LOLISPP;Loligo;F;LOLIG Lolig;;C;0;Loligo Lamarck, 1798;;
435;LOLIVUL;Loligo vulgaris;F;LOLIG Lolig 1;;C;0;Loligo vulgaris Lamarck, 1798;;
436;LOPEPER;Lophelia pertusa;;;;Ecn;0;Lophelia pertusa (Linnaeus, 1758);2011;SB, LM
437;LOPHBUD;Lophius budegassa;C;210.01.02;;Ao;0;Lophius budegassa Spinola, 1807;;
438;LOPHPIS;Lophius piscatorius;C;210.01.01;;Ao;0;Lophius piscatorius Linnaeus, 1758;;
439;LOPHSPP;Lophius;C;210.1;;Ao;0;Lophius Linnaeus, 1758;;
440;LOPOTYP;Lophogaster typicus;;;;B;m;Lophogaster typicus M. Sars, 1857;;
1218;LPTOELO;Leptopentacta elongata;;;;Eec;;Leptopentacta elongata, (Düben & Koren, 1846);2013;AJ
