N;MeditsCode;ScientificName;SourceReference;Reference;Remarks;CATFAU;CODLON;Valid_Name_Ifremer_reference;Year;Note
441;LUIDCIL;Luidia ciliaris;;;;Eec;0;Luidia ciliaris (Philippi, 1837);2011;SB, MT
442;LUIDSAR;Luidia sarsi;;;;Eec;0;Luidia sarsi (Düben Koren, 1846);2011;MT
443;LUNACAT;Lunatia catena;F;NAT;;Emg;0;Polinices catena (da Costa, 1778);;
444;LUNAFUS;Lunatia fusca;;D'Onghia;;Emg;0;Polinices fusca (De Blainville, 1825);;
445;LUTRSPP;Lutraria spp.;R;p. 342;;Emb;0;Lutraria Lamarck, 1799;;
446;LYTOMYR;Lytocarpia myriophyllum;;;;Ecn;0;Lytocarpia myriophyllum (Linnaeus, 1758);2011;LM, MT
447;MACOSCO;Macrorhamphosus scolopax;C;96.01.01;;Ao;0;Macroramphosus scolopax (Linnaeus, 1758);;
448;MACRLIN;Macropodia linaresi;Z;479;;B;m;Macropodia linaresi Forest & Zariquiey-Alvarez, 1964;;
449;MACRLON;Macropodia longipes;Z;482;;B;m;Macropodia longipes (A. Milne-Edwards & Bouvier, 1899);;
450;MACRROS;Macropodia rostrata;F;MAJI;;B;m;Macropodia rostrata (Linnaeus, 1761);;
451;MACRSPP;Macropodia spp.;Z;476;;B;m;Macropodia Leach, 1814;2011;SB
452;MAJACRI;Maja crispata;F;MAJI Maja;;B;m;Maja crispata Risso, 1827;;
453;MAJAGOL;Maja goltziana;Z;447;;B;m;Maja goltziana d'Oliveira, 1888;2011;MT
454;MAJASQU;Maja squinado;F;MAJI Maja 1;;B;m;Maja squinado (Herbst, 1788);;
455;MARTGLA;Marthasterias glacialis;;;;Eec;0;Marthasterias glacialis (Linnaeus, 1758);2011;SB, LM, MT
456;MAURMUE;Maurolicus muelleri;C;37.08.01;;Ao;0;Maurolicus muelleri (Gmelin, 1789);;
457;MCPIARC;Liocarcinus arcuatus;F;PORT Lioc 3;;B;m;Liocarcinus navigator (Herbst, 1794);;
458;MCPICOR;Liocarcinus corrugatus;Z;372;;B;m;Liocarcinus corrugatus (Pennant, 1777);;
459;MCPIDEP;Liocarcinus (Macropipus) depurator;F;PORT Lioc 4;;B;m;Liocarcinus depurator (Linnaeus, 1758);;
460;MCPIMAC;Liocarcinus maculatus;F;PORT Lioc;;B;m;Liocarcinus maculatus (Risso, 1827);;
461;MCPIPUB;Necora (Macropipus) puber;F;PORT Neco 1;?;B;m;Necora puber (Linnaeus, 1767);;
462;MCPITUB;Macropipus tuberculatus;F;PORT Macro 1;;B;m;Macropipus tuberculatus (Roux, 1830);;
463;MCPIVER;Liocarcinus vernalis;Z;377;;B;m;Liocarcinus vernalis (Risso, 1827);2011;SB, MT
464;MEGANOR;Meganyctiphanes norvegica;;;;Beu;m;Meganyctiphanes norvegica (M. Sars, 1857);;
465;MELAATL;Melanostigma atlanticum;C;170.06.01;;Ao;0;Melanostigma atlanticum Koefoed, 1952;;
466;MERLMER;Merluccius merluccius;C;100.01.01;;Ao;0;Merluccius merluccius (Linnaeus, 1758);;
467;MICICOC;Microichthys coccoi;C;127.04.01;;Ao;0;Microichthys coccoi Rüppell, 1852;2011;SB, MT
468;MICMPOU;Micromesistius poutassou;C;101.08.01;;Ao;0;Micromesistius poutassou (Risso, 1826);;
469;MICOSAB;Microcosmus sabatieri;F;PYUR Micr 2;;Dtu;0;Microcosmus sabatieri Roule, 1885;;
470;MICOSPP;Microcosmus spp.;;;;Dtu;;Microcosmus Heller, 1877;2011;SB, MT
471;MICOSQU;Microcosmus squamiger;;;AL;Dtu;;Microcosmus squamiger Hartmeyer & Michaelsen, 1928;2011;MT
472;MICOVUL;Microcosmus vulgaris;;;;Dtu;;Microcosmus vulgaris Heller, 1877;2011;LM, MT
473;MICRMCS;Microstoma microstoma;C;46.01.03;;Ao;0;Microstoma microstoma (Risso, 1810);;
474;MICUAZE;Microchirus azevia;C;198.05.02;?;Ao;0;Microchirus theophila (Risso, 1810);;
475;MICUBOS;Microchirus boscanion;C;198.05.04;? ?;Ao;0;Microchirus boscanion (Chabanaud, 1926);;
476;MICUOCE;Microchirus ocellatus;C;198.05.03;;Ao;0;Microchirus ocellatus (Linnaeus, 1758);;
477;MICUVAR;Microchirus variegatus;C;198.05.01;;Ao;0;Microchirus variegatus (Donovan, 1808);;
1219;MIMAVAR;Mimachlamys varia;;;;Dmb;;Mimachlamys varia, (Linnaeus, 1758);2013;AJ
1220;MODIADR;Modiolus adriaticus;;;;Emb;;Modiolus adriaticus, (Lamarck, 1819);2013;AJ
478;MODIBAR;Modiolus barbatus;;;;Emb;0;Modiolus barbatus (Linnaeus, 1758);2011;MT
479;MODOSUB;Modiolarca subpicta;;;;Emb;0;Modiolarca subpicta (Cantraine, 1835);2011;MT
480;MOLAMOL;Mola mola;C;207.01.01;;Ao;0;Mola mola (Linnaeus, 1758);;
481;MOLGOCC;Molgula occulta;;;;Etu;0;Molgula occulta Kupffer, 1875;2011;MT
482;MOLGSPP;Molgula spp.;;;;Etu;0;Molgula Forbes, 1848;2011;LM
483;MOLVDYP;Molva dipterygia;C;101.14.02;;Ao;0;Molva dipterygia (Pennant, 1784);;
1221;MOLVMAC;Molva macrophthalma;;;;Ao;;Molva macrophthalma, (Rafinesque, 1810);2013;AJ
484;MOLVMOL;Molva molva;C;101.14.01;;Ao;0;Molva molva (Linnaeus, 1758);;
485;MONOHIS;Monochirus hispidus;C;198.06.01;;Ao;0;Monochirus hispidus Rafinesque, 1814;;
486;MORAMOR;Mora moro;C;103.07.01;;Ao;0;Mora moro (Risso, 1810);;
487;MORIRUG;Morio rugosa;;;;Dmg;0;Galeodea rugosa (Linnaeus, 1771);;
488;MUGICEP;Mugil cephalus;C;181.01.01;;Ao;0;Mugil cephalus Linnaeus, 1758;;
489;MUGISPP;Mugilidae;C;181;;Ao;0;Mugilidae;;
490;MULLBAR;Mullus barbatus;C;138.01.01;;Ao;0;Mullus barbatus Linnaeus, 1758;;
491;MULLSUR;Mullus surmuletus;C;138.01.02;;Ao;0;Mullus surmuletus Linnaeus, 1758;;
492;MUNICUR;Munida curvimana;Z;283;;B;m;Munida curvimana A. Milne-Edwards & Bouvier, 1894;;
493;MUNIINT;Munida intermedia;Z;286;;B;m;Munida intermedia A. Milne-Edwards & Bouvier, 1899;;
494;MUNIIRI;Munida iris;Z;283;;B;m;Munida rutllanti Zariquiey-Alvarez, 1952;;
495;MUNIPER;Munida perarmata (= tenuimana);Z;288;;B;m;Munida tenuimana G.O. Sars, 1872;;c3
496;MUNIRUG;Munida rugosa;Z;285;;B;m;Munida rugosa (J.C. Fabricius, 1775);;
497;MUNISPP;Munida;Z;281;;B;m;Munida Leach, 1820;;
498;MUNITEN;Munida tenuimana;Z;288;;B;m;Munida tenuimana G.O. Sars, 1872;;c3
499;MURAHEL;Muraena helena;C;73.01.01;;Ao;0;Muraena helena Linnaeus, 1758;;
500;MUREBRA;Bolinus (Murex) brandaris;F;MUR Bol 1;;Dmg;0;Bolinus brandaris (Linnaeus, 1758);;
501;MUREEGG;Capsule ovigere di Murex;;;;G;;Capsule ovigere di Murex;2011;MT
502;MURETRU;Murex trunculus;R;RIEDL;;Dmg;0;Hexaplex trunculus (Linnaeus, 1758);;d2
503;MUSTAST;Mustelus asterias;C;13c.5.2;;Ae;0;Mustelus asterias Cloquet, 1821;;
504;MUSTMED;Mustelus mediterraneus;C;13c.5.3;;Ae;0;Mustelus punctulatus Risso, 1827;;
505;MUSTMUS;Mustelus mustelus;C;13c.5.1;;Ae;0;Mustelus mustelus (Linnaeus, 1758);;
506;MYCOPUN;Myctophum punctatum;C;58.01.01;;Ao;0;Myctophum punctatum Rafinesque, 1810;;
507;MYCOSPP;Myctophidae;C;58;;Ao;0;Myctophidae;;
508;MYCTRUB;Mycteroperca rubra;C;124.06.01;;Ao;0;Mycteroperca rubra (Bloch, 1793);;
509;MYLIAQU;Myliobatis aquila;C;23.01.01;;Ae;0;Myliobatis aquila (Linnaeus, 1758);;
510;MYTIGAL;Mytilus galloprovincialis;F;MYTIL Mytil 1;;Dmb;0;Mytilus galloprovincialis Lamarck, 1819;;
511;MYTISPP;Mytilidae spp.;F;MYTIL;;Dmb;0;Mytilidae Rafinesque, 1815;;
512;NANSOBI;Nansenia oblita;C;46.04.02;;Ao;0;Nansenia oblita (Facciolà, 1887);;
513;NASSLIM;Nassarius lima;;;;Dmg;;Nassarius (Uzita) lima (Dillwin, 1817);2011;SB
514;NASSMUT;Nassarius (Sphaeronassa) mutabilis;;;;Dmg;;Nassarius (Sphaeronassa) mutabilis (Linnaeus, 1758);2011;SB
515;NASSSPP;Nassariidae;;;;Dmg;0;Nassariidae Iredale, 1916;;
516;NATIMIL;Naticarius millepunctatus;;D'Angelo;;Dmg;0;Natica (Naticarius) stercusmuscarum (Gmelin, 1791);;
517;NATISPP;Naticidae;F;NAT;;Dmg;0;Naticidae Guilding, 1834;;
518;NAUCDUC;Naucrates ductor;C;131.06.01;;Ao;0;Naucrates ductor (Linnaeus, 1758);;
519;NEMEANT;Nemertesia antennina;;;;Ecn;0;Nemertesia antennina (Linnaeus, 1758);2011;MT
520;NEMERAM;Nemertesia ramosa;;;;Ecn;0;Nemertesia ramosa (Lamarck, 1816);2011;MT
521;NEMISCO;Nemichthys scolopaceus;C;76.01.01;;Ao;0;Nemichthys scolopaceus Richardson, 1848;;
522;NEOPCOC;Neopycnodonte cochlear;;;;Emb;0;Neopycnodonte cochlear (Poli, 1795);2011;SB, LM, MT
523;NEORCAR;Neorossia caroli;F;SEPIOL;;C;0;Neorossia caroli (Joubin, 1902);;
524;NEPRNOR;Nephrops norvegicus;F;NEPH Neph 1;;B;m;Nephrops norvegicus (Linnaeus, 1758);;
525;NEROMAC;Nerophis maculatus;C;97.02.01;;Ao;0;Nerophis maculatus Rafinesque, 1810;;
526;NEROOPH;Nerophis ophidion;C;97.02.02;;Ao;0;Nerophis ophidion (Linnaeus, 1758);;
527;NETOBRE;Dysomma (Nettodarus) brevirostris;C;81.01.01;;Ao;0;Dysomma brevirostre (Facciolà, 1887);;
528;NETTMEL;Nettastoma melanurum;C;80.01.01;;Ao;0;Nettastoma melanurum Rafinesque, 1810;;
529;NEVEJOS;Neverita josephinia;;;;Emg;0;Neverita josephinia Risso, 1826;2011;SB
530;NEZUAEQ;Nezumia aequalis;C;99.09.01;;Ao;0;Nezumia aequalis (Günther, 1878);;
531;NEZUSCL;Nezumia sclerorhynchus;C;99.09.02;;Ao;0;Nezumia sclerorhynchus (Valenciennes, 1838);;
532;NOTABON;Notacanthus bonapartei;C;89.01.02;;Ao;0;Notacanthus bonaparte Risso, 1840;;
533;NOTORIS;Notolepis rissoi;C;63.04.01;;Ao;0;Arctozenus risso (Bonaparte, 1840);;
534;NOTRPUN;Notarchus punctatus;;;;Emo;0;Notarchus punctatus Philippi, 1836;2011;MT
535;NOTSBOL;Notoscopelus bolini;C;58.17.05;;Ao;0;Notoscopelus bolini Nafpaktitis, 1975;;a3
536;NOTSELO;Notoscopelus elongatus;C;58.17.03;;Ao;0;Notoscopelus elongatus (Costa, 1844);;
537;NOTSKRO;Notoscopelus kroeyerii;C;58.17.04;;Ao;0;Notoscopelus bolini Nafpaktitis, 1975;;a3
538;NOTSSPP;Notoscopelus spp.;C;58.17;;Ao;0;Notoscopelus Günther, 1864;2011;MT
539;NUCUNUC;Nucula nucleus;;;;Emb;0;Nucula nucleus (Linnaeus, 1758);2011;SB, LM
540;OBLAMEL;Oblada melanura;C;139.06.01;;Ao;0;Oblada melanura (Linnaeus, 1758);;
541;OCENERI;Ocenebra erinacea;R;RIEDL;;Dmg;0;Ocenebra erinaceus (Linnaeus, 1758);;
542;OCNUPLA;Ocnus planci;;;;Eec;0;Ocnus planci (Panning, 1962);2011;SB, MT
543;OCTESIC;Octopoteuthis sicula;F;OCTO Oct 1;;C;0;Octopoteuthis sicula Rüppell, 1844;2011;LM
544;OCTODEP;Octopus defilippi;F;OCT Oct 10;;C;0;Octopus defilippi Vérany, 1851;;
545;OCTOMAC;Octopus macropus;F;OCT Oct 2;;C;0;Octopus macropus Risso, 1826;;
546;OCTOSAL;Octopus salutii;F;OCT Oct 23;;C;0;Octopus salutii Vérany, 1839;;
547;OCTOSPP;Octopus spp.;F;OCT Oct;;C;0;Octopus Cuvier, 1797;;
548;OCTOTET;Pteroctopus tetracirrhus;F;OCT Pter 1;;C;0;Pteroctopus tetracirrhus (Delle Chiaje, 1830);;
549;OCTOVUL;Octopus vulgaris;F;OCT Oct 1;;C;0;Octopus vulgaris Cuvier, 1797;;
550;OCYTTUB;Ocythoe tuberculata;F;OCY ocy 1;;C;0;Ocythoe tuberculata Rafinesque, 1814;;
551;ODOAMED;Odontaster mediterraneus;;;;Eec;0;Odontaster mediterraneus Marenzeller, 1891;2011;LM, MT
552;ODONFER;Odontaspis ferox;C;5.01.01;;Ae;0;Odontaspis ferox (Risso, 1810);;
553;ODONTAU;Eugonphodus (Odontaspis) taurus;C;5.01.03;;Ae;0;Carcharias taurus Rafinesque, 1810;;
554;OEDALAB;Oedalechilus labeo;C;181.04.01;;Ao;0;Oedalechilus labeo (Cuvier, 1829);;
555;OLIGATE;Oligopus ater;C;172.01.01;;Ao;0;Grammonus ater (Risso, 1810);;
556;ONYCBAN;Onychoteuthis banksi;F;ONYCHO;;C;0;Onychoteuthis banksii (Leach, 1817);;
557;ONYCSPP;Onychoteuthis spp.;F;ONYCHO;;C;0;Onychoteuthis Lichtenstein, 1818;;
558;OPDELON;Ophioderma longicaudum;;;;Eec;0;Ophioderma longicaudum (Retzius, 1805);2011;MT
559;OPDIBAR;Ophidion barbatum;C;173.01.01;;Ao;0;Ophidion barbatum Linnaeus, 1758;;
560;OPDIROC;Ophidion rochei;C;173.1.2+3;;Ao;0;Ophidion rochei Müller, 1845;;
1222;OPHANIG;Ophiocomina nigra;;;;Eec;;Ophiocomina nigra, (Abildgaard, in O.F. Müller, 1789);2013;AJ
561;OPHCRUF;Ophichthus rufus;C;86.01.02;;Ao;0;Ophichthus rufus (Rafinesque, 1810);;
562;OPHDOPH;Ophidiaster ophidianus;;;;Eec;0;Ophidiaster ophidianus (Lamarck, 1816);2011;MT
563;OPHISER;Ophisurus serpens;C;86.04.01;;Ao;0;Ophisurus serpens (Linnaeus, 1758);;
564;OPHOFRA;Ophiothrix fragilis;R;p. 572 Tav. 226;;Eec;0;Ophiothrix fragilis (Abildgaard, 1789);;
565;OPHOSPP;Ophiothrix spp.;;;;Eec;0;Ophiothrix Müller-Troschel, 1842;2011;MT
566;OPHUOPH;Ophiura ophiura;;;;Eec;0;Ophiura ophiura (Linnaeus, 1816);2011;SB, LM, MT
567;OPISSPP;Opisthobranchia spp.;;;;Emo;0;Opisthobranchia Milne-Edwards, 1848;;
568;OPLOSPP;Oplophoridae;Z;83;;B;m;Oplophoridae Dana, 1852;;
569;OPTOAGA;Opistoteuthis agassizii;;FAUNA IBER;;C;m;Opisthoteuthis calypso Villanueva, Collins, Sánchez e Voss, 2002;;
570;OSMUVOL;Osmundaria volubilis;;;;V;;Osmundaria volubilis (Linnaeus) R.E. Norris, 1991;2011;MT
571;OSTREDU;Ostrea edulis;F;OSTR Ostr 1;;Dmb;0;Ostrea edulis Linnaeus, 1758;;
572;OSTRSPP;Ostrea spp.;R;RIEDL;;Dmb;0;Ostrea Linnaeus, 1758;;
573;OXYNCEN;Oxynotus centrina;C;15.01.01;;Ae;0;Oxynotus centrina (Linnaeus, 1758);;
574;PAGEACA;Pagellus acarne;C;139.07.02;;Ao;0;Pagellus acarne (Risso, 1827);;
575;PAGEBOG;Pagellus bogaraveo;C;139.07.03;;Ao;0;Pagellus bogaraveo (Brünnich, 1768);;
576;PAGEERY;Pagellus erythrinus;C;139.07.01;;Ao;0;Pagellus erythrinus (Linnaeus, 1758);;
577;PAGIERE;Paguristes eremita;;;;B;m;Paguristes eremita (Linnaeus, 1767);;
578;PAGUALA;Pagurus alatus;Z;247;;B;m;Pagurus alatus (J.C. Fabricius, 1775);;
579;PAGUCUA;Pagurus cuanensis;Z;247;;B;m;Pagurus cuanensis Bell, 1845;;
580;PAGUEXC;Pagurus excavatus;Z;247;;B;m;Pagurus excavatus (Herbst, 1791);;
581;PAGUFOR;Pagurus forbesii;Z;246 (sin.);;B;m;Pagurus forbesii Bell, 1845;;
582;PAGUPRI;Pagurus prideauxi;Z;250;;B;m;Pagurus prideaux Leach, 1815;;
583;PAGUSPP;Pagurus spp.;Z;243;;B;m;Pagurus Fabricius, 1775;2011;SB, LM, MT
584;PALIELE;Palinurus elephas;F;PALIN Palin 1;;B;m;Palinurus elephas (J.C. Fabricius, 1787);;
585;PALIMAU;Palinurus mauritanicus;F;PALIN Palin 3;;B;m;Palinurus mauritanicus Gruvel, 1911;;
586;PALISPP;Palinurus;F;PALIN;;B;m;Palinurus Weber, 1795;;
587;PANDPRO;Pandalina profonda;F;PANDL;;B;m;Pandalina profunda Holthuis, 1946;;
588;PAPANAR;Parapandalus narval;F;PANDL Parapnd;;B;m;Plesionika narval (J.C. Fabricius, 1787);;
589;PAPELON;Parapenaeus longirostris;F;PEN Parap 1;;B;m;Parapenaeus longirostris (Lucas, 1846);;
590;PAPOHUM;Parapristipoma humile;C;136.03.01;? ?;Ao;0;Parapristipoma humile (Bowdich, 1825);;
591;PAPOOCT;Parapristipoma octolineatum;C;136.03.02;?;Ao;0;Parapristipoma octolineatum (Valenciennes, 1833);;
592;PARALEP;Paraliparis leptochirus;C;192.03.03;;Ao;0;Eutelichthys leptochirus Tortonese, 1959;;
593;PARCLIV;Paracentrotus lividus;;;;Dec;;Paracentrotus lividus (Lamarck, 1816);2011;SB, MT
594;PARLCOR;Paralepis coregonoides;C;63.1;;Ao;0;Paralepis coregonoides Risso, 1820;;a4
595;PARLSPE;Paralepis speciosa;C;63.01.05;;Ao;0;Paralepis coregonoides Risso, 1820;;a4
596;PAROCUV;Paromola cuvieri;F;HOM Par 1;;B;m;Paromola cuvieri (Risso, 1816);;
597;PARSFER;Parasquilla ferussaci;;;;Bst;m;Parasquilla ferussaci (Roux, 1830);2011;MT
598;PARTANG;Partenope angulifrons;Z;439;;B;m;Derilambrus angulifrons (Latreille, 1825);;
599;PARTMAC;Parthenope macrochelos;Z;439;;B;m;Spinolambrus macrochelos (Herbst, 1790);;
600;PARTMAS;Parthenope massena;Z;441;;B;m;Parthenopoides massena (Roux, 1830);;
601;PARTSPP;Parthenopidae;Z;437;;B;m;Parthenopidae MacLeay, 1838;2011;LM, MT
602;PASIMUL;Pasiphaea multidentata;F;PASI Pasi 1;;B;m;Pasiphaea multidentata Esmark, 1866;;
603;PASISIV;Pasiphaea sivado;F;PASI Pasi 2;;B;m;Pasiphaea sivado (Risso, 1816);;
604;PASISPP;Pasiphaea spp.;Z;70;;B;m;Pasiphaea Savigny, 1816;2011;LM, MT
605;PECTJAC;Pecten jacobaeus;F;PECT Pect 1;;Dmb;0;Pecten jacobaeus (Linnaeus, 1758);;
606;PECTMAX;Pecten maximus;F;PECT;?;Dmb;0;Pecten maximus (Linnaeus, 1758);;
607;PECTSPP;Pecten;F;PECT;;Dmb;0;Pecten Müller O.F., 1776;;
608;PELANOC;Pelagia noctiluca;;;;Ecn;0;Pelagia noctiluca (Forsskål, 1775);2011;MT
609;PELSPLA;Peltaster placenta;;;;Eec;0;Peltaster placenta (Müller-Troschel, 1842);2011;LM, MT
610;PELTATR;Peltodoris atromaculata;R;p. 305 Tav. 117;;Emo;0;Discodoris atromaculata (Bergh, 1880);;
611;PENAKER;Penaeus kerathurus;F;PEN Pen 1;;B;m;Melicertus kerathurus (Forsskål, 1775);;
612;PENNPHO;Pennatula phosphorea;;;;Ecn;0;Pennatula phosphorea Linnaeus, 1758;;
613;PENNRUB;Pennatula rubra;;;;Ecn;0;Pennatula rubra (Ellis, 1764);2011;SB, LM, MT
614;PERCGRA;Periclimenes granulatus;Z;182;;B;m;Periclimenes granulatus Holthuis, 1950;;
615;PERICAT;Peristedion cataphractum;C;186.01.01;;Ao;0;Peristedion cataphractum (Linnaeus, 1758);;
616;PETRFIC;Petrosia ficiformis;;;;Esp;0;Petrosia (Petrosia) ficiformis (Poiret, 1789);2011;LM
617;PHALGRA;Phallium granulatum;F;CASS Phal 1;;Dmg;0;Phalium granulatum (Von Born, 1778);;
618;PHASMAM;Phallusia mammillata;;;;Etu;0;Phallusia mammillata (Cuvier, 1815);2011;SB, LM, MT
619;PHILECH;Philoceras echinulatus;F;CRANG;;B;m;Philocheras echinulatus (M. Sars, 1861);;
620;PHINAPE;Philine aperta;;;;Emo;0;Philine aperta (Linnaeus, 1767);2011;LM, MT
621;PHIPDEP;Philinopsis depicta;;;;Emo;0;Philinopsis depicta (Renier, 1807);2011;MT
622;PHROSED;Phronima sedentaria;;;;Bam;;Phronima sedentaria (Forsskal, 1775);2011;LM
623;PHRYREG;Phrynorhombus regius;C;195.03.01;;Ao;0;Zeugopterus regius (Bonnaterre, 1788);;
624;PHRYSPP;Phrynorhombus;C;195.03.01;;Ao;0;Zeugopterus Gottsche, 1835;;
625;PHYIBLE;Phycis blennoides;C;101.15.02;;Ao;0;Phycis blennoides (Brünnich, 1768);;
626;PHYIPHY;Phycis phycis;C;101.15.01;;Ao;0;Phycis phycis (Linnaeus, 1766);;
627;PHYLTRU;Phyllonotus (Murex)(=Trunculariopsis);F;MUR Phyl 1;;Dmg;0;Hexaplex trunculus (Linnaeus, 1758);;d2
628;PHYOURN;Phyllophorus urna;;;;Eec;0;Phyllophorus urna Grube, 1840;2011;SB
629;PHYSDAL;Physiculus dalwigki;C;103.08.01;;Ao;0;Physiculus dalwigki Kaup, 1858;;
630;PILUSPI;Pilumnus spinifer;Z;391;;B;m;Pilumnus spinifer H. Milne-Edwards, 1834;;
631;PILUVIL;Pilumnus villosissimus;Z;392;;B;m;Pilumnus villosissimus (Rafinesque, 1814);;
632;PINNNOB;Pinna nobilis;F;PINN Pinn 1;;Dmb;0;Pinna nobilis Linnaeus, 1758;;
633;PINNPEC;Pinna pectinata;R;p. 322 Tav. 123;;Emb;0;Atrina pectinata (Linnaeus, 1767);;
634;PINOPIN;Pinnotheres pinnotheres;Z;409;;B;m;Nepinnotheres pinnotheres (Linnaeus, 1758);;
635;PISAARN;Pisa armata;Z;454;;B;m;Pisa armata (Latreille, 1803);;
636;PISANOD;Pisa nodipes;Z;454;;B;m;Pisa nodipes (Leach, 1815);;
637;PISASPP;Pisa spp.;Z;448;;B;m;Pisa Leach, 1814;2011;SB
638;PISILON;Pisidia longicornis;Z;293;;B;m;Pisidia longicornis (Linnaeus, 1767);;
639;PLATFLE;Platichys flesus;C;197.08.01;;Ao;0;Platichthys flesus (Linnaeus, 1758);;
640;PLEOMED;Plectorhinchus mediterraneus;C;136.04.01;?;Ao;0;Plectorhinchus mediterraneus (Guichenot, 1850);;
641;PLERMEC;Pleurobranchea meckely;R;p. 289 Tav. 111;;Emo;0;Pleurobranchaea meckeli Meckel in Leue, 1813;;
642;PLESACA;Plesionika acanthonotus;Z;102;;B;m;Plesionika acanthonotus (S.I. Smith, 1882);;
643;PLESANT;Plesionika antigai;Z;100;;B;m;Plesionika antigai Zariquiey-Alvarez, 1955;;
644;PLESEDW;Plesionika edwardsii;F;PANDL Plesio 2;;B;m;Plesionika edwardsii (Brandt, 1851);;
645;PLESGIG;Plesionika gigliolii;Z;106;;B;m;Plesionika gigliolii (Senna, 1903);;
646;PLESHET;Plesionika heterocarpus;F;PANDL Plesio 8;;B;m;Plesionika heterocarpus (A. Costa, 1871);;
647;PLESMAR;Plesionika martia;F;PANDL Plesio 1;;B;m;Plesionika martia (A. Milne-Edwards, 1883);;
648;PLESSPP;Plesionika spp.;Z;99;;B;m;Plesionika Bate, 1888;2011;SB, LM
649;PLEUPIL;Pleurobrachia pileus;;;;Ect;0;Pleurobrachia pileus (O. F. Müller, 1776);;
650;POLARIS;Polyacanthonotus rissoanus;C;89.02.01;;Ao;0;Polyacanthonotus rissoanus (De Filippi & Verany, 1857);;
651;POLBHEN;Polybius henslowi;F;PORT;;B;m;Polybius henslowii Leach, 1820;;
652;POLCTYP;Polycheles typhlops;Z;209;;B;m;Polycheles typhlops Heller, 1862;;
653;POLYAME;Polyprion americanum;C;124.07.01;;Ao;0;Polyprion americanus (Bloch & Schneider, 1801);;
654;POMABEN;Pomadasys incisus (bennetti);C;136.01.01;;Ao;0;Pomadasys incisus (Bowdich, 1825);;
655;POMSMAR;Pomatoschistus marmoratus;C;162.21.04;;Ao;0;Pomatoschistus marmoratus (Risso, 1810);;
656;POMSMIC;Pomatoschistus microps;C;162.21.05;;Ao;0;Pomatoschistus microps (Krøyer, 1838);;
657;POMSMIN;Pomatoschistus minutus;C;162.21.01;;Ao;0;Pomatoschistus minutus (Pallas, 1770);;
1156;POMSSPP;Pomatoschistus spp;;;;Ao;;Pomatoschistus spp, Gill, 1864;2013;AJ
658;POMTSAL;Pomatomus saltator;C;129.01.01;;Ao;0;Pomatomus saltatrix (Linnaeus, 1766);;
659;PONIKUH;Pontinus kuhlii;C;184.03.01;;Ao;0;Pontinus kuhlii (Bowdich, 1825);;
660;PONOMUR;Pontobdella muricata;;;;Ehi;0;Pontobdella muricata (Linnaeus, 1758);2011;SB
661;PONPNOR;Pontophilus norvegicus;;;;B;m;Pontophilus norvegicus (M. Sars, 1861);;
662;PONPSPI;Pontophilus spinosus;F;CRANG Pontop 1;;B;m;Pontophilus spinosus (Leach, 1815);;
