N;MeditsCode;ScientificName;SourceReference;Reference;Remarks;CATFAU;CODLON;Valid_Name_Ifremer_reference;Year;Note
663;PONTCAT;Pontocaris cataphractus;Z;188;;B;m;Aegaeon cataphractus (Olivi, 1792);;
664;PONTLAC;Pontocaris lacazei;F;CRANG Pont 1;;B;m;Aegaeon lacazei (Gourret, 1887);;
665;POSIEGA;Egagropili di Posidonia oceanica;;;;H;;Egagropili di Posidonia oceanica;2011;MT
666;POSILEA;Fogli di Posidonia oceanica;;;;H;;Fogli di Posidonia oceanica;2011;MT
667;POSIOCE;Posidonia oceanica;;;;V;;Posidonia oceanica (Linnaeus) Delile, 1813;2011;SB
668;PRIOGLA;Prionace glauca;C;13.08.01;;Ae;0;Prionace glauca (Linnaeus, 1758);;
669;PROCEDU;Processa edulis;F;PROC Proc 2;;B;m;Processa edulis edulis  (Risso, 1816);;
670;PROCMED;Processa canaliculata (mediterranea);F;PROC Proc 1;;B;m;Processa canaliculata Leach, 1815;;
671;PROCNOU;Processa nouveli;F;PROC;;B;m;Processa nouveli Al-Adhub & Williamson, 1975;;
672;PROCSPP;Processa spp.;Z;151;;B;m;Processa Leach, 1815;2011;SB, LM, MT
673;PROSSPP;Prosobranchia spp.;;;;Emg;0;Prosobranchia Milne Edwards, 1848;;
674;PSAMMIC;Psamechinus microtuberculatus;R;p. 558 Tav. 221;;Eec;0;Psammechinus microtuberculatus (Blainville, 1825);;
675;PSEDCER;Pseudosquillopsis cerisii;;;;Bst;m;Pseudosquillopsis cerisii (Roux, 1828);2011;LM
676;PSENPEL;Psenes pellucidus;C / G;177.3.2 / 188;? AL;Ao;0;Psenes pellucidus Lütken, 1880;;
677;PSETMAX;Psetta maxima;C;195.04.01;;Ao;0;Psetta maxima (Linnaeus, 1758);;
678;PSEUSYR;Pseudocnus syracusanus;;;;Eec;0;Pseudocnus syracusanus (Panning, 1962);2011;MT
679;PSEVCAR;Pseudosimnia carnea;;D'Angelo;;Emg;m;Pseudosimnia carnea (Poiret, 1789);;
680;PTEAPEL;Pteragogus pelycus;G;162;AL;Ao;0;Pteragogus pelycus Randall, 1981;;
681;PTEDSPI;Pteroeides spinosum;;;;Ecn;0;Pteroeides spinosum (Ellis, 1764);2011;SB, LM, MT
682;PTEOBOV;Pteromylaeus bovinus;C;23.02.01;;Ae;0;Pteromylaeus bovinus (Geoffroy Saint-Hilaire, 1817);;
683;PTERHIR;Pteria hirundo;F;PTER;;Emb;0;Pteria hirundo (Linnaeus, 1758);;
684;PUNTPUN;Diplodus (Puntazzo) puntazzo;C;137.08.01;;Ao;0;Diplodus puntazzo (Cetti, 1777);;
685;PYROATL;Pyrosoma atlanticum;;;;Etu;0;Pyrosoma atlanticum Péron, 1804;2011;SB, LM
686;PYROSPP;Pyrosoma;;;;Etu;0;Pyrosoma Péron, 1804;2011;SB
687;PYRTMAR;Pyroteuthis margaritifera;F;ENOP;;C;0;Pyroteuthis margaritifera (Rüppell, 1844);2011;LM
688;PYURDUR;Pyura dura;;;;Etu;0;Pyura dura (Heller, 1877);2011;MT
689;PYURMIC;Pyura microcosmus;;;;Etu;0;Pyura microcosmus (Savigny, 1816);2011;LM, MT
690;PYURSPP;Pyura spp.;;;;Etu;0;Pyura Molina, 1782;2011;MT
691;RAJAALB;Raja alba;C;21.01.18;;Ae;0;Rostroraja alba (Lacepède, 1803);;
692;RAJAAST;Raja asterias;C;21.01.02;;Ae;0;Raja asterias Delaroche, 1809;;
693;RAJABAT;Raja batis;C;21.01.10;;Ae;0;Dipturus batis (Linnaeus, 1758);;
694;RAJABRA;Raja brachyura;C;21.01.03;;Ae;0;Raja brachyura Lafont, 1873;;
695;RAJACIR;Raja circularis;C;21.01.14;;Ae;0;Leucoraja circularis (Couch, 1838);;
696;RAJACLA;Raja clavata;C;21.01.04;;Ae;0;Raja clavata Linnaeus, 1758;;
697;RAJAEGG;Capsule ovigere di Raja spp.;;;;G;;Capsule ovigere di Raja spp.;2011;MT
698;RAJAFUL;Raja fullonica;C;21.01.13;;Ae;0;Leucoraja fullonica (Linnaeus, 1758);;
699;RAJAMEL;Raja melitensis;C;21.01.21;;Ae;0;Leucoraja melitensis (Clark, 1926);;
700;RAJAMIR;Raja miraletus;C;21.01.01;;Ae;0;Raja miraletus Linnaeus, 1758;;
701;RAJAMON;Raja montagui;C;21.01.07;;Ae;0;Raja montagui Fowler, 1910;;
702;RAJANAE;Raja naevus;C;21.01.15;;Ae;0;Leucoraja naevus (Müller & Henle, 1841);;
703;RAJAOXY;Raja oxyrinchus;C;21.01.12;;Ae;0;Dipturus oxyrinchus (Linnaeus, 1758);;
704;RAJAPOL;Raja polystigma;C;21.01.22;;Ae;0;Raja polystigma Regan, 1923;;
705;RAJARDA;Raja radula;C;21.01.23;;Ae;0;Raja radula Delaroche, 1809;;
706;RAJASPP;Raja;C;21.01.12;;Ae;0;Raja Linnaeus, 1758;;
707;RAJAUND;Raja undulata;C;21.01.25;;Ae;0;Raja undulata Lacepède, 1802;;
708;REGAGLE;Regalecus glesne;C;106.01.01;;Ao;0;Regalecus glesne Ascanius, 1772;;
709;RHINCEM;Rhinobatos cemiculus;C;19.01.02;;Ae;0;Rhinobatos cemiculus Geoffroy Saint-Hilaire, 1817;;
710;RHINRHI;Rhinobatos rhinobatos;C;19.01.01;;Ae;0;Rhinobatos rhinobatos (Linnaeus, 1758);;
711;RHIPMAR;Rhinoptera marginata;C;24.01.01;;Ae;0;Rhinoptera marginata (Geoffroy Saint-Hilaire, 1817);;
712;RHIZPYR;Rhizaxinella pyrifera;;;;Esp;0;Rhizaxinella pyrifera (Delle Chiaje, 1828);2011;SB, MT
713;RHYNHEP;Rhynchogadus hepaticus;C;103.09.01;;Ao;0;Rhynchogadus hepaticus (Facciolà, 1884);;
714;RICHFRE;Richardina fredericii;Z;68;;B;m;Richardina fredericii Lo Bianco, 1903;;
715;RISSDES;Rissoides desmaresti;F;SQUIL;;Bst;m;Rissoides desmaresti (Risso, 1816);;
716;RISSPAL;Rissoides pallidus;F;SQUIL;;Bst;m;Rissoides pallidus (Giesbrecht, 1910);;
717;RIZOPUL;Rhizostoma pulmo;;;;Ecn;0;Rhizostoma pulmo (Macri, 1778);2011;SB, MT
718;ROCHCAR;Rochinia carpenteri;Z;464;?;B;m;Rochinia carpenteri (Thomson, 1873);;
719;RONDMIN;Rondeletiola minor;F;SEPIOL;;C;0;Rondeletiola minor (Naef, 1912);;
720;ROSSMAC;Rossia macrosoma;F;SEPIOL Ross 1;;C;0;Rossia macrosoma (Delle Chiaje, 1830);;
721;SADASAR;Sarda sarda;C;158.04.01;;Ao;0;Sarda sarda (Bloch, 1793);;
722;SAGAELE;Sagartia elegans;;;;Ecn;0;Sagartia elegans (Dalyell, 1848);2011;MT
723;SALOTRU;Salmo trutta trutta;C;45.01.02;;Ao;0;Salmo trutta trutta Linnaeus, 1758;;
724;SARCFOE;Sarcotragus foetidus;;;;Esp;0;Sarcotragus foetidus Schmidt, 1862;2011;LM
725;SARDPIL;Sardina pilchardus;C;33.03.01;;Ao;0;Sardina pilchardus (Walbaum, 1792);;
726;SARIAUR;Sardinella aurita;C;33.04.01;;Ao;0;Sardinella aurita Valenciennes, 1847;;
727;SARIMAD;Sardinella maderensis;C;33.04.02;;Ao;0;Sardinella maderensis (Lowe, 1838);;
728;SARPSAL;Sarpa salpa;C;139.09.01;;Ao;0;Sarpa salpa (Linnaeus, 1758);;
729;SCAEUNI;Scaeurgus unicirrhus;F;OCT Scae 1;;C;0;Scaeurgus unicirrhus (Delle Chiaje, 1841);;
730;SCALSCA;Scalpellum scalpellum;R;Riedl;;Bci;m;Scalpellum scalpellum (Linnaeus, 1758);;
731;SCAPNIG;Scaphander lignarius;;;;Dmg;0;Scaphander lignarius (Linnaeus, 1758);;
732;SCHEMED;Schedophilus medusophagus;C;176.03.01;;Ao;0;Schedophilus medusophagus Cocco, 1829;2011;SB, MT
733;SCHEOVA;Schedophilus ovalis;C;176.03.02;;Ao;0;Schedophilus ovalis (Cuvier, 1833);;
734;SCHICAN;Schizaster canaliferus;;;;Eec;0;Schizaster canaliferus (Lamarck, 1816);2011;SB, MT
735;SCIAUMB;Sciaena umbra;C;137.01.01;;Ao;0;Sciaena umbra Linnaeus, 1758;;
736;SCOBSAU;Scomberesox saurus;C;91.01.01;;Ao;0;Scomberesox saurus saurus (Walbaum, 1792);;
737;SCOHRHO;Scophthalmus rhombus;C;195.01.01;;Ao;0;Scophthalmus rhombus (Linnaeus, 1758);;
738;SCOMPNE;Scomber (Pneumatophorus) japonicus;C;156.01.02;;Ao;0;Scomber colias Gmelin, 1789;;
739;SCOMSCO;Scomber scombrus;C;156.01.01;;Ao;0;Scomber scombrus Linnaeus, 1758;;
740;SCORELO;Scorpaena elongata;C;184.01.03;;Ao;0;Scorpaena elongata Cadenat, 1943;;
741;SCORLOP;Scorpaena loppei;C;184.01.05;;Ao;0;Scorpaena loppei Cadenat, 1943;;
742;SCORMAD;Scorpaena maderensis;C;184.01.06;;Ao;0;Scorpaena madurensis Valenciennes, 1833;;
743;SCORNOT;Scorpaena notata;C;184.01.07;;Ao;0;Scorpaena notata Rafinesque, 1810;;
744;SCORPOR;Scorpaena porcus;C;184.01.01;;Ao;0;Scorpaena porcus Linnaeus, 1758;;
745;SCORSCO;Scorpaena scrofa;C;184.01.08;;Ao;0;Scorpaena scrofa Linnaeus, 1758;;
746;SCORSPP;Scorpaena spp.;C;184.1;;Ao;0;Scorpaena Linnaeus, 1758;2011;MT
747;SCYLARC;Scyllarus arctus;F;SCYL Scylr 1;;B;m;Scyllarus arctus (Linnaeus, 1758);;
748;SCYLLAT;Scyllarides latus;F;SCYL Scyld 1;;B;m;Scyllarides latus (Latreille, 1803);;
749;SCYLPYG;Scyllarus pygmaeus;F;SCYL Scylr 2;;B;m;Scyllarus pygmaeus (Bate, 1888);;
750;SCYMLIC;Dalatias (Scymnorhinus) licha;C;16.04.03;;Ae;0;Dalatias licha (Bonnaterre, 1788);;
751;SCYOCAN;Scyliorhinus canicula;C;11.01.01;;Ae;0;Scyliorhinus canicula (Linnaeus, 1758);;
752;SCYOSTE;Scyliorhinus stellaris;C;11.01.02;;Ae;0;Scyliorhinus stellaris (Linnaeus, 1758);;
753;SEPENEG;Sepietta neglecta;F;SEPIOL;;C;0;Sepietta neglecta Naef, 1916;;
754;SEPEOBS;Sepietta obscura;F;SEPIOL;;C;0;Sepietta obscura Naef, 1916;;
755;SEPEOWE;Sepietta oweniana;F;SEPIOL;;C;0;Sepietta oweniana (d'Orbigny, 1841);;
756;SEPESPP;Sepietta spp.;F;SEPIOL;;C;0;Sepietta Naef, 1912;;
757;SEPIELE;Sepia elegans;F;SEP Sep 3;;C;0;Sepia elegans De Blainville, 1827;;
758;SEPIOFF;Sepia officinalis;F;SEP Sep 1;;C;0;Sepia officinalis Linnaeus, 1758;;
759;SEPIORB;Sepia orbignyana;F;SEP Sep 4;;C;0;Sepia orbignyana Férussac, 1826;;
760;SEPISPP;Sepia;F;SEP Sep 1;;C;0;Sepia Linnaeus, 1758;;
761;SEPOAFF;Sepiola affinis;F;SEPIOL;;C;0;Sepiola affinis Naef, 1912;;
762;SEPOINT;Sepiola intermedia;F;SEPIOL;;C;0;Sepiola intermedia Naef, 1912;;
763;SEPOLIG;Sepiola ligulata;F;SEPIOL;;C;0;Sepiola ligulata Naef, 1912;;
764;SEPOROB;Sepiola robusta;F;SEPIOL;;C;0;Sepiola robusta Naef, 1912;;
765;SEPORON;Sepiola rondeleti;F;SEPIOL;;C;0;Sepiola rondeleti Leach, 1817;;
766;SEPOSPP;Sepiola spp.;F;SEP;;C;0;Sepiola Leach, 1817;;
767;SERAATR;Serranus atricauda;C;124.01.02;?;Ao;0;Serranus atricauda Günther, 1874;;
768;SERACAB;Serranus cabrilla;C;124.01.01;;Ao;0;Serranus cabrilla (Linnaeus, 1758);;
769;SERAHEP;Serranus hepatus;C;124.01.03;;Ao;0;Serranus hepatus (Linnaeus, 1758);;
770;SERASCR;Serranus scriba;C;124.01.04;;Ao;0;Serranus scriba (Linnaeus, 1758);;
771;SERGARC;Sergestes arcticus;Z;61;;B;m;Eusergestes arcticus (Krøyer, 1855);;
772;SERGROB;Sergestes robustus;Z;61;;B;m;Sergia robusta (S.I. Smith, 1882);;
773;SERGSAR;Sergestes sargassi (= henseni);Z;62;;B;m;Allosergestes sargassi (Ortmann, 1893);;
774;SERIDUM;Seriola dumerili;C;131.09.01;;Ao;0;Seriola dumerili (Risso, 1810);;
775;SHELDEB;Shell drebis;;;;G;;Shell drebis;2011;MT
776;SICYCAR;Sicyonia carinata;Z;57;;B;m;Sicyonia carinata (Brünnich, 1768);2011;LM
1224;SIPSNUD;Sipunculus (Sipunculus) nudus;;;;Esip;;Sipunculus (Sipunculus) nudus, Linnaeus, 1766;2013;AJ
777;SOLEIMP;Solea impar;C;198.01.02;;Ao;0;Pegusa impar (Bennett, 1831);;
778;SOLEKLE;Solea kleini;C;198.01.03;;Ao;0;Synapturichthys kleinii (Risso, 1827);;
779;SOLELAS;Solea lascaris;C;198.01.04;;Ao;0;Pegusa lascaris (Risso, 1810);;
780;SOLESEN;Solea senegalensis;C / G;198.1.6 / 194;(*);Ao;0;Solea senegalensis Kaup, 1858;;
781;SOLESPP;Solea spp.;C;198.1;;Ao;0;Solea Quensel, 1906;2011;LM
782;SOLEVUL;Solea vulgaris;C;198.01.01;;Ao;0;Solea solea (Linnaeus, 1758);;
783;SOLOMEM;Solenocera membranacea;F;SOLENO Soleno;;B;m;Solenocera membranacea (Risso, 1816);;
784;SPARAUR;Sparus aurata;C;139.01.01;;Ao;0;Sparus aurata Linnaeus, 1758;;
785;SPARCAE;Pagrus (Sparus) coeruleostictus;C;139.11.02;;Ao;0;Pagrus caeruleostictus (Valenciennes, 1830);;
786;SPARPAG;Pagrus (Sparus) pagrus;C;139.11.03;;Ao;0;Pagrus pagrus (Linnaeus, 1758);;
787;SPATPUR;Spatangus purpureus;;;;Eec;0;Spatangus purpureus (O.F. Müller, 1776);2011;SB, MT
788;SPHAGRA;Sphaerechinus granularis;;;;Eec;0;Sphaerechinus granularis (Lamarck, 1816);2011;MT
789;SPHOCUT;Sphoeroides cutaneus;C / G;204.3.2 / 208;(*);Ao;0;Sphoeroides pachygaster (Müller & Troschel, 1848);;
790;SPHYSPY;Sphyraena sphyraena;C;180.01.01;;Ao;0;Sphyraena sphyraena (Linnaeus, 1758);;
791;SPICFLE;Spicara flexuosa;C;141.02.02;;Ao;0;Spicara flexuosa Rafinesque, 1810;;
792;SPICMAE;Spicara maena;C;141.02.01;;Ao;0;Spicara maena (Linnaeus, 1758);;
793;SPICSMA;Spicara smaris;C;141.02.03;;Ao;0;Spicara smaris (Linnaeus, 1758);;
794;SPICSPP;Spicara;C;141.2;;Ao;0;Spicara Rafinesque, 1810;;
795;SPISSPP;Spisula spp.;F;MACTR;;Emb;0;Spisula J.E. Gray , 1837;;
796;SPISSUB;Spisula subtrucata;F;MACTR;;Emb;0;Spisula subtruncata (Da Costa, 1778);;
797;SPODCAN;Spondyliosoma cantharus;C;139.10.01;;Ao;0;Spondyliosoma cantharus (Linnaeus, 1758);;
798;SPONOFF;Spongia officinalis officinalis;;;;Esp;0;Spongia (Spongia) officinalis officinalis Linné, 1759;2011;LM
799;SPRASPR;Sprattus sprattus;C;33.05.01;;Ao;0;Sprattus sprattus sprattus (Linnaeus, 1758);;
800;SQUAACA;Squalus acanthias;C;16.01.01;;Ae;0;Squalus acanthias Linnaeus, 1758;;
801;SQUABLA;Squalus blainvillei;C;16.01.02;;Ae;0;Squalus blainvillei (Risso, 1827);;
802;SQUIMAN;Squilla mantis;F;SQUIL Squil 5;;Bst;m;Squilla mantis (Linnaeus, 1758);;
803;SQUTACU;Squatina aculeata;C;17.01.02;;Ae;0;Squatina aculeata Cuvier, 1829;;
804;SQUTOCL;Squatina oculata;C;17.01.03;;Ae;0;Squatina oculata Bonaparte, 1840;;
805;SQUTSPP;Squatina spp.;C;17.1;;Ae;0;Squatina Duméril, 1806;;
806;SQUTSQU;Squatina squatina;C;17.01.01;;Ae;0;Squatina squatina (Linnaeus, 1758);;
807;STENSPI;Stenopus spinosus;Z;66;;B;m;Stenopus spinosus Risso, 1827;2011;SB
808;STEPDIA;Stephanolepis diaspros;C / G;202.1.2 / 200;AL;Ao;0;Stephanolepis diaspros Fraser-Brunner, 1940;;
809;STERSCU;Sternaspis scutata;;;;Epo;0;Sternaspis scutata (Ranzani, 1817);2011;SB, MT
810;STICREG;Stichopus regalis;F;STICH Stich 1;;Eec;0;Stichopus regalis (Cuvier, 1817);;
811;STOLLEU;Stoloteuthis leucoptera;F;SEPIOL;;C;0;Stoloteuthis leucoptera (Verrill, 1878);;
812;STOMBOA;Stomias boa;C;41.01.01;;Ao;0;Stomias boa boa (Risso, 1810);;
813;STROFIA;Stromateus fiatola;C;179.01.01;;Ao;0;Stromateus fiatola Linnaeus, 1758;;
814;STYESPP;Styela spp.;;;;Etu;0;Styela Fleming, 1822;2011;MT
815;STYLAFF;Stylocidaris affinis;;;;Eec;0;Stylocidaris affinis (Philippi, 1845);2011;MT
816;SUBECAR;Suberites carnosus;;;;Esp;0;Suberites carnosus (Johnston, 1842);;
817;SUBEDOM;Suberites domuncula;;;;Esp;0;Suberites domuncula (Olivi, 1792);;
1225;SUBEFIC;Suberites ficus;;;;Esp;;Suberites ficus, (Johnston, 1842);2013;AJ
818;SUBESPP;Suberites spp.;;;;Esp;0;Suberites Nardo, 1833;;
819;SUDIHYA;Sudis hyalina;C;63.05.01;;Ao;0;Sudis hyalina Rafinesque, 1810;2011;LM, MT
820;SYMBVER;Symbolophorus veranyi;C;58.19.01;;Ao;0;Symbolophorus veranyi (Moreau, 1888);;
821;SYMDCIN;Symphodus cinereus;C;145.09.03;;Ao;0;Symphodus cinereus (Bonnaterre, 1788);;
822;SYMDMED;Symphodus mediterraneus;C;145.09.06;;Ao;0;Symphodus mediterraneus (Linnaeus, 1758);;
823;SYMDOCE;Symphodus ocellatus;C;145.09.09;;Ao;0;Symphodus ocellatus (Forsskål, 1775);;
824;SYMDROI;Symphodus roissali;C;145.09.11;;Ao;0;Symphodus roissali (Risso, 1810);2011;SB, MT
825;SYMDROS;Symphodus rostratus;C;145.09.01;;Ao;0;Symphodus rostratus (Bloch, 1791);;
826;SYMDTIN;Symphodus tinca;C;145.09.12;;Ao;0;Symphodus tinca (Linnaeus, 1758);;
827;SYMPLIG;Symphurus ligulatus;C;199.02.02;;Ao;0;Symphurus ligulatus (Cocco, 1844);;
828;SYMPNIG;Symphurus nigrescens;C;199.02.01;;Ao;0;Symphurus nigrescens Rafinesque, 1810;;
829;SYNDSAU;Synodus saurus;C;51.01.02;;Ao;0;Synodus saurus (Linnaeus, 1758);;
830;SYNGACU;Syngnathus acus;C;97.01.01;;Ao;0;Syngnathus acus Linnaeus, 1758;;
831;SYNGPHL;Syngnathus phlegon;C;97.01.03;;Ao;0;Syngnathus phlegon Risso, 1827;;
832;SYNGSPP;Syngnathus spp.;C;97.1;;Ao;0;Syngnathus Linnaeus, 1758;2011;MT
833;SYNGTAE;Syngnathus taenionotus;C;97.01.06;;Ao;0;Syngnathus taenionotus Canestrini, 1871;;
834;SYNGTEN;Syngnathus tenuirostris;C;97.01.07;;Ao;0;Syngnathus tenuirostris Rathke, 1837;2011;LM
835;SYNGTYP;Syngnathus typhle;C;97.01.08;;Ao;0;Syngnathus typhle Linnaeus, 1758;;
836;TAENGRA;Taeniura grabata;C;22.04.01;;Ae;0;Taeniura grabata (Geoffroy Saint-Hilaire, 1817);;
837;TELLSPP;Tellina spp.;F;TELL;;Dmb;0;Tellina Linnaeus, 1758;;
838;TELMFOR;Telmatactis forskali;;;;Ecn;0;Telmatactis forskali (Ehrenberg, 1834);2011;MT
839;TETAAUR;Tethya aurantium;;;;Esp;0;Tethya aurantium (Pallas, 1766);2011;SB, MT
840;TETACIT;Tethya citrina;;;;Esp;0;Tethya citrina Sarà & Melone, 1965;2011;MT
841;TETHFIM;Tethys fimbria;;;;Emo;0;Tethys fimbria Linnaeus, 1767;;
842;TETYSUB;Tethyaster subinermis;;;;Eec;0;Tethyaster subinermis (Philippi, 1837);2011;SB, LM
843;THAMPOI;Thalamita poissonii;Y;Y;AL;B;m;Thalamita poissonii (Audouin, 1826);;
844;THENMUR;Thenea muricata;;;;Esp;0;Thenea muricata (Bowerbank, 1858);2011;SB
845;THYOELO;Trachythyone elongata;;;;Eec;0;Trachythyone elongata (Düben Koren, 1844);2011;SB, MT
846;THYOTER;Trachythyone tergestina;;;;Eec;0;Trachythyone tergestina (M. Sars, 1857);2011;SB
847;TODASAG;Todarodes sagittatus;F;OMMAS Todarod;;C;0;Todarodes sagittatus (Lamarck, 1798);;
848;TODIEBL;Todaropsis eblanae;F;OMMAS Todarod;;C;0;Todaropsis eblanae (Ball, 1841);;
849;TONNGAL;Tonna galea;;;;Dmg;;Tonna galea (Linnaeus, 1758);2011;MT
850;TORPMAR;Torpedo marmorata;C;20.01.02;;Ae;0;Torpedo marmorata Risso, 1810;;
851;TORPNOB;Torpedo nobiliana;C;20.01.03;;Ae;0;Torpedo nobiliana Bonaparte, 1835;;
852;TORPSPP;Torpedo;C;20.1;;Ae;0;Torpedo Houttuyn, 1764;;
853;TORPTOR;Torpedo torpedo;C;20.01.01;;Ae;0;Torpedo torpedo (Linnaeus, 1758);;
854;TRACMED;Trachurus mediterraneus;C;131.10.03;;Ao;0;Trachurus mediterraneus (Steindachner, 1868);;
855;TRACPIC;Trachurus picturatus;C;131.10.04;;Ao;0;Trachurus picturatus (Bowdich, 1825);;
856;TRACTRA;Trachurus trachurus;C;131.10.01;;Ao;0;Trachurus trachurus (Linnaeus, 1758);;
857;TRAHARA;Trachinus araneus;C;148.01.02;;Ao;0;Trachinus araneus Cuvier, 1829;;
858;TRAHDRA;Trachinus draco;C;148.01.01;;Ao;0;Trachinus draco Linnaeus, 1758;;
859;TRAHRAD;Trachinus radiatus;C;148.01.03;;Ao;0;Trachinus radiatus Cuvier, 1829;;
860;TRARTRA;Trachyrhynchus trachyrhynchus;C;99.01.01;;Ao;0;Trachyrincus scabrus (Rafinesque, 1810);;
861;TRAYCRI;Trachyscorpia cristulata;C / G;184.7.1 / 98;(*);Ao;0;Trachyscorpia cristulata echinata (Koehler, 1896);;
862;TRIGLUC;Trigla lucerna;C;185.01.02;;Ao;0;Chelidonichthys lucerna (Linnaeus, 1758);;
863;TRIGLYR;Trigla lyra;C;185.01.01;;Ao;0;Trigla lyra Linnaeus, 1758;;
864;TRIILEP;Trichiurus lepturus;C;155.01.01;;Ao;0;Trichiurus lepturus Linnaeus, 1758;;
865;TRIPLAS;Trigloporus lastoviza;C;185.05.01;;Ao;0;Trigloporus lastoviza (Bonnaterre, 1788);;
866;TRISCAP;Trisopterus minutus capelanus;C;101.11.01;;Ao;0;Trisopterus minutus (Linnaeus, 1758);;
867;TRISLUS;Trisopterus luscus;C;101.11.03;;Ao;0;Trisopterus luscus (Linnaeus, 1758);;
868;TRITNOD;Charonia (Triton) rubicunda (nodifer);F;CYM Char 1;;Dmg;0;Charonia lampas lampas (Linnaeus, 1758);;
869;TURRCOM;Turritella comunnis;F;D12;;Emg;0;Turritella communis Risso, 1826;;
870;TURRSIM;Turris similis;;D'Angelo;;Emg;0;Fusiturris similis (Bivona Ant., 1838);;
871;TURRSPP;Turritella spp.;F;TURR;;Emg;0;Turritella Lamarck, 1799;;
872;UMBAMED;Umbraculum mediterraneum;;;;Emo;0;Umbraculum umbraculum (Lightfoot, 1786);;
873;UMBRCAN;Umbrina canariensis;C;137.04.02;;Ao;0;Umbrina canariensis Valenciennes, 1843;;
874;UMBRCIR;Umbrina cirrosa;C;137.04.01;;Ao;0;Umbrina cirrosa (Linnaeus, 1758);;
875;UMBRRON;Umbrina ronchus;C;137.04.03;;Ao;0;Umbrina ronchus Valenciennes, 1843;;
876;UPENMOL;Upeneus moluccensis;C / G;138.3.1 / 134;AL;Ao;0;Upeneus moluccensis (Bleeker, 1855);;
877;URANSCA;Uranoscopus scaber;C;149.01.01;;Ao;0;Uranoscopus scaber Linnaeus, 1758;;
1226;VALOSPP;Valonia;;;;V;;Valonia, C. Agardh, 1823;2013;AJ
878;VENUSPP;Venus spp.;F;VEN;;Dmb;0;Venus Linnaeus, 1758;;
879;VENUVER;Venus verrucosa;F;VEN Ven 1;;Dmb;0;Venus verrucosa Linnaeus, 1758;;
1207;VERECYN;Veretillum cynomorium;;;;Ecn;;Veretillum cynomorium, (Pallas, 1766);2013;AJ
880;VINCATT;Vinciguerria attenuata;C;37.12.01;;Ao;0;Vinciguerria attenuata (Cocco, 1838);;
881;VINCPOW;Vinciguerria poweriae;C;37.12.03;;Ao;0;Vinciguerria poweriae (Cocco, 1838);;
882;XANTCOU;Medaeus (Xantho) couchi;Z;400;;B;m;Monodaeus couchi (Couch, 1851);;
883;XANTPIL;Xantho pilipes;Z;395;;B;m;Xantho pilipes A. Milne-Edwards, 1867;2011;MT
884;XENOCRI;Xenophora crispa;F;XENOPH;;Emg;m;Xenophora crispa (Koenig, 1825);;
885;XENOSPP;Xenophora spp.;F;XENOPH;;Emg;m;Xenophora Fischer Von Waldheim, 1807;;
886;XIPHGLA;Xiphias gladius;C;161.01.01;;Ao;0;Xiphias gladius Linnaeus, 1758;;
887;XYRINOV;Xyrichthys novacula;C;145.11.01;;Ao;0;Xyrichthys novacula (Linnaeus, 1758);2011;LM, MT
888;ZEUSFAB;Zeus faber;C;120.01.01;;Ao;0;Zeus faber Linnaeus, 1758;;
889;ZOSTOPH;Zostoricessor ophiocephalus;C;162.26.01;;Ao;0;Zosterisessor ophiocephalus (Pallas, 1814);;
