SPECIES;FAUNISTIC_CATEGORY;MIN_WEIGHT;MAX_WEIGHT;UNIT_WEIGHT;MIN_LEN;MAX_LEN;UNIT_LEN;TARGET_START;TARGET_END
ABRAVER;;1;425;g;;;;;
ACANPUR;;1.5;2;g;;;;;
ACATPAL;;5;100;g;;;;;
ALCYPAL;;3;43.5;g;;;;;
ALLOMED;;0.15;50;g;;;;;
ALLOSPP;;2.5;10;g;;;;;
ALLOSUB;;0.333;30.667;g;;;;;
ALOPVUL;S;;;;;;;2006;
ALOSFAL;;26.923;659;g;;;;;
ALPHGLA;;0.25;3.333;g;;;;;
ANAMRIS;;1.95;19.333;g;;;;;
ANCINIC;;3;100;g;;;;;
ANTHANT;;5;75;g;;;;;
ANTOMEG;;0.5;46;g;;;;;
ANTOSPP;;7;12;g;;;;;
APHIMIN;;0.25;3.333;g;;;;;
APORPES;;2.889;8.128;g;;;;;
APORSER;;3.25;7;g;;;;;
ARGESPY;;0.1;84;g;;;;;
ARGOOLE;;126.667;254;g;;;;;
ARGRHEM;;0.286;15;g;;;;;
ARIOBAL;;5;89;g;;;;;
ARISFOL;B;1.5;74.048;g;10;80;mm;1994;
ARITANT;B;2.5;69;g;10;80;mm;1994;
ARNOIMP;;1.972;50;g;;;;;
ARNOKES;;2;20;g;;;;;
ARNOLAT;;0.286;550;g;;;;;
ARNORUP;;1;59.5;g;;;;;
ARNOTHO;;2;20;g;;;;;
ASPICUC;A;1;283.333;g;25;365;mm;1999;
ASPIOBS;;10;135;g;;;;;
ATRIFRA;;1;440;g;;;;;
AULOFIL;;20;200;g;;;;;
BATHMED;;1;30;g;;;;;
BATONIG;;12.5;20;g;;;;;
BATYMAR;;5;83.333;g;;;;;
BATYSUP;;3;32;g;;;;;
BENSGLA;;0.5;4;g;;;;;
BENTROB;;1;16.667;g;;;;;
BLENOCE;;2;100;g;;;;;
BOOPBOO;A;2;300;g;25;360;mm;2006;
BOTHPOD;;5;53.333;g;;;;;
CALAGRA;;75;217;g;;;;;
CALLRUB;;3;45;g;;;;;
CALMMAC;;0.123;37;g;;;;;
CALMPHA;;0.6;30;g;;;;;
CANIGRA;;1.154;5.667;g;;;;;
CAPOAPE;;0.364;79;g;;;;;
CARCPLU;S;;;;;;;2006;
CARCSPP;S;;;;;;;2006;
CARDACU;;3.667;4;g;;;;;
CARDECH;;40;94.333;g;;;;;
CARPACU;;1;9;g;;;;;
CASSECH;;5;75.909;g;;;;;
CECACIR;;5;60;g;;;;;
CENONIG;;140;15000;g;;;;;
CENTGRA;S;3;7000;g;;;;2006;
CENTUYA;S;3700;3700;g;;;;2006;
CEPOMAC;;0.75;220;g;;;;;
CERAMAD;;0.5;28;g;;;;;
CHAUSLO;;2;150;g;;;;;
CHIMMON;S;0.667;1415.5;g;;;;2006;
CHLOGRA;;0.357;20;g;;;;;
CITHMAC;A;1;225;g;20;370;mm;1994;
CLOPBIC;;2;21.5;g;;;;;
CLORAGA;;0.25;3500;g;;;;;
COELCOE;;0.143;139;g;;;;;
CONGCON;;1;13800;g;;;;;
CUBIGRA;;5;20;g;;;;;
CYNPFER;;3200;3200;g;;;;;
DALOIMB;;8;48.667;g;;;;;
DARDARR;;1.5;193;g;;;;;
DARDCAL;;23;23;g;;;;;
DASICEN;S;;;;;;;2006;
DASIPAS;S;2000;2000;g;;;;2006;
DASITOR;S;;;;;;;2006;
DASIVIO;S;1900;5750;g;;;;2006;
DENTDEN;;1500;8500;g;;;;;
DENTGIB;;12300;13000;g;;;;;
DENTMAC;;16;200;g;;;;;
DIAPHOL;;1.5;23;g;;;;;
DIAPMET;;2;30;g;;;;;
DIAPRAF;;1;20;g;;;;;
DIAPSPP;;3.667;3.667;g;;;;;
DICELAB;;3500;5700;g;;;;;
DIPLANN;A;15;149.667;g;;;;2012;
DIPLSAR;A;59;400;g;;;;2012;
DIPLVUL;A;33.333;150;g;;;;2012;
DIPLPUN;A;5;200;g;;;;2012;
DORILAN;;2.5;62;g;;;;;
ECHEMIR;;4;400;g;;;;;
ECHIDEN;;1;80;g;;;;;
ELECRIS;;0.606;7.5;g;;;;;
ELEDCIR;C;1;996;g;10;355;mm;1994;
ELEDMOS;C;3.5;1000;g;10;355;mm;1997;
ENGRENC;A;0.272;60;g;;;;2012;
EPIGCON;;8.333;26.667;g;;;;;
EPIGDEN;;0.4;184;g;;;;;
EPIGTEL;;1.667;1075;g;;;;;
EPINAEN;A;2500;9600;g;;;;2012;
EPINALE;A;5000;13000;g;;;;2012;
ETMOSPI;S;3;500;g;;;;2006;
EUTRGUR;A;0.833;170;g;20;450;mm;1995;
EVERBAL;;10;10;g;;;;;
FUNCWOO;;1;2;g;;;;;
FUSIROS;;2.485;9;g;;;;;
GADAMAR;;0.769;25;g;;;;;
GADIARG;;0.5;296.286;g;;;;;
GADUMER;;4.8;50;g;;;;;
GAIDMED;;1;20;g;;;;;
GALEGAL;S;33.333;13000;g;;;;2006;
GALUATL;S;;;;;;;2006;
GALUMEL;S;5;575;g;25;700;mm;1999;
GERYLON;;9;170;g;;;;;
GLOSLEI;;0.13;80;g;;;;;
GNATMYS;;3;441;g;;;;;
GOBIFRI;;0.174;19;g;;;;;
GOBIGEN;;1.667;25;g;;;;;
GOBINIG;;2;245;g;;;;;
GOBIQUA;;0.152;18;g;;;;;
GOBISAN;;0.75;1.667;g;;;;;
GOBISPP;;0.571;5;g;;;;;
GOBISUE;;0.548;6.25;g;;;;;
GONERHO;;0.4;30;g;;;;;
GONODEN;;2.5;60;g;;;;;
GYMNALT;S;;;;;;;2006;
HELIDAC;A;0.305;740;g;25;400;mm;1995;
HEPTPER;S;;;;;;;2006;
HETEDIS;;0.769;10;g;;;;;
HEXAGRI;S;130000;500000;g;;;;2006;
HEXAVIT;S;;;;;;;2006;
HIPPHIC;;5;10;g;;;;;
HISTBON;;4;2350;g;;;;;
HISTREV;;2;350;g;;;;;
HOMAVUL;;250;250;g;;;;;
HOMOBAR;;3;21.5;g;;;;;
HOPLMED;;1;727;g;10;300;mm;;
HYGOBEN;;0.478;40;g;;;;;
HYGOHIG;;0.5;15;g;;;;;
HYGOSPP;;0.5;2.692;g;;;;;
HYMEITA;;0.216;55;g;;;;;
ICHTOVA;;0.5;5;g;;;;;
ILLECOI;C;1;590;g;10;410;mm;1994;
LAMACRO;;0.533;123;g;;;;;
LAMAPUS;;2;5;g;;;;;
LAMASPP;;12.5;12.5;g;;;;;
LAMPGUT;;400;400;g;;;;;
LAPPFAS;;1.786;89;g;;;;;
LEPICAU;;1.615;4500;g;;;;;
LEPMBOS;A;3;500;g;25;500;mm;1994;
LEPMWHS;;1;472;g;;;;;
LEPTCAV;;0.118;164.286;g;;;;;
LEPTDIE;;2.4;47;g;;;;;
LESTSPD;;4;10;g;;;;;
LESTSPP;;5;5;g;;;;;
LICHAMI;;65;65;g;;;;;
LITHMOR;A;50;250;g;;;;2012;
LIZAAUR;;140;245;g;;;;;
LOBIDOF;;0.333;8;g;;;;;
LOBIGEM;;0.65;30;g;;;;;
LOLIFOR;;0.488;1700;g;;;;;
LOLIVUL;C;0.526;1342;g;10;450;mm;1994;
LOPHBUD;A;2;21000;g;20;1085;mm;1994;
LOPHPIS;A;2;36000;g;25;1100;mm;1994;
MACOSCO;;0.118;30.667;g;;;;;
MACRLON;;0.5;151;g;;;;;
MACRROS;;1;3.333;g;;;;;
MAJACRI;;140;140;g;;;;;
MAJASQU;;20;1200;g;;;;;
MAURMUE;;0.5;25;g;;;;;
MCPIDEP;;1;205;g;;;;;
MCPIMAC;;7.5;7.5;g;;;;;
MCPITUB;;0.152;120;g;;;;;
MCPIVER;;2;25;g;;;;;
MEGANOR;;0.154;4;g;;;;;
MERLMER;A;2.369;4900;g;25;1000;mm;1994;
MICICOC;;1;3;g;;;;;
MICMPOU;A;1.237;650;g;25;800;mm;1994;
MICUOCE;;60;80;g;;;;;
MICUVAR;;4;21;g;;;;;
MOLVDYP;;2.885;1800;g;;;;;
MOLVMOL;;50;925;g;;;;;
MONOHIS;;2.5;30;g;;;;;
MORAMOR;;1.063;700;g;;;;;
MUGICEP;;472.5;800;g;;;;;
MULLBAR;A;0.633;200;g;25;350;mm;1994;
MULLSUR;A;2;609;g;25;370;mm;1994;
MUNIINT;;1;68;g;;;;;
MUNIIRI;;0.375;5;g;;;;;
MUNIPER;;0.5;6.5;g;;;;;
MUNIRUG;;2;21.5;g;;;;;
MURAHEL;;50;850;g;;;;;
MUREBRA;;8.571;30.5;g;;;;;
MURETRU;;20;30;g;;;;;
MUSTAST;S;580;580;g;;;;2006;
MUSTMED;S;;;;;;;2006;
MUSTMUS;S;150;10000;g;;;;2006;
MYCOPUN;;0.444;20;g;;;;;
MYCOSPP;;1;20;g;;;;;
MYLIAQU;S;525;11500;g;;;;2006;
NANSOBI;;1.667;200;g;;;;;
NATIMIL;;10;10;g;;;;;
NEMISCO;;1;125;g;;;;;
NEORCAR;;1;180;g;;;;;
NEPRNOR;B;2;256.667;g;10;95;mm;1994;
NETTMEL;;2;160;g;;;;;
NEZUAEQ;;1.733;33.333;g;;;;;
NEZUSCL;;0.411;400;g;;;;;
NOMESPP;;1660;1660;g;;;;;
NOTABON;;1.875;100;g;;;;;
NOTORIS;;1;55;g;;;;;
NOTSBOL;;0.559;29;g;;;;;
NOTSELO;;0.625;910;g;;;;;
NOTSKRO;;0.973;1.462;g;;;;;
OCTODEP;;10;300;g;;;;;
OCTOMAC;;10;1400;g;;;;;
OCTOSAL;;4;4200;g;;;;;
OCTOTET;;1;1450;g;;;;;
OCTOVUL;C;4;4525;g;10;300;mm;1994;
ODONFER;S;;;;;;;2006;
ODONTAU;S;;;;;;;2006;
OEDALAB;;550;550;g;;;;;
ONYCBAN;;5;70;g;;;;;
OPDIBAR;;6;80;g;;;;;
OPHCRUF;;2;100;g;;;;;
OPHISER;;40;1300;g;;;;;
OSTREDU;;139;139;g;;;;;
OXYNCEN;S;80;1150;g;;;;2006;
PAGEACA;A;3.942;470;g;20;350;mm;1994;
PAGEBOG;A;2.143;600;g;20;600;mm;1994;
PAGEERY;A;0.441;1250;g;20;710;mm;1994;
PAGUALA;;1;15;g;;;;;
PAGUCUA;;2;3;g;;;;;
PAGUEXC;;1;11;g;;;;;
PAGUPRI;;2;13;g;;;;;
PALIELE;B;200;1750;g;;;;2012;
PALIMAU;;1500;1500;g;;;;;
PAPANAR;;6.548;8.5;g;;;;;
PAPELON;B;0.522;45;g;5;170;mm;1994;
PARAFER;;10;10;g;;;;;
PARLCOR;;3;28;g;;;;;
PARLSPE;;5;80;g;;;;;
PAROCUV;;20;2900;g;;;;;
PARTMAC;;7.6;650;g;;;;;
PARTMAS;;40;40;g;;;;;
PARTSPP;;30;300;g;;;;;
PASIMUL;;0.364;20;g;;;;;
PASISIV;;0.085;23.5;g;;;;;
PASISPP;;0.351;0.357142857;g;;;;;
PENAKER;B;20;120;g;;;;2012;
PENNPHO;;4.667;21;g;;;;;
PERICAT;;0.714;140;g;;;;;
PHILECH;;0.909;2.5;g;;;;;
PHYIBLE;A;1.5;691.6;g;25;800;mm;1994;
PHYIPHY;;10;471;g;;;;;
PHYLTRU;;10.889;31.11764706;g;;;;;
PLESACA;;0.333;6.25;g;;;;;
PLESANT;;0.294;9.333;g;;;;;
PLESEDW;;0.4;20;g;;;;;
PLESGIG;;0.571;6.552;g;;;;;
PLESHET;;0.3;13.5;g;;;;;
PLESMAR;;0.163;20;g;;;;;
POLCTYP;;0.275;27;g;;;;;
POLYAME;A;650;37000;g;;;;2012;
POMSMAR;;1;7;g;;;;;
PONPSPI;;0.3;10;g;;;;;
PONTCAT;;1.25;5;g;;;;;
PONTLAC;;0.75;6.25;g;;;;;
PRIOGLA;S;;;;;;;2006;
PROCEDU;;1;2;g;;;;;
PROCMED;;0.4;10;g;;;;;
PROCSPP;;0.513;6.364;g;;;;;
PSETMAX;A;200;2250;g;;;;2012;
PTEOBOV;S;;;;;;;2006;
PTERHIR;;2;53;g;;;;;
RAJAALB;S;69;119;g;;;;2006;
RAJAAST;S;16;2225;g;40;500;mm;2006;
RAJABAT;S;;;;;;;2006;
RAJABRA;S;;;;;;;2006;
RAJACIR;S;32;5000;g;;;;2006;
RAJACLA;S;8;3900;g;40;1100;mm;1994;
RAJAFUL;S;200;800;g;40;1000;mm;2006;
RAJAMEL;S;;;;;;;2006;
RAJAMIR;S;6;1235;g;;;;2006;
RAJAMON;S;30;1160;g;;;;2006;
RAJANAE;S;;;;;;;2006;
RAJAOXY;S;19;4000;g;;;;2006;
RAJAPOL;S;25;2700;g;;;;2006;
RAJARDA;S;;;;;;;2006;
RAJAUND;S;;;;;;;2006;
RHINCEM;S;;;;;;;2006;
RHINRHI;S;;;;;;;2006;
RHIPMAR;S;;;;;;;2006;
RISSDES;;1;8.25;g;;;;;
RISSPAL;;2;50;g;;;;;
RONDMIN;;0.833;30;g;;;;;
ROSSMAC;;1;206;g;;;;;
SARDPIL;A;1.583;78.571;g;;;;2012;
SARIAUR;;2.778;173;g;;;;;
SCAEUNI;;2;750;g;;;;;
SCAPNIG;;1;17.889;g;;;;;
SCHEMED;;19;189;g;;;;;
SCHEOVA;;100;2580;g;;;;;
SCOBSAU;;50;50;g;;;;;
SCOHRHO;;270;750;g;;;;;
SCOMPNE;A;5;750;g;;;;2012;
SCOMSCO;A;1;588;g;;;;2012;
SCORELO;;4;1376;g;;;;;
SCORLOP;;10;25;g;;;;;
SCORMAD;;15;15;g;;;;;
SCORNOT;;2;387;g;;;;;
SCORPOR;;4;500;g;;;;;
SCORSCO;;1.844;800;g;;;;;
SCORSPP;;15;15;g;;;;;
SCYMLIC;S;26;9400;g;;;;2006;
SCYOCAN;S;2;650;g;40;1000;mm;1999;
SCYOSTE;S;10;3800;g;;;;2006;
SEPENEG;;1;20;g;;;;;
SEPEOBS;;0.667;5;g;;;;;
SEPEOWE;;1.364;22.5;g;;;;;
SEPESPP;;1.25;50;g;;;;;
SEPIELE;;0.55;90;g;;;;;
SEPIOFF;C;5;500;g;10;220;mm;1994;
SEPIORB;;1.818;170;g;;;;;
SEPOAFF;;2;5;g;;;;;
SEPOINT;;0.25;5;g;;;;;
SEPOLIG;;1;3;g;;;;;
SEPOROB;;1.5;2;g;;;;;
SEPORON;;1.667;23.75;g;;;;;
SEPOSPP;;0.216;45;g;;;;;
SERACAB;;2;380;g;;;;;
SERAHEP;;0.5;45;g;;;;;
SERASCR;;6;92;g;;;;;
SERGROB;;1;2.5;g;;;;;
SERGSAR;;1.333;1.333;g;;;;;
SERGSPP;;0.125;5;g;;;;;
SERIDUM;;3;65.909;g;;;;;
SOLEIMP;;20;60;g;;;;;
SOLEKLE;;50;50;g;;;;;
SOLELAS;;92.5;92.5;g;;;;;
SOLEVUL;A;18;700;g;20;500;mm;1994;
SOLOMEM;;0.2;36;g;;;;;
SPARAUR;;50;4500;g;;;;;
SPARCAE;;16;58;g;;;;;
SPARPAG;A;3;190;g;25;500;mm;2012;
SPHYSPY;;20;300;g;;;;;
SPICFLE;A;0.682;168.538;g;25;250;mm;1994;
SPICMAE;A;1.818;125;g;;;;2012;
SPICSMA;A;0.336;192.308;g;25;250;mm;1999;
SPODCAN;;30;164;g;;;;;
SPRASPR;;1.25;46.333;g;;;;;
SQUAACA;S;201.667;5568;g;;;;2006;
SQUABLA;S;47.789;7100;g;;;;2006;
SQUIMAN;B;1;100;g;;;;2012;
SQUTACU;S;;;;;;;2006;
SQUTOCL;S;;;;;;;2006;
SQUTSPP;S;;;;;;;2006;
SQUTSQU;S;;;;;;;2006;
STICREG;;30;663;g;;;;;
STOMBOA;;1;100;g;;;;;
STROFIA;;400;400;g;;;;;
SUBEDOM;;19;79;g;;;;;
SUDIHYA;;10;40;g;;;;;
SYMBVER;;0.478;15;g;;;;;
SYMDCIN;;8;15;g;;;;;
SYMPLIG;;0.714;21;g;;;;;
SYMPNIG;;0.303;35;g;;;;;
SYNDSAU;;12;250;g;;;;;
SYNGACU;;6;80;g;;;;;
SYNGSPP;;10;10;g;;;;;
TAENGRA;S;;;;;;;2006;
TODASAG;C;4;3000;g;;;;2012;
TODIEBL;C;1.136;500;g;;;;;
TORPMAR;S;10;1750;g;;;;2006;
TORPNOB;S;114;2444;g;;;;2006;
TORPTOR;S;40;537;g;;;;2006;
TRACMED;A;1.75;750;g;25;450;mm;1994;
TRACPIC;;2.857;800;g;;;;;
TRACTRA;A;0.095;665.625;g;25;450;mm;1994;
TRAHDRA;;6;350;g;;;;;
TRAHRAD;;431;600;g;;;;;
TRARTRA;;17;350;g;;;;;
TRIGLUC;A;1;2300;g;25;620;mm;2006;
TRIGLYR;;1;900;g;;;;;
TRIPLAS;A;2;230;g;25;400;mm;1999;
TRISCAP;A;0.208;300;g;25;500;mm;1994;
TURRSPP;;1.5;2.077;g;;;;;
URANSCA;;10;740;g;;;;;
VINCATT;;0.571;2;g;;;;;
XANTCOU;;1;12;g;;;;;
XYRINOV;;18.75;80;g;;;;;
ZEUSFAB;A;1;2800;g;25;780;mm;1994;
