TYPE_OF_FILE;COUNTRY;AREA;VESSEL;YEAR;HAUL_NUMBER;CODEND_CLOSING;PART_OF_THE_CODEND;FAUNISTIC_CATEGORY;GENUS;SPECIES;NAME_OF_THE_REFERENCE_LIST;TOTAL_WEIGHT_IN_HAUL;TOTAL_NUMBER_IN_HAUL;NUMBER_OF_FEMALES;NUMBER_OF_MALES;NUMBER_OF_UNDETERMINED
TB;ITA;18;BIM;1994;110;S;S;A;BOOP;BOO;FM;115.000002086163;1;0;0;1
TB;ITA;18;BIM;1994;110;S;S;A;CAPO;APE;FM;18.9999993890524;5;0;0;5
TB;ITA;18;BIM;1994;110;S;S;C;ELED;CIR;FM;5730.00001907349;28;9;19;0
TB;ITA;18;BIM;1994;110;S;S;A;HELI;DAC;FM;194.999992847443;14;0;0;14
TB;ITA;18;BIM;1994;110;S;S;A;LEPM;BOS;FM;197.999998927116;1;1;0;0
TB;ITA;18;BIM;1994;110;S;S;A;LEPM;WHS;FM;46.9999983906746;1;0;0;1
TB;ITA;18;BIM;1994;110;S;S;A;LEPT;CAV;FM;7.00000021606684;1;0;0;1
TB;ITA;18;BIM;1994;110;S;S;A;LOPH;BUD;FM;1067.999958992;4;2;1;1
TB;ITA;18;BIM;1994;110;S;S;A;MERL;MER;FM;462.000012397766;12;7;1;4
TB;ITA;18;BIM;1994;110;S;S;A;MULL;BAR;FM;407.999992370605;10;3;7;0
TB;ITA;18;BIM;1994;110;S;S;A;PHYI;BLE;FM;19.9999995529652;2;0;0;2
TB;ITA;18;BIM;1994;110;S;S;A;RAJA;AST;FM;328.000009059906;1;0;0;1
TB;ITA;18;BIM;1994;110;S;S;C;ROSS;MAC;FM;266.999989748001;6;0;0;6
TB;ITA;18;BIM;1994;110;S;S;A;SCOR;NOT;FM;7.00000021606684;1;0;0;1
TB;ITA;18;BIM;1994;110;S;S;A;SERA;CAB;FM;103.000000119209;3;0;0;3
TB;ITA;18;BIM;1994;110;S;S;A;SERA;HEP;FM;4.00000018998981;1;0;0;1
TB;ITA;18;BIM;1994;110;S;S;C;TODI;EBL;FM;82.9999968409538;2;0;0;2
TB;ITA;18;BIM;1994;110;S;S;A;TRAC;TRA;FM;885.999977588654;54;2;7;45
TB;ITA;18;BIM;1994;110;S;S;A;TRIS;CAP;FM;1113.9999628067;47;6.1304347826087;5.10869565217391;35.7608695652174
TB;ITA;18;BIM;1994;111;S;S;C;ALLO;MED;FM;6.00000005215406;2;0;0;2
TB;ITA;18;BIM;1994;111;S;S;A;ARNO;LAT;FM;2.0000000949949;1;0;0;1
TB;ITA;18;BIM;1994;111;S;S;A;CALM;MAC;FM;2.0000000949949;1;0;0;1
TB;ITA;18;BIM;1994;111;S;S;A;CEPO;MAC;FM;93.0000022053719;6;0;0;6
TB;ITA;18;BIM;1994;111;S;S;C;ELED;CIR;FM;4590.00015258789;19;12;7;0
TB;ITA;18;BIM;1994;111;S;S;A;ENGR;ENC;FM;4.00000018998981;1;0;0;1
TB;ITA;18;BIM;1994;111;S;S;A;GOBI;FRI;FM;4.00000018998981;4;0;0;4
TB;ITA;18;BIM;1994;111;S;S;A;MERL;MER;FM;319.000005722046;13;7;4;2
TB;ITA;18;BIM;1994;111;S;S;B;NEPR;NOR;FM;107.00000077486;4;3;1;0
TB;ITA;18;BIM;1994;111;S;S;A;PHYI;BLE;FM;7.00000021606684;1;0;0;1
TB;ITA;18;BIM;1994;111;S;S;A;SERA;HEP;FM;4.00000018998981;1;0;0;1
TB;ITA;18;BIM;1994;111;S;S;A;TRAC;TRA;FM;1050.99999904633;190;0;0;190
TB;ITA;18;BIM;1994;111;S;S;A;TRIS;CAP;FM;46.9999983906746;15;0;0;15
TB;ITA;18;BIM;1994;112;S;S;C;ALLO;MED;FM;7.00000021606684;3;0;0;3
TB;ITA;18;BIM;1994;112;S;S;A;ANTO;MEG;FM;41.0000011324883;3;0;0;3
TB;ITA;18;BIM;1994;112;S;S;A;ARNO;LAT;FM;145.999997854233;19;0;0;19
TB;ITA;18;BIM;1994;112;S;S;A;BOOP;BOO;FM;629.999995231628;16;0;0;16
TB;ITA;18;BIM;1994;112;S;S;A;CALM;MAC;FM;2.0000000949949;1;0;0;1
TB;ITA;18;BIM;1994;112;S;S;A;CEPO;MAC;FM;27.0000007003546;1;0;0;1
TB;ITA;18;BIM;1994;112;S;S;A;CONG;CON;FM;14.9999996647239;1;0;0;1
TB;ITA;18;BIM;1994;112;S;S;C;ELED;MOS;FM;745.000004768372;5;0;0;5
TB;ITA;18;BIM;1994;112;S;S;A;ENGR;ENC;FM;6.00000005215406;1;0;0;1
TB;ITA;18;BIM;1994;112;S;S;A;EUTR;GUR;FM;2.0000000949949;1;0;0;1
TB;ITA;18;BIM;1994;112;S;S;A;GOBI;FRI;FM;20.9999997168779;12;0;0;12
TB;ITA;18;BIM;1994;112;S;S;A;LEPT;CAV;FM;1.00000004749745;1;0;0;1
TB;ITA;18;BIM;1994;112;S;S;A;LOPH;BUD;FM;120.999999344349;1;1;0;0
TB;ITA;18;BIM;1994;112;S;S;A;MERL;MER;FM;81.0000002384186;5;2;0;3
TB;ITA;18;BIM;1994;112;S;S;A;OPDI;BAR;FM;26.0000005364418;1;0;0;1
TB;ITA;18;BIM;1994;112;S;S;A;SARD;PIL;FM;349.000006914139;10;0;0;10
TB;ITA;18;BIM;1994;112;S;S;A;SERA;CAB;FM;57.9999983310699;3;0;0;3
TB;ITA;18;BIM;1994;112;S;S;A;SERA;HEP;FM;54.9999997019768;7;0;0;7
TB;ITA;18;BIM;1994;112;S;S;B;SOLO;MEM;FM;14.0000004321337;7;0;0;7
TB;ITA;18;BIM;1994;112;S;S;A;SPIC;FLE;FM;52.9999993741512;1;0;1;0
TB;ITA;18;BIM;1994;112;S;S;A;SPIC;SMA;FM;194.000005722046;13;0;0;13
TB;ITA;18;BIM;1994;112;S;S;A;TRAC;MED;FM;395.999997854233;2;2;0;0
TB;ITA;18;BIM;1994;112;S;S;A;TRAC;TRA;FM;171.000003814697;43;0;0;43
TB;ITA;18;BIM;1994;112;S;S;A;TRAH;DRA;FM;39.9999991059303;1;0;0;1
TB;ITA;18;BIM;1994;112;S;S;A;TRIS;CAP;FM;41.0000011324883;3;1;0;2
TB;ITA;18;BIM;1994;113;S;S;A;ALOS;FAL;FM;68.000003695488;1;0;0;1
TB;ITA;18;BIM;1994;113;S;S;A;BOOP;BOO;FM;90.0000035762787;1;0;0;1
TB;ITA;18;BIM;1994;113;S;S;A;CALM;MAC;FM;8.00000037997961;3;0;0;3
TB;ITA;18;BIM;1994;113;S;S;A;CEPO;MAC;FM;79.9999982118607;7;0;0;7
TB;ITA;18;BIM;1994;113;S;S;C;ELED;CIR;FM;3632.99989700317;19;12;7;0
TB;ITA;18;BIM;1994;113;S;S;A;ENGR;ENC;FM;96.000000834465;6;0;0;6
TB;ITA;18;BIM;1994;113;S;S;A;EUTR;GUR;FM;10.9999999403954;4;0;0;4
TB;ITA;18;BIM;1994;113;S;S;A;GOBI;FRI;FM;4.99999988824129;5;0;0;5
TB;ITA;18;BIM;1994;113;S;S;C;ILLE;COI;FM;175.999999046326;1;1;0;0
TB;ITA;18;BIM;1994;113;S;S;A;LOPH;BUD;FM;34.000001847744;1;0;1;0
TB;ITA;18;BIM;1994;113;S;S;A;MERL;MER;FM;293.000012636185;12;5;3;4
TB;ITA;18;BIM;1994;113;S;S;B;NEPR;NOR;FM;29.9999993294477;1;0;1;0
TB;ITA;18;BIM;1994;113;S;S;B;PAPE;LON;FM;8.00000037997961;1;0;1;0
TB;ITA;18;BIM;1994;113;S;S;A;SERA;HEP;FM;6.00000005215406;1;0;0;1
TB;ITA;18;BIM;1994;113;S;S;A;TRAC;TRA;FM;694.000005722046;127;0;0;127
TB;ITA;18;BIM;1994;113;S;S;A;TRIS;CAP;FM;17.9999992251396;7;0;0;7
TB;ITA;18;BIM;1994;114;S;S;A;ARNO;LAT;FM;45.0000017881393;4;0;0;4
TB;ITA;18;BIM;1994;114;S;S;A;BOOP;BOO;FM;3747.99990653992;72;0;0;72
TB;ITA;18;BIM;1994;114;S;S;A;CALM;MAC;FM;4.99999988824129;2;0;0;2
TB;ITA;18;BIM;1994;114;S;S;A;CEPO;MAC;FM;14.9999996647239;1;0;0;1
TB;ITA;18;BIM;1994;114;S;S;C;ELED;MOS;FM;799.000024795532;4;0;0;4
TB;ITA;18;BIM;1994;114;S;S;A;ENGR;ENC;FM;1134.99999046326;87;0;0;87
TB;ITA;18;BIM;1994;114;S;S;A;GOBI;QUA;FM;3.00000002607703;1;0;0;1
TB;ITA;18;BIM;1994;114;S;S;A;LEPT;CAV;FM;3.00000002607703;1;0;0;1
TB;ITA;18;BIM;1994;114;S;S;A;MERL;MER;FM;707.000017166138;15;4;6;5
TB;ITA;18;BIM;1994;114;S;S;A;MULL;SUR;FM;78.0000016093254;1;1;0;0
TB;ITA;18;BIM;1994;114;S;S;A;SARD;PIL;FM;527.999997138977;14;0;0;14
TB;ITA;18;BIM;1994;114;S;S;A;SCOM;SCO;FM;79.0000036358833;1;0;0;1
TB;ITA;18;BIM;1994;114;S;S;A;SERA;CAB;FM;75.0000029802322;3;0;0;3
TB;ITA;18;BIM;1994;114;S;S;A;SERA;HEP;FM;52.9999993741512;5;0;0;5
TB;ITA;18;BIM;1994;114;S;S;A;SPIC;SMA;FM;647.000014781952;31;0;0;31
TB;ITA;18;BIM;1994;114;S;S;A;TRAC;MED;FM;142.000004649162;1;1;0;0
TB;ITA;18;BIM;1994;114;S;S;A;TRAC;TRA;FM;252.999991178513;76;0;2;74
TB;ITA;18;BIM;1994;114;S;S;A;TRIS;CAP;FM;35.9999984502792;5;0;0;5
TB;ITA;18;BIM;1994;115;S;S;A;ALOS;FAL;FM;72.9999989271164;2;0;0;2
TB;ITA;18;BIM;1994;115;S;S;A;ARNO;LAT;FM;16.0000007599592;3;0;0;3
TB;ITA;18;BIM;1994;115;S;S;A;BOOP;BOO;FM;347.000002861023;9;0;0;9
TB;ITA;18;BIM;1994;115;S;S;A;DIPL;ANN;FM;865.99999666214;25;0;0;25
TB;ITA;18;BIM;1994;115;S;S;C;ELED;MOS;FM;428.000003099442;3;0;0;3
TB;ITA;18;BIM;1994;115;S;S;A;ENGR;ENC;FM;374.000012874603;47;0;0;47
TB;ITA;18;BIM;1994;115;S;S;A;MULL;BAR;FM;239.999994635582;7;2;5;0
TB;ITA;18;BIM;1994;115;S;S;A;MULL;SUR;FM;310.000002384186;6;2;4;0
TB;ITA;18;BIM;1994;115;S;S;C;OCTO;VUL;FM;1769.00005340576;1;1;0;0
TB;ITA;18;BIM;1994;115;S;S;A;PAGE;ACA;FM;27.0000007003546;2;0;0;2
TB;ITA;18;BIM;1994;115;S;S;A;SARD;PIL;FM;573.000013828278;15;0;0;15
TB;ITA;18;BIM;1994;115;S;S;A;SERA;CAB;FM;158.000007271767;4;0;0;4
TB;ITA;18;BIM;1994;115;S;S;A;SERA;HEP;FM;27.0000007003546;4;0;0;4
TB;ITA;18;BIM;1994;115;S;S;A;SPIC;SMA;FM;268.00000667572;13;0;0;13
TB;ITA;18;BIM;1994;115;S;S;B;SQUI;MAN;FM;597.99998998642;10;0;0;10
TB;ITA;18;BIM;1994;115;S;S;A;TRAC;TRA;FM;79.9999982118607;8;0;1;7
TB;ITA;18;BIM;1994;116;S;S;B;ARIS;FOL;FM;180.000007152557;9;2;7;0
TB;ITA;18;BIM;1994;116;S;S;A;CHIM;MON;FM;30346.0006713867;65;0;0;65
TB;ITA;18;BIM;1994;116;S;S;A;COEL;COE;FM;8779.99973297119;72;0;0;72
TB;ITA;18;BIM;1994;116;S;S;A;CONG;CON;FM;3484.99989509583;2;0;0;2
TB;ITA;18;BIM;1994;116;S;S;A;ETMO;SPI;FM;428.000003099442;7;0;0;7
TB;ITA;18;BIM;1994;116;S;S;A;GALU;MEL;FM;13218.9998626709;44;0;0;44
TB;ITA;18;BIM;1994;116;S;S;A;HELI;DAC;FM;10055.9997558594;55;0;0;55
TB;ITA;18;BIM;1994;116;S;S;C;HIST;BON;FM;412.999987602234;6;0;0;6
TB;ITA;18;BIM;1994;116;S;S;A;HOPL;MED;FM;1062.00003623962;97;0;0;97
TB;ITA;18;BIM;1994;116;S;S;A;HYME;ITA;FM;30.9999994933605;6;0;0;6
TB;ITA;18;BIM;1994;116;S;S;A;LOPH;PIS;FM;2181.99992179871;1;0;1;0
TB;ITA;18;BIM;1994;116;S;S;A;MERL;MER;FM;8192.00038909912;10;7;3;0
TB;ITA;18;BIM;1994;116;S;S;A;MOLV;DYP;FM;268.999993801117;1;0;0;1
TB;ITA;18;BIM;1994;116;S;S;B;NEPR;NOR;FM;533.999979496002;9;1;8;0
TB;ITA;18;BIM;1994;116;S;S;A;NEZU;SCL;FM;3605.00001907349;155;0;0;155
TB;ITA;18;BIM;1994;116;S;S;A;PHYI;BLE;FM;3262.00008392334;6;4;1;1
TB;ITA;18;BIM;1994;116;S;S;B;PLES;MAR;FM;2144.99998092651;259;0;0;259
TB;ITA;18;BIM;1994;116;S;S;A;RAJA;CIR;FM;6185.99987030029;4;0;0;4
TB;ITA;18;BIM;1994;116;S;S;A;STOM;BOA;FM;4.00000018998981;1;0;0;1
TB;ITA;18;BIM;1994;116;S;S;C;TODA;SAG;FM;1373.99995326996;2;0;0;2
TB;ITA;18;BIM;1994;116;S;S;C;TODI;EBL;FM;234.999999403954;1;0;0;1
TB;ITA;18;BIM;1994;116;S;S;A;TRAR;TRA;FM;63.000001013279;2;0;0;2
TB;ITA;18;BIM;1994;117;S;S;C;ALLO;MED;FM;179.000005125999;78;0;0;78
TB;ITA;18;BIM;1994;117;S;S;A;ARNO;LAT;FM;21.9999998807907;4;0;0;4
TB;ITA;18;BIM;1994;117;S;S;A;CEPO;MAC;FM;39.9999991059303;1;0;0;1
TB;ITA;18;BIM;1994;117;S;S;A;CONG;CON;FM;24.0000002086163;1;0;0;1
TB;ITA;18;BIM;1994;117;S;S;C;ELED;MOS;FM;597.000002861023;4;0;0;4
TB;ITA;18;BIM;1994;117;S;S;A;ENGR;ENC;FM;261.999994516373;25;0;0;25
TB;ITA;18;BIM;1994;117;S;S;A;LOPH;BUD;FM;150.000005960464;1;1;0;0
TB;ITA;18;BIM;1994;117;S;S;A;MERL;MER;FM;662.999987602234;27;3;4;20
TB;ITA;18;BIM;1994;117;S;S;A;MULL;SUR;FM;337.999999523163;4;2;0;2
TB;ITA;18;BIM;1994;117;S;S;A;SERA;CAB;FM;179.000005125999;6;0;0;6
TB;ITA;18;BIM;1994;117;S;S;A;SPIC;SMA;FM;29.9999993294477;2;0;0;2
TB;ITA;18;BIM;1994;117;S;S;A;SPRA;SPR;FM;5554.99982833862;270;0;0;270
TB;ITA;18;BIM;1994;117;S;S;A;TRAC;TRA;FM;114.000000059605;27;0;0;27
TB;ITA;18;BIM;1994;117;S;S;A;TRAH;DRA;FM;89.0000015497208;1;0;0;1
TB;ITA;18;BIM;1994;118;S;S;C;ALLO;MED;FM;218.999996781349;92;0;0;92
TB;ITA;18;BIM;1994;118;S;S;A;ALOS;FAL;FM;57.0000000298023;1;0;0;1
TB;ITA;18;BIM;1994;118;S;S;A;ARNO;LAT;FM;20.9999997168779;4;0;0;4
TB;ITA;18;BIM;1994;118;S;S;A;BOOP;BOO;FM;37.9999987781048;1;0;0;1
TB;ITA;18;BIM;1994;118;S;S;A;CEPO;MAC;FM;39.9999991059303;2;0;0;2
TB;ITA;18;BIM;1994;118;S;S;C;ELED;MOS;FM;1338.99998664856;8;0;0;8
TB;ITA;18;BIM;1994;118;S;S;A;ENGR;ENC;FM;112.000003457069;25;0;0;25
TB;ITA;18;BIM;1994;118;S;S;A;GOBI;QUA;FM;3.00000002607703;1;0;0;1
TB;ITA;18;BIM;1994;118;S;S;A;LEPT;CAV;FM;2.0000000949949;1;0;0;1
TB;ITA;18;BIM;1994;118;S;S;A;LOPH;BUD;FM;104.000002145767;1;0;0;1
TB;ITA;18;BIM;1994;118;S;S;A;MERL;MER;FM;1059.99994277954;35;3;4;28
TB;ITA;18;BIM;1994;118;S;S;A;MULL;SUR;FM;217.999994754791;4;1;1;2
TB;ITA;18;BIM;1994;118;S;S;A;SARD;PIL;FM;307.000011205673;9;0;0;9
TB;ITA;18;BIM;1994;118;S;S;A;SCOR;POR;FM;34.000001847744;1;0;0;1
TB;ITA;18;BIM;1994;118;S;S;C;SEPO;SPP;FM;17.9999992251396;9;0;0;9
TB;ITA;18;BIM;1994;118;S;S;A;SERA;CAB;FM;103.000000119209;6;0;0;6
TB;ITA;18;BIM;1994;118;S;S;A;SERA;HEP;FM;41.9999994337559;5;0;0;5
TB;ITA;18;BIM;1994;118;S;S;A;SPIC;SMA;FM;64.0000030398369;2;0;0;2
TB;ITA;18;BIM;1994;118;S;S;A;SPRA;SPR;FM;340.999990701675;19;0;0;19
TB;ITA;18;BIM;1994;118;S;S;B;SQUI;MAN;FM;46.000000089407;1;0;0;1
TB;ITA;18;BIM;1994;118;S;S;A;TRAC;TRA;FM;39.0000008046627;5;0;0;5
TB;ITA;18;BIM;1994;119;S;S;A;ARNO;LAT;FM;54.0000014007092;7;0;0;7
TB;ITA;18;BIM;1994;119;S;S;A;ENGR;ENC;FM;190.999999642372;38;0;0;38
TB;ITA;18;BIM;1994;119;S;S;A;GOBI;FRI;FM;4.00000018998981;2;0;0;2
TB;ITA;18;BIM;1994;119;S;S;A;MULL;SUR;FM;149.000003933907;3;1;2;0
TB;ITA;18;BIM;1994;119;S;S;A;PAGE;ACA;FM;9.99999977648258;1;0;0;1
TB;ITA;18;BIM;1994;119;S;S;A;SARD;PIL;FM;74.0000009536743;2;0;0;2
TB;ITA;18;BIM;1994;119;S;S;A;SERA;CAB;FM;32.9999998211861;1;0;0;1
TB;ITA;18;BIM;1994;119;S;S;A;SERA;HEP;FM;17.9999992251396;2;0;0;2
TB;ITA;18;BIM;1994;119;S;S;A;SOLE;VUL;FM;104.999996721745;1;1;0;0
TB;ITA;18;BIM;1994;119;S;S;A;SPAR;PAG;FM;24.0000002086163;3;0;1;2
TB;ITA;18;BIM;1994;119;S;S;A;SPIC;SMA;FM;223.000004887581;8;0;0;8
TB;ITA;18;BIM;1994;119;S;S;B;SQUI;MAN;FM;1611.99998855591;40;0;0;40
TB;ITA;18;BIM;1994;119;S;S;A;TRAC;MED;FM;86.0000029206276;2;1;1;0
TB;ITA;18;BIM;1994;119;S;S;A;TRAC;TRA;FM;32.0000015199184;26;0;0;26
TB;ITA;18;BIM;1994;119;S;S;A;TRAH;DRA;FM;30.9999994933605;1;0;0;1
TB;ITA;18;BIM;1994;119;S;S;A;TRIG;LUC;FM;28.0000008642673;1;0;0;1
TB;ITA;18;BIM;1994;120;S;S;C;ALLO;MED;FM;12.0000001043081;1;0;0;1
TB;ITA;18;BIM;1994;120;S;S;A;ALOS;FAL;FM;50.0000007450581;1;0;0;1
TB;ITA;18;BIM;1994;120;S;S;A;ARNO;LAT;FM;8.00000037997961;1;0;0;1
TB;ITA;18;BIM;1994;120;S;S;A;BOOP;BOO;FM;81.0000002384186;2;0;0;2
TB;ITA;18;BIM;1994;120;S;S;A;DIPL;ANN;FM;173.99999499321;5;0;0;5
TB;ITA;18;BIM;1994;120;S;S;A;ENGR;ENC;FM;207.000002264977;62;0;0;62
TB;ITA;18;BIM;1994;120;S;S;A;GOBI;NIG;FM;29.9999993294477;4;0;0;4
TB;ITA;18;BIM;1994;120;S;S;C;LOLI;VUL;FM;200.000002980232;61;0;0;61
TB;ITA;18;BIM;1994;120;S;S;A;MULL;BAR;FM;9.99999977648258;9;0;0;9
TB;ITA;18;BIM;1994;120;S;S;A;PAGE;ACA;FM;9.99999977648258;1;0;0;1
TB;ITA;18;BIM;1994;120;S;S;A;SARD;PIL;FM;43.9999997615814;2;0;0;2
TB;ITA;18;BIM;1994;120;S;S;C;SEPI;ELE;FM;2.0000000949949;1;0;0;1
TB;ITA;18;BIM;1994;120;S;S;C;SEPI;OFF;FM;335.00000834465;1;0;1;0
TB;ITA;18;BIM;1994;120;S;S;C;SEPO;SPP;FM;4.99999988824129;1;0;0;1
TB;ITA;18;BIM;1994;120;S;S;A;SERA;CAB;FM;29.9999993294477;1;0;0;1
TB;ITA;18;BIM;1994;120;S;S;A;SPIC;SMA;FM;59.0000003576279;4;0;0;4
TB;ITA;18;BIM;1994;120;S;S;B;SQUI;MAN;FM;469.00001168251;16;0;0;16
TB;ITA;18;BIM;1994;120;S;S;A;TRAC;MED;FM;412.000000476837;8;5;2;1
TB;ITA;18;BIM;1994;120;S;S;A;TRAC;TRA;FM;305.999994277954;35;0;0;35
TB;ITA;18;BIM;1994;120;S;S;A;TRIG;LUC;FM;136.999994516373;3;0;0;3
TB;ITA;18;BIM;1994;121;S;S;A;ALOS;FAL;FM;41.0000011324883;1;0;0;1
TB;ITA;18;BIM;1994;121;S;S;A;ARNO;LAT;FM;93.0000022053719;14;0;0;14
TB;ITA;18;BIM;1994;121;S;S;A;BUGL;LUT;FM;17.000000923872;3;0;0;3
TB;ITA;18;BIM;1994;121;S;S;A;CALM;MAC;FM;6.00000005215406;3;0;0;3
TB;ITA;18;BIM;1994;121;S;S;A;DIPL;ANN;FM;59.0000003576279;3;0;0;3
TB;ITA;18;BIM;1994;121;S;S;A;ENGR;ENC;FM;2641.99995994568;377;0;0;377
TB;ITA;18;BIM;1994;121;S;S;A;GOBI;NIG;FM;573.000013828278;96;0;0;96
TB;ITA;18;BIM;1994;121;S;S;A;GOBI;QUA;FM;4.00000018998981;2;0;0;2
TB;ITA;18;BIM;1994;121;S;S;C;LOLI;VUL;FM;143.999993801117;41;0;0;41
TB;ITA;18;BIM;1994;121;S;S;A;MULL;BAR;FM;26.0000005364418;18;0;0;18
TB;ITA;18;BIM;1994;121;S;S;A;SARD;PIL;FM;215.000003576279;6;0;0;6
TB;ITA;18;BIM;1994;121;S;S;C;SEPI;ORB;FM;3.00000002607703;1;0;0;1
TB;ITA;18;BIM;1994;121;S;S;C;SEPO;SPP;FM;6.00000005215406;2;0;0;2
TB;ITA;18;BIM;1994;121;S;S;A;SERA;CAB;FM;37.9999987781048;2;0;0;2
TB;ITA;18;BIM;1994;121;S;S;A;SERA;HEP;FM;9.99999977648258;1;0;0;1
TB;ITA;18;BIM;1994;121;S;S;A;SPAR;PAG;FM;4.00000018998981;1;0;0;1
TB;ITA;18;BIM;1994;121;S;S;A;SPIC;SMA;FM;172.000005841255;15;0;0;15
TB;ITA;18;BIM;1994;121;S;S;A;TRAC;TRA;FM;187.999993562698;17;0;0;17
TB;ITA;18;BIM;1994;121;S;S;A;TRIG;LUC;FM;41.0000011324883;1;0;0;1
TB;ITA;18;BIM;1994;122;S;S;A;ANTO;MEG;FM;26.0000005364418;2;0;0;2
TB;ITA;18;BIM;1994;122;S;S;A;ARNO;LAT;FM;27.0000007003546;3;0;0;3
TB;ITA;18;BIM;1994;122;S;S;A;CEPO;MAC;FM;16.0000007599592;1;0;0;1
TB;ITA;18;BIM;1994;122;S;S;A;CONG;CON;FM;50.0000007450581;1;0;0;1
TB;ITA;18;BIM;1994;122;S;S;C;ELED;MOS;FM;1299.00002479553;8;0;0;8
TB;ITA;18;BIM;1994;122;S;S;A;MERL;MER;FM;416.000008583069;7;5;1;1
TB;ITA;18;BIM;1994;122;S;S;A;MULL;SUR;FM;61.0000006854534;1;1;0;0
