YEAR;2018
;
Etichette di riga;
1;1
2;2
4;4
6;6
8;8
10;10
13;13
14;14
16;16
17;17
22;22
23;23
26;26
27;27
31;31
32;32
33;33
38;38
39;39
41;41
76;76
77;77
78;78
80;80
83;83
84;84
85;85
86;86
88;88
93;93
95;95
97;97
98;98
100;100
101;101
104;104
105;105
107;107
109;109
110;110
112;112
116;116
117;117
121;121
123;123
125;125
126;126
129;129
131;131
132;132
133;133
134;134
135;135
137;137
138;138
139;139
142;142
143;143
144;144
145;145
146;146
147;147
148;148
150;150
151;151
152;152
154;154
156;156
157;157
158;158
160;160
161;161
162;162
163;163
165;165
166;166
167;167
168;168
169;169
170;170
171;171
172;172
173;173
174;174
176;176
177;177
178;178
179;179
180;180
Totale complessivo;
