TYPE_OF_FILE;COUNTRY;AREA;VESSEL;YEAR;MONTH;DAY;HAUL_NUMBER;LITTER_CATEGORY;LITTER_SUB-CATEGORY;TOTAL_WEIGHT_IN_THE_HAUL_CATEGORY;TOTAL_NUMBER_IN_THE_HAUL_CATEGORY;TOTAL_WEIGHT_IN_THE_HAUL_SUB-CATEGORY;TOTAL_NUMBER_IN_THE_HAUL_SUB-CATEGORY;NOTE
TL;ITA;18;PEC;2016;8;8;101;L1;A;25;3;15;2;
TL;ITA;18;PEC;2016;8;8;101;L1;C;25;3;10;1;
TL;ITA;18;PEC;2016;8;11;104;L1;A;40;4;10;2;
TL;ITA;18;PEC;2016;8;11;104;L1;C;40;4;30;2;
TL;ITA;18;PEC;2016;8;11;104;L5;A;50;1;50;1;
TL;ITA;18;PEC;2016;8;18;105;L1;A;130;4;10;2;
TL;ITA;18;PEC;2016;8;18;105;L1;G;130;4;100;1;
TL;ITA;18;PEC;2016;8;18;105;L1;H;130;4;20;1;
TL;ITA;18;PEC;2016;8;18;107;L1;A;20;1;20;1;
TL;ITA;18;PEC;2016;8;18;107;L2;B;1030;1;1030;1;
TL;ITA;18;PEC;2016;8;25;109;L1;A;150;4;150;4;
TL;ITA;18;PEC;2016;8;21;110;L1;B;50;2;40;1;
TL;ITA;18;PEC;2016;8;21;110;L1;G;50;2;10;1;
TL;ITA;18;PEC;2016;8;21;110;L5;A;450;1;450;1;
TL;ITA;18;PEC;2016;8;21;110;L7;0;20;1;20;1;
TL;ITA;18;PEC;2016;8;25;112;L1;A;40;2;10;1;
TL;ITA;18;PEC;2016;8;25;112;L1;E;40;2;30;1;
TL;ITA;18;PEC;2016;8;21;117;L1;C;290;6;50;1;
TL;ITA;18;PEC;2016;8;21;117;L1;F;290;6;240;5;
TL;ITA;18;PEC;2016;8;22;121;L1;A;1350;18;150;5;
TL;ITA;18;PEC;2016;8;22;121;L1;E;1350;18;1200;13;
TL;ITA;18;PEC;2016;8;22;123;L1;A;1670;18;60;2;
TL;ITA;18;PEC;2016;8;22;123;L1;C;1670;18;10;1;
TL;ITA;18;PEC;2016;8;22;123;L1;E;1670;18;1600;15;
TL;ITA;18;PEC;2016;8;22;125;L1;A;70;3;20;2;
TL;ITA;18;PEC;2016;8;22;125;L1;E;70;3;50;1;
TL;ITA;18;PEC;2016;8;21;126;L1;C;30;2;30;2;
TL;ITA;18;PEC;2016;8;21;126;L2;B;90;1;90;1;
TL;ITA;18;PEC;2016;8;21;129;L1;C;60;3;30;2;
TL;ITA;18;PEC;2016;8;21;129;L1;F;60;3;30;1;
TL;ITA;18;PEC;2016;8;8;131;L1;A;180;5;90;2;
TL;ITA;18;PEC;2016;8;8;131;L1;B;180;5;50;1;
TL;ITA;18;PEC;2016;8;8;131;L1;C;180;5;10;1;
TL;ITA;18;PEC;2016;8;8;131;L1;H;180;5;30;1;
TL;ITA;18;PEC;2016;8;8;132;L1;A;60;4;50;3;
TL;ITA;18;PEC;2016;8;8;132;L1;H;60;4;10;1;
TL;ITA;18;PEC;2016;8;10;133;L5;A;60;1;60;1;
TL;ITA;18;PEC;2016;8;8;134;L1;A;60;2;20;1;
TL;ITA;18;PEC;2016;8;8;134;L1;C;60;2;40;1;
TL;ITA;18;PEC;2016;8;11;135;L1;A;350;5;160;2;
TL;ITA;18;PEC;2016;8;11;135;L1;B;350;5;70;1;
TL;ITA;18;PEC;2016;8;11;135;L1;H;350;5;120;2;
TL;ITA;18;PEC;2016;8;20;137;L1;A;160;4;100;2;
TL;ITA;18;PEC;2016;8;20;137;L1;B;160;4;30;1;
TL;ITA;18;PEC;2016;8;20;137;L1;G;160;4;30;1;
TL;ITA;18;PEC;2016;8;21;138;L1;A;100;3;100;3;
TL;ITA;18;PEC;2016;8;19;139;L1;B;70;1;70;1;
TL;ITA;18;PEC;2016;8;19;139;L2;B;310;1;310;1;
TL;ITA;18;PEC;2016;8;19;139;L3;C;2330;1;2330;1;
TL;ITA;18;PEC;2016;8;19;139;L4;A;2030;6;2030;6;
TL;ITA;18;PEC;2016;8;20;142;L1;a;240;8;200;6;
TL;ITA;18;PEC;2016;8;20;142;L1;c;240;8;40;2;
TL;ITA;18;PEC;2016;8;20;142;L2;b;10;1;10;1;
TL;ITA;18;PEC;2016;8;20;142;L3;a;40;2;40;2;
TL;ITA;18;PEC;2016;8;20;142;L4;a;400;2;400;2;
TL;ITA;18;PEC;2016;8;19;143;L1;A;30;1;30;1;
TL;ITA;18;PEC;2016;8;19;143;L8;NR;5000;1;5000;1;
TL;ITA;18;PEC;2016;8;19;144;L1;A;290;6;130;2;
TL;ITA;18;PEC;2016;8;19;144;L1;C;290;6;160;4;
TL;ITA;18;PEC;2016;8;19;144;L3;B;20;1;20;1;
TL;ITA;18;PEC;2016;8;19;144;L5;A;160;2;160;2;
TL;ITA;18;PEC;2016;8;19;145;L1;B;150;8;70;2;
TL;ITA;18;PEC;2016;8;19;145;L1;C;150;8;60;4;
TL;ITA;18;PEC;2016;8;19;145;L1;G;150;8;20;2;
TL;ITA;18;PEC;2016;8;19;145;L2;B;560;1;560;1;
TL;ITA;18;PEC;2016;8;19;145;L4;A;1150;1;1150;1;
TL;ITA;18;PEC;2016;8;19;146;L1;A;30;2;30;2;
TL;ITA;18;PEC;2016;8;19;146;L4;A;400;2;400;2;
TL;ITA;18;PEC;2016;8;20;147;L1;B;80;2;60;1;
TL;ITA;18;PEC;2016;8;20;147;L1;C;80;2;20;1;
TL;ITA;18;PEC;2016;8;20;147;L3;A;10;1;10;1;
TL;ITA;18;PEC;2016;8;20;147;L5;C;110;1;110;1;
TL;ITA;18;PEC;2016;8;20;148;L1;A;120;2;20;1;
TL;ITA;18;PEC;2016;8;20;148;L1;B;120;2;100;1;
TL;ITA;18;PEC;2016;8;20;148;L5;A;270;2;190;1;
TL;ITA;18;PEC;2016;8;20;148;L5;C;270;2;80;1;
TL;ITA;18;PEC;2016;8;11;150;L1;A;280;4;50;2;
TL;ITA;18;PEC;2016;8;11;150;L1;G;280;4;30;1;
TL;ITA;18;PEC;2016;8;11;150;L1;H;280;4;200;1;
TL;ITA;18;PEC;2016;8;10;151;L1;A;190;3;30;1;
TL;ITA;18;PEC;2016;8;10;151;L1;B;190;3;160;2;
TL;ITA;18;PEC;2016;8;10;151;L3;A;40;1;40;1;
TL;ITA;18;PEC;2016;8;10;152;L1;A;3710;11;1100;9;
TL;ITA;18;PEC;2016;8;10;152;L1;E;3710;11;2610;2;
TL;ITA;18;PEC;2016;8;10;152;L4;A;100;1;100;1;
TL;ITA;18;PEC;2016;8;10;152;L5;A;23100;10;23100;10;
TL;ITA;18;PEC;2016;8;8;154;L1;C;40;1;40;1;
TL;ITA;18;PEC;2016;8;8;154;L6;NR;60;1;60;1;
TL;ITA;18;PEC;2016;8;6;156;L1;A;120;3;20;1;
TL;ITA;18;PEC;2016;8;6;156;L1;B;120;3;50;1;
TL;ITA;18;PEC;2016;8;6;156;L1;H;120;3;50;1;
TL;ITA;18;PEC;2016;8;6;157;L1;A;90;4;10;2;
TL;ITA;18;PEC;2016;8;6;157;L1;E;90;4;70;1;
TL;ITA;18;PEC;2016;8;6;157;L1;F;90;4;10;1;
TL;ITA;18;PEC;2016;8;6;157;L4;A;580;1;580;1;
TL;ITA;18;PEC;2016;8;7;158;L1;A;40;3;10;1;
TL;ITA;18;PEC;2016;8;7;158;L1;C;40;3;20;1;
TL;ITA;18;PEC;2016;8;7;158;L1;E;40;3;10;1;
TL;ITA;18;PEC;2016;8;7;158;L3;A;50;1;50;1;
TL;ITA;18;PEC;2016;8;7;158;L4;A;680;3;680;3;
TL;ITA;18;PEC;2016;8;7;158;L5;A;800;2;40;1;
TL;ITA;18;PEC;2016;8;7;158;L5;B;800;2;760;1;
TL;ITA;18;PEC;2016;8;21;160;L1;A;50;3;20;2;
TL;ITA;18;PEC;2016;8;21;160;L1;G;50;3;30;1;
TL;ITA;18;PEC;2016;8;11;161;L1;A;100;3;50;2;
TL;ITA;18;PEC;2016;8;11;161;L1;H;100;3;50;1;
TL;ITA;18;PEC;2016;8;11;161;L4;A;250;1;250;1;
TL;ITA;18;PEC;2016;8;11;161;L5;A;100;1;100;1;
TL;ITA;18;PEC;2016;8;20;162;L1;C;370;4;50;3;
TL;ITA;18;PEC;2016;8;20;162;L1;I;370;4;320;1;
TL;ITA;18;PEC;2016;8;20;162;L3;A;20;1;20;1;
TL;ITA;18;PEC;2016;8;20;162;L5;A;320;1;320;1;
TL;ALB;18;PEC;2016;8;4;163;L1;A;2830;18;330;2;
TL;ALB;18;PEC;2016;8;4;163;L1;B;2830;18;2450;13;
TL;ALB;18;PEC;2016;8;4;163;L1;C;2830;18;50;3;
TL;ALB;18;PEC;2016;8;4;163;L3;A;70;1;70;1;
TL;ALB;18;PEC;2016;8;4;163;L5;A;1570;3;1200;1;
TL;ALB;18;PEC;2016;8;4;163;L5;D;1570;3;370;2;
TL;ALB;18;PEC;2016;7;30;165;L1;A;1930;4;30;2;
TL;ALB;18;PEC;2016;7;30;165;L1;B;1930;4;1900;2;
TL;ALB;18;PEC;2016;7;30;165;L3;A;50;1;50;1;
TL;ALB;18;PEC;2016;8;5;166;L1;B;90;1;90;1;
TL;ALB;18;PEC;2016;8;5;166;L3;A;20;2;10;1;
TL;ALB;18;PEC;2016;8;5;166;L3;B;20;2;10;1;
TL;ALB;18;PEC;2016;7;29;167;L1;A;310;6;50;1;
TL;ALB;18;PEC;2016;7;29;167;L1;B;310;6;250;4;
TL;ALB;18;PEC;2016;7;29;167;L1;G;310;6;10;1;
TL;ALB;18;PEC;2016;7;29;167;L3;B;50;2;50;2;
TL;ALB;18;PEC;2016;7;30;168;L1;A;230;2;10;1;
TL;ALB;18;PEC;2016;7;30;168;L1;B;230;2;220;1;
TL;ALB;18;PEC;2016;7;30;168;L3;A;30;1;30;1;
TL;ALB;18;PEC;2016;8;4;169;L1;A;50;1;50;1;
TL;ALB;18;PEC;2016;8;4;169;L4;D;100;1;100;1;
TL;ALB;18;PEC;2016;7;30;170;L1;A;8130;27;1060;14;
TL;ALB;18;PEC;2016;7;30;170;L1;B;8130;27;190;3;
TL;ALB;18;PEC;2016;7;30;170;L1;E;8130;27;550;1;
TL;ALB;18;PEC;2016;7;30;170;L1;G;8130;27;6000;3;
TL;ALB;18;PEC;2016;7;30;170;L1;H;8130;27;330;6;
TL;ALB;18;PEC;2016;7;30;170;L8;0;490;1;490;1;
TL;MON;18;PEC;2016;7;31;171;L1;A;6800;64;1200;20;
TL;MON;18;PEC;2016;7;31;171;L1;B;6800;64;5400;40;
TL;MON;18;PEC;2016;7;31;171;L1;C;6800;64;200;4;
TL;MON;18;PEC;2016;8;1;172;L1;A;200;7;90;4;
TL;MON;18;PEC;2016;8;1;172;L1;B;200;7;40;1;
TL;MON;18;PEC;2016;8;1;172;L1;G;200;7;20;1;
TL;MON;18;PEC;2016;8;1;172;L1;H;200;7;50;1;
TL;MON;18;PEC;2016;8;1;172;L5;D;230;1;230;1;
TL;MON;18;PEC;2016;8;1;173;L1;A;230;8;40;1;
TL;MON;18;PEC;2016;8;1;173;L1;B;230;8;110;3;
TL;MON;18;PEC;2016;8;1;173;L1;C;230;8;30;3;
TL;MON;18;PEC;2016;8;1;173;L1;H;230;8;50;1;
TL;MON;18;PEC;2016;8;1;173;L8;NA;2500;1;2500;1;
TL;MON;18;PEC;2016;8;1;174;L1;A;320;10;120;5;
TL;MON;18;PEC;2016;8;1;174;L1;B;320;10;200;5;
TL;MON;18;PEC;2016;8;1;174;L3;A;40;1;40;1;
TL;MON;18;PEC;2016;7;31;175;L1;A;5530;65;700;12;
TL;MON;18;PEC;2016;7;31;175;L1;B;5530;65;3630;37;
TL;MON;18;PEC;2016;7;31;175;L1;C;5530;65;500;15;
TL;MON;18;PEC;2016;7;31;175;L1;E;5530;65;700;1;
TL;MON;18;PEC;2016;7;31;175;L2;A;1000;1;1000;1;
TL;MON;18;PEC;2016;7;31;175;L3;A;1200;15;1200;15;
TL;MON;18;PEC;2016;7;31;175;L5;D;700;3;700;3;
TL;MON;18;PEC;2016;7;31;176;L1;A;1020;15;50;4;
TL;MON;18;PEC;2016;7;31;176;L1;B;1020;15;970;11;
TL;MON;18;PEC;2016;7;31;176;L3;A;30;1;30;1;
TL;MON;18;PEC;2016;7;31;176;L4;A;100;1;100;1;
TL;MON;18;PEC;2016;7;31;176;L5;D;150;1;150;1;
TL;MON;18;PEC;2016;7;30;177;L1;A;430;8;220;6;
TL;MON;18;PEC;2016;7;30;177;L1;B;430;8;210;2;
TL;MON;18;PEC;2016;7;30;177;L2;B;560;2;560;2;
TL;MON;18;PEC;2016;7;30;177;L3;D;500;1;500;1;
TL;MON;18;PEC;2016;7;30;177;L4;A;160;1;160;1;
TL;MON;18;PEC;2016;7;30;177;L8;NA;50;1;50;1;
TL;MON;18;PEC;2016;8;1;178;L1;A;550;12;400;11;
TL;MON;18;PEC;2016;8;1;178;L1;B;550;12;150;1;
TL;MON;18;PEC;2016;8;1;178;L5;B;410;2;200;1;
TL;MON;18;PEC;2016;8;1;178;L5;D;410;2;210;1;
TL;MON;18;PEC;2016;8;1;179;L1;B;70;1;70;1;
TL;MON;18;PEC;2016;7;31;180;L1;B;320;2;320;2;
TL;MON;18;PEC;2016;7;31;180;L2;A;15000;1;15000;1;
TL;MON;18;PEC;2016;7;31;180;L3;A;20;1;20;1;
TL;ITA;18;PEC;2016;8;20;116;L1;A;2140;23;430;5;
TL;ITA;18;PEC;2016;8;20;116;L1;B;2140;23;330;3;
TL;ITA;18;PEC;2016;8;20;116;L1;C;2140;23;30;8;
TL;ITA;18;PEC;2016;8;20;116;L1;E;2140;23;800;3;
TL;ITA;18;PEC;2016;8;20;116;L1;H;2140;23;450;3;
TL;ITA;18;PEC;2016;8;20;116;L1;I;2140;23;100;1;
TL;ITA;18;PEC;2016;8;20;116;L3;A;3720;5;60;2;
TL;ITA;18;PEC;2016;8;20;116;L3;C;3720;5;3160;2;
TL;ITA;18;PEC;2016;8;20;116;L3;E;3720;5;500;1;
TL;ITA;18;PEC;2016;8;20;116;L4;A;1650;4;1650;4;
TL;ITA;18;PEC;2016;8;20;116;L5;A;280;1;280;1;
TL;ALB;18;PEC;2017;10;29;23;L0;NA;0;0;0;0;
TL;ALB;18;PEC;2017;10;21;32;L1;A;140;7;60;5;
TL;ALB;18;PEC;2017;10;21;168;L1;A;100;3;50;2;
TL;ALB;18;PEC;2017;10;21;26;L1;A;130;2;20;1;
TL;ALB;18;PEC;2017;10;21;165;L1;A;630;1;630;1;
TL;ALB;18;PEC;2017;10;21;166;L1;A;30;3;30;3;
TL;ALB;18;PEC;2017;10;27;10;L1;A;560;7;100;3;
TL;ALB;18;PEC;2017;10;19;167;L1;A;210;3;210;3;
TL;ALB;18;PEC;2017;10;28;8;L1;A;250;6;50;3;
TL;ALB;18;PEC;2017;10;28;4;L1;A;2030;15;100;4;
TL;ALB;18;PEC;2017;10;27;16;L1;A;1380;13;30;1;
TL;ALB;18;PEC;2017;10;29;22;L1;A;10;1;10;1;
TL;ALB;18;PEC;2017;10;29;163;L1;A;1560;11;240;4;
TL;ALB;18;PEC;2017;10;29;31;L1;A;100;3;20;1;
TL;ALB;18;PEC;2017;10;28;13;L1;A;1130;9;230;4;
TL;ALB;18;PEC;2017;10;19;170;L1;A;13330;16;160;7;
TL;ALB;18;PEC;2017;10;19;39;L1;A;130;4;80;3;
TL;ALB;18;PEC;2017;10;19;33;L1;A;205;4;115;2;
TL;ALB;18;PEC;2017;10;21;26;L1;B;130;2;110;1;
TL;ALB;18;PEC;2017;10;27;16;L1;B;1380;13;860;11;
TL;ALB;18;PEC;2017;10;29;163;L1;B;1560;11;1250;5;
TL;ALB;18;PEC;2017;10;29;31;L1;B;100;3;80;2;
TL;ALB;18;PEC;2017;10;19;38;L1;B;1250;5;1200;4;
TL;ALB;18;PEC;2017;10;19;39;L1;B;130;4;50;1;
TL;ALB;18;PEC;2017;10;19;170;L1;B;13330;16;370;5;
TL;ALB;18;PEC;2017;10;28;13;L1;B;1130;9;710;3;
TL;ALB;18;PEC;2017;10;19;33;L1;B;205;4;60;1;
TL;ALB;18;PEC;2017;10;27;2;L1;B;180;2;180;2;
TL;ALB;18;PEC;2017;10;27;10;L1;B;560;7;420;3;
TL;ALB;18;PEC;2017;10;28;8;L1;B;250;6;200;3;
TL;ALB;18;PEC;2017;10;28;1;L1;B;90;2;90;2;
TL;ALB;18;PEC;2017;10;28;4;L1;B;2030;15;330;4;
TL;ALB;18;PEC;2017;10;28;4;L1;C;2030;15;200;6;
TL;ALB;18;PEC;2017;10;27;10;L1;C;560;7;40;1;
TL;ALB;18;PEC;2017;10;29;163;L1;C;1560;11;30;1;
TL;ALB;18;PEC;2017;10;19;170;L1;C;13330;16;1380;1;
TL;ALB;18;PEC;2017;10;28;13;L1;C;1130;9;10;1;
TL;ALB;18;PEC;2017;10;28;4;L1;E;2030;15;1400;1;
TL;ALB;18;PEC;2017;10;19;170;L1;E;13330;16;11400;2;
TL;ALB;18;PEC;2017;10;27;16;L1;E;1380;13;490;1;
TL;ALB;18;PEC;2017;10;28;13;L1;E;1130;9;180;1;
TL;ALB;18;PEC;2017;10;29;169;L1;f;40;1;40;1;
TL;ALB;18;PEC;2017;10;21;168;L1;F;100;3;50;1;
TL;ALB;18;PEC;2017;10;21;32;L1;F;140;7;50;1;
TL;ALB;18;PEC;2017;10;19;38;L1;G;1250;5;50;1;
TL;ALB;18;PEC;2017;10;19;33;L1;G;205;4;30;1;
TL;ALB;18;PEC;2017;10;21;32;L1;G;140;7;30;1;
TL;ALB;18;PEC;2017;10;29;163;L1;H;1560;11;40;1;
TL;ALB;18;PEC;2017;10;19;170;L1;H;13330;16;20;1;
TL;ALB;18;PEC;2017;10;19;39;L2;B;610;1;610;1;
TL;ALB;18;PEC;2017;10;19;170;L3;A;60;2;60;2;
TL;ALB;18;PEC;2017;10;21;26;L3;A;30;1;30;1;
TL;ALB;18;PEC;2017;10;21;32;L3;A;30;1;30;1;
TL;ALB;18;PEC;2017;10;21;165;L3;A;30;1;30;1;
TL;ALB;18;PEC;2017;10;19;33;L3;A;10;1;10;1;
TL;ALB;18;PEC;2017;10;28;13;L3;A;60;1;60;1;
TL;ALB;18;PEC;2017;10;19;38;L4;A;200;1;200;1;
TL;ALB;18;PEC;2017;10;21;26;L4;A;570;2;570;2;
TL;ALB;18;PEC;2017;10;28;8;L5;A;470;1;470;1;
TL;ALB;18;PEC;2017;10;19;33;L5;A;750;2;750;2;
TL;ALB;18;PEC;2017;10;21;32;L5;A;70;1;70;1;
TL;ALB;18;PEC;2017;10;19;170;L5;A;520;2;300;1;
TL;ALB;18;PEC;2017;10;29;169;L5;b;200;1;200;1;
TL;ALB;18;PEC;2017;10;19;39;L5;B;260;1;260;1;
TL;ALB;18;PEC;2017;10;19;170;L5;D;520;2;220;1;
TL;ALB;18;PEC;2017;10;27;16;L5;D;200;1;200;1;
TL;ALB;18;PEC;2017;10;19;38;L5;D;250;1;250;1;
TL;ALB;18;PEC;2017;10;28;4;L5;D;220;1;220;1;
TL;ALB;18;PEC;2017;10;19;38;L8;0;540;1;540;1;
TL;ALB;18;PEC;2017;10;21;26;L8;0;1480;1;1480;1;
TL;ALB;18;PEC;2017;10;21;32;L8;0;170;1;170;1;
TL;ITA;18;PEC;2017;10;12;110;L0;0;0;0;0;0;
TL;ITA;18;PEC;2017;10;16;154;L0;0;0;0;0;0;
TL;ITA;18;PEC;2017;10;17;98;L1;A;50;2;40;1;
TL;ITA;18;PEC;2017;10;13;135;L1;A;70;4;50;3;
TL;ITA;18;PEC;2017;10;13;107;L1;A;70;2;20;1;
TL;ITA;18;PEC;2017;10;13;80;L1;A;230;8;220;7;
TL;ITA;18;PEC;2017;10;13;105;L1;A;100;7;40;3;
TL;ITA;18;PEC;2017;10;12;100;L1;A;250;6;40;3;
TL;ITA;18;PEC;2017;10;12;138;L1;A;20;1;20;1;
TL;ITA;18;PEC;2017;10;12;137;L1;A;10;1;10;1;
TL;ITA;18;PEC;2017;10;12;142;L1;A;550;3;270;1;
TL;ITA;18;PEC;2017;10;11;160;L1;A;10;1;10;1;
TL;ITA;18;PEC;2017;10;11;129;L1;A;30;3;10;2;
TL;ITA;18;PEC;2017;10;11;117;L1;A;20;1;20;1;
TL;ITA;18;PEC;2017;10;11;126;L1;A;470;4;200;1;
TL;ITA;18;PEC;2017;10;11;162;L1;A;180;6;120;4;
TL;ITA;18;PEC;2017;10;11;147;L1;A;230;3;10;1;
TL;ITA;18;PEC;2017;10;10;139;L1;A;390;3;90;2;
TL;ITA;18;PEC;2017;10;10;143;L1;A;23;2;20;1;
TL;ITA;18;PEC;2017;10;10;144;L1;A;110;2;60;1;
TL;ITA;18;PEC;2017;10;9;112;L1;A;50;1;50;1;
TL;ITA;18;PEC;2017;10;9;109;L1;A;15;3;5;1;
TL;ITA;18;PEC;2017;10;18;88;L1;A;110;4;110;4;
TL;ITA;18;PEC;2017;10;15;152;L1;A;80;3;80;3;
TL;ITA;18;PEC;2017;10;18;93;L1;A;280;1;280;1;
TL;ITA;18;PEC;2017;10;18;84;L1;A;50;2;50;2;
TL;ITA;18;PEC;2017;10;9;121;L1;A;3870;22;200;3;
TL;ITA;18;PEC;2017;10;15;132;L1;A;50;4;50;4;
TL;ITA;18;PEC;2017;10;18;157;L1;A;50;1;50;1;
TL;ITA;18;PEC;2017;10;14;161;L1;A;160;6;150;5;
TL;ITA;18;PEC;2017;10;14;134;L1;A;60;4;40;3;
TL;ITA;18;PEC;2017;10;15;133;L1;A;60;2;10;1;
TL;ITA;18;PEC;2017;10;15;151;L1;A;150;3;100;2;
TL;ITA;18;PEC;2017;10;16;101;L1;A;5810;6;50;2;
TL;ITA;18;PEC;2017;10;17;77;L1;A;500;2;500;2;
TL;ITA;18;PEC;2017;10;17;78;L1;A;100;3;100;3;
TL;ITA;18;PEC;2017;10;17;86;L1;A;180;3;180;3;
TL;ITA;18;PEC;2017;10;16;158;L1;A;170;4;20;2;
TL;ITA;18;PEC;2017;10;17;85;L1;A;30;2;30;2;
TL;ITA;18;PEC;2017;10;9;121;L1;B;3870;22;160;2;
TL;ITA;18;PEC;2017;10;16;101;L1;B;5810;6;100;2;
TL;ITA;18;PEC;2017;10;11;126;L1;B;470;4;210;1;
TL;ITA;18;PEC;2017;10;9;123;L1;B;280;4;20;1;
TL;ITA;18;PEC;2017;10;18;83;L1;B;60;2;50;1;
TL;ITA;18;PEC;2017;10;13;105;L1;B;100;7;40;2;
TL;ITA;18;PEC;2017;10;12;100;L1;B;250;6;200;2;
TL;ITA;18;PEC;2017;10;13;80;L1;B;230;8;10;1;
TL;ITA;18;PEC;2017;10;16;131;L1;B;80;2;30;1;
TL;ITA;18;PEC;2017;10;15;151;L1;C;150;3;50;1;
TL;ITA;18;PEC;2017;10;12;142;L1;C;550;3;10;1;
TL;ITA;18;PEC;2017;10;12;100;L1;C;250;6;10;1;
TL;ITA;18;PEC;2017;10;13;105;L1;C;100;7;20;2;
TL;ITA;18;PEC;2017;10;16;95;L1;C;50;2;50;2;
TL;ITA;18;PEC;2017;10;9;121;L1;C;3870;22;290;1;
TL;ITA;18;PEC;2017;10;14;161;L1;C;160;6;10;1;
TL;ITA;18;PEC;2017;10;11;147;L1;C;230;3;80;1;
TL;ITA;18;PEC;2017;10;12;116;L1;C;10;1;10;1;
TL;ITA;18;PEC;2017;10;11;126;L1;D;470;4;10;1;
TL;ITA;18;PEC;2017;10;9;121;L1;E;3870;22;40;1;
TL;ITA;18;PEC;2017;10;12;142;L1;E;550;3;270;1;
TL;ITA;18;PEC;2017;10;11;126;L1;E;470;4;50;1;
TL;ITA;18;PEC;2017;10;14;150;L1;E;3000;1;3000;1;
TL;ITA;18;PEC;2017;10;13;107;L1;E;70;2;50;1;
TL;ITA;18;PEC;2017;10;9;123;L1;F;280;4;260;3;
TL;ITA;18;PEC;2017;10;9;125;L1;F;130;4;40;1;
TL;ITA;18;PEC;2017;10;9;121;L1;F;3870;22;3180;15;
TL;ITA;18;PEC;2017;10;10;145;L1;F;190;4;190;4;
TL;ITA;18;PEC;2017;10;16;158;L1;F;170;4;100;1;
TL;ITA;18;PEC;2017;10;13;104;L1;F;50;2;50;2;
TL;ITA;18;PEC;2017;10;17;98;L1;F;50;2;10;1;
TL;ITA;18;PEC;2017;10;11;162;L1;F;180;6;50;1;
TL;ITA;18;PEC;2017;10;18;76;L1;F;50;1;50;1;
TL;ITA;18;PEC;2017;10;11;129;L1;F;30;3;20;1;
TL;ITA;18;PEC;2017;10;10;146;L1;G;50;1;50;1;
TL;ITA;18;PEC;2017;10;15;133;L1;G;60;2;50;1;
TL;ITA;18;PEC;2017;10;16;131;L1;G;80;2;50;1;
TL;ITA;18;PEC;2017;10;16;158;L1;G;170;4;50;1;
TL;ITA;18;PEC;2017;10;10;144;L1;G;110;2;50;1;
TL;ITA;18;PEC;2017;10;10;143;L1;G;23;2;3;1;
TL;ITA;18;PEC;2017;10;10;139;L1;G;390;3;300;1;
TL;ITA;18;PEC;2017;10;11;148;L1;G;50;1;50;1;
TL;ITA;18;PEC;2017;10;9;109;L1;G;15;3;5;1;
TL;ITA;18;PEC;2017;10;11;162;L1;G;180;6;10;1;
