TYPE_OF_FILE;COUNTRY;AREA;VESSEL;YEAR;MONTH;DAY;HAUL_NUMBER;LITTER_CATEGORY;LITTER_SUB-CATEGORY;TOTAL_WEIGHT_IN_THE_HAUL_CATEGORY;TOTAL_NUMBER_IN_THE_HAUL_CATEGORY;TOTAL_WEIGHT_IN_THE_HAUL_SUB-CATEGORY;TOTAL_NUMBER_IN_THE_HAUL_SUB-CATEGORY;NOTE
TL;ITA;18;PEC;2017;10;18;83;L1;G;60;2;10;1;
TL;ITA;18;PEC;2017;10;13;135;L1;H;70;4;20;1;
TL;ITA;18;PEC;2017;10;9;109;L1;H;15;3;5;1;
TL;ITA;18;PEC;2017;10;14;134;L1;H;60;4;20;1;
TL;ITA;18;PEC;2017;10;11;147;L1;H;230;3;140;1;
TL;ITA;18;PEC;2017;10;16;101;L1;I;5810;6;5660;2;
TL;ITA;18;PEC;2017;10;9;125;L1;S;130;4;90;3;
TL;ITA;18;PEC;2017;10;15;151;L2;B;100;1;100;1;
TL;ITA;18;PEC;2017;10;9;112;L2;B;1000;1;1000;1;
TL;ITA;18;PEC;2017;10;11;129;L2;B;140;1;140;1;
TL;ITA;18;PEC;2017;10;15;152;L2;B;100;1;100;1;
TL;ITA;18;PEC;2017;10;18;84;L3;A;30;1;30;1;
TL;ITA;18;PEC;2017;10;13;107;L3;A;60;1;60;1;
TL;ITA;18;PEC;2017;10;16;97;L3;B;40;1;40;1;
TL;ITA;18;PEC;2017;10;10;145;L3;C;1380;1;1380;1;
TL;ITA;18;PEC;2017;10;16;158;L4;A;450;3;450;3;
TL;ITA;18;PEC;2017;10;12;142;L4;A;290;1;290;1;
TL;ITA;18;PEC;2017;10;18;83;L4;A;190;1;190;1;
TL;ITA;18;PEC;2017;10;10;139;L4;A;1410;5;1410;5;
TL;ITA;18;PEC;2017;10;12;116;L4;A;820;2;820;2;
TL;ITA;18;PEC;2017;10;11;162;L4;A;750;2;750;2;
TL;ITA;18;PEC;2017;10;9;112;L5;A;620;1;620;1;
TL;ITA;18;PEC;2017;10;16;95;L5;A;100;1;100;1;
TL;ITA;18;PEC;2017;10;16;131;L5;A;140;1;140;1;
TL;ITA;18;PEC;2017;10;17;77;L5;A;110;1;110;1;
TL;ITA;18;PEC;2017;10;13;105;L5;A;50;1;50;1;
TL;ITA;18;PEC;2017;10;15;132;L5;A;200;1;200;1;
TL;ITA;18;PEC;2017;10;11;126;L5;A;1300;1;1300;1;
TL;ITA;18;PEC;2017;10;9;123;L5;B;100;1;100;1;
TL;ITA;18;PEC;2017;10;10;144;L5;C;20;1;20;1;
TL;ITA;18;PEC;2017;10;18;156;L5;C;230;1;230;1;
TL;ITA;18;PEC;2017;10;17;85;L5;C;50;1;50;1;
TL;ITA;18;PEC;2017;10;13;135;L5;D;30;1;30;1;
TL;ITA;18;PEC;2017;10;17;77;L6;0;1500;1;1500;1;
TL;ITA;18;PEC;2017;10;11;147;L6;0;1500;1;1500;1;
TL;ITA;18;PEC;2017;10;12;142;L7;0;100;2;100;2;
TL;ITA;18;PEC;2017;10;18;83;L7;0;2140;2;2140;2;
TL;ITA;18;PEC;2017;10;18;93;L7;0;290;1;290;1;
TL;ITA;18;PEC;2017;10;16;101;L8;0;1650;1;1650;1;
TL;ITA;18;PEC;2017;10;15;152;L8;0;1900;1;1900;1;
TL;ITA;18;PEC;2017;10;10;139;L8;0;4440;1;4440;1;
TL;ITA;18;PEC;2017;10;11;162;L8;0;70;1;70;1;
TL;ITA;18;PEC;2017;10;17;86;L8;0;5000;1;5000;1;
TL;MON;18;PEC;2017;10;31;180;L1;A;160;5;50;2;
TL;MON;18;PEC;2017;10;31;173;L1;A;640;14;400;9;
TL;MON;18;PEC;2017;10;31;172;L1;A;2400;18;210;5;
TL;MON;18;PEC;2017;10;20;178;L1;A;200;4;80;2;
TL;MON;18;PEC;2017;10;20;179;L1;A;30;2;20;1;
TL;MON;18;PEC;2017;10;20;177;L1;A;3460;14;120;3;
TL;MON;18;PEC;2017;10;31;171;L1;A;1580;12;40;3;
TL;MON;18;PEC;2017;10;30;175;L1;A;3300;35;600;14;
TL;MON;18;PEC;2017;10;20;178;L1;B;200;4;120;2;
TL;MON;18;PEC;2017;10;31;171;L1;B;1580;12;660;8;
TL;MON;18;PEC;2017;10;31;180;L1;B;160;5;110;3;
TL;MON;18;PEC;2017;10;31;173;L1;B;640;14;190;4;
TL;MON;18;PEC;2017;10;31;172;L1;B;2400;18;2070;12;
TL;MON;18;PEC;2017;10;30;175;L1;B;3300;35;2000;20;
TL;MON;18;PEC;2017;10;20;176;L1;B;2210;7;430;4;
TL;MON;18;PEC;2017;10;20;174;L1;B;510;6;460;5;
TL;MON;18;PEC;2017;10;20;177;L1;B;3460;14;1350;6;
TL;MON;18;PEC;2017;10;20;176;L1;C;2210;7;30;1;
TL;MON;18;PEC;2017;10;31;172;L1;C;2400;18;120;1;
TL;MON;18;PEC;2017;10;20;177;L1;C;3460;14;120;2;
TL;MON;18;PEC;2017;10;20;177;L1;E;3460;14;1600;1;
TL;MON;18;PEC;2017;10;20;176;L1;E;2210;7;1750;2;
TL;MON;18;PEC;2017;10;31;171;L1;F;1580;12;880;1;
TL;MON;18;PEC;2017;10;20;174;L1;G;510;6;50;1;
TL;MON;18;PEC;2017;10;20;177;L1;G;3460;14;250;1;
TL;MON;18;PEC;2017;10;31;173;L1;G;640;14;50;1;
TL;MON;18;PEC;2017;10;20;179;L1;G;30;2;10;1;
TL;MON;18;PEC;2017;10;30;175;L1;G;3300;35;700;1;
TL;MON;18;PEC;2017;10;20;177;L1;H;3460;14;20;1;
TL;MON;18;PEC;2017;10;20;177;L2;B;1685;2;1685;2;
TL;MON;18;PEC;2017;10;20;178;L2;B;680;1;680;1;
TL;MON;18;PEC;2017;10;20;176;L3;A;60;1;60;1;
TL;MON;18;PEC;2017;10;31;180;L3;A;30;1;30;1;
TL;MON;18;PEC;2017;10;30;175;L3;A;1200;4;100;3;
TL;MON;18;PEC;2017;10;20;177;L3;A;20;1;20;1;
TL;MON;18;PEC;2017;10;31;171;L3;A;100;2;100;2;
TL;MON;18;PEC;2017;10;31;172;L3;B;60;1;60;1;
TL;MON;18;PEC;2017;10;30;175;L3;D;1200;4;1100;1;
TL;MON;18;PEC;2017;10;31;173;L4;A;300;1;300;1;
TL;MON;18;PEC;2017;10;20;178;L4;B;730;1;730;1;
TL;MON;18;PEC;2017;10;20;177;L5;A;380;3;80;1;
TL;MON;18;PEC;2017;10;30;175;L5;A;800;4;450;1;
TL;MON;18;PEC;2017;10;20;176;L5;A;50;1;50;1;
TL;MON;18;PEC;2017;10;20;177;L5;B;380;3;250;1;
TL;MON;18;PEC;2017;10;20;177;L5;D;380;3;50;1;
TL;MON;18;PEC;2017;10;30;175;L5;D;800;4;350;3;
TL;MON;18;PEC;2017;10;31;171;L5;D;80;1;80;1;
TL;MON;18;PEC;2017;10;31;172;L5;D;120;1;120;1;
TL;MON;18;PEC;2017;10;31;173;L8;0;400;1;400;1;
TL;ALB;18;MIZ;2018;8;24;169;L1;A;30;2;30;2;
TL;ALB;18;MIZ;2018;8;24;16;L1;A;3040;23;30;3;
TL;ALB;18;MIZ;2018;8;24;23;L1;A;130;2;130;2;
TL;ALB;18;MIZ;2018;7;28;39;L1;A;30;2;20;1;
TL;ALB;18;MIZ;2018;7;28;27;L1;A;90;3;30;1;
TL;ALB;18;MIZ;2018;7;28;38;L1;A;370;6;20;1;
TL;ALB;18;MIZ;2018;7;28;167;L1;A;80;3;30;2;
TL;ALB;18;MIZ;2018;7;28;33;L1;A;250;3;20;1;
TL;ALB;18;MIZ;2018;7;29;168;L1;A;50;2;20;1;
TL;ALB;18;MIZ;2018;7;30;14;L1;A;200;4;50;1;
TL;ALB;18;MIZ;2018;7;30;166;L1;A;50;1;50;1;
TL;ALB;18;MIZ;2018;7;28;32;L1;A;210;4;50;2;
TL;ALB;18;MIZ;2018;7;30;26;L1;A;120;3;20;1;
TL;ALB;18;MIZ;2018;7;30;170;L1;A;60;5;30;3;
TL;ALB;18;MIZ;2018;8;23;1;L1;A;530;8;30;1;
TL;ALB;18;MIZ;2018;8;25;2;L1;A;50;2;20;1;
TL;ALB;18;MIZ;2018;8;23;4;L1;A;820;8;320;4;
TL;ALB;18;MIZ;2018;8;23;6;L1;A;620;9;80;2;
TL;ALB;18;MIZ;2018;8;25;8;L1;A;1000;11;100;3;
TL;ALB;18;MIZ;2018;8;24;17;L1;A;1040;7;20;2;
TL;ALB;18;MIZ;2018;8;23;13;L1;A;240;3;40;1;
TL;ALB;18;MIZ;2018;8;23;6;L1;B;620;9;320;5;
TL;ALB;18;MIZ;2018;8;23;4;L1;B;820;8;500;4;
TL;ALB;18;MIZ;2018;8;24;16;L1;B;3040;23;2960;19;
TL;ALB;18;MIZ;2018;8;24;163;L1;B;1400;9;900;8;
TL;ALB;18;MIZ;2018;7;28;32;L1;B;210;4;70;1;
TL;ALB;18;MIZ;2018;7;28;33;L1;B;250;3;230;2;
TL;ALB;18;MIZ;2018;8;24;17;L1;B;1040;7;200;4;
TL;ALB;18;MIZ;2018;7;30;165;L1;B;70;2;50;1;
TL;ALB;18;MIZ;2018;7;28;167;L1;B;80;3;50;1;
TL;ALB;18;MIZ;2018;7;28;27;L1;B;90;3;60;2;
TL;ALB;18;MIZ;2018;8;23;13;L1;B;240;3;50;1;
TL;ALB;18;MIZ;2018;7;30;26;L1;B;120;3;100;2;
TL;ALB;18;MIZ;2018;8;25;10;L1;B;130;3;100;2;
TL;ALB;18;MIZ;2018;8;25;2;L1;B;50;2;30;1;
TL;ALB;18;MIZ;2018;7;30;14;L1;B;200;4;150;3;
TL;ALB;18;MIZ;2018;8;25;41;L1;B;100;3;100;3;
TL;ALB;18;MIZ;2018;7;28;38;L1;B;370;6;300;4;
TL;ALB;18;MIZ;2018;8;24;22;L1;B;100;2;100;2;
TL;ALB;18;MIZ;2018;8;23;1;L1;B;530;8;200;6;
TL;ALB;18;MIZ;2018;8;25;8;L1;B;1000;11;500;5;
TL;ALB;18;MIZ;2018;7;30;170;L1;C;60;5;10;1;
TL;ALB;18;MIZ;2018;7;28;39;L1;C;30;2;10;1;
TL;ALB;18;MIZ;2018;8;23;13;L1;E;240;3;150;1;
TL;ALB;18;MIZ;2018;8;25;8;L1;E;1000;11;350;2;
TL;ALB;18;MIZ;2018;8;23;1;L1;E;530;8;300;1;
TL;ALB;18;MIZ;2018;8;24;163;L1;E;1400;9;500;1;
TL;ALB;18;MIZ;2018;8;24;31;L1;E;500;1;500;1;
TL;ALB;18;MIZ;2018;8;23;6;L1;E;620;9;170;1;
TL;ALB;18;MIZ;2018;8;25;8;L1;F;1000;11;50;1;
TL;ALB;18;MIZ;2018;7;29;168;L1;F;50;2;30;1;
TL;ALB;18;MIZ;2018;8;24;17;L1;F;1040;7;820;1;
TL;ALB;18;MIZ;2018;7;30;165;L1;F;70;2;20;1;
TL;ALB;18;MIZ;2018;7;30;170;L1;G;60;5;20;1;
TL;ALB;18;MIZ;2018;8;24;16;L1;G;3040;23;50;1;
TL;ALB;18;MIZ;2018;8;23;6;L1;H;620;9;50;1;
TL;ALB;18;MIZ;2018;8;25;10;L1;H;130;3;30;1;
TL;ALB;18;MIZ;2018;7;28;32;L1;H;210;4;90;1;
TL;ALB;18;MIZ;2018;7;28;38;L1;H;370;6;50;1;
TL;ALB;18;MIZ;2018;7;30;166;L2;B;500;1;500;1;
TL;ALB;18;MIZ;2018;8;24;16;L3;A;30;1;30;1;
TL;ALB;18;MIZ;2018;8;24;17;L3;A;3890;2;30;1;
TL;ALB;18;MIZ;2018;7;28;32;L3;A;30;1;30;1;
TL;ALB;18;MIZ;2018;8;23;13;L3;B;900;2;450;1;
TL;ALB;18;MIZ;2018;8;23;13;L3;C;900;2;450;1;
TL;ALB;18;MIZ;2018;8;24;31;L3;C;3800;1;3800;1;
TL;ALB;18;MIZ;2018;8;24;17;L3;D;3890;2;3860;1;
TL;ALB;18;MIZ;2018;7;28;167;L4;A;630;2;630;2;
TL;ALB;18;MIZ;2018;7;28;38;L4;A;170;1;170;1;
TL;ALB;18;MIZ;2018;7;30;165;L4;A;210;1;210;1;
TL;ALB;18;MIZ;2018;8;25;10;L4;A;200;1;200;1;
TL;ALB;18;MIZ;2018;8;24;17;L5;A;550;2;500;1;
TL;ALB;18;MIZ;2018;7;30;166;L5;A;140;1;140;1;
TL;ALB;18;MIZ;2018;7;29;168;L5;A;200;1;200;1;
TL;ALB;18;MIZ;2018;8;24;16;L5;D;50;1;50;1;
TL;ALB;18;MIZ;2018;8;23;13;L5;D;50;1;50;1;
TL;ALB;18;MIZ;2018;8;24;17;L5;D;550;2;50;1;
TL;ALB;18;MIZ;2018;8;25;2;L5;D;50;1;50;1;
TL;ITA;18;MIZ;2018;7;19;160;L1;A;10;1;10;1;
TL;ITA;18;MIZ;2018;7;15;143;L1;A;520;4;20;3;
TL;ITA;18;MIZ;2018;7;22;151;L1;A;50;2;50;2;
TL;ITA;18;MIZ;2018;7;23;150;L1;A;100;1;100;1;
TL;ITA;18;MIZ;2018;7;26;132;L1;A;120;3;100;2;
TL;ITA;18;MIZ;2018;7;19;162;L1;A;90;4;30;2;
TL;ITA;18;MIZ;2018;7;20;148;L1;A;45;2;30;1;
TL;ITA;18;MIZ;2018;7;21;107;L1;A;150;3;150;3;
TL;ITA;18;MIZ;2018;7;21;80;L1;A;60;5;50;4;
TL;ITA;18;MIZ;2018;7;22;161;L1;A;320;6;25;3;
TL;ITA;18;MIZ;2018;7;19;126;L1;A;1260;7;50;3;
TL;ITA;18;MIZ;2018;7;15;146;L1;A;70;4;50;3;
TL;ITA;18;MIZ;2018;7;26;101;L1;A;30;1;30;1;
TL;ITA;18;MIZ;2018;7;27;98;L1;A;80;3;80;3;
TL;ITA;18;MIZ;2018;7;26;154;L1;A;70;7;70;7;
TL;ITA;18;MIZ;2018;7;27;83;L1;A;50;3;50;3;
TL;ITA;18;MIZ;2018;7;22;134;L1;A;100;4;50;2;
TL;ITA;18;MIZ;2018;7;31;156;L1;A;80;4;70;3;
TL;ITA;18;MIZ;2018;7;31;77;L1;A;20;2;20;2;
TL;ITA;18;MIZ;2018;7;31;78;L1;A;20;1;20;1;
TL;ITA;18;MIZ;2018;7;31;85;L1;A;80;4;20;2;
TL;ITA;18;MIZ;2018;8;1;84;L1;A;80;4;20;2;
TL;ITA;18;MIZ;2018;7;20;110;L1;A;70;5;50;4;
TL;ITA;18;MIZ;2018;7;19;125;L1;A;150;3;150;3;
TL;ITA;18;MIZ;2018;7;16;129;L1;A;150;3;150;3;
TL;ITA;18;MIZ;2018;7;16;121;L1;A;1550;15;150;3;
TL;ITA;18;MIZ;2018;7;14;109;L1;A;50;2;50;2;
TL;ITA;18;MIZ;2018;7;15;145;L1;A;250;5;50;2;
TL;ITA;18;MIZ;2018;7;27;158;L1;A;290;5;70;3;
TL;ITA;18;MIZ;2018;7;20;142;L1;A;1570;3;50;1;
TL;ITA;18;MIZ;2018;7;16;117;L1;A;830;18;200;10;
TL;ITA;18;MIZ;2018;7;31;86;L1;A;60;4;40;2;
TL;ITA;18;MIZ;2018;7;20;116;L1;A;1820;4;440;2;
TL;ITA;18;MIZ;2018;7;21;105;L1;A;190;3;70;1;
TL;ITA;18;MIZ;2018;7;21;135;L1;A;60;4;50;3;
TL;ITA;18;MIZ;2018;8;1;76;L1;A;70;3;20;2;
TL;ITA;18;MIZ;2018;7;15;144;L1;A;55;6;30;5;
TL;ITA;18;MIZ;2018;7;14;123;L1;A;200;4;50;2;
TL;ITA;18;MIZ;2018;8;1;157;L1;A;20;1;20;1;
TL;ITA;18;MIZ;2018;7;27;95;L1;A;250;6;50;2;
TL;ITA;18;MIZ;2018;7;26;97;L1;A;20;1;20;1;
TL;ITA;18;MIZ;2018;7;15;144;L1;B;55;6;25;1;
TL;ITA;18;MIZ;2018;7;22;161;L1;B;320;6;50;1;
TL;ITA;18;MIZ;2018;7;21;80;L1;B;60;5;10;1;
TL;ITA;18;MIZ;2018;7;19;126;L1;B;1260;7;30;1;
TL;ITA;18;MIZ;2018;7;21;138;L1;B;40;3;20;2;
TL;ITA;18;MIZ;2018;7;19;162;L1;B;90;4;50;1;
TL;ITA;18;MIZ;2018;7;26;131;L1;B;160;3;100;1;
TL;ITA;18;MIZ;2018;7;20;148;L1;C;45;2;15;1;
TL;ITA;18;MIZ;2018;7;31;85;L1;C;80;4;10;1;
TL;ITA;18;MIZ;2018;7;19;147;L1;C;35;2;5;1;
TL;ITA;18;MIZ;2018;7;26;131;L1;C;160;3;50;1;
TL;ITA;18;MIZ;2018;7;21;104;L1;C;60;4;30;2;
TL;ITA;18;MIZ;2018;7;22;134;L1;C;100;4;50;2;
TL;ITA;18;MIZ;2018;7;21;105;L1;C;190;3;20;1;
TL;ITA;18;MIZ;2018;7;27;158;L1;C;290;5;120;1;
TL;ITA;18;MIZ;2018;7;31;156;L1;C;80;4;10;1;
TL;ITA;18;MIZ;2018;7;20;110;L1;C;70;5;20;1;
TL;ITA;18;MIZ;2018;7;31;86;L1;C;60;4;10;1;
TL;ITA;18;MIZ;2018;7;21;135;L1;C;60;4;10;1;
TL;ITA;18;MIZ;2018;7;22;161;L1;C;320;6;10;1;
TL;ITA;18;MIZ;2018;7;16;117;L1;C;830;18;100;2;
TL;ITA;18;MIZ;2018;7;26;132;L1;C;120;3;20;1;
TL;ITA;18;MIZ;2018;7;26;131;L1;D;160;3;10;1;
TL;ITA;18;MIZ;2018;7;15;143;L1;E;520;4;500;1;
TL;ITA;18;MIZ;2018;7;19;126;L1;E;1260;7;1100;1;
TL;ITA;18;MIZ;2018;7;31;85;L1;E;80;4;50;1;
TL;ITA;18;MIZ;2018;7;15;145;L1;E;250;5;100;1;
TL;ITA;18;MIZ;2018;7;20;116;L1;E;1820;4;1380;2;
TL;ITA;18;MIZ;2018;7;20;142;L1;E;1570;3;20;1;
TL;ITA;18;MIZ;2018;7;21;104;L1;E;60;4;20;1;
TL;ITA;18;MIZ;2018;7;22;152;L1;E;1240;2;20;1;
TL;ITA;18;MIZ;2018;7;16;117;L1;F;830;18;530;6;
TL;ITA;18;MIZ;2018;7;21;105;L1;F;190;3;100;1;
TL;ITA;18;MIZ;2018;7;26;133;L1;F;10;1;10;1;
TL;ITA;18;MIZ;2018;7;27;158;L1;F;290;5;100;1;
TL;ITA;18;MIZ;2018;8;1;84;L1;F;80;4;20;1;
TL;ITA;18;MIZ;2018;7;22;161;L1;F;320;6;20;1;
TL;ITA;18;MIZ;2018;7;19;126;L1;F;1260;7;80;2;
TL;ITA;18;MIZ;2018;7;15;145;L1;F;250;5;100;2;
TL;ITA;18;MIZ;2018;7;22;152;L1;F;1240;2;1220;1;
TL;ITA;18;MIZ;2018;7;27;95;L1;F;250;6;200;4;
TL;ITA;18;MIZ;2018;8;1;84;L1;G;80;4;40;1;
TL;ITA;18;MIZ;2018;7;20;137;L1;G;50;1;50;1;
TL;ITA;18;MIZ;2018;8;1;76;L1;G;70;3;50;1;
TL;ITA;18;MIZ;2018;7;31;86;L1;G;60;4;10;1;
TL;ITA;18;MIZ;2018;7;20;142;L1;G;1570;3;1500;1;
TL;ITA;18;MIZ;2018;7;19;162;L1;G;90;4;10;1;
TL;ITA;18;MIZ;2018;7;14;123;L1;H;200;4;150;2;
TL;ITA;18;MIZ;2018;7;21;104;L1;H;60;4;10;1;
TL;ITA;18;MIZ;2018;7;14;112;L1;H;50;1;50;1;
TL;ITA;18;MIZ;2018;7;16;121;L1;H;1550;15;1400;12;
TL;ITA;18;MIZ;2018;7;21;138;L1;H;40;3;20;1;
TL;ITA;18;MIZ;2018;7;19;147;L1;H;35;2;30;1;
TL;ITA;18;MIZ;2018;7;15;146;L1;H;70;4;20;1;
TL;ITA;18;MIZ;2018;7;23;150;L2;B;180;1;180;1;
TL;ITA;18;MIZ;2018;7;27;158;L2;B;150;1;150;1;
TL;ITA;18;MIZ;2018;8;1;157;L2;B;120;1;120;1;
TL;ITA;18;MIZ;2018;7;27;158;L3;A;2480;3;180;1;
TL;ITA;18;MIZ;2018;7;26;97;L3;B;50;1;50;1;
TL;ITA;18;MIZ;2018;7;20;116;L3;B;320;1;320;1;
TL;ITA;18;MIZ;2018;7;26;132;L3;B;50;2;50;2;
TL;ITA;18;MIZ;2018;7;27;158;L3;B;2480;3;300;1;
TL;ITA;18;MIZ;2018;7;21;100;L3;C;1200;1;1200;1;
TL;ITA;18;MIZ;2018;7;27;158;L3;C;2480;3;2000;1;
TL;ITA;18;MIZ;2018;7;22;152;L3;C;2590;2;2480;1;
TL;ITA;18;MIZ;2018;7;20;142;L3;D;220;1;220;1;
TL;ITA;18;MIZ;2018;7;27;93;L3;D;9000;1;9000;1;
TL;ITA;18;MIZ;2018;7;22;152;L3;F;2590;2;110;1;
TL;ITA;18;MIZ;2018;7;22;152;L4;A;300;1;300;1;
TL;ITA;18;MIZ;2018;7;20;142;L4;A;440;2;440;2;
TL;ITA;18;MIZ;2018;7;27;98;L4;A;250;1;250;1;
TL;ITA;18;MIZ;2018;7;31;86;L4;A;200;1;200;1;
TL;ITA;18;MIZ;2018;7;27;158;L4;A;800;2;800;2;
TL;ITA;18;MIZ;2018;8;1;157;L4;A;180;1;180;1;
TL;ITA;18;MIZ;2018;7;15;146;L4;A;30;1;30;1;
TL;ITA;18;MIZ;2018;7;15;143;L4;A;50;1;50;1;
TL;ITA;18;MIZ;2018;7;19;162;L4;A;100;1;100;1;
TL;ITA;18;MIZ;2018;7;21;135;L4;B;40;1;40;1;
TL;ITA;18;MIZ;2018;7;20;116;L4;D;6440;1;6440;1;
TL;ITA;18;MIZ;2018;8;1;76;L5;A;100;1;100;1;
TL;ITA;18;MIZ;2018;7;20;142;L5;A;620;1;620;1;
TL;ITA;18;MIZ;2018;7;20;116;L5;A;220;1;220;1;
TL;ITA;18;MIZ;2018;7;19;162;L5;A;120;1;120;1;
TL;ITA;18;MIZ;2018;7;16;117;L5;A;300;1;300;1;
TL;ITA;18;MIZ;2018;7;26;131;L5;A;20;1;20;1;
TL;ITA;18;MIZ;2018;7;31;86;L5;A;1500;1;1500;1;
TL;ITA;18;MIZ;2018;7;21;107;L5;A;70;1;70;1;
TL;ITA;18;MIZ;2018;7;26;133;L5;A;200;1;200;1;
TL;ITA;18;MIZ;2018;7;22;134;L5;A;1000;1;1000;1;
TL;ITA;18;MIZ;2018;7;20;110;L5;B;100;1;100;1;
TL;ITA;18;MIZ;2018;7;27;88;L5;C;40;1;40;1;
TL;ITA;18;MIZ;2018;7;21;104;L5;C;35;1;35;1;
TL;ITA;18;MIZ;2018;7;15;145;L5;D;30;1;30;1;
TL;ITA;18;MIZ;2018;7;22;152;L5;D;10;1;10;1;
TL;ITA;18;MIZ;2018;7;21;138;L6;0;50;1;50;1;
TL;ITA;18;MIZ;2018;7;21;135;L6;0;130;1;130;1;
TL;ITA;18;MIZ;2018;7;31;86;L7;0;40;1;40;1;
TL;ITA;18;MIZ;2018;7;31;78;L7;0;60;1;60;1;
TL;ITA;18;MIZ;2018;7;31;156;L7;0;100;1;100;1;
TL;ITA;18;MIZ;2018;7;21;100;L8;0;7800;1;7800;1;
TL;MON;18;MIZ;2018;8;26;180;L1;A;150;4;20;2;
TL;MON;18;MIZ;2018;7;29;176;L1;A;50;3;20;2;
TL;MON;18;MIZ;2018;8;26;171;L1;A;12960;31;600;8;
TL;MON;18;MIZ;2018;8;26;172;L1;A;4360;18;800;5;
TL;MON;18;MIZ;2018;7;29;177;L1;A;140;2;20;1;
TL;MON;18;MIZ;2018;8;26;173;L1;A;80;5;30;3;
TL;MON;18;MIZ;2018;7;29;174;L1;B;2310;9;540;5;
TL;MON;18;MIZ;2018;8;26;180;L1;B;150;4;30;1;
TL;MON;18;MIZ;2018;7;29;177;L1;B;140;2;120;1;
TL;MON;18;MIZ;2018;7;29;179;L1;B;180;2;150;1;
TL;MON;18;MIZ;2018;8;26;171;L1;B;12960;31;3200;19;
TL;MON;18;MIZ;2018;8;26;172;L1;B;4360;18;1720;11;
TL;MON;18;MIZ;2018;8;26;173;L1;B;80;5;50;2;
TL;MON;18;MIZ;2018;7;29;179;L1;C;180;2;30;1;
TL;MON;18;MIZ;2018;7;29;174;L1;E;2310;9;1100;2;
TL;MON;18;MIZ;2018;8;26;171;L1;E;12960;31;9080;3;
TL;MON;18;MIZ;2018;8;26;180;L1;E;150;4;100;1;
TL;MON;18;MIZ;2018;7;29;174;L1;F;2310;9;640;1;
TL;MON;18;MIZ;2018;7;29;176;L1;G;50;3;30;1;
TL;MON;18;MIZ;2018;7;29;178;L1;G;70;1;70;1;
TL;MON;18;MIZ;2018;7;29;174;L1;G;2310;9;30;1;
TL;MON;18;MIZ;2018;8;26;172;L1;H;4360;18;1840;2;
TL;MON;18;MIZ;2018;8;26;171;L1;I;12960;31;80;1;
TL;MON;18;MIZ;2018;8;26;171;L3;A;480;7;480;7;
TL;MON;18;MIZ;2018;8;26;172;L3;B;1480;1;1480;1;
TL;MON;18;MIZ;2018;7;29;174;L3;D;4100;1;4100;1;
TL;MON;18;MIZ;2018;8;26;171;L4;A;100;1;100;1;
TL;MON;18;MIZ;2018;7;29;177;L4;A;150;1;150;1;
TL;MON;18;MIZ;2018;8;26;172;L5;A;200;1;200;1;
TL;MON;18;MIZ;2018;8;26;171;L5;A;600;3;100;1;
TL;MON;18;MIZ;2018;8;26;171;L5;B;600;3;200;1;
TL;MON;18;MIZ;2018;8;26;171;L5;C;600;3;300;1;
TL;MON;18;MIZ;2018;8;26;173;L5;D;50;1;50;1;
TL;MON;18;MIZ;2018;8;26;180;L5;D;30;1;30;1;
TL;MON;18;MIZ;2018;8;26;172;L8;0;800;1;800;1;
TL;MON;18;MIZ;2018;8;26;171;L8;0;30000;2;30000;2;
TL;ITA;18;MIZ;2018;7;15;139;L0;0;0;0;0;0;
