check_0_fieldsTA.r;Walter;x
check_area_year.r;Walter;
check_associations_category_TL.r;Walter;
check_bridles_length.r;Walter;
check_consistencyTA_distance.r;Walter;
check_consistencyTA_duration.r;Walter;
check_date_haul.r;Walter;
check_depth.r;Walter;
check_dictionary.r;Walter;
check_distance.r;Walter;
check_dm.r;Walter;
check_G1_G2.r;Walter;
check_haul_species_TCTB.r;Walter;
check_hauls_TATB.r;Walter;
check_hauls_TATL.r;Walter;
check_hauls_TBTA.r;Walter;
check_hauls_TLTA.r;Walter;
check_identical_records.r;Walter;
check_individual_weightTC.r;Walter;
check_individual_weightTE.r;Walter;
check_length.r;Walter;
check_length_class_codeTC.r;Walter;
check_mat_stages.r;Walter;
check_nb_per_sexTC.r;Walter;
check_nb_TE.r;Walter;
check_nbtotTB.r;Walter;
check_nm_TB.r;Walter;
check_no_empty_fields.r;Walter;
check_position.r;Walter;
check_position_in_Med.r;Walter;
check_quadrant.r;Isa;x
check_quasiidentical_records.r;Isa;x
check_raising.r;Isa;
check_rubincode.r;Isa;
check_sex_inversion.r;Isa;
check_smallest_mature.r;Isa;
check_spawning_period.r;Isa;
check_species_TBTC.r;Isa;
check_step_length_distr.r;Isa;
check_stratum.r;Isa;
check_stratum_code.r;Isa;
check_subsampling.r;Isa;
check_TE_TC.r;Isa;
check_temperature.r;Isa;
check_unique_valid_haul.r;Isa;
check_weight.r;Isa;
check_weight_tot_nb.r;Isa;
checkHeader.R;Isa;
convertToCsv.R;Isa;
copyTables.R;Isa;
create_catch.r;Isa;
create_haul.r;Isa;
create_length.r;Isa;
create_strata.r;Isa;
facilities.r;Isa;
graphs_TA.r;Isa;
load_functions.r;Isa;
RSufi_files.r;Isa;
scheme_individual_data.r;Isa;
;;
;;
;;
;;
RoME.R;;
